,club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_from_name,year,season,country_from_name,league_to_name,country_to_name
1017,Bucheon SK,Chang-nam Song,23.0,Defence,Daejeon Citizen,?,in,Winter,,K League 1,2000,2000/2001,South Korea,K League 1,South Korea
1018,Bucheon SK,Han-yoon Kim,26.0,Defensive Midfield,Pohang Steelers,?,in,Winter,,K League 1,2000,2000/2001,South Korea,K League 1,South Korea
1019,Bucheon SK,Dae-chul Kim,23.0,Second Striker,Chunnam Dragons,€85k,out,Winter,0.085,K League 1,2000,2000/2001,South Korea,K League 1,South Korea
1022,Bucheon SK,Chul Kang,29.0,Left-Back,LASK,?,out,Winter,,K League 1,2000,2000/2001,South Korea,Bundesliga,Austria
1023,Bucheon SK,Jin-ho Cho,27.0,Midfield,Seongnam Ilhwa Chunma,?,out,Winter,,K League 1,2000,2000/2001,South Korea,K League 1,South Korea
1025,Chunnam Dragons,Dae-chul Kim,23.0,Second Striker,Bucheon SK,€85k,in,Winter,0.085,K League 1,2000,2000/2001,South Korea,K League 1,South Korea
1031,Chunnam Dragons,Jin-won Shin,26.0,Midfield,Daejeon Citizen,?,in,Winter,,K League 1,2000,2000/2001,South Korea,K League 1,South Korea
1036,Chunnam Dragons,Moon-sik Choi,30.0,Attacking Midfield,Oita Trinita,?,out,Winter,,K League 1,2000,2000/2001,South Korea,J1 League,Japan
1037,Chunnam Dragons,Jung-kook Han,29.0,Midfield,Daejeon Citizen,?,out,Winter,,K League 1,2000,2000/2001,South Korea,K League 1,South Korea
1038,Chunnam Dragons,Jin-soo Bae,24.0,Attack,Seongnam Ilhwa Chunma,?,out,Winter,,K League 1,2000,2000/2001,South Korea,K League 1,South Korea
1039,Jeonbuk Hyundai Motors,Leonardo Torres,25.0,Midfield,Club Atlético Belgrano,Loan fee:€564k,in,Winter,0.564,K League 1,2000,2000/2001,South Korea,Superliga,Argentina
1050,Jeonbuk Hyundai Motors,Hong-min An,29.0,Midfield,Ulsan Hyundai,?,in,Winter,,K League 1,2000,2000/2001,South Korea,K League 1,South Korea
1066,Daejeon Citizen,Dalian Atkinson,32.0,Centre-Forward,Al-Ittihad Club (Jeddah),Loan fee:€19k,in,Winter,0.019,K League 1,2000,2000/2001,South Korea,Saudi Professional League,Saudi Arabia
1070,Daejeon Citizen,Jung-kook Han,29.0,Midfield,Chunnam Dragons,?,in,Winter,,K League 1,2000,2000/2001,South Korea,K League 1,South Korea
1072,Daejeon Citizen,Dong-won Seo,25.0,Defensive Midfield,Suwon Samsung Bluewings,€390k,out,Winter,0.39,K League 1,2000,2000/2001,South Korea,K League 1,South Korea
1073,Daejeon Citizen,Jin-won Shin,26.0,Midfield,Chunnam Dragons,?,out,Winter,,K League 1,2000,2000/2001,South Korea,K League 1,South Korea
1075,Daejeon Citizen,Chang-nam Song,23.0,Defence,Bucheon SK,?,out,Winter,,K League 1,2000,2000/2001,South Korea,K League 1,South Korea
1077,Seongnam Ilhwa Chunma,Dzevad Turkovic,29.0,Attacking Midfield,Busan i.cons,?,out,Summer,,K League 1,2001,2001/2002,South Korea,K League 1,South Korea
1079,Ulsan Hyundai,Mauricio Verón,23.0,Defence,Club Atlético Belgrano,?,in,Summer,,K League 1,2001,2001/2002,South Korea,Superliga,Argentina
1080,Ulsan Hyundai,Jeff Yoo,22.0,Centre-Forward,Bucheon SK,?,out,Summer,,K League 1,2001,2001/2002,South Korea,K League 1,South Korea
1085,Suwon Samsung Bluewings,Dong-won Seo,25.0,Defensive Midfield,Jeonbuk Hyundai Motors,€4.11m,out,Summer,4.11,K League 1,2001,2001/2002,South Korea,K League 1,South Korea
1086,Suwon Samsung Bluewings,Sun-hong Hwang,32.0,Centre-Forward,Kashiwa Reysol,loan transfer,out,Summer,,K League 1,2001,2001/2002,South Korea,J1 League,Japan
1088,Chunnam Dragons,Do-keun Kim,29.0,Central Midfield,Cerezo Osaka,?,in,Summer,,K League 1,2001,2001/2002,South Korea,J1 League,Japan
1089,Chunnam Dragons,Chul Kang,29.0,Left-Back,LASK,?,in,Summer,,K League 1,2001,2001/2002,South Korea,Bundesliga,Austria
1094,Pohang Steelers,Dong-gook Lee,22.0,Centre-Forward,SV Werder Bremen,"End of loanJun 30, 2001",in,Summer,,K League 1,2001,2001/2002,South Korea,1 Bundesliga,Germany
1096,Jeonbuk Hyundai Motors,Dong-won Seo,25.0,Defensive Midfield,Suwon Samsung Bluewings,€4.11m,in,Summer,4.11,K League 1,2001,2001/2002,South Korea,K League 1,South Korea
1098,Jeonbuk Hyundai Motors,Dalian Atkinson,33.0,Centre-Forward,Daejeon Citizen,€113k,in,Summer,0.113,K League 1,2001,2001/2002,South Korea,K League 1,South Korea
1100,Jeonbuk Hyundai Motors,Do Namkung,19.0,Centre-Forward,Royal Antwerp FC,loan transfer,out,Summer,,K League 1,2001,2001/2002,South Korea,Juliper Pro League,Belgium
1101,Jeonbuk Hyundai Motors,Leonardo Torres,25.0,Midfield,Club Atlético Belgrano,"End of loanJun 30, 2001",out,Summer,,K League 1,2001,2001/2002,South Korea,Superliga,Argentina
1103,Bucheon SK,Jeff Yoo,22.0,Centre-Forward,Ulsan Hyundai,?,in,Summer,,K League 1,2001,2001/2002,South Korea,K League 1,South Korea
1106,Busan i.cons,Dzevad Turkovic,29.0,Attacking Midfield,Seongnam Ilhwa Chunma,?,in,Summer,,K League 1,2001,2001/2002,South Korea,K League 1,South Korea
1108,Busan i.cons,Jae-won Sim,24.0,Centre-Back,Eintracht Frankfurt,Loan fee:€250k,out,Summer,0.25,K League 1,2001,2001/2002,South Korea,1 Bundesliga,Germany
1109,Daejeon Citizen,Dalian Atkinson,33.0,Centre-Forward,Al-Ittihad Club (Jeddah),?,in,Summer,,K League 1,2001,2001/2002,South Korea,Saudi Professional League,Saudi Arabia
1110,Daejeon Citizen,Dalian Atkinson,33.0,Centre-Forward,Jeonbuk Hyundai Motors,€113k,out,Summer,0.113,K League 1,2001,2001/2002,South Korea,K League 1,South Korea
1111,Daejeon Citizen,Dalian Atkinson,33.0,Centre-Forward,Al-Ittihad Club (Jeddah),"End of loanJun 30, 2001",out,Summer,,K League 1,2001,2001/2002,South Korea,Saudi Professional League,Saudi Arabia
1114,Seongnam Ilhwa Chunma,Myong-hwi Kim,20.0,Centre-Back,JEF United Ichihara,free transfer,in,Winter,0.0,K League 1,2001,2001/2002,South Korea,J1 League,Japan
1119,Seongnam Ilhwa Chunma,Seung-bum Oh,20.0,Defensive Midfield,Gwangju FC,loan transfer,out,Winter,,K League 1,2001,2001/2002,South Korea,K League 1,South Korea
1129,Ulsan Hyundai,Dong-myung Seo,27.0,Goalkeeper,Jeonbuk Hyundai Motors,?,in,Winter,,K League 1,2001,2001/2002,South Korea,K League 1,South Korea
1131,Ulsan Hyundai,Arinélson,28.0,Attacking Midfield,Jeonbuk Hyundai Motors,loan transfer,in,Winter,,K League 1,2001,2001/2002,South Korea,K League 1,South Korea
1134,Ulsan Hyundai,Seung-joo Hwang,29.0,Defence,Jeonbuk Hyundai Motors,free transfer,out,Winter,0.0,K League 1,2001,2001/2002,South Korea,K League 1,South Korea
1137,Ulsan Hyundai,Sang-hoon Kim,28.0,Centre-Back,Pohang Steelers,?,out,Winter,,K League 1,2001,2001/2002,South Korea,K League 1,South Korea
1138,Ulsan Hyundai,Chul-woo Choi,24.0,Centre-Forward,Pohang Steelers,?,out,Winter,,K League 1,2001,2001/2002,South Korea,K League 1,South Korea
1166,Suwon Samsung Bluewings,Lucky Isibor,25.0,Centre-Forward,FC Zürich,?,out,Winter,,K League 1,2001,2001/2002,South Korea,Super League,Switzerland
1168,Suwon Samsung Bluewings,Tae-hyeok Mun,18.0,Attack,Jeonbuk Hyundai Motors,?,out,Winter,,K League 1,2001,2001/2002,South Korea,K League 1,South Korea
1169,Suwon Samsung Bluewings,Moon-sik Choi,30.0,Attacking Midfield,Bucheon SK,?,out,Winter,,K League 1,2001,2001/2002,South Korea,K League 1,South Korea
1173,Anyang LG Cheetahs,Tuta,27.0,Centre-Forward,Sociedade Esportiva Palmeiras,free transfer,in,Winter,0.0,K League 1,2001,2001/2002,South Korea,Campeonato Brasileiro Serie A,Brazil
1185,Anyang LG Cheetahs,Marcos Denner,25.0,Centre-Forward,Botafogo Futebol Clube (SP),?,in,Winter,,K League 1,2001,2001/2002,South Korea,Campeonato Brasileiro Serie A,Brazil
1190,Anyang LG Cheetahs,Vitaliy Parakhnevich,32.0,Centre-Forward,Bucheon SK,?,out,Winter,,K League 1,2001,2001/2002,South Korea,K League 1,South Korea
1194,Anyang LG Cheetahs,Eriks Pelcis,23.0,Centre-Forward,Anzhi Makhachkala ( -2022),?,out,Winter,,K League 1,2001,2001/2002,South Korea,Premier Liga,Russia
1199,Chunnam Dragons,Han-soo Sung,25.0,Centre-Forward,Daejeon Citizen,€675k,in,Winter,0.675,K League 1,2001,2001/2002,South Korea,K League 1,South Korea
1223,Pohang Steelers,Myung-bo Hong,32.0,Sweeper,Kashiwa Reysol,?,in,Winter,,K League 1,2001,2001/2002,South Korea,J1 League,Japan
1224,Pohang Steelers,Sang-hoon Kim,28.0,Centre-Back,Ulsan Hyundai,?,in,Winter,,K League 1,2001,2001/2002,South Korea,K League 1,South Korea
1225,Pohang Steelers,Chul-woo Choi,24.0,Centre-Forward,Ulsan Hyundai,?,in,Winter,,K League 1,2001,2001/2002,South Korea,K League 1,South Korea
1237,Pohang Steelers,Yong-dae Jeong,23.0,Central Midfield,Nagoya Grampus,?,out,Winter,,K League 1,2001,2001/2002,South Korea,J1 League,Japan
1244,Jeonbuk Hyundai Motors,Léomar,30.0,Defensive Midfield,Sport Club do Recife,Loan fee:€356k,in,Winter,0.356,K League 1,2001,2001/2002,South Korea,Campeonato Brasileiro Serie A,Brazil
1245,Jeonbuk Hyundai Motors,Kuki,30.0,Centre-Forward,Clube Náutico Capibaribe,Loan fee:€305k,in,Winter,0.305,K League 1,2001,2001/2002,South Korea,Campeonato Brasileiro Serie A,Brazil
1249,Jeonbuk Hyundai Motors,Seung-joo Hwang,29.0,Defence,Ulsan Hyundai,free transfer,in,Winter,0.0,K League 1,2001,2001/2002,South Korea,K League 1,South Korea
1255,Jeonbuk Hyundai Motors,Kyung-jun Jeon,28.0,Midfield,Bucheon SK,?,in,Winter,,K League 1,2001,2001/2002,South Korea,K League 1,South Korea
1256,Jeonbuk Hyundai Motors,Tae-hyeok Mun,18.0,Attack,Suwon Samsung Bluewings,?,in,Winter,,K League 1,2001,2001/2002,South Korea,K League 1,South Korea
1261,Jeonbuk Hyundai Motors,Do Namkung,19.0,Centre-Forward,Royal Antwerp FC,"End of loanDec 31, 2001",in,Winter,,K League 1,2001,2001/2002,South Korea,Juliper Pro League,Belgium
1281,Jeonbuk Hyundai Motors,Dong-myung Seo,27.0,Goalkeeper,Ulsan Hyundai,?,out,Winter,,K League 1,2001,2001/2002,South Korea,K League 1,South Korea
1282,Jeonbuk Hyundai Motors,Seok Lee,22.0,Attack,Daejeon Citizen,?,out,Winter,,K League 1,2001,2001/2002,South Korea,K League 1,South Korea
1283,Jeonbuk Hyundai Motors,Arinélson,28.0,Attacking Midfield,Ulsan Hyundai,loan transfer,out,Winter,,K League 1,2001,2001/2002,South Korea,K League 1,South Korea
1292,Bucheon SK,Vitaliy Parakhnevich,32.0,Centre-Forward,Anyang LG Cheetahs,?,in,Winter,,K League 1,2001,2001/2002,South Korea,K League 1,South Korea
1293,Bucheon SK,Moon-sik Choi,30.0,Attacking Midfield,Suwon Samsung Bluewings,?,in,Winter,,K League 1,2001,2001/2002,South Korea,K League 1,South Korea
1298,Bucheon SK,Kyung-jun Jeon,28.0,Midfield,Jeonbuk Hyundai Motors,?,out,Winter,,K League 1,2001,2001/2002,South Korea,K League 1,South Korea
1314,Daejeon Citizen,Seok Lee,22.0,Attack,Jeonbuk Hyundai Motors,?,in,Winter,,K League 1,2001,2001/2002,South Korea,K League 1,South Korea
1315,Daejeon Citizen,Han-soo Sung,25.0,Centre-Forward,Chunnam Dragons,€675k,out,Winter,0.675,K League 1,2001,2001/2002,South Korea,K League 1,South Korea
1325,Ulsan Hyundai,Sang-chul Yoo,30.0,Central Midfield,Kashiwa Reysol,?,in,Summer,,K League 1,2002,2002/2003,South Korea,J1 League,Japan
1326,Ulsan Hyundai,Edmilson,26.0,Defensive Midfield,Fortaleza Esporte Clube,?,in,Summer,,K League 1,2002,2002/2003,South Korea,Campeonato Brasileiro Serie A,Brazil
1327,Ulsan Hyundai,Mauricio Verón,24.0,Defence,Quilmes Atlético Club,?,out,Summer,,K League 1,2002,2002/2003,South Korea,Superliga,Argentina
1328,Ulsan Hyundai,Byung-ho Sin,25.0,Centre-Forward,Chunnam Dragons,?,out,Summer,,K League 1,2002,2002/2003,South Korea,K League 1,South Korea
1329,Suwon Samsung Bluewings,Sung-yong Choi,26.0,Defensive Midfield,LASK,?,in,Summer,,K League 1,2002,2002/2003,South Korea,Bundesliga,Austria
1330,Suwon Samsung Bluewings,Wesley,21.0,Second Striker,Associação Atlética Ponte Preta,?,in,Summer,,K League 1,2002,2002/2003,South Korea,Campeonato Brasileiro Serie A,Brazil
1331,Suwon Samsung Bluewings,Sun-hong Hwang,33.0,Centre-Forward,Kashiwa Reysol,"End of loanJun 30, 2002",in,Summer,,K League 1,2002,2002/2003,South Korea,J1 League,Japan
1333,Suwon Samsung Bluewings,Sun-hong Hwang,34.0,Centre-Forward,Chunnam Dragons,?,out,Summer,,K League 1,2002,2002/2003,South Korea,K League 1,South Korea
1334,Suwon Samsung Bluewings,Zoltan Sabo,30.0,Centre-Back,Avispa Fukuoka,?,out,Summer,,K League 1,2002,2002/2003,South Korea,J1 League,Japan
1335,Chunnam Dragons,Marquinhos Paraná,24.0,Defensive Midfield,Figueirense Futebol Clube,free transfer,in,Summer,0.0,K League 1,2002,2002/2003,South Korea,Campeonato Brasileiro Serie A,Brazil
1336,Chunnam Dragons,Sun-hong Hwang,34.0,Centre-Forward,Suwon Samsung Bluewings,?,in,Summer,,K League 1,2002,2002/2003,South Korea,K League 1,South Korea
1337,Chunnam Dragons,Byung-ho Sin,25.0,Centre-Forward,Ulsan Hyundai,?,in,Summer,,K League 1,2002,2002/2003,South Korea,K League 1,South Korea
1340,Chunnam Dragons,Nam-il Kim,25.0,Defensive Midfield,Excelsior Rotterdam,loan transfer,out,Summer,,K League 1,2002,2002/2003,South Korea,Eredivisie,Netherlands
1341,Jeonbuk Hyundai Motors,Edmilson,34.0,Attack,Al-Hilal Saudi FC,?,in,Summer,,K League 1,2002,2002/2003,South Korea,Saudi Professional League,Saudi Arabia
1343,Pohang Steelers,Índio,23.0,Right-Back,Esporte Clube Santo André (SP),free transfer,in,Summer,0.0,K League 1,2002,2002/2003,South Korea,Campeonato Brasileiro Serie A,Brazil
1348,Anyang LG Cheetahs,Tuta,28.0,Centre-Forward,CR Flamengo,€150k,out,Summer,0.15,K League 1,2002,2002/2003,South Korea,Campeonato Brasileiro Serie A,Brazil
1351,Busan I'Cons,Jae-won Sim,25.0,Centre-Back,Eintracht Frankfurt,"End of loanJun 30, 2002",in,Summer,,K League 1,2002,2002/2003,South Korea,1 Bundesliga,Germany
1352,Busan I'Cons,Jung-hwan Ahn,26.0,Second Striker,AC Perugia,"End of loanJun 30, 2002",in,Summer,,K League 1,2002,2002/2003,South Korea,Serie A,Italy
1353,Busan I'Cons,Chong-gug Song,23.0,Right-Back,Feyenoord Rotterdam,€4.00m,out,Summer,4.0,K League 1,2002,2002/2003,South Korea,Eredivisie,Netherlands
1354,Busan I'Cons,Jung-hwan Ahn,26.0,Second Striker,Shimizu S-Pulse,loan transfer,out,Summer,,K League 1,2002,2002/2003,South Korea,J1 League,Japan
1356,Bucheon SK,Mustafa Gönden,26.0,Central Midfield,Genclerbirligi Ankara,?,in,Summer,,K League 1,2002,2002/2003,South Korea,Super Lig,Turkey
1357,Bucheon SK,Fernando Soler,24.0,Attack,CA San Martín (San Juan),loan transfer,in,Summer,,K League 1,2002,2002/2003,South Korea,Superliga,Argentina
1358,Bucheon SK,Eul-yong Lee,26.0,Left Midfield,Trabzonspor,Loan fee:€294k,out,Summer,0.294,K League 1,2002,2002/2003,South Korea,Super Lig,Turkey
1360,Seongnam Ilhwa Chunma,Denis Laktionov,25.0,Left Winger,Suwon Samsung Bluewings,€1.43m,in,Winter,1.43,K League 1,2002,2002/2003,South Korea,K League 1,South Korea
1361,Seongnam Ilhwa Chunma,Jong-hwan Yoon,29.0,Central Midfield,Cerezo Osaka,€477k,in,Winter,0.477,K League 1,2002,2002/2003,South Korea,J1 League,Japan
1366,Seongnam Ilhwa Chunma,Jasenko Sabitović,29.0,Centre-Back,Pohang Steelers,free transfer,in,Winter,0.0,K League 1,2002,2002/2003,South Korea,K League 1,South Korea
1368,Seongnam Ilhwa Chunma,Do-hoon Kim,32.0,Centre-Forward,Jeonbuk Hyundai Motors,?,in,Winter,,K League 1,2002,2002/2003,South Korea,K League 1,South Korea
1369,Seongnam Ilhwa Chunma,Leonard Bisaku,28.0,Midfield,Pohang Steelers,?,in,Winter,,K League 1,2002,2002/2003,South Korea,K League 1,South Korea
1370,Seongnam Ilhwa Chunma,Ki-hyung Lee,28.0,Right-Back,Suwon Samsung Bluewings,?,in,Winter,,K League 1,2002,2002/2003,South Korea,K League 1,South Korea
1371,Seongnam Ilhwa Chunma,Seung-bum Oh,21.0,Defensive Midfield,Gwangju FC,"End of loanDec 1, 2002",in,Winter,,K League 1,2002,2002/2003,South Korea,K League 1,South Korea
1373,Seongnam Ilhwa Chunma,Young-chul Kim,26.0,Centre-Back,Gwangju Sangmu Phoenix,loan transfer,out,Winter,,K League 1,2002,2002/2003,South Korea,K League 1,South Korea
1374,Seongnam Ilhwa Chunma,Sang-sik Kim,26.0,Defensive Midfield,Gwangju Sangmu Phoenix,loan transfer,out,Winter,,K League 1,2002,2002/2003,South Korea,K League 1,South Korea
1375,Seongnam Ilhwa Chunma,Kojiro Kaimoto,25.0,Right-Back,Nagoya Grampus,?,out,Winter,,K League 1,2002,2002/2003,South Korea,J1 League,Japan
1376,Seongnam Ilhwa Chunma,Kang-jo Park,22.0,Right Midfield,Vissel Kobe,?,out,Winter,,K League 1,2002,2002/2003,South Korea,J1 League,Japan
1383,Ulsan Hyundai,Sang-won Jang,25.0,Centre-Back,Gwangju Sangmu Phoenix,free transfer,in,Winter,0.0,K League 1,2002,2002/2003,South Korea,K League 1,South Korea
1387,Ulsan Hyundai,Kyoung-youl Yoo,24.0,Centre-Back,Gwangju Sangmu Phoenix,free transfer,in,Winter,0.0,K League 1,2002,2002/2003,South Korea,K League 1,South Korea
1389,Ulsan Hyundai,Lúcio,27.0,Attacking Midfield,Guarani Futebol Clube (SP),free transfer,in,Winter,0.0,K League 1,2002,2002/2003,South Korea,Campeonato Brasileiro Serie A,Brazil
1391,Ulsan Hyundai,Jin-ho Lee,18.0,Centre-Forward,Chievo Verona,?,in,Winter,,K League 1,2002,2002/2003,South Korea,Serie A,Italy
1394,Ulsan Hyundai,Kyung-sam Park,24.0,Defence,Gwangju Sangmu Phoenix,loan transfer,out,Winter,,K League 1,2002,2002/2003,South Korea,K League 1,South Korea
1395,Ulsan Hyundai,Ki-wook Park,24.0,Centre-Forward,Gwangju Sangmu Phoenix,loan transfer,out,Winter,,K League 1,2002,2002/2003,South Korea,K League 1,South Korea
1396,Ulsan Hyundai,Won-hee Cho,19.0,Defensive Midfield,Gwangju Sangmu Phoenix,loan transfer,out,Winter,,K League 1,2002,2002/2003,South Korea,K League 1,South Korea
1399,Ulsan Hyundai,Kun-hyung Kim,23.0,Defensive Midfield,Daegu FC,?,out,Winter,,K League 1,2002,2002/2003,South Korea,K League 1,South Korea
1400,Ulsan Hyundai,Kil-yong Lee,26.0,Attack,Pohang Steelers,?,out,Winter,,K League 1,2002,2002/2003,South Korea,K League 1,South Korea
1401,Ulsan Hyundai,Arinélson,29.0,Attacking Midfield,Jeonbuk Hyundai Motors,"End of loanDec 31, 2002",out,Winter,,K League 1,2002,2002/2003,South Korea,K League 1,South Korea
1403,Suwon Samsung Bluewings,Tuta,28.0,Centre-Forward,CR Flamengo,free transfer,in,Winter,0.0,K League 1,2002,2002/2003,South Korea,Campeonato Brasileiro Serie A,Brazil
1414,Suwon Samsung Bluewings,Denis Laktionov,25.0,Left Winger,Seongnam Ilhwa Chunma,€1.43m,out,Winter,1.43,K League 1,2002,2002/2003,South Korea,K League 1,South Korea
1419,Suwon Samsung Bluewings,Ho-jin Park,26.0,Goalkeeper,Gwangju Sangmu Phoenix,loan transfer,out,Winter,,K League 1,2002,2002/2003,South Korea,K League 1,South Korea
1422,Suwon Samsung Bluewings,Hyun-doo Cho,29.0,Attack,Chunnam Dragons,?,out,Winter,,K League 1,2002,2002/2003,South Korea,K League 1,South Korea
1423,Suwon Samsung Bluewings,Sandro,22.0,Centre-Forward,JEF United Ichihara,?,out,Winter,,K League 1,2002,2002/2003,South Korea,J1 League,Japan
1425,Suwon Samsung Bluewings,Wesley,22.0,Second Striker,Fortaleza Esporte Clube,?,out,Winter,,K League 1,2002,2002/2003,South Korea,Campeonato Brasileiro Serie A,Brazil
1426,Suwon Samsung Bluewings,Ki-hyung Lee,28.0,Right-Back,Seongnam Ilhwa Chunma,?,out,Winter,,K League 1,2002,2002/2003,South Korea,K League 1,South Korea
1427,Suwon Samsung Bluewings,Tae-kwon Lee,22.0,Defence,Chunnam Dragons,loan transfer,out,Winter,,K League 1,2002,2002/2003,South Korea,K League 1,South Korea
1428,Chunnam Dragons,Julinho,28.0,Attacking Midfield,Jeonbuk Hyundai Motors,€491k,in,Winter,0.491,K League 1,2002,2002/2003,South Korea,K League 1,South Korea
1436,Chunnam Dragons,Sang-soo Yoo,29.0,Defence,Anyang LG Cheetahs,?,in,Winter,,K League 1,2002,2002/2003,South Korea,K League 1,South Korea
1438,Chunnam Dragons,Hyun-doo Cho,29.0,Attack,Suwon Samsung Bluewings,?,in,Winter,,K League 1,2002,2002/2003,South Korea,K League 1,South Korea
1440,Chunnam Dragons,Itamar,22.0,Centre-Forward,São Paulo Futebol Clube,?,in,Winter,,K League 1,2002,2002/2003,South Korea,Campeonato Brasileiro Serie A,Brazil
1441,Chunnam Dragons,Tae-kwon Lee,22.0,Defence,Suwon Samsung Bluewings,loan transfer,in,Winter,,K League 1,2002,2002/2003,South Korea,K League 1,South Korea
1445,Chunnam Dragons,Jin-won Shin,28.0,Midfield,Daejeon Citizen,free transfer,out,Winter,0.0,K League 1,2002,2002/2003,South Korea,K League 1,South Korea
1446,Chunnam Dragons,Dae-uk Kim,24.0,Attack,Gwangju Sangmu Phoenix,loan transfer,out,Winter,,K League 1,2002,2002/2003,South Korea,K League 1,South Korea
1448,Chunnam Dragons,Ki-yoon Ha,20.0,Midfield,Gwangju Sangmu Phoenix,?,out,Winter,,K League 1,2002,2002/2003,South Korea,K League 1,South Korea
1449,Chunnam Dragons,Tae-jin Kim,25.0,Goalkeeper,Daegu FC,?,out,Winter,,K League 1,2002,2002/2003,South Korea,K League 1,South Korea
1450,Chunnam Dragons,Jong-hyun Kim,29.0,Attack,Daejeon Citizen,?,out,Winter,,K League 1,2002,2002/2003,South Korea,K League 1,South Korea
1451,Chunnam Dragons,Jung-hyun Song,26.0,Attacking Midfield,Daegu FC,?,out,Winter,,K League 1,2002,2002/2003,South Korea,K League 1,South Korea
1452,Chunnam Dragons,Hyeon-su Kim,29.0,Centre-Back,Jeonbuk Hyundai Motors,?,out,Winter,,K League 1,2002,2002/2003,South Korea,K League 1,South Korea
1453,Chunnam Dragons,Sang-rae Roh,32.0,Attack,Daegu FC,?,out,Winter,,K League 1,2002,2002/2003,South Korea,K League 1,South Korea
1459,Jeonbuk Hyundai Motors,Ki-bok Seo,23.0,Central Midfield,Gwangju Sangmu Phoenix,free transfer,in,Winter,0.0,K League 1,2002,2002/2003,South Korea,K League 1,South Korea
1467,Jeonbuk Hyundai Motors,Jae-hong Park,24.0,Centre-Back,Gwangju Sangmu Phoenix,free transfer,in,Winter,0.0,K League 1,2002,2002/2003,South Korea,K League 1,South Korea
1470,Jeonbuk Hyundai Motors,Magno Alves,26.0,Centre-Forward,Fluminense Football Club,free transfer,in,Winter,0.0,K League 1,2002,2002/2003,South Korea,Campeonato Brasileiro Serie A,Brazil
1472,Jeonbuk Hyundai Motors,Hyeon-su Kim,29.0,Centre-Back,Chunnam Dragons,?,in,Winter,,K League 1,2002,2002/2003,South Korea,K League 1,South Korea
1473,Jeonbuk Hyundai Motors,Fernandes,24.0,Attacking Midfield,Figueirense Futebol Clube,loan transfer,in,Winter,,K League 1,2002,2002/2003,South Korea,Campeonato Brasileiro Serie A,Brazil
1475,Jeonbuk Hyundai Motors,Arinélson,29.0,Attacking Midfield,Ulsan Hyundai,"End of loanDec 31, 2002",in,Winter,,K League 1,2002,2002/2003,South Korea,K League 1,South Korea
1476,Jeonbuk Hyundai Motors,Julinho,28.0,Attacking Midfield,Chunnam Dragons,€491k,out,Winter,0.491,K League 1,2002,2002/2003,South Korea,K League 1,South Korea
1477,Jeonbuk Hyundai Motors,Rogério Prateat,29.0,Centre-Back,Daegu FC,Loan fee:€134k,out,Winter,0.134,K League 1,2002,2002/2003,South Korea,K League 1,South Korea
1483,Jeonbuk Hyundai Motors,Dong-won Seo,27.0,Defensive Midfield,Gwangju Sangmu Phoenix,free transfer,out,Winter,0.0,K League 1,2002,2002/2003,South Korea,K League 1,South Korea
1484,Jeonbuk Hyundai Motors,Dae-keon Kim,25.0,Centre-Back,Gwangju Sangmu Phoenix,loan transfer,out,Winter,,K League 1,2002,2002/2003,South Korea,K League 1,South Korea
1485,Jeonbuk Hyundai Motors,Sung-bae Park,27.0,Centre-Forward,Gwangju Sangmu Phoenix,loan transfer,out,Winter,,K League 1,2002,2002/2003,South Korea,K League 1,South Korea
1486,Jeonbuk Hyundai Motors,Do-hoon Kim,32.0,Centre-Forward,Seongnam Ilhwa Chunma,?,out,Winter,,K League 1,2002,2002/2003,South Korea,K League 1,South Korea
1493,Jeonbuk Hyundai Motors,Léomar,31.0,Defensive Midfield,Atlético Paranaense,"End of loanDec 31, 2002",out,Winter,,K League 1,2002,2002/2003,South Korea,Campeonato Brasileiro Serie A,Brazil
1496,Daejeon Citizen,Jin-won Shin,28.0,Midfield,Chunnam Dragons,free transfer,in,Winter,0.0,K League 1,2002,2002/2003,South Korea,K League 1,South Korea
1498,Daejeon Citizen,Chul Park,29.0,Centre-Back,Bucheon SK,?,in,Winter,,K League 1,2002,2002/2003,South Korea,K League 1,South Korea
1499,Daejeon Citizen,Jong-hyun Kim,29.0,Attack,Chunnam Dragons,?,in,Winter,,K League 1,2002,2002/2003,South Korea,K League 1,South Korea
1501,Daejeon Citizen,Tico,25.0,Centre-Forward,Paraná Clube,?,in,Winter,,K League 1,2002,2002/2003,South Korea,Campeonato Brasileiro Serie A,Brazil
1510,Pohang Steelers,Kil-yong Lee,26.0,Attack,Ulsan Hyundai,?,in,Winter,,K League 1,2002,2002/2003,South Korea,K League 1,South Korea
1511,Pohang Steelers,Yoon-yeol Choi,28.0,Centre-Back,Anyang LG Cheetahs,?,in,Winter,,K League 1,2002,2002/2003,South Korea,K League 1,South Korea
1512,Pohang Steelers,Gi-dong Kim,30.0,Attacking Midfield,Bucheon SK,?,in,Winter,,K League 1,2002,2002/2003,South Korea,K League 1,South Korea
1513,Pohang Steelers,Sung-yong Woo,28.0,Centre-Forward,Busan I'Cons,?,in,Winter,,K League 1,2002,2002/2003,South Korea,K League 1,South Korea
1514,Pohang Steelers,Min-sung Lee,29.0,Defensive Midfield,Busan I'Cons,?,in,Winter,,K League 1,2002,2002/2003,South Korea,K League 1,South Korea
