,club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_from_name,year,season,country_from_name,league_to_name,country_to_name
4680,Spartak Moscow,Emanuel Pogatetz,22.0,Centre-Back,Grazer AK,"End of loanMay 31, 2005",out,Summer,,Premier Liga,2004,2004/2005,Russia,Bundesliga,Austria
4681,Lokomotiv Moscow,Francisco Lima,33.0,Defensive Midfield,AS Roma,€5.70m,in,Summer,5.7,Premier Liga,2004,2004/2005,Russia,Serie A,Italy
4684,Lokomotiv Moscow,Milan Obradovic,26.0,Right-Back,Borussia Mönchengladbach,"End of loanJun 30, 2004",in,Summer,,Premier Liga,2004,2004/2005,Russia,1 Bundesliga,Germany
4687,Lokomotiv Moscow,Denis Evsikov,23.0,Left-Back,Terek Grozny,?,out,Summer,,Premier Liga,2004,2004/2005,Russia,Premier Liga,Russia
4688,Lokomotiv Moscow,Maksim Buznikin,27.0,Centre-Forward,Rotor Volgograd,loan transfer,out,Summer,,Premier Liga,2004,2004/2005,Russia,Premier Liga,Russia
4690,Rubin Kazan,Cédric Roussel,26.0,Centre-Forward,KRC Genk,€1.10m,in,Summer,1.1,Premier Liga,2004,2004/2005,Russia,Juliper Pro League,Belgium
4691,Rubin Kazan,Vitalijs Astafjevs,33.0,Defensive Midfield,VfB Admira Wacker Mödling,€100k,in,Summer,0.1,Premier Liga,2004,2004/2005,Russia,Bundesliga,Austria
4694,Rubin Kazan,Roni,27.0,Centre-Forward,Krylya Sovetov Samara,loan transfer,out,Summer,,Premier Liga,2004,2004/2005,Russia,Premier Liga,Russia
4696,Rubin Kazan,Oleg Nechaev,33.0,Centre-Forward,Lada Togliatti,?,out,Summer,,Premier Liga,2004,2004/2005,Russia,Premier Liga,Russia
4704,FC Moscow,Narvik Sirkhaev,30.0,Attacking Midfield,Terek Grozny,€325k,out,Summer,0.325,Premier Liga,2004,2004/2005,Russia,Premier Liga,Russia
4708,Zenit St. Petersburg,Konstantin Lobov,23.0,Left-Back,Luch Vladivostok,€200k,out,Summer,0.2,Premier Liga,2004,2004/2005,Russia,Premier Liga,Russia
4709,Zenit St. Petersburg,Konstantin Konoplev,24.0,Central Midfield,Torpedo Moskau,Loan fee:€35k,out,Summer,0.035,Premier Liga,2004,2004/2005,Russia,Premier Liga,Russia
4710,Zenit St. Petersburg,Igor Nedorezov,23.0,Centre-Back,Luch Vladivostok,free transfer,out,Summer,0.0,Premier Liga,2004,2004/2005,Russia,Premier Liga,Russia
4711,Zenit St. Petersburg,Maksim Astafjev,21.0,Right Winger,Luch Vladivostok,?,out,Summer,,Premier Liga,2004,2004/2005,Russia,Premier Liga,Russia
4712,Zenit St. Petersburg,Marek Kincl,31.0,Centre-Forward,Rapid Vienna,loan transfer,out,Summer,,Premier Liga,2004,2004/2005,Russia,Bundesliga,Austria
4713,Torpedo Moskau,Konstantin Konoplev,24.0,Central Midfield,Zenit St. Petersburg,Loan fee:€35k,in,Summer,0.035,Premier Liga,2004,2004/2005,Russia,Premier Liga,Russia
4715,Torpedo Moskau,Dmitri Rovnejko,24.0,Centre-Back,Rotor Volgograd,loan transfer,out,Summer,,Premier Liga,2004,2004/2005,Russia,Premier Liga,Russia
4718,Dinamo Moscow,Vladimir Beschastnykh,30.0,Centre-Forward,Kuban Krasnodar (-2018),free transfer,in,Summer,0.0,Premier Liga,2004,2004/2005,Russia,Premier Liga,Russia
4719,Dinamo Moscow,Andrey Dyatel,24.0,Defensive Midfield,Shinnik Yaroslavl,€65k,out,Summer,0.065,Premier Liga,2004,2004/2005,Russia,Premier Liga,Russia
4720,Dinamo Moscow,Martin Hysky,28.0,Centre-Back,FC Energie Cottbus,free transfer,out,Summer,0.0,Premier Liga,2004,2004/2005,Russia,1 Bundesliga,Germany
4723,Dinamo Moscow,Andrey Demkin,28.0,Centre-Forward,Tom Tomsk,free transfer,out,Summer,0.0,Premier Liga,2004,2004/2005,Russia,Premier Liga,Russia
4724,Dinamo Moscow,Erich Brabec,27.0,Centre-Back,Alania Vladikavkaz,?,out,Summer,,Premier Liga,2004,2004/2005,Russia,Premier Liga,Russia
4726,Dinamo Moscow,Alberto,29.0,Centre-Forward,Sport Club Corinthians Paulista,?,out,Summer,,Premier Liga,2004,2004/2005,Russia,Campeonato Brasileiro Serie A,Brazil
4728,Shinnik Yaroslavl,Andrey Dyatel,24.0,Defensive Midfield,Dinamo Moscow,€65k,in,Summer,0.065,Premier Liga,2004,2004/2005,Russia,Premier Liga,Russia
4730,Shinnik Yaroslavl,Yuri Solntsev,24.0,Defensive Midfield,Lada Togliatti,?,in,Summer,,Premier Liga,2004,2004/2005,Russia,Premier Liga,Russia
4733,Shinnik Yaroslavl,Gélson,25.0,Centre-Forward,Coritiba Foot Ball Club,?,out,Summer,,Premier Liga,2004,2004/2005,Russia,Campeonato Brasileiro Serie A,Brazil
4734,Shinnik Yaroslavl,Viktor Karpenko,26.0,Right Midfield,Sokol Saratov,loan transfer,out,Summer,,Premier Liga,2004,2004/2005,Russia,Premier Liga,Russia
4736,Tom Tomsk,Andrey Demkin,28.0,Centre-Forward,Dinamo Moscow,free transfer,in,Summer,0.0,Premier Liga,2004,2004/2005,Russia,Premier Liga,Russia
4745,Saturn Ramenskoe,Antonio Barijho,27.0,Centre-Forward,CA Boca Juniors,€1.50m,in,Summer,1.5,Premier Liga,2004,2004/2005,Russia,Superliga,Argentina
4748,Saturn Ramenskoe,Daniel Montenegro,25.0,Attacking Midfield,CA River Plate,?,in,Summer,,Premier Liga,2004,2004/2005,Russia,Superliga,Argentina
4749,Saturn Ramenskoe,Roman Gerus,23.0,Goalkeeper,Luch Vladivostok,?,in,Summer,,Premier Liga,2004,2004/2005,Russia,Premier Liga,Russia
4750,Saturn Ramenskoe,Daniel Montenegro,26.0,Attacking Midfield,CA River Plate,Loan fee:€250k,out,Summer,0.25,Premier Liga,2004,2004/2005,Russia,Superliga,Argentina
4751,Saturn Ramenskoe,Nikita Bazhenov,19.0,Centre-Forward,Spartak Moscow,free transfer,out,Summer,0.0,Premier Liga,2004,2004/2005,Russia,Premier Liga,Russia
4752,Saturn Ramenskoe,Evgeniy Kharlachev,30.0,Left Midfield,Baltika Kaliningrad,free transfer,out,Summer,0.0,Premier Liga,2004,2004/2005,Russia,Premier Liga,Russia
4753,Saturn Ramenskoe,Evgeniy Kornyukhin,37.0,Goalkeeper,FK Khimki,?,out,Summer,,Premier Liga,2004,2004/2005,Russia,Premier Liga,Russia
4756,Saturn Ramenskoe,Régis,28.0,Centre-Back,Cruzeiro Esporte Clube,loan transfer,out,Summer,,Premier Liga,2004,2004/2005,Russia,Campeonato Brasileiro Serie A,Brazil
4757,Saturn Ramenskoe,Lucas Pusineri,27.0,Right Midfield,CA Independiente,"End of loanJun 30, 2004",out,Summer,,Premier Liga,2004,2004/2005,Russia,Superliga,Argentina
4759,Amkar Perm,Sergey Mitin,24.0,Central Midfield,Ural Yekaterinburg,loan transfer,out,Summer,,Premier Liga,2004,2004/2005,Russia,Premier Liga,Russia
4763,FK Rostov,Matthew Booth,27.0,Centre-Back,Krylya Sovetov Samara,€800k,out,Summer,0.8,Premier Liga,2004,2004/2005,Russia,Premier Liga,Russia
4764,FK Rostov,Roman Adamov,22.0,Centre-Forward,Terek Grozny,€350k,out,Summer,0.35,Premier Liga,2004,2004/2005,Russia,Premier Liga,Russia
4765,FK Rostov,Sergiy Datsenko,26.0,Right-Back,Terek Grozny,?,out,Summer,,Premier Liga,2004,2004/2005,Russia,Premier Liga,Russia
4769,Krylya Sovetov Samara,Matthew Booth,27.0,Centre-Back,FK Rostov,€800k,in,Summer,0.8,Premier Liga,2004,2004/2005,Russia,Premier Liga,Russia
4772,Krylya Sovetov Samara,Aleksandr Makarov,25.0,Goalkeeper,Anzhi Makhachkala ( -2022),free transfer,in,Summer,0.0,Premier Liga,2004,2004/2005,Russia,Premier Liga,Russia
4773,Krylya Sovetov Samara,Roni,27.0,Centre-Forward,Rubin Kazan,loan transfer,in,Summer,,Premier Liga,2004,2004/2005,Russia,Premier Liga,Russia
4778,Krylya Sovetov Samara,Catanha,32.0,Centre-Forward,Celta de Vigo,"End of loanAug 1, 2004",out,Summer,,Premier Liga,2004,2004/2005,Russia,Primera Division,Spain
4779,Alania Vladikavkaz,Mikheil Kavelashvili,32.0,Centre-Forward,FC Aarau,loan transfer,in,Summer,,Premier Liga,2004,2004/2005,Russia,Super League,Switzerland
4780,Alania Vladikavkaz,Mounir El Haimour,23.0,Left-Back,Yverdon Sport FC,loan transfer,in,Summer,,Premier Liga,2004,2004/2005,Russia,Super League,Switzerland
4783,Alania Vladikavkaz,Erich Brabec,27.0,Centre-Back,Dinamo Moscow,?,in,Summer,,Premier Liga,2004,2004/2005,Russia,Premier Liga,Russia
4785,Alania Vladikavkaz,Serghei Dadu,23.0,Centre-Forward,CSKA Moscow,€500k,out,Summer,0.5,Premier Liga,2004,2004/2005,Russia,Premier Liga,Russia
4789,Terek Grozny,Roman Adamov,22.0,Centre-Forward,FK Rostov,€350k,in,Summer,0.35,Premier Liga,2004,2004/2005,Russia,Premier Liga,Russia
4790,Terek Grozny,Narvik Sirkhaev,30.0,Attacking Midfield,FC Moscow,€325k,in,Summer,0.325,Premier Liga,2004,2004/2005,Russia,Premier Liga,Russia
4792,Terek Grozny,Denis Evsikov,23.0,Left-Back,Lokomotiv Moscow,?,in,Summer,,Premier Liga,2004,2004/2005,Russia,Premier Liga,Russia
4793,Terek Grozny,Sergiy Datsenko,26.0,Right-Back,FK Rostov,?,in,Summer,,Premier Liga,2004,2004/2005,Russia,Premier Liga,Russia
4795,Terek Grozny,Vladimir Shipilov,31.0,Central Midfield,Sokol Saratov,?,in,Summer,,Premier Liga,2004,2004/2005,Russia,Premier Liga,Russia
4798,CSKA Moscow,Dudu Cearense,21.0,Central Midfield,Kashiwa Reysol,€3.50m,in,Winter,3.5,Premier Liga,2004,2004/2005,Russia,J1 League,Japan
4802,CSKA Moscow,Aleksandr Antipenko,22.0,Centre-Forward,Tom Tomsk,"End of loanDec 1, 2004",in,Winter,,Premier Liga,2004,2004/2005,Russia,Premier Liga,Russia
4803,CSKA Moscow,Igor Piyuk,22.0,Centre-Forward,Fakel Voronezh,"End of loanDec 31, 2004",in,Winter,,Premier Liga,2004,2004/2005,Russia,Premier Liga,Russia
4804,CSKA Moscow,Spartak Gogniev,23.0,Centre-Forward,Rotor Volgograd,"End of loanDec 31, 2004",in,Winter,,Premier Liga,2004,2004/2005,Russia,Premier Liga,Russia
4805,CSKA Moscow,Alan Kusov,23.0,Left Midfield,Alania Vladikavkaz,"End of loanDec 1, 2004",in,Winter,,Premier Liga,2004,2004/2005,Russia,Premier Liga,Russia
4806,CSKA Moscow,Jiri Jarosik,27.0,Centre-Back,Chelsea FC,€8.00m,out,Winter,8.0,Premier Liga,2004,2004/2005,Russia,Premier League,England
4807,CSKA Moscow,Sergey Semak,28.0,Central Midfield,Paris Saint-Germain,€2.50m,out,Winter,2.5,Premier Liga,2004,2004/2005,Russia,Ligue 1,France
4808,CSKA Moscow,Dmitriy Kirichenko,27.0,Centre-Forward,FC Moscow,€800k,out,Winter,0.8,Premier Liga,2004,2004/2005,Russia,Premier Liga,Russia
4809,CSKA Moscow,Artur Tlisov,22.0,Central Midfield,Kuban Krasnodar (-2018),€200k,out,Winter,0.2,Premier Liga,2004,2004/2005,Russia,Premier Liga,Russia
4811,CSKA Moscow,Igor Piyuk,22.0,Centre-Forward,KamAZ Naberezhnye Chelny,?,out,Winter,,Premier Liga,2004,2004/2005,Russia,Premier Liga,Russia
4812,CSKA Moscow,Serghei Dadu,23.0,Centre-Forward,Alania Vladikavkaz,loan transfer,out,Winter,,Premier Liga,2004,2004/2005,Russia,Premier Liga,Russia
4813,CSKA Moscow,Spartak Gogniev,23.0,Centre-Forward,Alania Vladikavkaz,loan transfer,out,Winter,,Premier Liga,2004,2004/2005,Russia,Premier Liga,Russia
4814,CSKA Moscow,Aleksandr Antipenko,22.0,Centre-Forward,FK Khimki,loan transfer,out,Winter,,Premier Liga,2004,2004/2005,Russia,Premier Liga,Russia
4815,Spartak Moscow,Clemente Rodríguez,23.0,Left-Back,CA Boca Juniors,€4.00m,in,Winter,4.0,Premier Liga,2004,2004/2005,Russia,Superliga,Argentina
4818,Spartak Moscow,Andrejs Rubins,26.0,Left Winger,Shinnik Yaroslavl,€1.00m,in,Winter,1.0,Premier Liga,2004,2004/2005,Russia,Premier Liga,Russia
4819,Spartak Moscow,Emanuel Pogatetz,22.0,Centre-Back,Grazer AK,Loan fee:€300k,in,Winter,0.3,Premier Liga,2004,2004/2005,Russia,Bundesliga,Austria
4820,Spartak Moscow,Dmitriy Khomich,20.0,Goalkeeper,Alania Vladikavkaz,€250k,in,Winter,0.25,Premier Liga,2004,2004/2005,Russia,Premier Liga,Russia
4821,Spartak Moscow,Denis Boyarintsev,26.0,Right Midfield,Rubin Kazan,free transfer,in,Winter,0.0,Premier Liga,2004,2004/2005,Russia,Premier Liga,Russia
4823,Spartak Moscow,Andrezinho,22.0,Attacking Midfield,Fluminense Football Club,?,in,Winter,,Premier Liga,2004,2004/2005,Russia,Campeonato Brasileiro Serie A,Brazil
4827,Spartak Moscow,Pavel Pogrebnyak,21.0,Centre-Forward,FK Khimki,"End of loanDec 31, 2004",in,Winter,,Premier Liga,2004,2004/2005,Russia,Premier Liga,Russia
4829,Spartak Moscow,Pavel Pogrebnyak,21.0,Centre-Forward,Shinnik Yaroslavl,Loan fee:€200k,out,Winter,0.2,Premier Liga,2004,2004/2005,Russia,Premier Liga,Russia
4830,Spartak Moscow,Srdjan Stanic,22.0,Attacking Midfield,FK Khimki,free transfer,out,Winter,0.0,Premier Liga,2004,2004/2005,Russia,Premier Liga,Russia
4831,Spartak Moscow,Goran Trobok,30.0,Defensive Midfield,Shanghai Shenhua SVA SMEG,free transfer,out,Winter,0.0,Premier Liga,2004,2004/2005,Russia,Chinese Super League,China
4833,Spartak Moscow,Ibra Kébé,26.0,Left-Back,Alania Vladikavkaz,free transfer,out,Winter,0.0,Premier Liga,2004,2004/2005,Russia,Premier Liga,Russia
4837,Spartak Moscow,Luc Zoa,25.0,Centre-Back,Anzhi Makhachkala ( -2022),loan transfer,out,Winter,,Premier Liga,2004,2004/2005,Russia,Premier Liga,Russia
4841,Lokomotiv Moscow,Aleksey Bugaev,23.0,Centre-Back,Torpedo Moskau,€2.00m,in,Winter,2.0,Premier Liga,2004,2004/2005,Russia,Premier Liga,Russia
4843,Lokomotiv Moscow,Igor Lebedenko,21.0,Centre-Forward,Torpedo Moskau,free transfer,in,Winter,0.0,Premier Liga,2004,2004/2005,Russia,Premier Liga,Russia
4844,Lokomotiv Moscow,Aleksey Polyakov,30.0,Goalkeeper,Krylya Sovetov Samara,free transfer,in,Winter,0.0,Premier Liga,2004,2004/2005,Russia,Premier Liga,Russia
4845,Lokomotiv Moscow,Maksim Buznikin,27.0,Centre-Forward,Rotor Volgograd,"End of loanDec 31, 2004",in,Winter,,Premier Liga,2004,2004/2005,Russia,Premier Liga,Russia
4846,Lokomotiv Moscow,Jorge Wagner,26.0,Left Winger,Sport Club Internacional,€500k,out,Winter,0.5,Premier Liga,2004,2004/2005,Russia,Campeonato Brasileiro Serie A,Brazil
4847,Lokomotiv Moscow,Ruslan Pimenov,23.0,Centre-Forward,FC Metz,Loan fee:€250k,out,Winter,0.25,Premier Liga,2004,2004/2005,Russia,Ligue 1,France
4849,Lokomotiv Moscow,Gennadiy Nizhegorodov,27.0,Centre-Back,Terek Grozny,free transfer,out,Winter,0.0,Premier Liga,2004,2004/2005,Russia,Premier Liga,Russia
4851,Lokomotiv Moscow,Ruslan Nigmatullin,30.0,Goalkeeper,Terek Grozny,?,out,Winter,,Premier Liga,2004,2004/2005,Russia,Premier Liga,Russia
4853,Rubin Kazan,Damani Ralph,24.0,Centre-Forward,Chicago Fire,€1.50m,in,Winter,1.5,Premier Liga,2004,2004/2005,Russia,Major League Soccer,United States of America
4854,Rubin Kazan,Jörgen Jalland,27.0,Defensive Midfield,Vålerenga Fotball,€500k,in,Winter,0.5,Premier Liga,2004,2004/2005,Russia,Eliteserien,Norway
4856,Rubin Kazan,Aleksandrs Kolinko,29.0,Goalkeeper,FK Rostov,€200k,in,Winter,0.2,Premier Liga,2004,2004/2005,Russia,Premier Liga,Russia
4857,Rubin Kazan,Igor Simutenkov,31.0,Centre-Forward,Kansas City Wizards,free transfer,in,Winter,0.0,Premier Liga,2004,2004/2005,Russia,Major League Soccer,United States of America
4859,Rubin Kazan,Rustem Khuzin,32.0,Right-Back,Amkar Perm,?,in,Winter,,Premier Liga,2004,2004/2005,Russia,Premier Liga,Russia
4860,Rubin Kazan,Óscar Díaz,20.0,Left-Back,Saturn Ramenskoe,?,in,Winter,,Premier Liga,2004,2004/2005,Russia,Premier Liga,Russia
4864,Rubin Kazan,Roni,27.0,Centre-Forward,Krylya Sovetov Samara,"End of loanDec 1, 2004",in,Winter,,Premier Liga,2004,2004/2005,Russia,Premier Liga,Russia
4865,Rubin Kazan,Roman Sharonov,28.0,Centre-Back,Terek Grozny,free transfer,out,Winter,0.0,Premier Liga,2004,2004/2005,Russia,Premier Liga,Russia
4866,Rubin Kazan,Valeriy Chizhov,29.0,Goalkeeper,Saturn Ramenskoe,free transfer,out,Winter,0.0,Premier Liga,2004,2004/2005,Russia,Premier Liga,Russia
4867,Rubin Kazan,Sergey Kozko,29.0,Goalkeeper,FC Moscow,free transfer,out,Winter,0.0,Premier Liga,2004,2004/2005,Russia,Premier Liga,Russia
4870,Rubin Kazan,Denis Boyarintsev,26.0,Right Midfield,Spartak Moscow,free transfer,out,Winter,0.0,Premier Liga,2004,2004/2005,Russia,Premier Liga,Russia
4871,Rubin Kazan,Adam Petrous,27.0,Centre-Back,Austria Vienna,loan transfer,out,Winter,,Premier Liga,2004,2004/2005,Russia,Bundesliga,Austria
4872,Rubin Kazan,Aloisio Chulapa,29.0,Centre-Forward,Atlético Paranaense,loan transfer,out,Winter,,Premier Liga,2004,2004/2005,Russia,Campeonato Brasileiro Serie A,Brazil
4876,Rubin Kazan,Cédric Roussel,27.0,Centre-Forward,Standard Liège,loan transfer,out,Winter,,Premier Liga,2004,2004/2005,Russia,Juliper Pro League,Belgium
4879,FC Moscow,Dmitriy Kirichenko,27.0,Centre-Forward,CSKA Moscow,€800k,in,Winter,0.8,Premier Liga,2004,2004/2005,Russia,Premier Liga,Russia
4883,FC Moscow,Dmitri Godunok,28.0,Centre-Back,Tom Tomsk,free transfer,in,Winter,0.0,Premier Liga,2004,2004/2005,Russia,Premier Liga,Russia
4884,FC Moscow,Sergey Kozko,29.0,Goalkeeper,Rubin Kazan,free transfer,in,Winter,0.0,Premier Liga,2004,2004/2005,Russia,Premier Liga,Russia
4886,FC Moscow,Vladimir Korytko,25.0,Attacking Midfield,Alania Vladikavkaz,"End of loanDec 1, 2004",in,Winter,,Premier Liga,2004,2004/2005,Russia,Premier Liga,Russia
4887,FC Moscow,Sergey Yaskovich,32.0,Centre-Back,Tom Tomsk,free transfer,out,Winter,0.0,Premier Liga,2004,2004/2005,Russia,Premier Liga,Russia
4891,FC Moscow,Vladimir Korytko,25.0,Attacking Midfield,Terek Grozny,?,out,Winter,,Premier Liga,2004,2004/2005,Russia,Premier Liga,Russia
4895,FC Moscow,Cristian Dorin Tudor,22.0,Centre-Forward,Alania Vladikavkaz,loan transfer,out,Winter,,Premier Liga,2004,2004/2005,Russia,Premier Liga,Russia
4896,FC Moscow,Valeri Leonov,24.0,Right Midfield,Tom Tomsk,loan transfer,out,Winter,,Premier Liga,2004,2004/2005,Russia,Premier Liga,Russia
4897,Zenit St. Petersburg,Erik Hagen,29.0,Centre-Back,Vålerenga Fotball,€2.40m,in,Winter,2.4,Premier Liga,2004,2004/2005,Russia,Eliteserien,Norway
4900,Zenit St. Petersburg,Oleg Trifonov,23.0,Left Midfield,Rotor Volgograd,free transfer,in,Winter,0.0,Premier Liga,2004,2004/2005,Russia,Premier Liga,Russia
4902,Zenit St. Petersburg,Konstantin Konoplev,24.0,Central Midfield,Torpedo Moskau,"End of loanDec 1, 2004",in,Winter,,Premier Liga,2004,2004/2005,Russia,Premier Liga,Russia
4903,Zenit St. Petersburg,Sergey Ivanov,20.0,Goalkeeper,Luch Vladivostok,€100k,out,Winter,0.1,Premier Liga,2004,2004/2005,Russia,Premier Liga,Russia
4905,Zenit St. Petersburg,Aleksey Katulskiy,27.0,Centre-Back,Ural Yekaterinburg,free transfer,out,Winter,0.0,Premier Liga,2004,2004/2005,Russia,Premier Liga,Russia
4907,Zenit St. Petersburg,Dmitri Makarov,22.0,Centre-Forward,Amkar Perm,loan transfer,out,Winter,,Premier Liga,2004,2004/2005,Russia,Premier Liga,Russia
4908,Zenit St. Petersburg,Darko Maletic,24.0,Right Midfield,Shinnik Yaroslavl,loan transfer,out,Winter,,Premier Liga,2004,2004/2005,Russia,Premier Liga,Russia
4910,Zenit St. Petersburg,Martin Horak,24.0,Centre-Back,Denizlispor,loan transfer,out,Winter,,Premier Liga,2004,2004/2005,Russia,Super Lig,Turkey
4911,Torpedo Moskau,Sergey Korovushkin,26.0,Centre-Forward,Arsenal Tula,€250k,in,Winter,0.25,Premier Liga,2004,2004/2005,Russia,Premier Liga,Russia
4916,Torpedo Moskau,Dmitri Rovnejko,24.0,Centre-Back,Rotor Volgograd,"End of loanDec 31, 2004",in,Winter,,Premier Liga,2004,2004/2005,Russia,Premier Liga,Russia
4918,Torpedo Moskau,Aleksey Bugaev,23.0,Centre-Back,Lokomotiv Moscow,€2.00m,out,Winter,2.0,Premier Liga,2004,2004/2005,Russia,Premier Liga,Russia
4919,Torpedo Moskau,Igor Lebedenko,21.0,Centre-Forward,Lokomotiv Moscow,free transfer,out,Winter,0.0,Premier Liga,2004,2004/2005,Russia,Premier Liga,Russia
4922,Torpedo Moskau,Viktor Bolikhov,21.0,Attacking Midfield,Anzhi Makhachkala ( -2022),loan transfer,out,Winter,,Premier Liga,2004,2004/2005,Russia,Premier Liga,Russia
4923,Torpedo Moskau,Konstantin Konoplev,24.0,Central Midfield,Zenit St. Petersburg,"End of loanDec 1, 2004",out,Winter,,Premier Liga,2004,2004/2005,Russia,Premier Liga,Russia
4924,Dinamo Moscow,Derlei,29.0,Centre-Forward,FC Porto,€7.50m,in,Winter,7.5,Premier Liga,2004,2004/2005,Russia,Liga Nos,Portugal
4925,Dinamo Moscow,Cícero,18.0,Centre-Forward,SC Braga,€3.50m,in,Winter,3.5,Premier Liga,2004,2004/2005,Russia,Liga Nos,Portugal
4926,Dinamo Moscow,Danny,21.0,Attacking Midfield,Sporting CP,€3.00m,in,Winter,3.0,Premier Liga,2004,2004/2005,Russia,Liga Nos,Portugal
4927,Dinamo Moscow,Luís Loureiro,28.0,Defensive Midfield,SC Braga,€2.00m,in,Winter,2.0,Premier Liga,2004,2004/2005,Russia,Liga Nos,Portugal
4928,Dinamo Moscow,Maksim Romashchenko,28.0,Left Midfield,Trabzonspor,€1.60m,in,Winter,1.6,Premier Liga,2004,2004/2005,Russia,Super Lig,Turkey
4929,Dinamo Moscow,Frechaut,27.0,Right-Back,Boavista FC,€700k,in,Winter,0.7,Premier Liga,2004,2004/2005,Russia,Liga Nos,Portugal
4930,Dinamo Moscow,Sergey Kuznetsov,18.0,Central Midfield,Luch Vladivostok,€700k,in,Winter,0.7,Premier Liga,2004,2004/2005,Russia,Premier Liga,Russia
4931,Dinamo Moscow,Jorge Ribeiro,23.0,Left-Back,Varzim SC,free transfer,in,Winter,0.0,Premier Liga,2004,2004/2005,Russia,Liga Nos,Portugal
4936,Dinamo Moscow,Otar Khizaneishvili,23.0,Centre-Back,SC Freiburg,€800k,out,Winter,0.8,Premier Liga,2004,2004/2005,Russia,1 Bundesliga,Germany
4937,Dinamo Moscow,Erik Korchagin,25.0,Centre-Forward,Shinnik Yaroslavl,€150k,out,Winter,0.15,Premier Liga,2004,2004/2005,Russia,Premier Liga,Russia
4943,Shinnik Yaroslavl,Pavel Pogrebnyak,21.0,Centre-Forward,Spartak Moscow,Loan fee:€200k,in,Winter,0.2,Premier Liga,2004,2004/2005,Russia,Premier Liga,Russia
4944,Shinnik Yaroslavl,Erik Korchagin,25.0,Centre-Forward,Dinamo Moscow,€150k,in,Winter,0.15,Premier Liga,2004,2004/2005,Russia,Premier Liga,Russia
4945,Shinnik Yaroslavl,Oleg Kornaukhov,29.0,Left-Back,Kuban Krasnodar (-2018),free transfer,in,Winter,0.0,Premier Liga,2004,2004/2005,Russia,Premier Liga,Russia
4947,Shinnik Yaroslavl,Serge Branco,24.0,Right-Back,Queens Park Rangers,free transfer,in,Winter,0.0,Premier Liga,2004,2004/2005,Russia,Premier League,England
4950,Shinnik Yaroslavl,Platon Zakharchuk,32.0,Goalkeeper,Sokol Saratov,?,in,Winter,,Premier Liga,2004,2004/2005,Russia,Premier Liga,Russia
4952,Shinnik Yaroslavl,André Bikey,19.0,Centre-Back,Desportivo Aves (- 2020),?,in,Winter,,Premier Liga,2004,2004/2005,Russia,Liga Nos,Portugal
4953,Shinnik Yaroslavl,Darko Maletic,24.0,Right Midfield,Zenit St. Petersburg,loan transfer,in,Winter,,Premier Liga,2004,2004/2005,Russia,Premier Liga,Russia
4958,Shinnik Yaroslavl,Viktor Karpenko,27.0,Right Midfield,Sokol Saratov,"End of loanDec 1, 2004",in,Winter,,Premier Liga,2004,2004/2005,Russia,Premier Liga,Russia
4962,Shinnik Yaroslavl,Andrejs Rubins,26.0,Left Winger,Spartak Moscow,€1.00m,out,Winter,1.0,Premier Liga,2004,2004/2005,Russia,Premier Liga,Russia
4963,Shinnik Yaroslavl,Aleksandr Shirko,28.0,Centre-Forward,Terek Grozny,€200k,out,Winter,0.2,Premier Liga,2004,2004/2005,Russia,Premier Liga,Russia
4965,Shinnik Yaroslavl,Aleksandr Malyshev,24.0,Goalkeeper,Ural Yekaterinburg,Loan fee:€30k,out,Winter,0.03,Premier Liga,2004,2004/2005,Russia,Premier Liga,Russia
4969,Shinnik Yaroslavl,Evgeni Losev,25.0,Centre-Forward,Ural Yekaterinburg,?,out,Winter,,Premier Liga,2004,2004/2005,Russia,Premier Liga,Russia
4973,Shinnik Yaroslavl,Rakhmatullo Fuzaylov,26.0,Right-Back,Alania Vladikavkaz,?,out,Winter,,Premier Liga,2004,2004/2005,Russia,Premier Liga,Russia
4974,Shinnik Yaroslavl,Sergey Grishin,31.0,Right Midfield,Terek Grozny,?,out,Winter,,Premier Liga,2004,2004/2005,Russia,Premier Liga,Russia
4978,Tom Tomsk,Pavel Mogilevskiy,24.0,Right-Back,Rotor Volgograd,free transfer,in,Winter,0.0,Premier Liga,2004,2004/2005,Russia,Premier Liga,Russia
4979,Tom Tomsk,Sergei Pareiko,27.0,Goalkeeper,Rotor Volgograd,free transfer,in,Winter,0.0,Premier Liga,2004,2004/2005,Russia,Premier Liga,Russia
4980,Tom Tomsk,Konstantin Skrylnikov,25.0,Left Midfield,Rotor Volgograd,free transfer,in,Winter,0.0,Premier Liga,2004,2004/2005,Russia,Premier Liga,Russia
4981,Tom Tomsk,Sergey Yaskovich,32.0,Centre-Back,FC Moscow,free transfer,in,Winter,0.0,Premier Liga,2004,2004/2005,Russia,Premier Liga,Russia
4982,Tom Tomsk,Ilya Blyznyuk,31.0,Goalkeeper,FK Rostov,free transfer,in,Winter,0.0,Premier Liga,2004,2004/2005,Russia,Premier Liga,Russia
4983,Tom Tomsk,Albert Borzenkov,31.0,Centre-Back,Sokol Saratov,free transfer,in,Winter,0.0,Premier Liga,2004,2004/2005,Russia,Premier Liga,Russia
