,club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_from_name,year,season,country_from_name,league_to_name,country_to_name
2973,Sociedade Esportiva Palmeiras,Nenê,20.0,Attacking Midfield,Santos FC,?,out,Winter,,Campeonato Brasileiro Serie A,2001,2001/2002,Brazil,Campeonato Brasileiro Serie A,Brazil
2977,Sociedade Esportiva Palmeiras,Fábio Júnior,24.0,Centre-Forward,AS Roma,"End of loanDec 31, 2001",out,Winter,,Campeonato Brasileiro Serie A,2001,2001/2002,Brazil,Serie A,Italy
2981,Grêmio Foot-Ball Porto Alegrense,Luiz Alberto,24.0,Centre-Back,Real Sociedad,loan transfer,in,Winter,,Campeonato Brasileiro Serie A,2001,2001/2002,Brazil,Primera Division,Spain
2995,Grêmio Foot-Ball Porto Alegrense,Rodrigo Costa,26.0,Centre-Back,Santos FC,free transfer,out,Winter,0.0,Campeonato Brasileiro Serie A,2001,2001/2002,Brazil,Campeonato Brasileiro Serie A,Brazil
2999,Grêmio Foot-Ball Porto Alegrense,Rubens Cardoso,25.0,Left-Back,Santos FC,"End of loanDec 1, 2001",out,Winter,,Campeonato Brasileiro Serie A,2001,2001/2002,Brazil,Campeonato Brasileiro Serie A,Brazil
3002,Fluminense Football Club,Bismarck,32.0,Attacking Midfield,Kashima Antlers,?,in,Winter,,Campeonato Brasileiro Serie A,2001,2001/2002,Brazil,J1 League,Japan
3016,Cruzeiro Esporte Clube,Alex,24.0,Attacking Midfield,AC Parma,€6.00m,in,Winter,6.0,Campeonato Brasileiro Serie A,2001,2001/2002,Brazil,Serie A,Italy
3025,Cruzeiro Esporte Clube,Fábio Júnior,24.0,Centre-Forward,AS Roma,loan transfer,in,Winter,,Campeonato Brasileiro Serie A,2001,2001/2002,Brazil,Serie A,Italy
3056,Clube Atlético Mineiro,Rubens Júnior,27.0,Left-Back,FC Porto,loan transfer,in,Winter,,Campeonato Brasileiro Serie A,2001,2001/2002,Brazil,Liga Nos,Portugal
3059,Clube Atlético Mineiro,Reinaldo,21.0,Centre-Forward,Helsingborgs IF,free transfer,out,Winter,0.0,Campeonato Brasileiro Serie A,2001,2001/2002,Brazil,Allsvenskan,Sweden
3072,Sport Club Corinthians Paulista,César Sampaio,33.0,Defensive Midfield,Kashiwa Reysol,€400k,out,Winter,0.4,Campeonato Brasileiro Serie A,2001,2001/2002,Brazil,J1 League,Japan
3109,Goiás Esporte Clube,André Cruz,33.0,Centre-Back,Sporting CP,free transfer,in,Summer,0.0,Campeonato Brasileiro Serie A,2002,2002/2003,Brazil,Liga Nos,Portugal
3118,Sport Club Internacional,Marcelo,26.0,Midfield,Servette FC,?,in,Summer,,Campeonato Brasileiro Serie A,2002,2002/2003,Brazil,Super League,Switzerland
3123,Sport Club Internacional,Tiago Bernardini,22.0,Centre-Back,Santos FC,free transfer,out,Summer,0.0,Campeonato Brasileiro Serie A,2002,2002/2003,Brazil,Campeonato Brasileiro Serie A,Brazil
3127,Sport Club Internacional,Ânderson,28.0,Central Midfield,AC Venezia 1907,?,out,Summer,,Campeonato Brasileiro Serie A,2002,2002/2003,Brazil,Serie A,Italy
3128,Sport Club Internacional,Fabio Pinto,21.0,Second Striker,Galatasaray,?,out,Summer,,Campeonato Brasileiro Serie A,2002,2002/2003,Brazil,Super Lig,Turkey
3144,Fortaleza Esporte Clube,Edmilson,26.0,Defensive Midfield,Ulsan Hyundai,?,out,Summer,,Campeonato Brasileiro Serie A,2002,2002/2003,Brazil,K League 1,South Korea
3152,Cruzeiro Esporte Clube,Alexander Viveros,24.0,Left-Back,Racing Club,"End of loanJun 30, 2002",in,Summer,,Campeonato Brasileiro Serie A,2002,2002/2003,Brazil,Superliga,Argentina
3155,Cruzeiro Esporte Clube,Ricardinho,26.0,Defensive Midfield,Kashiwa Reysol,€200k,out,Summer,0.2,Campeonato Brasileiro Serie A,2002,2002/2003,Brazil,J1 League,Japan
3156,Cruzeiro Esporte Clube,Edílson,30.0,Centre-Forward,Kashiwa Reysol,free transfer,out,Summer,0.0,Campeonato Brasileiro Serie A,2002,2002/2003,Brazil,J1 League,Japan
3158,Cruzeiro Esporte Clube,João Carlos,29.0,Centre-Back,Cerezo Osaka,?,out,Summer,,Campeonato Brasileiro Serie A,2002,2002/2003,Brazil,J1 League,Japan
3159,Cruzeiro Esporte Clube,Marcos Paulo,25.0,Central Midfield,Sporting CP,loan transfer,out,Summer,,Campeonato Brasileiro Serie A,2002,2002/2003,Brazil,Liga Nos,Portugal
3176,Santos FC,Marcelo Silva,26.0,Defensive Midfield,Spartak Moscow,?,out,Summer,,Campeonato Brasileiro Serie A,2002,2002/2003,Brazil,Premier Liga,Russia
3180,Santos FC,Oséas,31.0,Centre-Forward,Vissel Kobe,?,out,Summer,,Campeonato Brasileiro Serie A,2002,2002/2003,Brazil,J1 League,Japan
3196,Fluminense Football Club,Paulo Isidoro,28.0,Attacking Midfield,Malatyaspor,free transfer,out,Summer,0.0,Campeonato Brasileiro Serie A,2002,2002/2003,Brazil,Super Lig,Turkey
3203,Fluminense Football Club,André Luis,22.0,Centre-Back,Santos FC,?,out,Summer,,Campeonato Brasileiro Serie A,2002,2002/2003,Brazil,Campeonato Brasileiro Serie A,Brazil
3213,Clube Atlético Mineiro,Rubens Júnior,27.0,Left-Back,FC Porto,"End of loanAug 31, 2002",out,Summer,,Campeonato Brasileiro Serie A,2002,2002/2003,Brazil,Liga Nos,Portugal
3214,Clube Atlético Mineiro,Baiano,24.0,Right-Back,UD Las Palmas,"End of loanJun 30, 2002",out,Summer,,Campeonato Brasileiro Serie A,2002,2002/2003,Brazil,Primera Division,Spain
3223,Grêmio Foot-Ball Porto Alegrense,Luizão,26.0,Centre-Forward,Hertha BSC,free transfer,out,Summer,0.0,Campeonato Brasileiro Serie A,2002,2002/2003,Brazil,1 Bundesliga,Germany
3228,Grêmio Foot-Ball Porto Alegrense,Pablo Hernández,27.0,Centre-Back,AC Venezia 1907,?,out,Summer,,Campeonato Brasileiro Serie A,2002,2002/2003,Brazil,Serie A,Italy
3232,Esporte Clube Bahia,Dani Alves,19.0,Right-Back,Sevilla FC,Loan fee:€500k,out,Summer,0.5,Campeonato Brasileiro Serie A,2002,2002/2003,Brazil,Primera Division,Spain
3239,Figueirense Futebol Clube,Marquinhos Paraná,24.0,Defensive Midfield,Chunnam Dragons,free transfer,out,Summer,0.0,Campeonato Brasileiro Serie A,2002,2002/2003,Brazil,K League 1,South Korea
3242,Associação Atlética Ponte Preta,Caíco,28.0,Attacking Midfield,FC Lugano,free transfer,in,Summer,0.0,Campeonato Brasileiro Serie A,2002,2002/2003,Brazil,Super League,Switzerland
3244,Associação Atlética Ponte Preta,Riva,31.0,Left Winger,SC Braga,?,in,Summer,,Campeonato Brasileiro Serie A,2002,2002/2003,Brazil,Liga Nos,Portugal
3245,Associação Atlética Ponte Preta,Riva,31.0,Left Winger,SC Braga,?,in,Summer,,Campeonato Brasileiro Serie A,2002,2002/2003,Brazil,Liga Nos,Portugal
3246,Associação Atlética Ponte Preta,Washington,27.0,Centre-Forward,Fenerbahce,€1.50m,out,Summer,1.5,Campeonato Brasileiro Serie A,2002,2002/2003,Brazil,Super Lig,Turkey
3257,AD São Caetano (SP),Adhemar,30.0,Centre-Forward,VfB Stuttgart,loan transfer,in,Summer,,Campeonato Brasileiro Serie A,2002,2002/2003,Brazil,1 Bundesliga,Germany
3259,AD São Caetano (SP),Wágner,28.0,Centre-Forward,Cerezo Osaka,?,in,Summer,,Campeonato Brasileiro Serie A,2002,2002/2003,Brazil,J1 League,Japan
3260,AD São Caetano (SP),Robert,21.0,Centre-Forward,Servette FC,?,in,Summer,,Campeonato Brasileiro Serie A,2002,2002/2003,Brazil,Super League,Switzerland
3261,AD São Caetano (SP),Iriney,21.0,Central Midfield,Rayo Vallecano,€750k,out,Summer,0.75,Campeonato Brasileiro Serie A,2002,2002/2003,Brazil,Primera Division,Spain
3274,São Paulo Futebol Clube,Dill,28.0,Right Winger,Servette FC,"End of loanJun 30, 2002",in,Summer,,Campeonato Brasileiro Serie A,2002,2002/2003,Brazil,Super League,Switzerland
3294,Clube de Regatas Vasco da Gama,Felipe Loureiro,24.0,Left Winger,Galatasaray,?,out,Summer,,Campeonato Brasileiro Serie A,2002,2002/2003,Brazil,Super Lig,Turkey
3313,Guarani Futebol Clube (SP),Lúcio,27.0,Attacking Midfield,Ulsan Hyundai,free transfer,out,Winter,0.0,Campeonato Brasileiro Serie A,2002,2002/2003,Brazil,K League 1,South Korea
3339,Atlético Paranaense,Kléber Pereira,27.0,Centre-Forward,Tigres UANL,€900k,out,Winter,0.9,Campeonato Brasileiro Serie A,2002,2002/2003,Brazil,Liga Mx Apertura,Mexico
3346,Atlético Paranaense,Alex Mineiro,27.0,Right Winger,Tigres UANL,?,out,Winter,,Campeonato Brasileiro Serie A,2002,2002/2003,Brazil,Liga Mx Apertura,Mexico
3350,CR Flamengo,Edílson,31.0,Centre-Forward,Kashiwa Reysol,free transfer,in,Winter,0.0,Campeonato Brasileiro Serie A,2002,2002/2003,Brazil,J1 League,Japan
3351,CR Flamengo,Zé Carlos,27.0,Centre-Forward,Malatyaspor,free transfer,in,Winter,0.0,Campeonato Brasileiro Serie A,2002,2002/2003,Brazil,Super Lig,Turkey
3354,CR Flamengo,Fabinho,26.0,Defensive Midfield,Gamba Osaka,?,in,Winter,,Campeonato Brasileiro Serie A,2002,2002/2003,Brazil,J1 League,Japan
3356,CR Flamengo,Felipe Loureiro,25.0,Left Winger,Galatasaray,?,in,Winter,,Campeonato Brasileiro Serie A,2002,2002/2003,Brazil,Super Lig,Turkey
3392,Goiás Esporte Clube,Bismarck,33.0,Attacking Midfield,Vissel Kobe,?,out,Winter,,Campeonato Brasileiro Serie A,2002,2002/2003,Brazil,J1 League,Japan
3393,Goiás Esporte Clube,Milton do Ó,23.0,Centre-Back,Samsunspor,?,out,Winter,,Campeonato Brasileiro Serie A,2002,2002/2003,Brazil,Super Lig,Turkey
3417,Sport Club Internacional,Fabiano,24.0,Central Midfield,Santos FC,free transfer,out,Winter,0.0,Campeonato Brasileiro Serie A,2002,2002/2003,Brazil,Campeonato Brasileiro Serie A,Brazil
3461,Cruzeiro Esporte Clube,Maurinho,24.0,Right-Back,Santos FC,€500k,in,Winter,0.5,Campeonato Brasileiro Serie A,2002,2002/2003,Brazil,Campeonato Brasileiro Serie A,Brazil
3484,Cruzeiro Esporte Clube,Jussiê,19.0,Attacking Midfield,Kashiwa Reysol,loan transfer,out,Winter,,Campeonato Brasileiro Serie A,2002,2002/2003,Brazil,J1 League,Japan
3493,Cruzeiro Esporte Clube,Fábio Júnior,25.0,Centre-Forward,AS Roma,"End of loanDec 31, 2002",out,Winter,,Campeonato Brasileiro Serie A,2002,2002/2003,Brazil,Serie A,Italy
3504,Esporte Clube Vitória,Calisto,27.0,Left-Back,Rubin Kazan,€250k,out,Winter,0.25,Campeonato Brasileiro Serie A,2002,2002/2003,Brazil,Premier Liga,Russia
3507,Esporte Clube Vitória,Émerson,27.0,Centre-Back,Shimizu S-Pulse,free transfer,out,Winter,0.0,Campeonato Brasileiro Serie A,2002,2002/2003,Brazil,J1 League,Japan
3512,Esporte Clube Vitória,Fernando,24.0,Central Midfield,Kashima Antlers,?,out,Winter,,Campeonato Brasileiro Serie A,2002,2002/2003,Brazil,J1 League,Japan
3531,Sport Club Corinthians Paulista,Paulo Jamelli,28.0,Second Striker,Real Zaragoza,?,in,Winter,,Campeonato Brasileiro Serie A,2002,2002/2003,Brazil,Primera Division,Spain
3560,Fluminense Football Club,Roni,25.0,Centre-Forward,Rubin Kazan,€300k,out,Winter,0.3,Campeonato Brasileiro Serie A,2002,2002/2003,Brazil,Premier Liga,Russia
3572,Clube Atlético Mineiro,Enílton,25.0,Centre-Forward,Tigres UANL,?,in,Winter,,Campeonato Brasileiro Serie A,2002,2002/2003,Brazil,Liga Mx Apertura,Mexico
3578,Clube Atlético Mineiro,Luiz Alberto,25.0,Centre-Back,Real Sociedad,loan transfer,in,Winter,,Campeonato Brasileiro Serie A,2002,2002/2003,Brazil,Primera Division,Spain
3584,Clube Atlético Mineiro,Mancini,22.0,Left Winger,AS Roma,free transfer,out,Winter,0.0,Campeonato Brasileiro Serie A,2002,2002/2003,Brazil,Serie A,Italy
3598,Coritiba Foot Ball Club,Da Silva,26.0,Centre-Forward,Saturn Ramenskoe,?,out,Winter,,Campeonato Brasileiro Serie A,2002,2002/2003,Brazil,Premier Liga,Russia
3599,Coritiba Foot Ball Club,Reginaldo,25.0,Right-Back,Santos FC,?,out,Winter,,Campeonato Brasileiro Serie A,2002,2002/2003,Brazil,Campeonato Brasileiro Serie A,Brazil
3612,Grêmio Foot-Ball Porto Alegrense,Nené,27.0,Centre-Back,Hertha BSC,free transfer,out,Winter,0.0,Campeonato Brasileiro Serie A,2002,2002/2003,Brazil,1 Bundesliga,Germany
3618,Grêmio Foot-Ball Porto Alegrense,Luiz Alberto,25.0,Centre-Back,Real Sociedad,"End of loanDec 31, 2002",out,Winter,,Campeonato Brasileiro Serie A,2002,2002/2003,Brazil,Primera Division,Spain
3620,Grêmio Foot-Ball Porto Alegrense,Rodrigo Fabri,26.0,Attacking Midfield,Real Madrid,"End of loanDec 31, 2002",out,Winter,,Campeonato Brasileiro Serie A,2002,2002/2003,Brazil,Primera Division,Spain
3623,Esporte Clube Bahia,Marcelo Silva,26.0,Defensive Midfield,Spartak Moscow,?,in,Winter,,Campeonato Brasileiro Serie A,2002,2002/2003,Brazil,Premier Liga,Russia
3630,Esporte Clube Bahia,Dani Alves,19.0,Right-Back,Sevilla FC,"End of loanDec 31, 2002",in,Winter,,Campeonato Brasileiro Serie A,2002,2002/2003,Brazil,Primera Division,Spain
3631,Esporte Clube Bahia,Dani Alves,19.0,Right-Back,Sevilla FC,€550k,out,Winter,0.55,Campeonato Brasileiro Serie A,2002,2002/2003,Brazil,Primera Division,Spain
3633,Esporte Clube Bahia,Preto Casagrande,27.0,Midfield,Santos FC,?,out,Winter,,Campeonato Brasileiro Serie A,2002,2002/2003,Brazil,Campeonato Brasileiro Serie A,Brazil
3663,Associação Atlética Ponte Preta,Darío Gigena,24.0,Centre-Forward,CA Colon,?,in,Winter,,Campeonato Brasileiro Serie A,2002,2002/2003,Brazil,Superliga,Argentina
3673,Associação Atlética Ponte Preta,Regis Pitbull,26.0,Left Winger,Gaziantepspor,?,out,Winter,,Campeonato Brasileiro Serie A,2002,2002/2003,Brazil,Super Lig,Turkey
3687,Paraná Clube,Cris,23.0,Left-Back,Angers SCO,free transfer,out,Winter,0.0,Campeonato Brasileiro Serie A,2002,2002/2003,Brazil,Ligue 1,France
3690,Paraná Clube,Tico,25.0,Centre-Forward,Daejeon Citizen,?,out,Winter,,Campeonato Brasileiro Serie A,2002,2002/2003,Brazil,K League 1,South Korea
3698,AD São Caetano (SP),Marcelo Mattos,18.0,Defensive Midfield,Oita Trinita,?,in,Winter,,Campeonato Brasileiro Serie A,2002,2002/2003,Brazil,J1 League,Japan
3706,AD São Caetano (SP),Robert,31.0,Central Midfield,Santos FC,?,out,Winter,,Campeonato Brasileiro Serie A,2002,2002/2003,Brazil,Campeonato Brasileiro Serie A,Brazil
3728,São Paulo Futebol Clube,Itamar,22.0,Centre-Forward,Chunnam Dragons,?,out,Winter,,Campeonato Brasileiro Serie A,2002,2002/2003,Brazil,K League 1,South Korea
3729,São Paulo Futebol Clube,Eder Ceccon,19.0,Centre-Forward,Vegalta Sendai,?,out,Winter,,Campeonato Brasileiro Serie A,2002,2002/2003,Brazil,J1 League,Japan
3733,Clube de Regatas Vasco da Gama,Marcelinho Carioca,31.0,Attacking Midfield,Gamba Osaka,€300k,in,Winter,0.3,Campeonato Brasileiro Serie A,2002,2002/2003,Brazil,J1 League,Japan
3750,Clube de Regatas Vasco da Gama,Antônio Géder,24.0,Centre-Back,Saturn Ramenskoe,€625k,out,Winter,0.625,Campeonato Brasileiro Serie A,2002,2002/2003,Brazil,Premier Liga,Russia
3752,Clube de Regatas Vasco da Gama,Ramon Menezes,30.0,Attacking Midfield,Tokyo Verdy,free transfer,out,Winter,0.0,Campeonato Brasileiro Serie A,2002,2002/2003,Brazil,J1 League,Japan
3776,Figueirense Futebol Clube,Roberto,18.0,Centre-Forward,Albirex Niigata,loan transfer,out,Summer,,Campeonato Brasileiro Serie A,2003,2003/2004,Brazil,J1 League,Japan
3778,AD São Caetano (SP),Adhemar,31.0,Centre-Forward,VfB Stuttgart,free transfer,in,Summer,0.0,Campeonato Brasileiro Serie A,2003,2003/2004,Brazil,1 Bundesliga,Germany
3786,AD São Caetano (SP),Adhemar,31.0,Centre-Forward,VfB Stuttgart,"End of loanJun 30, 2003",out,Summer,,Campeonato Brasileiro Serie A,2003,2003/2004,Brazil,1 Bundesliga,Germany
3790,Sociedade Esportiva Palmeiras,Baiano,25.0,Right-Back,UD Las Palmas,free transfer,in,Summer,0.0,Campeonato Brasileiro Serie A,2003,2003/2004,Brazil,Primera Division,Spain
3796,Sociedade Esportiva Palmeiras,Dodô,29.0,Centre-Forward,Ulsan Hyundai,free transfer,out,Summer,0.0,Campeonato Brasileiro Serie A,2003,2003/2004,Brazil,K League 1,South Korea
3798,Sociedade Esportiva Palmeiras,Adalto,24.0,Left-Back,Samsunspor,free transfer,out,Summer,0.0,Campeonato Brasileiro Serie A,2003,2003/2004,Brazil,Super Lig,Turkey
3799,Sociedade Esportiva Palmeiras,Augusto Cesar Santos Lima,23.0,Right-Back,FC Wil 1900,?,out,Summer,,Campeonato Brasileiro Serie A,2003,2003/2004,Brazil,Super League,Switzerland
3815,Grêmio Foot-Ball Porto Alegrense,Rodrigo Mendes,27.0,Midfield,Oita Trinita,?,out,Summer,,Campeonato Brasileiro Serie A,2003,2003/2004,Brazil,J1 League,Japan
3817,Grêmio Foot-Ball Porto Alegrense,Polga,24.0,Centre-Back,Sporting CP,?,out,Summer,,Campeonato Brasileiro Serie A,2003,2003/2004,Brazil,Liga Nos,Portugal
3818,Grêmio Foot-Ball Porto Alegrense,Luís Mário,26.0,Second Striker,FC Seoul,?,out,Summer,,Campeonato Brasileiro Serie A,2003,2003/2004,Brazil,K League 1,South Korea
3845,Clube de Regatas Vasco da Gama,Marcelinho Carioca,32.0,Attacking Midfield,Al-Nassr FC,€2.00m,out,Summer,2.0,Campeonato Brasileiro Serie A,2003,2003/2004,Brazil,Saudi Professional League,Saudi Arabia
3851,Clube de Regatas Vasco da Gama,Marques,30.0,Centre-Forward,Nagoya Grampus,?,out,Summer,,Campeonato Brasileiro Serie A,2003,2003/2004,Brazil,J1 League,Japan
3852,Clube de Regatas Vasco da Gama,Ricardo Russo,27.0,Right-Back,Spartak Moscow,?,out,Summer,,Campeonato Brasileiro Serie A,2003,2003/2004,Brazil,Premier Liga,Russia
3854,Clube de Regatas Vasco da Gama,Léo Guerra,26.0,Centre-Forward,Örebro SK,?,out,Summer,,Campeonato Brasileiro Serie A,2003,2003/2004,Brazil,Allsvenskan,Sweden
3855,Clube de Regatas Vasco da Gama,Rogério Pinheiro,31.0,Centre-Back,Pohang Steelers,?,out,Summer,,Campeonato Brasileiro Serie A,2003,2003/2004,Brazil,K League 1,South Korea
3856,Clube de Regatas Vasco da Gama,Leandro Soares,23.0,Left-Back,Querétaro FC,?,out,Summer,,Campeonato Brasileiro Serie A,2003,2003/2004,Brazil,Liga Mx Apertura,Mexico
3871,São Paulo Futebol Clube,Kaká,21.0,Attacking Midfield,AC Milan,€8.50m,out,Summer,8.5,Campeonato Brasileiro Serie A,2003,2003/2004,Brazil,Serie A,Italy
3872,São Paulo Futebol Clube,Júlio Baptista,21.0,Attacking Midfield,Sevilla FC,€3.50m,out,Summer,3.5,Campeonato Brasileiro Serie A,2003,2003/2004,Brazil,Primera Division,Spain
3873,São Paulo Futebol Clube,Régis,27.0,Centre-Back,Saturn Ramenskoe,€750k,out,Summer,0.75,Campeonato Brasileiro Serie A,2003,2003/2004,Brazil,Premier Liga,Russia
3874,São Paulo Futebol Clube,Jean,23.0,Centre-Back,Saturn Ramenskoe,€700k,out,Summer,0.7,Campeonato Brasileiro Serie A,2003,2003/2004,Brazil,Premier Liga,Russia
3886,CR Flamengo,Fernando Baiano,24.0,Centre-Forward,VfL Wolfsburg,Loan fee:€300k,out,Summer,0.3,Campeonato Brasileiro Serie A,2003,2003/2004,Brazil,1 Bundesliga,Germany
3900,Goiás Esporte Clube,Marabá,26.0,Defensive Midfield,FC Zürich,free transfer,in,Summer,0.0,Campeonato Brasileiro Serie A,2003,2003/2004,Brazil,Super League,Switzerland
3901,Goiás Esporte Clube,Gustavo,21.0,Centre-Back,Dinamo Moscow,free transfer,in,Summer,0.0,Campeonato Brasileiro Serie A,2003,2003/2004,Brazil,Premier Liga,Russia
3903,Goiás Esporte Clube,Grafite,24.0,Centre-Forward,FC Seoul,?,in,Summer,,Campeonato Brasileiro Serie A,2003,2003/2004,Brazil,K League 1,South Korea
3915,Esporte Clube Juventude,Tailson,27.0,Centre-Forward,SC Braga,?,in,Summer,,Campeonato Brasileiro Serie A,2003,2003/2004,Brazil,Liga Nos,Portugal
3916,Esporte Clube Juventude,Maurício,26.0,Centre-Back,SC Braga,free transfer,out,Summer,0.0,Campeonato Brasileiro Serie A,2003,2003/2004,Brazil,Liga Nos,Portugal
3917,Esporte Clube Juventude,Michel Neves,22.0,Centre-Forward,Chunnam Dragons,free transfer,out,Summer,0.0,Campeonato Brasileiro Serie A,2003,2003/2004,Brazil,K League 1,South Korea
3931,Sport Club Internacional,Felipe Giacomini Lopes,17.0,Defensive Midfield,AC Venezia 1907,?,out,Summer,,Campeonato Brasileiro Serie A,2003,2003/2004,Brazil,Serie A,Italy
3933,Clube Atlético Mineiro,Alex Alves,28.0,Centre-Forward,Hertha BSC,€500k,in,Summer,0.5,Campeonato Brasileiro Serie A,2003,2003/2004,Brazil,1 Bundesliga,Germany
3943,Clube Atlético Mineiro,Cacá,20.0,Attacking Midfield,MSV Duisburg,loan transfer,out,Summer,,Campeonato Brasileiro Serie A,2003,2003/2004,Brazil,1 Bundesliga,Germany
3949,Clube Atlético Mineiro,Ferrugem,22.0,Defensive Midfield,AC Ajaccio,?,out,Summer,,Campeonato Brasileiro Serie A,2003,2003/2004,Brazil,Ligue 1,France
3950,Clube Atlético Mineiro,Nem,29.0,Centre-Back,SC Braga,?,out,Summer,,Campeonato Brasileiro Serie A,2003,2003/2004,Brazil,Liga Nos,Portugal
3966,Sport Club Corinthians Paulista,Liedson,25.0,Centre-Forward,Sporting CP,€3.20m,out,Summer,3.2,Campeonato Brasileiro Serie A,2003,2003/2004,Brazil,Liga Nos,Portugal
3967,Sport Club Corinthians Paulista,Kléber,23.0,Left-Back,Hannover 96,Loan fee:€730k,out,Summer,0.73,Campeonato Brasileiro Serie A,2003,2003/2004,Brazil,1 Bundesliga,Germany
3968,Sport Club Corinthians Paulista,Tiago Henrique,21.0,Right Winger,AJ Auxerre,free transfer,out,Summer,0.0,Campeonato Brasileiro Serie A,2003,2003/2004,Brazil,Ligue 1,France
3972,Sport Club Corinthians Paulista,Fabio Luciano,28.0,Centre-Back,Fenerbahce,loan transfer,out,Summer,,Campeonato Brasileiro Serie A,2003,2003/2004,Brazil,Super Lig,Turkey
3974,Guarani Futebol Clube (SP),Viola,34.0,Centre-Forward,Gaziantepspor,?,in,Summer,,Campeonato Brasileiro Serie A,2003,2003/2004,Brazil,Super Lig,Turkey
3982,Guarani Futebol Clube (SP),Ernani Pereira,25.0,Defensive Midfield,Konyaspor,free transfer,out,Summer,0.0,Campeonato Brasileiro Serie A,2003,2003/2004,Brazil,Super Lig,Turkey
3988,Atlético Paranaense,Alex Mineiro,28.0,Right Winger,Tigres UANL,?,in,Summer,,Campeonato Brasileiro Serie A,2003,2003/2004,Brazil,Liga Mx Apertura,Mexico
3999,Esporte Clube Vitória,Nené,28.0,Centre-Back,Hertha BSC,free transfer,in,Summer,0.0,Campeonato Brasileiro Serie A,2003,2003/2004,Brazil,1 Bundesliga,Germany
4000,Esporte Clube Vitória,Marcão,30.0,Centre-Forward,FC St. Pauli,free transfer,in,Summer,0.0,Campeonato Brasileiro Serie A,2003,2003/2004,Brazil,1 Bundesliga,Germany
4003,Esporte Clube Vitória,Didi,27.0,Centre-Forward,Busan I'Cons,free transfer,in,Summer,0.0,Campeonato Brasileiro Serie A,2003,2003/2004,Brazil,K League 1,South Korea
4006,Esporte Clube Vitória,Jefferson Batista,27.0,Centre-Forward,FC Zürich,?,in,Summer,,Campeonato Brasileiro Serie A,2003,2003/2004,Brazil,Super League,Switzerland
4010,Esporte Clube Vitória,Alcides,18.0,Centre-Back,FC Schalke 04,loan transfer,out,Summer,,Campeonato Brasileiro Serie A,2003,2003/2004,Brazil,1 Bundesliga,Germany
4019,Criciúma Esporte Clube,Toninho,26.0,Centre-Back,Omiya Ardija,"End of loanMay 1, 2004",out,Summer,,Campeonato Brasileiro Serie A,2003,2003/2004,Brazil,J1 League,Japan
4020,Santos FC,Júlio César Souza,27.0,Attacking Midfield,Gaziantepspor,free transfer,in,Summer,0.0,Campeonato Brasileiro Serie A,2003,2003/2004,Brazil,Super Lig,Turkey
4025,Santos FC,Nenê,21.0,Attacking Midfield,RCD Mallorca,loan transfer,out,Summer,,Campeonato Brasileiro Serie A,2003,2003/2004,Brazil,Primera Division,Spain
4037,Cruzeiro Esporte Clube,Marcos Paulo,26.0,Central Midfield,Sporting CP,"End of loanJun 30, 2003",in,Summer,,Campeonato Brasileiro Serie A,2003,2003/2004,Brazil,Liga Nos,Portugal
4049,Botafogo de Futebol e Regatas,Luizão,28.0,Centre-Forward,Hertha BSC,free transfer,in,Winter,0.0,Campeonato Brasileiro Serie A,2003,2003/2004,Brazil,1 Bundesliga,Germany
4052,Botafogo de Futebol e Regatas,João Carlos,31.0,Centre-Back,Cerezo Osaka,?,in,Winter,,Campeonato Brasileiro Serie A,2003,2003/2004,Brazil,J1 League,Japan
4061,Botafogo de Futebol e Regatas,Leandrão,20.0,Centre-Forward,Vissel Kobe,loan transfer,out,Winter,,Campeonato Brasileiro Serie A,2003,2003/2004,Brazil,J1 League,Japan
4080,AD São Caetano (SP),Euller,32.0,Centre-Forward,Kashima Antlers,free transfer,in,Winter,0.0,Campeonato Brasileiro Serie A,2003,2003/2004,Brazil,J1 League,Japan
4114,Sociedade Esportiva Palmeiras,Edmílson,21.0,Centre-Forward,Albirex Niigata,?,out,Winter,,Campeonato Brasileiro Serie A,2003,2003/2004,Brazil,J1 League,Japan
4115,Sociedade Esportiva Palmeiras,Neném,28.0,Right-Back,Santos FC,?,out,Winter,,Campeonato Brasileiro Serie A,2003,2003/2004,Brazil,Campeonato Brasileiro Serie A,Brazil
4135,Grêmio Foot-Ball Porto Alegrense,Tinga,25.0,Central Midfield,Sporting CP,free transfer,out,Winter,0.0,Campeonato Brasileiro Serie A,2003,2003/2004,Brazil,Liga Nos,Portugal
4136,Grêmio Foot-Ball Porto Alegrense,Diego Giaretta,20.0,Centre-Back,CD Tenerife,free transfer,out,Winter,0.0,Campeonato Brasileiro Serie A,2003,2003/2004,Brazil,Primera Division,Spain
4138,Grêmio Foot-Ball Porto Alegrense,Roger Machado,28.0,Centre-Back,Vissel Kobe,free transfer,out,Winter,0.0,Campeonato Brasileiro Serie A,2003,2003/2004,Brazil,J1 League,Japan
4147,Associação Atlética Ponte Preta,Júlio César Souza,27.0,Attacking Midfield,Samsunspor,free transfer,in,Winter,0.0,Campeonato Brasileiro Serie A,2003,2003/2004,Brazil,Super Lig,Turkey
4165,Associação Atlética Ponte Preta,Roberto,24.0,Defensive Midfield,Avispa Fukuoka,free transfer,out,Winter,0.0,Campeonato Brasileiro Serie A,2003,2003/2004,Brazil,J1 League,Japan
