,club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_from_name,year,season,country_from_name,league_to_name,country_to_name
5144,FC Vestsjaelland,Jan Kristiansen,31.0,Central Midfield,Bröndby IF,free transfer,in,Summer,0.0,Superligaen,2013,2013/2014,Denmark,Superligaen,Denmark
5145,FC Vestsjaelland,Marc Rochester Sörensen,20.0,Central Midfield,HB Köge,free transfer,in,Summer,0.0,Superligaen,2013,2013/2014,Denmark,Superligaen,Denmark
5146,FC Vestsjaelland,Michael Lumb,25.0,Left-Back,VfL Bochum,free transfer,in,Summer,0.0,Superligaen,2013,2013/2014,Denmark,1 Bundesliga,Germany
5149,FC Vestsjaelland,Mads Heidelbach Hansen,22.0,Right-Back,FC Helsingör,free transfer,out,Summer,0.0,Superligaen,2013,2013/2014,Denmark,Superligaen,Denmark
5151,FC Vestsjaelland,Philip Rasmussen,24.0,Central Midfield,Lyngby BK,free transfer,out,Summer,0.0,Superligaen,2013,2013/2014,Denmark,Superligaen,Denmark
5155,FC Vestsjaelland,Nicolas Sandberg,21.0,Centre-Forward,Vendsyssel FF,loan transfer,out,Summer,,Superligaen,2013,2013/2014,Denmark,Superligaen,Denmark
5160,FC Copenhagen,Pape Paté Diouf,27.0,Second Striker,Esbjerg fB,"End of loanDec 31, 2013",in,Winter,,Superligaen,2013,2013/2014,Denmark,Superligaen,Denmark
5163,FC Copenhagen,Michael Jakobsen,28.0,Centre-Back,Esbjerg fB,€200k,out,Winter,0.2,Superligaen,2013,2013/2014,Denmark,Superligaen,Denmark
5168,FC Nordsjaelland,Oguz Han Aynaoglu,21.0,Left Winger,Bursaspor,€100k,out,Winter,0.1,Superligaen,2013,2013/2014,Denmark,Super Lig,Turkey
5172,FC Nordsjaelland,Michael Jakobsen,28.0,Centre-Back,FC Copenhagen,"End of loanJan 23, 2014",out,Winter,,Superligaen,2013,2013/2014,Denmark,Superligaen,Denmark
5173,Randers FC,Kasper Fisker,25.0,Central Midfield,Hobro IK,free transfer,in,Winter,0.0,Superligaen,2013,2013/2014,Denmark,Superligaen,Denmark
5177,Esbjerg fB,Michael Jakobsen,28.0,Centre-Back,FC Copenhagen,€200k,in,Winter,0.2,Superligaen,2013,2013/2014,Denmark,Superligaen,Denmark
5179,Esbjerg fB,Kian Hansen,24.0,Centre-Back,FC Nantes,loan transfer,in,Winter,,Superligaen,2013,2013/2014,Denmark,Ligue 1,France
5184,Esbjerg fB,Kian Hansen,24.0,Centre-Back,FC Nantes,?,out,Winter,,Superligaen,2013,2013/2014,Denmark,Ligue 1,France
5185,Esbjerg fB,Pape Paté Diouf,27.0,Second Striker,FC Copenhagen,"End of loanDec 31, 2013",out,Winter,,Superligaen,2013,2013/2014,Denmark,Superligaen,Denmark
5188,Aalborg BK,Jeppe Curth,29.0,Centre-Forward,FC Midtjylland,"End of loanDec 31, 2013",in,Winter,,Superligaen,2013,2013/2014,Denmark,Superligaen,Denmark
5189,Aalborg BK,Lasse Nielsen,26.0,Centre-Back,NEC Nijmegen,€300k,out,Winter,0.3,Superligaen,2013,2013/2014,Denmark,Eredivisie,Netherlands
5194,FC Midtjylland,Mads Hvilsom,21.0,Centre-Forward,Hobro IK,"End of loanJun 30, 2014",in,Winter,,Superligaen,2013,2013/2014,Denmark,Superligaen,Denmark
5195,FC Midtjylland,Jesper Lauridsen,22.0,Left-Back,Hobro IK,"End of loanDec 31, 2013",in,Winter,,Superligaen,2013,2013/2014,Denmark,Superligaen,Denmark
5196,FC Midtjylland,Morten Koch Nielsen,21.0,Centre-Back,Lyngby BK,"End of loanDec 31, 2013",in,Winter,,Superligaen,2013,2013/2014,Denmark,Superligaen,Denmark
5197,FC Midtjylland,Santiago Villafañe,25.0,Defensive Midfield,Lyngby BK,"End of loanDec 31, 2013",in,Winter,,Superligaen,2013,2013/2014,Denmark,Superligaen,Denmark
5198,FC Midtjylland,Danny Olsen,28.0,Central Midfield,Aarhus GF,free transfer,out,Winter,0.0,Superligaen,2013,2013/2014,Denmark,Superligaen,Denmark
5201,FC Midtjylland,Jesper Lauridsen,22.0,Left-Back,Hobro IK,loan transfer,out,Winter,,Superligaen,2013,2013/2014,Denmark,Superligaen,Denmark
5204,FC Midtjylland,Jeppe Curth,29.0,Centre-Forward,Aalborg BK,"End of loanDec 31, 2013",out,Winter,,Superligaen,2013,2013/2014,Denmark,Superligaen,Denmark
5205,Aarhus GF,Danny Olsen,28.0,Central Midfield,FC Midtjylland,free transfer,in,Winter,0.0,Superligaen,2013,2013/2014,Denmark,Superligaen,Denmark
5206,Aarhus GF,Johan Björdal,27.0,Centre-Back,Viking FK,free transfer,in,Winter,0.0,Superligaen,2013,2013/2014,Denmark,Eliteserien,Norway
5207,Aarhus GF,Frans Putros,20.0,Centre-Back,Silkeborg IF,"End of loanDec 31, 2013",in,Winter,,Superligaen,2013,2013/2014,Denmark,Superligaen,Denmark
5208,Aarhus GF,Frans Putros,20.0,Centre-Back,Silkeborg IF,free transfer,out,Winter,0.0,Superligaen,2013,2013/2014,Denmark,Superligaen,Denmark
5214,SönderjyskE,Rubin Okotie,26.0,Centre-Forward,Austria Vienna,loan transfer,in,Winter,,Superligaen,2013,2013/2014,Denmark,Bundesliga,Austria
5217,SönderjyskE,Jacob Tjörnelund,22.0,Left-Back,Hobro IK,free transfer,out,Winter,0.0,Superligaen,2013,2013/2014,Denmark,Superligaen,Denmark
5222,Bröndby IF,Bram Verbist,30.0,Goalkeeper,Cercle Brugge,free transfer,in,Winter,0.0,Superligaen,2013,2013/2014,Denmark,Juliper Pro League,Belgium
5235,Viborg FF,David Boysen,22.0,Attacking Midfield,Lyngby BK,free transfer,in,Winter,0.0,Superligaen,2013,2013/2014,Denmark,Superligaen,Denmark
5236,Viborg FF,Ken Fagerberg,25.0,Centre-Forward,AC Horsens,?,in,Winter,,Superligaen,2013,2013/2014,Denmark,Superligaen,Denmark
5238,Viborg FF,Tobias Perch-Nielsen,24.0,Centre-Forward,Hobro IK,"End of loanDec 31, 2013",in,Winter,,Superligaen,2013,2013/2014,Denmark,Superligaen,Denmark
5241,Viborg FF,Sebastian Andersen,25.0,Right Midfield,Hobro IK,loan transfer,out,Winter,,Superligaen,2013,2013/2014,Denmark,Superligaen,Denmark
5242,Viborg FF,Jeppe Grönning,22.0,Defensive Midfield,Hobro IK,loan transfer,out,Winter,,Superligaen,2013,2013/2014,Denmark,Superligaen,Denmark
5243,Viborg FF,Tobias Perch-Nielsen,24.0,Centre-Forward,Hobro IK,loan transfer,out,Winter,,Superligaen,2013,2013/2014,Denmark,Superligaen,Denmark
5249,FC Vestsjaelland,Nicolas Sandberg,22.0,Centre-Forward,Vendsyssel FF,"End of loanDec 31, 2013",in,Winter,,Superligaen,2013,2013/2014,Denmark,Superligaen,Denmark
5251,FC Vestsjaelland,Jens Rinke,23.0,Goalkeeper,SönderjyskE,free transfer,out,Winter,0.0,Superligaen,2013,2013/2014,Denmark,Superligaen,Denmark
5254,Aalborg BK,Rasmus Jönsson,24.0,Centre-Forward,VfL Wolfsburg,€150k,in,Summer,0.15,Superligaen,2014,2014/2015,Denmark,1 Bundesliga,Germany
5256,Aalborg BK,Thomas Enevoldsen,26.0,Second Striker,KV Mechelen,loan transfer,in,Summer,,Superligaen,2014,2014/2015,Denmark,Juliper Pro League,Belgium
5257,Aalborg BK,Nicklas Helenius,23.0,Centre-Forward,Aston Villa,loan transfer,in,Summer,,Superligaen,2014,2014/2015,Denmark,Premier League,England
5258,Aalborg BK,Donny Gorter,26.0,Left-Back,AZ Alkmaar,loan transfer,in,Summer,,Superligaen,2014,2014/2015,Denmark,Eredivisie,Netherlands
5263,Aalborg BK,Jeppe Curth,30.0,Centre-Forward,Viborg FF,free transfer,out,Summer,0.0,Superligaen,2014,2014/2015,Denmark,Superligaen,Denmark
5265,Aalborg BK,Christian Rye,20.0,Central Midfield,Vendsyssel FF,free transfer,out,Summer,0.0,Superligaen,2014,2014/2015,Denmark,Superligaen,Denmark
5266,Aalborg BK,Rasmus Jönsson,24.0,Centre-Forward,VfL Wolfsburg,"End of loanJun 30, 2014",out,Summer,,Superligaen,2014,2014/2015,Denmark,1 Bundesliga,Germany
5269,Bröndby IF,Elbasan Rashani,21.0,Left Winger,Odds BK,€720k,in,Summer,0.72,Superligaen,2014,2014/2015,Denmark,Eliteserien,Norway
5270,Bröndby IF,Fredrik Berge,24.0,Centre-Back,Odds BK,€600k,in,Summer,0.6,Superligaen,2014,2014/2015,Denmark,Eliteserien,Norway
5271,Bröndby IF,Johan Elmander,33.0,Centre-Forward,Galatasaray,free transfer,in,Summer,0.0,Superligaen,2014,2014/2015,Denmark,Super Lig,Turkey
5283,Bröndby IF,Simon Makienok,23.0,Centre-Forward,US Palermo,€2.30m,out,Summer,2.3,Superligaen,2014,2014/2015,Denmark,Serie A,Italy
5289,Bröndby IF,Daniel Stenderup,25.0,Centre-Back,Esbjerg fB,?,out,Summer,,Superligaen,2014,2014/2015,Denmark,Superligaen,Denmark
5290,Bröndby IF,Quincy Antipas,30.0,Second Striker,Hobro IK,?,out,Summer,,Superligaen,2014,2014/2015,Denmark,Superligaen,Denmark
5291,Bröndby IF,Kristian Andersen,19.0,Left Midfield,HB Köge,loan transfer,out,Summer,,Superligaen,2014,2014/2015,Denmark,Superligaen,Denmark
5295,FC Copenhagen,Steve De Ridder,27.0,Central Midfield,FC Utrecht,€2.00m,in,Summer,2.0,Superligaen,2014,2014/2015,Denmark,Eredivisie,Netherlands
5298,FC Copenhagen,Zanka,24.0,Centre-Back,PSV Eindhoven,€700k,in,Summer,0.7,Superligaen,2014,2014/2015,Denmark,Eredivisie,Netherlands
5302,FC Copenhagen,Lasse Lindbjerg,22.0,Centre-Back,BK Frem,free transfer,in,Summer,0.0,Superligaen,2014,2014/2015,Denmark,Superligaen,Denmark
5304,FC Copenhagen,Per Nilsson,31.0,Centre-Back,1.FC Nuremberg,free transfer,in,Summer,0.0,Superligaen,2014,2014/2015,Denmark,1 Bundesliga,Germany
5317,FC Copenhagen,Thomas Kristensen,31.0,Central Midfield,ADO Den Haag,free transfer,out,Summer,0.0,Superligaen,2014,2014/2015,Denmark,Eredivisie,Netherlands
5318,FC Copenhagen,Mads Aaquist,19.0,Central Midfield,AC Horsens,loan transfer,out,Summer,,Superligaen,2014,2014/2015,Denmark,Superligaen,Denmark
5319,FC Copenhagen,Jakob Busk,20.0,Goalkeeper,AC Horsens,loan transfer,out,Summer,,Superligaen,2014,2014/2015,Denmark,Superligaen,Denmark
5320,FC Copenhagen,Marvin Pourié,23.0,Centre-Forward,SönderjyskE,loan transfer,out,Summer,,Superligaen,2014,2014/2015,Denmark,Superligaen,Denmark
5325,Esbjerg fB,Eddi Gomes,25.0,Centre-Back,HB Köge,?,in,Summer,,Superligaen,2014,2014/2015,Denmark,Superligaen,Denmark
5326,Esbjerg fB,Lasse Rise,28.0,Centre-Forward,Randers FC,?,in,Summer,,Superligaen,2014,2014/2015,Denmark,Superligaen,Denmark
5327,Esbjerg fB,Daniel Stenderup,25.0,Centre-Back,Bröndby IF,?,in,Summer,,Superligaen,2014,2014/2015,Denmark,Superligaen,Denmark
5328,Esbjerg fB,Robin Söder,23.0,Centre-Forward,IFK Göteborg,?,in,Summer,,Superligaen,2014,2014/2015,Denmark,Allsvenskan,Sweden
5332,Esbjerg fB,Mikkel Agger,21.0,Centre-Forward,AC Horsens,"End of loanJun 30, 2014",in,Summer,,Superligaen,2014,2014/2015,Denmark,Superligaen,Denmark
5337,Esbjerg fB,Frederik Rönnow,21.0,Goalkeeper,AC Horsens,"End of loanJun 30, 2014",out,Summer,,Superligaen,2014,2014/2015,Denmark,Superligaen,Denmark
5339,Esbjerg fB,Kian Hansen,25.0,Centre-Back,FC Nantes,"End of loanJun 30, 2014",out,Summer,,Superligaen,2014,2014/2015,Denmark,Ligue 1,France
5340,Hobro IK,Rasmus Hansen,28.0,Defensive Midfield,Randers FC,free transfer,in,Summer,0.0,Superligaen,2014,2014/2015,Denmark,Superligaen,Denmark
5341,Hobro IK,Mathias Schlie,26.0,Central Midfield,Vendsyssel FF,free transfer,in,Summer,0.0,Superligaen,2014,2014/2015,Denmark,Superligaen,Denmark
5343,Hobro IK,Morten Beck,27.0,Centre-Forward,Silkeborg IF,free transfer,in,Summer,0.0,Superligaen,2014,2014/2015,Denmark,Superligaen,Denmark
5345,Hobro IK,Mads Hvilsom,21.0,Centre-Forward,FC Midtjylland,?,in,Summer,,Superligaen,2014,2014/2015,Denmark,Superligaen,Denmark
5347,Hobro IK,Quincy Antipas,30.0,Second Striker,Bröndby IF,?,in,Summer,,Superligaen,2014,2014/2015,Denmark,Superligaen,Denmark
5350,Hobro IK,Oliver Korch,20.0,Goalkeeper,FC Midtjylland,loan transfer,in,Summer,,Superligaen,2014,2014/2015,Denmark,Superligaen,Denmark
5356,Hobro IK,Sebastian Andersen,25.0,Right Midfield,Viborg FF,"End of loanJun 30, 2014",out,Summer,,Superligaen,2014,2014/2015,Denmark,Superligaen,Denmark
5357,Hobro IK,Jesper Lauridsen,23.0,Left-Back,FC Midtjylland,"End of loanJun 30, 2014",out,Summer,,Superligaen,2014,2014/2015,Denmark,Superligaen,Denmark
5358,Hobro IK,Tobias Perch-Nielsen,24.0,Centre-Forward,Viborg FF,"End of loanJun 30, 2014",out,Summer,,Superligaen,2014,2014/2015,Denmark,Superligaen,Denmark
5359,Hobro IK,Jeppe Grönning,23.0,Defensive Midfield,Viborg FF,"End of loanJun 30, 2014",out,Summer,,Superligaen,2014,2014/2015,Denmark,Superligaen,Denmark
5363,FC Midtjylland,Lasse Heinze,28.0,Goalkeeper,AC Horsens,free transfer,in,Summer,0.0,Superligaen,2014,2014/2015,Denmark,Superligaen,Denmark
5368,FC Midtjylland,Jesper Lauridsen,23.0,Left-Back,Hobro IK,"End of loanJun 30, 2014",in,Summer,,Superligaen,2014,2014/2015,Denmark,Superligaen,Denmark
5371,FC Midtjylland,Mads Pedersen,21.0,Central Midfield,Lyngby BK,"End of loanJun 30, 2014",in,Summer,,Superligaen,2014,2014/2015,Denmark,Superligaen,Denmark
5375,FC Midtjylland,Mads Hvilsom,21.0,Centre-Forward,Hobro IK,?,out,Summer,,Superligaen,2014,2014/2015,Denmark,Superligaen,Denmark
5378,FC Midtjylland,Oliver Korch,20.0,Goalkeeper,Hobro IK,loan transfer,out,Summer,,Superligaen,2014,2014/2015,Denmark,Superligaen,Denmark
5380,FC Midtjylland,Sonni Nattestad,20.0,Centre-Back,AC Horsens,loan transfer,out,Summer,,Superligaen,2014,2014/2015,Denmark,Superligaen,Denmark
5383,FC Nordsjaelland,Adam Örn Arnarson,18.0,Right-Back,NEC Nijmegen,free transfer,in,Summer,0.0,Superligaen,2014,2014/2015,Denmark,Eredivisie,Netherlands
5391,FC Nordsjaelland,Mark Gundelach,22.0,Right-Back,SönderjyskE,"End of loanJun 30, 2014",in,Summer,,Superligaen,2014,2014/2015,Denmark,Superligaen,Denmark
5392,FC Nordsjaelland,Thomas Villadsen,29.0,Goalkeeper,AC Horsens,"End of loanJun 30, 2014",in,Summer,,Superligaen,2014,2014/2015,Denmark,Superligaen,Denmark
5393,FC Nordsjaelland,Jens Stryger Larsen,23.0,Right-Back,Austria Vienna,€670k,out,Summer,0.67,Superligaen,2014,2014/2015,Denmark,Bundesliga,Austria
5394,FC Nordsjaelland,Kim Aabech,31.0,Centre-Forward,Aarhus GF,free transfer,out,Summer,0.0,Superligaen,2014,2014/2015,Denmark,Superligaen,Denmark
5395,FC Nordsjaelland,Andreas Laudrup,23.0,Left Winger,Aarhus GF,free transfer,out,Summer,0.0,Superligaen,2014,2014/2015,Denmark,Superligaen,Denmark
5399,FC Nordsjaelland,Martin Hansen,24.0,Goalkeeper,ADO Den Haag,?,out,Summer,,Superligaen,2014,2014/2015,Denmark,Eredivisie,Netherlands
5400,FC Nordsjaelland,Nicolai Johannesen,20.0,Left-Back,Aarhus GF,?,out,Summer,,Superligaen,2014,2014/2015,Denmark,Superligaen,Denmark
5401,FC Nordsjaelland,Kristian Lindberg,20.0,Centre-Forward,Lyngby BK,loan transfer,out,Summer,,Superligaen,2014,2014/2015,Denmark,Superligaen,Denmark
5404,Odense Boldklub,Emil Ousager,27.0,Goalkeeper,Aarhus GF,free transfer,in,Summer,0.0,Superligaen,2014,2014/2015,Denmark,Superligaen,Denmark
5407,Odense Boldklub,Lucas Jensen,19.0,Right Winger,Viborg FF,free transfer,in,Summer,0.0,Superligaen,2014,2014/2015,Denmark,Superligaen,Denmark
5409,Odense Boldklub,Lasse Kryger,31.0,Right Midfield,AC Horsens,?,in,Summer,,Superligaen,2014,2014/2015,Denmark,Superligaen,Denmark
5410,Odense Boldklub,Mikkel Kirkeskov,22.0,Left-Back,Aarhus GF,?,in,Summer,,Superligaen,2014,2014/2015,Denmark,Superligaen,Denmark
5418,Odense Boldklub,Bashkim Kadrii,23.0,Centre-Forward,FC Copenhagen,free transfer,out,Summer,0.0,Superligaen,2014,2014/2015,Denmark,Superligaen,Denmark
5420,Odense Boldklub,Jesper Christiansen,36.0,Goalkeeper,Vendsyssel FF,free transfer,out,Summer,0.0,Superligaen,2014,2014/2015,Denmark,Superligaen,Denmark
5427,Odense Boldklub,Dusan Predrag Djuric,29.0,Central Midfield,Valenciennes FC,"End of loanJun 30, 2014",out,Summer,,Superligaen,2014,2014/2015,Denmark,Ligue 1,France
5428,Odense Boldklub,Mos,25.0,Centre-Forward,FC Copenhagen,"End of loanJun 30, 2014",out,Summer,,Superligaen,2014,2014/2015,Denmark,Superligaen,Denmark
5430,Randers FC,Jeppe Tverskov,21.0,Centre-Back,Lyngby BK,free transfer,in,Summer,0.0,Superligaen,2014,2014/2015,Denmark,Superligaen,Denmark
5432,Randers FC,Karl-Johan Johnsson,24.0,Goalkeeper,NEC Nijmegen,?,in,Summer,,Superligaen,2014,2014/2015,Denmark,Eredivisie,Netherlands
5438,Randers FC,Chris Sörensen,36.0,Centre-Back,Vendsyssel FF,free transfer,out,Summer,0.0,Superligaen,2014,2014/2015,Denmark,Superligaen,Denmark
5439,Randers FC,Rasmus Hansen,28.0,Defensive Midfield,Hobro IK,free transfer,out,Summer,0.0,Superligaen,2014,2014/2015,Denmark,Superligaen,Denmark
5440,Randers FC,Lasse Rise,28.0,Centre-Forward,Esbjerg fB,?,out,Summer,,Superligaen,2014,2014/2015,Denmark,Superligaen,Denmark
5441,Randers FC,Peter Friis Jensen,26.0,Goalkeeper,Viborg FF,?,out,Summer,,Superligaen,2014,2014/2015,Denmark,Superligaen,Denmark
5442,Randers FC,Martin Svensson,25.0,Left Winger,Viborg FF,?,out,Summer,,Superligaen,2014,2014/2015,Denmark,Superligaen,Denmark
5447,Silkeborg IF,Morten Beck,27.0,Centre-Forward,Hobro IK,free transfer,out,Summer,0.0,Superligaen,2014,2014/2015,Denmark,Superligaen,Denmark
5453,SönderjyskE,Marvin Pourié,23.0,Centre-Forward,FC Copenhagen,loan transfer,in,Summer,,Superligaen,2014,2014/2015,Denmark,Superligaen,Denmark
5454,SönderjyskE,Erik Marxen,23.0,Centre-Back,AC Horsens,loan transfer,in,Summer,,Superligaen,2014,2014/2015,Denmark,Superligaen,Denmark
5459,SönderjyskE,Daniel Christensen,25.0,Left-Back,Aarhus GF,free transfer,out,Summer,0.0,Superligaen,2014,2014/2015,Denmark,Superligaen,Denmark
5464,SönderjyskE,Rubin Okotie,27.0,Centre-Forward,Austria Vienna,"End of loanJun 30, 2014",out,Summer,,Superligaen,2014,2014/2015,Denmark,Bundesliga,Austria
5467,FC Vestsjaelland,Anders Due,32.0,Left Midfield,Aalborg BK,free transfer,in,Summer,0.0,Superligaen,2014,2014/2015,Denmark,Superligaen,Denmark
5470,FC Vestsjaelland,Anders Randrup,25.0,Right-Back,AC Horsens,free transfer,in,Summer,0.0,Superligaen,2014,2014/2015,Denmark,Superligaen,Denmark
5475,FC Vestsjaelland,Edward Ofere,28.0,Centre-Forward,Sogndal IL,free transfer,out,Summer,0.0,Superligaen,2014,2014/2015,Denmark,Eliteserien,Norway
5476,FC Vestsjaelland,Nikolaj Hansen,21.0,Centre-Forward,HB Köge,free transfer,out,Summer,0.0,Superligaen,2014,2014/2015,Denmark,Superligaen,Denmark
5481,FC Vestsjaelland,Morten Bertolt,30.0,Central Midfield,Vendsyssel FF,free transfer,out,Summer,0.0,Superligaen,2014,2014/2015,Denmark,Superligaen,Denmark
5482,Aalborg BK,Andreas Blomqvist,22.0,Central Midfield,Mjällby AIF,?,in,Winter,,Superligaen,2014,2014/2015,Denmark,Allsvenskan,Sweden
5484,Aalborg BK,Mathias Wichmann,23.0,Defensive Midfield,Viborg FF,free transfer,out,Winter,0.0,Superligaen,2014,2014/2015,Denmark,Superligaen,Denmark
5487,Bröndby IF,Mikkel Thygesen,30.0,Central Midfield,Hobro IK,free transfer,out,Winter,0.0,Superligaen,2014,2014/2015,Denmark,Superligaen,Denmark
5488,Bröndby IF,Michael Almebäck,26.0,Centre-Back,Esbjerg fB,loan transfer,out,Winter,,Superligaen,2014,2014/2015,Denmark,Superligaen,Denmark
5491,FC Copenhagen,Ludwig Augustinsson,20.0,Left-Back,IFK Göteborg,€1.30m,in,Winter,1.3,Superligaen,2014,2014/2015,Denmark,Allsvenskan,Sweden
5494,FC Copenhagen,Jakob Busk,21.0,Goalkeeper,AC Horsens,"End of loanDec 31, 2014",in,Winter,,Superligaen,2014,2014/2015,Denmark,Superligaen,Denmark
5495,FC Copenhagen,Mads Aaquist,20.0,Central Midfield,AC Horsens,"End of loanJan 20, 2015",in,Winter,,Superligaen,2014,2014/2015,Denmark,Superligaen,Denmark
5499,FC Copenhagen,Pierre Bengtsson,26.0,Left-Back,1.FSV Mainz 05,free transfer,out,Winter,0.0,Superligaen,2014,2014/2015,Denmark,1 Bundesliga,Germany
5500,FC Copenhagen,Mads Aaquist,20.0,Central Midfield,FC Helsingör,free transfer,out,Winter,0.0,Superligaen,2014,2014/2015,Denmark,Superligaen,Denmark
5504,Esbjerg fB,Kevin Mensah,23.0,Left-Back,Viborg FF,?,in,Winter,,Superligaen,2014,2014/2015,Denmark,Superligaen,Denmark
5505,Esbjerg fB,Daniel Larsson,28.0,Centre-Forward,Granada CF,loan transfer,in,Winter,,Superligaen,2014,2014/2015,Denmark,Primera Division,Spain
5506,Esbjerg fB,Michael Almebäck,26.0,Centre-Back,Bröndby IF,loan transfer,in,Winter,,Superligaen,2014,2014/2015,Denmark,Superligaen,Denmark
5508,Esbjerg fB,Martin Pusic,27.0,Centre-Forward,FC Midtjylland,€1.00m,out,Winter,1.0,Superligaen,2014,2014/2015,Denmark,Superligaen,Denmark
5509,Esbjerg fB,Jakob Ankersen,24.0,Left Midfield,IFK Göteborg,€700k,out,Winter,0.7,Superligaen,2014,2014/2015,Denmark,Allsvenskan,Sweden
5511,Esbjerg fB,Martin Bergvold,30.0,Defensive Midfield,Vendsyssel FF,free transfer,out,Winter,0.0,Superligaen,2014,2014/2015,Denmark,Superligaen,Denmark
5516,Hobro IK,Mikkel Thygesen,30.0,Central Midfield,Bröndby IF,free transfer,in,Winter,0.0,Superligaen,2014,2014/2015,Denmark,Superligaen,Denmark
5520,Hobro IK,Oliver Korch,20.0,Goalkeeper,FC Midtjylland,"End of loanDec 31, 2014",out,Winter,,Superligaen,2014,2014/2015,Denmark,Superligaen,Denmark
5521,FC Midtjylland,Martin Pusic,27.0,Centre-Forward,Esbjerg fB,€1.00m,in,Winter,1.0,Superligaen,2014,2014/2015,Denmark,Superligaen,Denmark
5527,FC Midtjylland,Oliver Korch,20.0,Goalkeeper,Hobro IK,"End of loanDec 31, 2014",in,Winter,,Superligaen,2014,2014/2015,Denmark,Superligaen,Denmark
5529,FC Midtjylland,Sonni Nattestad,20.0,Centre-Back,AC Horsens,"End of loanDec 31, 2014",in,Winter,,Superligaen,2014,2014/2015,Denmark,Superligaen,Denmark
5540,FC Nordsjaelland,Gudjón Baldvinsson,28.0,Centre-Forward,Halmstads BK,free transfer,in,Winter,0.0,Superligaen,2014,2014/2015,Denmark,Allsvenskan,Sweden
5543,FC Nordsjaelland,Kristian Lindberg,20.0,Centre-Forward,Lyngby BK,"End of loanDec 31, 2014",in,Winter,,Superligaen,2014,2014/2015,Denmark,Superligaen,Denmark
5545,FC Nordsjaelland,Anders Christiansen,24.0,Central Midfield,Chievo Verona,€750k,out,Winter,0.75,Superligaen,2014,2014/2015,Denmark,Serie A,Italy
5546,FC Nordsjaelland,Mark Gundelach,22.0,Right-Back,HB Köge,free transfer,out,Winter,0.0,Superligaen,2014,2014/2015,Denmark,Superligaen,Denmark
5547,FC Nordsjaelland,Morten Nordstrand,31.0,Centre-Forward,Aarhus GF,free transfer,out,Winter,0.0,Superligaen,2014,2014/2015,Denmark,Superligaen,Denmark
5549,FC Nordsjaelland,Kamal Issah,22.0,Defensive Midfield,Stabæk Fotball,?,out,Winter,,Superligaen,2014,2014/2015,Denmark,Eliteserien,Norway
5553,Odense Boldklub,Hallgrímur Jónasson,28.0,Centre-Back,SönderjyskE,free transfer,in,Winter,0.0,Superligaen,2014,2014/2015,Denmark,Superligaen,Denmark
5554,Odense Boldklub,Hakon Skogseid,27.0,Right-Back,Viking FK,free transfer,in,Winter,0.0,Superligaen,2014,2014/2015,Denmark,Eliteserien,Norway
5557,Odense Boldklub,Espen Ruud,30.0,Right-Back,Odds BK,free transfer,out,Winter,0.0,Superligaen,2014,2014/2015,Denmark,Eliteserien,Norway
5558,Odense Boldklub,Darko Bodul,26.0,Second Striker,SCR Altach,free transfer,out,Winter,0.0,Superligaen,2014,2014/2015,Denmark,Bundesliga,Austria
5561,Odense Boldklub,Thomas Mikkelsen,25.0,Centre-Forward,IFK Göteborg,loan transfer,out,Winter,,Superligaen,2014,2014/2015,Denmark,Allsvenskan,Sweden
5562,Randers FC,Joel Allansson,22.0,Central Midfield,IFK Göteborg,?,in,Winter,,Superligaen,2014,2014/2015,Denmark,Allsvenskan,Sweden
5582,FC Vestsjaelland,Michael Christensen,32.0,Centre-Back,IK Start,free transfer,out,Winter,0.0,Superligaen,2014,2014/2015,Denmark,Eliteserien,Norway
5584,FC Vestsjaelland,Jonas Thomsen,23.0,Defensive Midfield,HB Köge,loan transfer,out,Winter,,Superligaen,2014,2014/2015,Denmark,Superligaen,Denmark
5585,FC Midtjylland,Kian Hansen,26.0,Centre-Back,FC Nantes,€1.50m,in,Summer,1.5,Superligaen,2015,2015/2016,Denmark,Ligue 1,France
5588,FC Midtjylland,Daniel Royer,25.0,Left Winger,Austria Vienna,?,in,Summer,,Superligaen,2015,2015/2016,Denmark,Bundesliga,Austria
5598,FC Midtjylland,Jakob Haugaard,23.0,Goalkeeper,Stoke City,€600k,out,Summer,0.6,Superligaen,2015,2015/2016,Denmark,Premier League,England
5599,FC Midtjylland,Izunna Uzochukwu,25.0,Defensive Midfield,Amkar Perm,free transfer,out,Summer,0.0,Superligaen,2015,2015/2016,Denmark,Premier Liga,Russia
5601,FC Midtjylland,Frederik Möller,22.0,Left-Back,AC Horsens,?,out,Summer,,Superligaen,2015,2015/2016,Denmark,Superligaen,Denmark
5612,FC Copenhagen,Thomas Kaminski,22.0,Goalkeeper,RSC Anderlecht,loan transfer,in,Summer,,Superligaen,2015,2015/2016,Denmark,Juliper Pro League,Belgium
5614,FC Copenhagen,Marvin Pourié,24.0,Centre-Forward,SönderjyskE,"End of loanJun 30, 2015",in,Summer,,Superligaen,2015,2015/2016,Denmark,Superligaen,Denmark
5615,FC Copenhagen,Rúrik Gíslason,27.0,Right Midfield,1.FC Nuremberg,€250k,out,Summer,0.25,Superligaen,2015,2015/2016,Denmark,1 Bundesliga,Germany
