,club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_from_name,year,season,country_from_name,league_to_name,country_to_name
12213,Hacettepe Spor,Patiyo Tambwe,25.0,Centre-Forward,KSC Lokeren (- 2020),?,in,Winter,,Super Lig,2008,2008/2009,Turkey,Juliper Pro League,Belgium
12215,Hacettepe Spor,Adnan Güngör,28.0,Defensive Midfield,Trabzonspor,?,in,Winter,,Super Lig,2008,2008/2009,Turkey,Super Lig,Turkey
12216,Hacettepe Spor,Ümit Tütünci,24.0,Centre-Forward,Genclerbirligi Ankara,loan transfer,in,Winter,,Super Lig,2008,2008/2009,Turkey,Super Lig,Turkey
12217,Hacettepe Spor,Cagatay Tekin,22.0,Attacking Midfield,Samsunspor,"End of loanDec 26, 2008",in,Winter,,Super Lig,2008,2008/2009,Turkey,Super Lig,Turkey
12224,Hacettepe Spor,Cagatay Tekin,22.0,Attacking Midfield,Kayseri Erciyesspor,loan transfer,out,Winter,,Super Lig,2008,2008/2009,Turkey,Super Lig,Turkey
12231,Büyüksehir Belediyespor,Oguz Sabankay,21.0,Attacking Midfield,Galatasaray,loan transfer,in,Winter,,Super Lig,2008,2008/2009,Turkey,Super Lig,Turkey
12233,Büyüksehir Belediyespor,Yigitcan Erdogan,24.0,Centre-Back,Altay SK,€100k,out,Winter,0.1,Super Lig,2008,2008/2009,Turkey,Super Lig,Turkey
12237,Bursaspor,Ozan Ipek,22.0,Left Winger,Bucaspor,€130k,in,Winter,0.13,Super Lig,2008,2008/2009,Turkey,Super Lig,Turkey
12238,Bursaspor,Volkan Bekiroglu,31.0,Left-Back,Kocaelispor,free transfer,in,Winter,0.0,Super Lig,2008,2008/2009,Turkey,Super Lig,Turkey
12239,Bursaspor,Daniel Rezende,25.0,Centre-Forward,América Futebol Clube (RN),free transfer,in,Winter,0.0,Super Lig,2008,2008/2009,Turkey,Campeonato Brasileiro Serie A,Brazil
12240,Bursaspor,Young-rok Shin,21.0,Centre-Forward,Suwon Samsung Bluewings,free transfer,in,Winter,0.0,Super Lig,2008,2008/2009,Turkey,K League 1,South Korea
12241,Bursaspor,Kemal Aslan,27.0,Central Midfield,Kocaelispor,free transfer,in,Winter,0.0,Super Lig,2008,2008/2009,Turkey,Super Lig,Turkey
12242,Bursaspor,Tadeu,22.0,Centre-Forward,Grêmio Foot-Ball Porto Alegrense,?,in,Winter,,Super Lig,2008,2008/2009,Turkey,Campeonato Brasileiro Serie A,Brazil
12243,Bursaspor,Ali Tandogan,31.0,Right-Back,Besiktas JK,?,in,Winter,,Super Lig,2008,2008/2009,Turkey,Super Lig,Turkey
12244,Bursaspor,Tuna Üzümcü,26.0,Centre-Back,Besiktas JK,?,in,Winter,,Super Lig,2008,2008/2009,Turkey,Super Lig,Turkey
12250,Bursaspor,Koray Öztürk,21.0,Left-Back,Adana Demirspor,"End of loanJan 27, 2009",in,Winter,,Super Lig,2008,2008/2009,Turkey,Super Lig,Turkey
12251,Bursaspor,Yusuf Simsek,33.0,Attacking Midfield,Besiktas JK,€750k,out,Winter,0.75,Super Lig,2008,2008/2009,Turkey,Super Lig,Turkey
12255,Bursaspor,Ismail Özgür Göktas,19.0,Right Winger,Kasimpasa,loan transfer,out,Winter,,Super Lig,2008,2008/2009,Turkey,Super Lig,Turkey
12256,Bursaspor,Emrah Kiraz,21.0,Centre-Back,Kocaelispor,loan transfer,out,Winter,,Super Lig,2008,2008/2009,Turkey,Super Lig,Turkey
12259,Bursaspor,Adriano Magrão,27.0,Centre-Forward,Sociedade Esportiva do Gama (DF),"End of loanJan 15, 2009",out,Winter,,Super Lig,2008,2008/2009,Turkey,Campeonato Brasileiro Serie A,Brazil
12261,Konyaspor,Bülent Bölükbasi,32.0,Central Midfield,Kocaelispor,free transfer,in,Winter,0.0,Super Lig,2008,2008/2009,Turkey,Super Lig,Turkey
12262,Konyaspor,Atilla Özmen,20.0,Goalkeeper,Altay SK,free transfer,in,Winter,0.0,Super Lig,2008,2008/2009,Turkey,Super Lig,Turkey
12263,Konyaspor,Musa Büyük,28.0,Right-Back,Kocaelispor,?,in,Winter,,Super Lig,2008,2008/2009,Turkey,Super Lig,Turkey
12264,Konyaspor,Branimir Poljac,24.0,Right Winger,Moss FK,?,in,Winter,,Super Lig,2008,2008/2009,Turkey,Eliteserien,Norway
12265,Konyaspor,Roman Kratochvil,34.0,Centre-Back,Denizlispor,?,in,Winter,,Super Lig,2008,2008/2009,Turkey,Super Lig,Turkey
12272,Konyaspor,Sener Askaroglu,28.0,Right Midfield,Denizlispor,free transfer,out,Winter,0.0,Super Lig,2008,2008/2009,Turkey,Super Lig,Turkey
12273,Konyaspor,Can Parlayan,23.0,Centre-Forward,Elazigspor,loan transfer,out,Winter,,Super Lig,2008,2008/2009,Turkey,Super Lig,Turkey
12274,Konyaspor,Ilker Avcibay,30.0,Goalkeeper,Manisaspor,loan transfer,out,Winter,,Super Lig,2008,2008/2009,Turkey,Super Lig,Turkey
12276,Konyaspor,Fatih Özer,22.0,Right Midfield,Göztepe,loan transfer,out,Winter,,Super Lig,2008,2008/2009,Turkey,Super Lig,Turkey
12278,Konyaspor,Fatih Egedik,26.0,Defensive Midfield,Manisaspor,loan transfer,out,Winter,,Super Lig,2008,2008/2009,Turkey,Super Lig,Turkey
12279,Konyaspor,Ferdi Basoda,26.0,Right Winger,Sakaryaspor,loan transfer,out,Winter,,Super Lig,2008,2008/2009,Turkey,Super Lig,Turkey
12282,Genclerbirligi Ankara,Jacques Momha,26.0,Left-Back,Vitória Guimarães SC,€400k,in,Winter,0.4,Super Lig,2008,2008/2009,Turkey,Liga Nos,Portugal
12284,Genclerbirligi Ankara,Cem Can,27.0,Right-Back,MKE Ankaragücü,free transfer,in,Winter,0.0,Super Lig,2008,2008/2009,Turkey,Super Lig,Turkey
12285,Genclerbirligi Ankara,Eren Aydin,26.0,Left-Back,Ankaraspor,free transfer,in,Winter,0.0,Super Lig,2008,2008/2009,Turkey,Super Lig,Turkey
12286,Genclerbirligi Ankara,Mehmet Polat,30.0,Centre-Back,Gaziantepspor,free transfer,in,Winter,0.0,Super Lig,2008,2008/2009,Turkey,Super Lig,Turkey
12287,Genclerbirligi Ankara,Hursut Meric,25.0,Right Midfield,ADO Den Haag,?,in,Winter,,Super Lig,2008,2008/2009,Turkey,Eredivisie,Netherlands
12291,Genclerbirligi Ankara,Mehmet Akyüz,22.0,Centre-Forward,Sakaryaspor,"End of loanDec 29, 2008",in,Winter,,Super Lig,2008,2008/2009,Turkey,Super Lig,Turkey
12295,Genclerbirligi Ankara,Abdelzaher El Saka,34.0,Centre-Back,Eskisehirspor,free transfer,out,Winter,0.0,Super Lig,2008,2008/2009,Turkey,Super Lig,Turkey
12297,Genclerbirligi Ankara,Ergün Teber,23.0,Left-Back,Kocaelispor,loan transfer,out,Winter,,Super Lig,2008,2008/2009,Turkey,Super Lig,Turkey
12298,Genclerbirligi Ankara,Kerem Seras,25.0,Defensive Midfield,MKE Ankaragücü,loan transfer,out,Winter,,Super Lig,2008,2008/2009,Turkey,Super Lig,Turkey
12299,Genclerbirligi Ankara,Ramazan Köse,20.0,Goalkeeper,Giresunspor,loan transfer,out,Winter,,Super Lig,2008,2008/2009,Turkey,Super Lig,Turkey
12300,Genclerbirligi Ankara,Engin Baytar,25.0,Central Midfield,Eskisehirspor,loan transfer,out,Winter,,Super Lig,2008,2008/2009,Turkey,Super Lig,Turkey
12301,Genclerbirligi Ankara,Ümit Tütünci,24.0,Centre-Forward,Hacettepe Spor,loan transfer,out,Winter,,Super Lig,2008,2008/2009,Turkey,Super Lig,Turkey
12305,Kocaelispor,Eyyüp Hasan Ugur,31.0,Defensive Midfield,Sakaryaspor,free transfer,in,Winter,0.0,Super Lig,2008,2008/2009,Turkey,Super Lig,Turkey
12306,Kocaelispor,Emrah Kiraz,21.0,Centre-Back,Bursaspor,loan transfer,in,Winter,,Super Lig,2008,2008/2009,Turkey,Super Lig,Turkey
12307,Kocaelispor,Ali Bayraktar,23.0,Right Winger,Denizlispor,loan transfer,in,Winter,,Super Lig,2008,2008/2009,Turkey,Super Lig,Turkey
12308,Kocaelispor,Ergün Teber,23.0,Left-Back,Genclerbirligi Ankara,loan transfer,in,Winter,,Super Lig,2008,2008/2009,Turkey,Super Lig,Turkey
12310,Kocaelispor,Mo Ross,27.0,Right-Back,Viking FK,?,in,Winter,,Super Lig,2008,2008/2009,Turkey,Eliteserien,Norway
12311,Kocaelispor,Cem Sinan Vergül,30.0,Defensive Midfield,Giresunspor,?,in,Winter,,Super Lig,2008,2008/2009,Turkey,Super Lig,Turkey
12318,Kocaelispor,Fatih Akyel,31.0,Right-Back,Kasimpasa,loan transfer,in,Winter,,Super Lig,2008,2008/2009,Turkey,Super Lig,Turkey
12322,Kocaelispor,Kemal Aslan,27.0,Central Midfield,Bursaspor,free transfer,out,Winter,0.0,Super Lig,2008,2008/2009,Turkey,Super Lig,Turkey
12324,Kocaelispor,Dusan Andjelkovic,26.0,Left-Back,FK Rostov,free transfer,out,Winter,0.0,Super Lig,2008,2008/2009,Turkey,Premier Liga,Russia
12325,Kocaelispor,Nenad Jestrovic,32.0,Centre-Forward,FC Metz,free transfer,out,Winter,0.0,Super Lig,2008,2008/2009,Turkey,Ligue 1,France
12326,Kocaelispor,Bülent Bölükbasi,32.0,Central Midfield,Konyaspor,free transfer,out,Winter,0.0,Super Lig,2008,2008/2009,Turkey,Super Lig,Turkey
12327,Kocaelispor,Özgür Bayer,29.0,Centre-Back,MKE Ankaragücü,free transfer,out,Winter,0.0,Super Lig,2008,2008/2009,Turkey,Super Lig,Turkey
12328,Kocaelispor,Volkan Bekiroglu,31.0,Left-Back,Bursaspor,free transfer,out,Winter,0.0,Super Lig,2008,2008/2009,Turkey,Super Lig,Turkey
12330,Kocaelispor,Semavi Özgür,26.0,Central Midfield,MKE Ankaragücü,free transfer,out,Winter,0.0,Super Lig,2008,2008/2009,Turkey,Super Lig,Turkey
12331,Kocaelispor,Tolga Seyhan,32.0,Centre-Back,Hacettepe Spor,free transfer,out,Winter,0.0,Super Lig,2008,2008/2009,Turkey,Super Lig,Turkey
12335,Kocaelispor,Musa Büyük,28.0,Right-Back,Konyaspor,?,out,Winter,,Super Lig,2008,2008/2009,Turkey,Super Lig,Turkey
12341,Antalyaspor,Kamber Arslan,29.0,Defensive Midfield,Kayserispor,free transfer,in,Winter,0.0,Super Lig,2008,2008/2009,Turkey,Super Lig,Turkey
12342,Antalyaspor,Tita,27.0,Left Winger,Ankaraspor,loan transfer,in,Winter,,Super Lig,2008,2008/2009,Turkey,Super Lig,Turkey
12343,Antalyaspor,Fatih Ceylan,28.0,Left Midfield,Kayserispor,?,in,Winter,,Super Lig,2008,2008/2009,Turkey,Super Lig,Turkey
12344,Antalyaspor,Sezer Güler,23.0,Central Midfield,Giresunspor,€10k,out,Winter,0.01,Super Lig,2008,2008/2009,Turkey,Super Lig,Turkey
12349,Antalyaspor,Recep Yildiz,22.0,Centre-Back,Adanaspor,?,out,Winter,,Super Lig,2008,2008/2009,Turkey,Super Lig,Turkey
12351,Eskisehirspor,Abdelzaher El Saka,34.0,Centre-Back,Genclerbirligi Ankara,free transfer,in,Winter,0.0,Super Lig,2008,2008/2009,Turkey,Super Lig,Turkey
12352,Eskisehirspor,Engin Baytar,25.0,Central Midfield,Genclerbirligi Ankara,loan transfer,in,Winter,,Super Lig,2008,2008/2009,Turkey,Super Lig,Turkey
12354,Eskisehirspor,Batuhan Karadeniz,17.0,Centre-Forward,Besiktas JK,loan transfer,in,Winter,,Super Lig,2008,2008/2009,Turkey,Super Lig,Turkey
12356,Eskisehirspor,Mustafa Sevgi,25.0,Left-Back,Sakaryaspor,free transfer,out,Winter,0.0,Super Lig,2008,2008/2009,Turkey,Super Lig,Turkey
12357,Eskisehirspor,Can Cumhur Bozaci,34.0,Centre-Back,Mersin Idmanyurdu,free transfer,out,Winter,0.0,Super Lig,2008,2008/2009,Turkey,Super Lig,Turkey
12358,Eskisehirspor,Ömer Yalcin,24.0,Centre-Forward,Diyarbakirspor,loan transfer,out,Winter,,Super Lig,2008,2008/2009,Turkey,Super Lig,Turkey
12359,Eskisehirspor,Abdullah Halman,21.0,Centre-Forward,Mersin Idmanyurdu,loan transfer,out,Winter,,Super Lig,2008,2008/2009,Turkey,Super Lig,Turkey
12360,Eskisehirspor,Özgür Öcal,27.0,Right-Back,MKE Ankaragücü,loan transfer,out,Winter,,Super Lig,2008,2008/2009,Turkey,Super Lig,Turkey
12361,Eskisehirspor,Birol Hikmet,26.0,Defensive Midfield,Diyarbakirspor,?,out,Winter,,Super Lig,2008,2008/2009,Turkey,Super Lig,Turkey
12362,Eskisehirspor,Mehmet Akif Tatli,22.0,Defensive Midfield,Göztepe,?,out,Winter,,Super Lig,2008,2008/2009,Turkey,Super Lig,Turkey
12363,Eskisehirspor,Ersin Güreler,30.0,Left-Back,Diyarbakirspor,?,out,Winter,,Super Lig,2008,2008/2009,Turkey,Super Lig,Turkey
12364,Eskisehirspor,Oguz Sabankay,21.0,Attacking Midfield,Galatasaray,"End of loanFeb 1, 2009",out,Winter,,Super Lig,2008,2008/2009,Turkey,Super Lig,Turkey
12365,Besiktas JK,Rodrigo Tabata,28.0,Attacking Midfield,Gaziantepspor,€8.00m,in,Summer,8.0,Super Lig,2009,2009/2010,Turkey,Super Lig,Turkey
12366,Besiktas JK,Ismail Köybasi,20.0,Left-Back,Gaziantepspor,€5.50m,in,Summer,5.5,Super Lig,2009,2009/2010,Turkey,Super Lig,Turkey
12367,Besiktas JK,Matteo Ferrari,29.0,Centre-Back,Genoa CFC,€5.00m,in,Summer,5.0,Super Lig,2009,2009/2010,Turkey,Serie A,Italy
12368,Besiktas JK,Nihat Kahveci,29.0,Centre-Forward,Villarreal CF,€4.25m,in,Summer,4.25,Super Lig,2009,2009/2010,Turkey,Primera Division,Spain
12369,Besiktas JK,Ridvan Simsek,18.0,Right-Back,Karsiyaka,€580k,in,Summer,0.58,Super Lig,2009,2009/2010,Turkey,Super Lig,Turkey
12370,Besiktas JK,Erkan Zengin,23.0,Left Winger,Hammarby IF,€400k,in,Summer,0.4,Super Lig,2009,2009/2010,Turkey,Allsvenskan,Sweden
12371,Besiktas JK,Michael Fink,27.0,Centre-Back,Eintracht Frankfurt,free transfer,in,Summer,0.0,Super Lig,2009,2009/2010,Turkey,1 Bundesliga,Germany
12372,Besiktas JK,Ibrahim Kas,22.0,Centre-Back,Getafe CF,loan transfer,in,Summer,,Super Lig,2009,2009/2010,Turkey,Primera Division,Spain
12373,Besiktas JK,Erhan Güven,27.0,Right-Back,Ankaraspor,?,in,Summer,,Super Lig,2009,2009/2010,Turkey,Super Lig,Turkey
12376,Besiktas JK,Batuhan Karadeniz,18.0,Centre-Forward,Eskisehirspor,"End of loanJun 30, 2009",in,Summer,,Super Lig,2009,2009/2010,Turkey,Super Lig,Turkey
12377,Besiktas JK,Can Erdem,22.0,Centre-Forward,Altay SK,"End of loanJun 30, 2009",in,Summer,,Super Lig,2009,2009/2010,Turkey,Super Lig,Turkey
12378,Besiktas JK,Riza Sen,23.0,Right Midfield,Kasimpasa,"End of loanJun 30, 2009",in,Summer,,Super Lig,2009,2009/2010,Turkey,Super Lig,Turkey
12381,Besiktas JK,Mehmet Sedef,21.0,Centre-Back,Altay SK,"End of loanJun 30, 2009",in,Summer,,Super Lig,2009,2009/2010,Turkey,Super Lig,Turkey
12382,Besiktas JK,Gordon Schildenfeld,24.0,Centre-Back,MSV Duisburg,"End of loanJun 30, 2009",in,Summer,,Super Lig,2009,2009/2010,Turkey,1 Bundesliga,Germany
12384,Besiktas JK,Serdar Kurtulus,22.0,Right-Back,Gaziantepspor,€100k,out,Summer,0.1,Super Lig,2009,2009/2010,Turkey,Super Lig,Turkey
12385,Besiktas JK,Édouard Cissé,31.0,Defensive Midfield,Olympique Marseille,free transfer,out,Summer,0.0,Super Lig,2009,2009/2010,Turkey,Ligue 1,France
12386,Besiktas JK,Gökhan Zan,27.0,Centre-Back,Galatasaray,free transfer,out,Summer,0.0,Super Lig,2009,2009/2010,Turkey,Super Lig,Turkey
12388,Besiktas JK,Riza Sen,23.0,Right Midfield,Orduspor,loan transfer,out,Summer,,Super Lig,2009,2009/2010,Turkey,Super Lig,Turkey
12389,Besiktas JK,Gordon Schildenfeld,24.0,Centre-Back,SK Sturm Graz,loan transfer,out,Summer,,Super Lig,2009,2009/2010,Turkey,Bundesliga,Austria
12390,Besiktas JK,Mehmet Sedef,22.0,Centre-Back,Caykur Rizespor,loan transfer,out,Summer,,Super Lig,2009,2009/2010,Turkey,Super Lig,Turkey
12391,Besiktas JK,Aydin Karabulut,21.0,Right Winger,Ankaraspor,?,out,Summer,,Super Lig,2009,2009/2010,Turkey,Super Lig,Turkey
12393,Besiktas JK,Tomas Zapotocny,28.0,Centre-Back,Bursaspor,loan transfer,out,Summer,,Super Lig,2009,2009/2010,Turkey,Super Lig,Turkey
12395,Besiktas JK,Erkan Zengin,23.0,Left Winger,Hammarby IF,"End of loanJun 30, 2009",out,Summer,,Super Lig,2009,2009/2010,Turkey,Allsvenskan,Sweden
12397,Sivasspor,Cihan Yilmaz,26.0,Attacking Midfield,Karsiyaka,€190k,in,Summer,0.19,Super Lig,2009,2009/2010,Turkey,Super Lig,Turkey
12399,Sivasspor,Ugur Kavuk,29.0,Right-Back,Antalyaspor,free transfer,in,Summer,0.0,Super Lig,2009,2009/2010,Turkey,Super Lig,Turkey
12400,Sivasspor,Ersen Martin,30.0,Centre-Forward,Recreativo Huelva,free transfer,in,Summer,0.0,Super Lig,2009,2009/2010,Turkey,Primera Division,Spain
12402,Sivasspor,Hameur Bouazza,24.0,Right Winger,Fulham FC,free transfer,in,Summer,0.0,Super Lig,2009,2009/2010,Turkey,Premier League,England
12405,Sivasspor,Erman Kilic,25.0,Attacking Midfield,Büyüksehir Belediyespor,?,in,Summer,,Super Lig,2009,2009/2010,Turkey,Super Lig,Turkey
12406,Sivasspor,Faruk Bayar,28.0,Left Midfield,Ankaraspor,?,in,Summer,,Super Lig,2009,2009/2010,Turkey,Super Lig,Turkey
12408,Sivasspor,Kadir Bekmezci,24.0,Defensive Midfield,Hacettepe Spor,?,in,Summer,,Super Lig,2009,2009/2010,Turkey,Super Lig,Turkey
12409,Sivasspor,Yasin Cakmak,24.0,Centre-Back,Fenerbahce,?,in,Summer,,Super Lig,2009,2009/2010,Turkey,Super Lig,Turkey
12410,Sivasspor,Pieter Mbemba,20.0,Centre-Back,KV Mechelen,?,in,Summer,,Super Lig,2009,2009/2010,Turkey,Juliper Pro League,Belgium
12411,Sivasspor,Ibrahim Sahin,25.0,Centre-Forward,Hacettepe Spor,?,in,Summer,,Super Lig,2009,2009/2010,Turkey,Super Lig,Turkey
12413,Sivasspor,Eyüp Kadri Ataoglu,22.0,Left-Back,Giresunspor,"End of loanJun 30, 2009",in,Summer,,Super Lig,2009,2009/2010,Turkey,Super Lig,Turkey
12414,Sivasspor,Aytac Ak,24.0,Centre-Back,Diyarbakirspor,"End of loanJun 30, 2009",in,Summer,,Super Lig,2009,2009/2010,Turkey,Super Lig,Turkey
12416,Sivasspor,Mamadou Diallo,24.0,Centre-Back,Diyarbakirspor,"End of loanJun 30, 2009",in,Summer,,Super Lig,2009,2009/2010,Turkey,Super Lig,Turkey
12422,Sivasspor,Tayfur Emre Yilmaz,20.0,Centre-Forward,Göztepe,"End of loanJun 30, 2009",in,Summer,,Super Lig,2009,2009/2010,Turkey,Super Lig,Turkey
12423,Sivasspor,Fábio Bilica,30.0,Centre-Back,Fenerbahce,€2.50m,out,Summer,2.5,Super Lig,2009,2009/2010,Turkey,Super Lig,Turkey
12424,Sivasspor,Pini Balili,30.0,Centre-Forward,Antalyaspor,free transfer,out,Summer,0.0,Super Lig,2009,2009/2010,Turkey,Super Lig,Turkey
12425,Sivasspor,Eyüp Kadri Ataoglu,22.0,Left-Back,Caykur Rizespor,free transfer,out,Summer,0.0,Super Lig,2009,2009/2010,Turkey,Super Lig,Turkey
12428,Sivasspor,Hameur Bouazza,24.0,Right Winger,Blackpool FC,free transfer,out,Summer,0.0,Super Lig,2009,2009/2010,Turkey,Premier League,England
12434,Sivasspor,Ibrahim Ülüm,25.0,Centre-Forward,Diyarbakirspor,?,out,Summer,,Super Lig,2009,2009/2010,Turkey,Super Lig,Turkey
12435,Sivasspor,Murat Erdogan,33.0,Central Midfield,Kasimpasa,?,out,Summer,,Super Lig,2009,2009/2010,Turkey,Super Lig,Turkey
12436,Sivasspor,Faruk Bayar,27.0,Left Midfield,Ankaraspor,?,out,Summer,,Super Lig,2009,2009/2010,Turkey,Super Lig,Turkey
12438,Sivasspor,Kanfory Sylla,29.0,Defensive Midfield,Büyüksehir Belediyespor,?,out,Summer,,Super Lig,2009,2009/2010,Turkey,Super Lig,Turkey
12441,Sivasspor,Hervé Tum,30.0,Centre-Forward,Büyüksehir Belediyespor,?,out,Summer,,Super Lig,2009,2009/2010,Turkey,Super Lig,Turkey
12442,Sivasspor,Mamadou Diallo,24.0,Centre-Back,Diyarbakirspor,loan transfer,out,Summer,,Super Lig,2009,2009/2010,Turkey,Super Lig,Turkey
12448,Trabzonspor,Zafer Yelen,22.0,Attacking Midfield,FC Hansa Rostock,€180k,in,Summer,0.18,Super Lig,2009,2009/2010,Turkey,1 Bundesliga,Germany
12449,Trabzonspor,Engin Baytar,25.0,Central Midfield,Genclerbirligi Ankara,free transfer,in,Summer,0.0,Super Lig,2009,2009/2010,Turkey,Super Lig,Turkey
12450,Trabzonspor,Razundara Tjikuzu,29.0,Defensive Midfield,Büyüksehir Belediyespor,free transfer,in,Summer,0.0,Super Lig,2009,2009/2010,Turkey,Super Lig,Turkey
12451,Trabzonspor,Ferhat Öztorun,22.0,Left-Back,Manisaspor,free transfer,in,Summer,0.0,Super Lig,2009,2009/2010,Turkey,Super Lig,Turkey
12452,Trabzonspor,Ömer Aysan Baris,27.0,Right-Back,Ankaraspor,?,in,Summer,,Super Lig,2009,2009/2010,Turkey,Super Lig,Turkey
12456,Trabzonspor,Bugra Erdogan,24.0,Attack,Caykur Rizespor,"End of loanJun 30, 2009",in,Summer,,Super Lig,2009,2009/2010,Turkey,Super Lig,Turkey
12460,Trabzonspor,Razundara Tjikuzu,30.0,Defensive Midfield,Diyarbakirspor,"End of loanMay 17, 2010",in,Summer,,Super Lig,2009,2009/2010,Turkey,Super Lig,Turkey
12463,Trabzonspor,Christian Brüls,20.0,Attacking Midfield,MVV Maastricht,"End of loanJun 30, 2009",in,Summer,,Super Lig,2009,2009/2010,Turkey,Eredivisie,Netherlands
12464,Trabzonspor,Christian Brüls,20.0,Attacking Midfield,MVV Maastricht,free transfer,out,Summer,0.0,Super Lig,2009,2009/2010,Turkey,Eredivisie,Netherlands
12465,Trabzonspor,Ferhat Cökmüs,24.0,Right-Back,Manisaspor,free transfer,out,Summer,0.0,Super Lig,2009,2009/2010,Turkey,Super Lig,Turkey
12466,Trabzonspor,Hüseyin Cimsir,30.0,Defensive Midfield,Bursaspor,free transfer,out,Summer,0.0,Super Lig,2009,2009/2010,Turkey,Super Lig,Turkey
12468,Trabzonspor,Eren Görür,22.0,Centre-Forward,Giresunspor,loan transfer,out,Summer,,Super Lig,2009,2009/2010,Turkey,Super Lig,Turkey
12470,Trabzonspor,Bugra Erdogan,24.0,Attack,Giresunspor,loan transfer,out,Summer,,Super Lig,2009,2009/2010,Turkey,Super Lig,Turkey
12475,Trabzonspor,Isaac Promise,21.0,Right Winger,Manisaspor,loan transfer,out,Summer,,Super Lig,2009,2009/2010,Turkey,Super Lig,Turkey
12476,Trabzonspor,Faty Papy,18.0,Defensive Midfield,MVV Maastricht,loan transfer,out,Summer,,Super Lig,2009,2009/2010,Turkey,Eredivisie,Netherlands
12478,Trabzonspor,Ismail Özeren,24.0,Left-Back,Dardanelspor,loan transfer,out,Summer,,Super Lig,2009,2009/2010,Turkey,Super Lig,Turkey
12481,Fenerbahce,Mehmet Topuz,25.0,Right Midfield,Kayserispor,€9.00m,in,Summer,9.0,Super Lig,2009,2009/2010,Turkey,Super Lig,Turkey
12482,Fenerbahce,Cristian,26.0,Central Midfield,Sport Club Corinthians Paulista,€7.00m,in,Summer,7.0,Super Lig,2009,2009/2010,Turkey,Campeonato Brasileiro Serie A,Brazil
12483,Fenerbahce,André Santos,26.0,Attacking Midfield,Sport Club Corinthians Paulista,€5.00m,in,Summer,5.0,Super Lig,2009,2009/2010,Turkey,Campeonato Brasileiro Serie A,Brazil
12484,Fenerbahce,Özer Hurmaci,22.0,Attacking Midfield,Ankaraspor,€4.50m,in,Summer,4.5,Super Lig,2009,2009/2010,Turkey,Super Lig,Turkey
12485,Fenerbahce,Fábio Bilica,30.0,Centre-Back,Sivasspor,€2.50m,in,Summer,2.5,Super Lig,2009,2009/2010,Turkey,Super Lig,Turkey
12486,Fenerbahce,Bekir Irtegün,25.0,Centre-Back,Gaziantepspor,free transfer,in,Summer,0.0,Super Lig,2009,2009/2010,Turkey,Super Lig,Turkey
12488,Fenerbahce,Mateja Kezman,30.0,Centre-Forward,Paris Saint-Germain,"End of loanJun 30, 2009",in,Summer,,Super Lig,2009,2009/2010,Turkey,Ligue 1,France
12489,Fenerbahce,Kerim Zengin,24.0,Right-Back,Büyüksehir Belediyespor,"End of loanJun 30, 2009",in,Summer,,Super Lig,2009,2009/2010,Turkey,Super Lig,Turkey
12490,Fenerbahce,Mateja Kezman,30.0,Centre-Forward,Paris Saint-Germain,€3.70m,out,Summer,3.7,Super Lig,2009,2009/2010,Turkey,Ligue 1,France
12491,Fenerbahce,Gökhan Emreciksin,24.0,Right Winger,Kayserispor,€200k,out,Summer,0.2,Super Lig,2009,2009/2010,Turkey,Super Lig,Turkey
12492,Fenerbahce,Edú Dracena,28.0,Centre-Back,Santos FC,free transfer,out,Summer,0.0,Super Lig,2009,2009/2010,Turkey,Campeonato Brasileiro Serie A,Brazil
12493,Fenerbahce,Josico,34.0,Defensive Midfield,UD Las Palmas,free transfer,out,Summer,0.0,Super Lig,2009,2009/2010,Turkey,Primera Division,Spain
12495,Fenerbahce,Can Arat,25.0,Centre-Back,Büyüksehir Belediyespor,free transfer,out,Summer,0.0,Super Lig,2009,2009/2010,Turkey,Super Lig,Turkey
12496,Fenerbahce,Kerim Zengin,24.0,Right-Back,Antalyaspor,free transfer,out,Summer,0.0,Super Lig,2009,2009/2010,Turkey,Super Lig,Turkey
12497,Fenerbahce,Burak Yilmaz,24.0,Centre-Forward,Eskisehirspor,loan transfer,out,Summer,,Super Lig,2009,2009/2010,Turkey,Super Lig,Turkey
12498,Fenerbahce,Gürhan Gürsoy,21.0,Left Midfield,Antalyaspor,loan transfer,out,Summer,,Super Lig,2009,2009/2010,Turkey,Super Lig,Turkey
12499,Fenerbahce,Yasin Cakmak,24.0,Centre-Back,Sivasspor,?,out,Summer,,Super Lig,2009,2009/2010,Turkey,Super Lig,Turkey
12500,Fenerbahce,Ilhan Parlak,22.0,Centre-Forward,Ankaraspor,?,out,Summer,,Super Lig,2009,2009/2010,Turkey,Super Lig,Turkey
12501,Galatasaray,Abdul Kader Keita,27.0,Right Winger,Olympique Lyon,€7.50m,in,Summer,7.5,Super Lig,2009,2009/2010,Turkey,Ligue 1,France
12502,Galatasaray,Elano,28.0,Attacking Midfield,Manchester City,€7.00m,in,Summer,7.0,Super Lig,2009,2009/2010,Turkey,Premier League,England
12503,Galatasaray,Caner Erkin,20.0,Left-Back,CSKA Moscow,Loan fee:€400k,in,Summer,0.4,Super Lig,2009,2009/2010,Turkey,Premier Liga,Russia
12504,Galatasaray,Leo Franco,32.0,Goalkeeper,Atlético de Madrid,free transfer,in,Summer,0.0,Super Lig,2009,2009/2010,Turkey,Primera Division,Spain
