,club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_from_name,year,season,country_from_name,league_to_name,country_to_name
5543,Jiangsu Suning,Gabriel Paletta,32.0,Centre-Back,AC Milan,free transfer,in,Winter,0.0,Chinese Super League,2017,2017/2018,China,Serie A,Italy
5568,Tianjin Teda,Frank Acheampong,24.0,Left Winger,RSC Anderlecht,€3.50m,in,Winter,3.5,Chinese Super League,2017,2017/2018,China,Juliper Pro League,Belgium
5569,Tianjin Teda,Felix Bastians,29.0,Left-Back,VfL Bochum,€1.20m,in,Winter,1.2,Chinese Super League,2017,2017/2018,China,1 Bundesliga,Germany
5586,Tianjin Teda,Fredy Montero,30.0,Centre-Forward,Sporting CP,free transfer,out,Winter,0.0,Chinese Super League,2017,2017/2018,China,Liga Nos,Portugal
5587,Tianjin Teda,Mbaye Diagne,26.0,Centre-Forward,Kasimpasa,free transfer,out,Winter,0.0,Chinese Super League,2017,2017/2018,China,Super Lig,Turkey
5589,Tianjin Teda,Seok-ho Hwang,28.0,Centre-Back,Shimizu S-Pulse,free transfer,out,Winter,0.0,Chinese Super League,2017,2017/2018,China,J1 League,Japan
5596,Tianjin Teda,Yongchi Lei,29.0,Centre-Forward,Liaoning FC,loan transfer,out,Winter,,Chinese Super League,2017,2017/2018,China,Chinese Super League,China
5599,Tianjin Teda,Frank Acheampong,24.0,Left Winger,RSC Anderlecht,"End of loanDec 31, 2017",out,Winter,,Chinese Super League,2017,2017/2018,China,Juliper Pro League,Belgium
5602,Henan Jianye,Orlando Sá,29.0,Centre-Forward,Standard Liège,€4.80m,in,Winter,4.8,Chinese Super League,2017,2017/2018,China,Juliper Pro League,Belgium
5628,Dalian Yifang,Liang Wang,28.0,Right-Back,Liaoning FC,?,in,Winter,,Chinese Super League,2017,2017/2018,China,Chinese Super League,China
5678,Guangzhou Evergrande Taobao,Nemanja Gudelj,26.0,Defensive Midfield,Sporting CP,Loan fee:€3.00m,out,Summer,3.0,Chinese Super League,2018,2018/2019,China,Liga Nos,Portugal
5690,Shandong Luneng Taishan,Papiss Cissé,33.0,Centre-Forward,Alanyaspor,?,out,Summer,,Chinese Super League,2018,2018/2019,China,Super Lig,Turkey
5694,Beijing Guoan,Yiming Zheng,21.0,Centre-Back,Stabæk Fotball,free transfer,in,Summer,0.0,Chinese Super League,2018,2018/2019,China,Eliteserien,Norway
5708,Jiangsu Suning,Trent Sainsbury,26.0,Centre-Back,PSV Eindhoven,free transfer,out,Summer,0.0,Chinese Super League,2018,2018/2019,China,Eredivisie,Netherlands
5716,Hebei China Fortune,Gaël Kakuta,27.0,Attacking Midfield,Amiens SC,"End of loanJun 30, 2018",in,Summer,,Chinese Super League,2018,2018/2019,China,Ligue 1,France
5717,Hebei China Fortune,Gaël Kakuta,27.0,Attacking Midfield,Rayo Vallecano,€2.00m,out,Summer,2.0,Chinese Super League,2018,2018/2019,China,Primera Division,Spain
5720,Shanghai Greenland Shenhua,Demba Ba,33.0,Centre-Forward,Göztepe,free transfer,in,Summer,0.0,Chinese Super League,2018,2018/2019,China,Super Lig,Turkey
5737,Tianjin Tianhai (-2019),Anthony Modeste,30.0,Centre-Forward,1. FC Köln,€29.00m,in,Summer,29.0,Chinese Super League,2018,2018/2019,China,1 Bundesliga,Germany
5742,Tianjin Tianhai (-2019),Anthony Modeste,30.0,Centre-Forward,1. FC Köln,"End of loanJun 30, 2018",out,Summer,,Chinese Super League,2018,2018/2019,China,1 Bundesliga,Germany
5760,Dalian Yifang,José Fonte,34.0,Centre-Back,LOSC Lille,free transfer,out,Summer,0.0,Chinese Super League,2018,2018/2019,China,Ligue 1,France
5770,Henan Jianye,Juan Cala,28.0,Centre-Back,UD Las Palmas,free transfer,out,Summer,0.0,Chinese Super League,2018,2018/2019,China,Primera Division,Spain
5773,Henan Jianye,Orlando Sá,30.0,Centre-Forward,Standard Liège,?,out,Summer,,Chinese Super League,2018,2018/2019,China,Juliper Pro League,Belgium
5778,Chongqing Dangdai Lifan,Goran Milovic,29.0,Centre-Back,KV Oostende,free transfer,out,Summer,0.0,Chinese Super League,2018,2018/2019,China,Juliper Pro League,Belgium
5779,Chongqing Dangdai Lifan,Nicolás Aguirre,28.0,Attacking Midfield,Granada CF,free transfer,out,Summer,0.0,Chinese Super League,2018,2018/2019,China,Primera Division,Spain
5781,Wuhan Zall,Pedro Júnior,31.0,Centre-Forward,Kashima Antlers,loan transfer,in,Summer,,Chinese Super League,2018,2018/2019,China,J1 League,Japan
5818,Guangzhou Evergrande Taobao,Ji-su Park,24.0,Centre-Back,Gyeongnam FC,€1.76m,in,Winter,1.76,Chinese Super League,2018,2018/2019,China,K League 1,South Korea
5865,Beijing Guoan,John Hou Saeter,21.0,Attacking Midfield,Stabæk Fotball,€1.00m,in,Winter,1.0,Chinese Super League,2018,2018/2019,China,Eliteserien,Norway
5883,Jiangsu Suning,Boyuan Feng,24.0,Centre-Forward,Liaoning FC,€2.34m,in,Winter,2.34,Chinese Super League,2018,2018/2019,China,Chinese Super League,China
5910,Hebei China Fortune,Marcão,24.0,Centre-Forward,Gyeongnam FC,€5.30m,in,Winter,5.3,Chinese Super League,2018,2018/2019,China,K League 1,South Korea
5911,Hebei China Fortune,Andy Russell,31.0,Centre-Back,Liaoning FC,free transfer,in,Winter,0.0,Chinese Super League,2018,2018/2019,China,Chinese Super League,China
6021,Dalian Yifang,Marek Hamsik,31.0,Central Midfield,SSC Napoli,€20.00m,in,Winter,20.0,Chinese Super League,2018,2018/2019,China,Serie A,Italy
6077,Chongqing Dangdai Lifan,Shuai Yang,22.0,Centre-Back,Liaoning FC,€1.98m,in,Winter,1.98,Chinese Super League,2018,2018/2019,China,Chinese Super League,China
6099,Tianjin Teda,Sandro Wagner,31.0,Centre-Forward,Bayern Munich,€5.00m,in,Winter,5.0,Chinese Super League,2018,2018/2019,China,1 Bundesliga,Germany
6109,Tianjin Teda,Yongchi Lei,29.0,Centre-Forward,Liaoning FC,"End of loanDec 31, 2018",in,Winter,,Chinese Super League,2018,2018/2019,China,Chinese Super League,China
6145,Wuhan Zall,Pedro Júnior,31.0,Centre-Forward,Kashima Antlers,"End of loanDec 31, 2018",out,Winter,,Chinese Super League,2018,2018/2019,China,J1 League,Japan
6155,Shenzhen FC,Xin Zhou,20.0,Right Midfield,Stabæk Fotball,free transfer,in,Winter,0.0,Chinese Super League,2018,2018/2019,China,Eliteserien,Norway
6176,Shenzhen FC,Dyego Sousa,29.0,Centre-Forward,SC Braga,€5.40m,in,Summer,5.4,Chinese Super League,2019,2019/2020,China,Liga Nos,Portugal
6184,Shenzhen FC,Ola Kamara,29.0,Centre-Forward,D.C. United,€2.23m,out,Summer,2.23,Chinese Super League,2019,2019/2020,China,Major League Soccer,United States of America
6203,Shanghai Greenland Shenhua,Stephan El Shaarawy,26.0,Left Winger,AS Roma,€16.00m,in,Summer,16.0,Chinese Super League,2019,2019/2020,China,Serie A,Italy
6210,Shanghai Greenland Shenhua,Yougang Xu,23.0,Right-Back,Liaoning FC,loan transfer,out,Summer,,Chinese Super League,2019,2019/2020,China,Chinese Super League,China
6223,Guangzhou Evergrande Taobao,Nemanja Gudelj,27.0,Defensive Midfield,Sporting CP,"End of loanJun 30, 2019",in,Summer,,Chinese Super League,2019,2019/2020,China,Liga Nos,Portugal
6227,Guangzhou Evergrande Taobao,Nemanja Gudelj,27.0,Defensive Midfield,Sevilla FC,free transfer,out,Summer,0.0,Chinese Super League,2019,2019/2020,China,Primera Division,Spain
6247,Jiangsu Suning,Ivan Santini,30.0,Centre-Forward,RSC Anderlecht,€5.00m,in,Summer,5.0,Chinese Super League,2019,2019/2020,China,Juliper Pro League,Belgium
6285,Beijing Guoan,Fernando,27.0,Defensive Midfield,Spartak Moscow,Loan fee:€5.40m,in,Summer,5.4,Chinese Super League,2019,2019/2020,China,Premier Liga,Russia
6288,Beijing Guoan,Jonathan Viera,29.0,Attacking Midfield,UD Las Palmas,loan transfer,out,Summer,,Chinese Super League,2019,2019/2020,China,Primera Division,Spain
6324,Qingdao Huanghai,Zhexiang Ruan,23.0,Midfield,Liaoning FC,free transfer,in,Summer,0.0,Chinese Super League,2019,2019/2020,China,Chinese Super League,China
6338,Shenzhen FC,Pa Dibba,32.0,Centre-Forward,Adana Demirspor,free transfer,out,Winter,0.0,Chinese Super League,2019,2019/2020,China,Super Lig,Turkey
6363,Shanghai Greenland Shenhua,Yougang Xu,23.0,Right-Back,Liaoning FC,"End of loanDec 31, 2019",in,Winter,,Chinese Super League,2019,2019/2020,China,Chinese Super League,China
6448,Beijing Guoan,Fernando,27.0,Defensive Midfield,Spartak Moscow,€9.60m,in,Winter,9.6,Chinese Super League,2019,2019/2020,China,Premier Liga,Russia
6453,Beijing Guoan,Jonathan Viera,30.0,Attacking Midfield,UD Las Palmas,"End of loanDec 31, 2019",in,Winter,,Chinese Super League,2019,2019/2020,China,Primera Division,Spain
6457,Beijing Guoan,Fernando,27.0,Defensive Midfield,Spartak Moscow,"End of loanDec 31, 2019",out,Winter,,Chinese Super League,2019,2019/2020,China,Premier Liga,Russia
6470,Wuhan Zall,Daniel Carriço,31.0,Centre-Back,Sevilla FC,€2.00m,in,Winter,2.0,Chinese Super League,2019,2019/2020,China,Primera Division,Spain
6472,Wuhan Zall,Eddy Gnahoré,26.0,Central Midfield,Amiens SC,loan transfer,in,Winter,,Chinese Super League,2019,2019/2020,China,Ligue 1,France
6495,Shijiazhuang Ever Bright,Stoppila Sunzu,30.0,Centre-Back,FC Metz,?,in,Winter,,Chinese Super League,2019,2019/2020,China,Ligue 1,France
6500,Hebei China Fortune,Samir Memisevic,26.0,Centre-Back,FC Groningen,€1.50m,in,Winter,1.5,Chinese Super League,2019,2019/2020,China,Eredivisie,Netherlands
6516,Qingdao Huanghai,Hao Wang,27.0,Centre-Forward,Liaoning FC,free transfer,in,Winter,0.0,Chinese Super League,2019,2019/2020,China,Chinese Super League,China
6555,Beijing Guoan,Toni Sunjic,31.0,Centre-Back,Dynamo Moscow,€350k,in,Summer,0.35,Chinese Super League,2020,2020/2021,China,Premier Liga,Russia
6612,Guangzhou City,Eran Zahavi,33.0,Centre-Forward,PSV Eindhoven,free transfer,out,Summer,0.0,Chinese Super League,2020,2020/2021,China,Eredivisie,Netherlands
6665,Shanghai Shenhua,Miler Bolaños,30.0,Attacking Midfield,Club Tijuana,€3.00m,in,Summer,3.0,Chinese Super League,2020,2020/2021,China,Liga Mx Apertura,Mexico
6683,Tianjin Jinmen Tiger,Tiquinho Soares,29.0,Centre-Forward,FC Porto,€5.40m,in,Summer,5.4,Chinese Super League,2020,2020/2021,China,Liga Nos,Portugal
6701,Wuhan FC,Shangkun Liu,28.0,Right-Back,Liaoning FC,free transfer,in,Summer,0.0,Chinese Super League,2020,2020/2021,China,Chinese Super League,China
6732,Dalian Professional,Jailson,25.0,Defensive Midfield,Fenerbahce,€4.50m,in,Summer,4.5,Chinese Super League,2020,2020/2021,China,Super Lig,Turkey
6750,Cangzhou Mighty Lions,Zhenqiang Zhang,27.0,Goalkeeper,Liaoning FC,free transfer,in,Summer,0.0,Chinese Super League,2020,2020/2021,China,Chinese Super League,China
6805,Shenzhen FC,Ju-hun Song,26.0,Centre-Back,Jeju United,free transfer,out,Winter,0.0,Chinese Super League,2020,2020/2021,China,K League 1,South Korea
6811,Shenzhen FC,John Mary,27.0,Centre-Forward,Avispa Fukuoka,loan transfer,out,Winter,,Chinese Super League,2020,2020/2021,China,J1 League,Japan
6868,Changchun Yatai,Jores Okore,28.0,Centre-Back,Aalborg BK,€403k,in,Winter,0.403,Chinese Super League,2020,2020/2021,China,Superligaen,Denmark
6870,Changchun Yatai,Júnior Negrão,34.0,Centre-Forward,Ulsan Hyundai,free transfer,in,Winter,0.0,Chinese Super League,2020,2020/2021,China,K League 1,South Korea
6924,Guangzhou FC,Ji-su Park,26.0,Centre-Back,Suwon FC,loan transfer,out,Winter,,Chinese Super League,2020,2020/2021,China,K League 1,South Korea
6932,Guangzhou City,Jown Cardona,26.0,Left Winger,Once Caldas,free transfer,in,Winter,0.0,Chinese Super League,2020,2020/2021,China,Liga Dimayor I,Colombia
6943,Guangzhou City,Dusko Tosic,36.0,Centre-Back,Kasimpasa,free transfer,out,Winter,0.0,Chinese Super League,2020,2020/2021,China,Super Lig,Turkey
7009,Chongqing Liangjiang Athletic,Dostonbek Tursunov,25.0,Centre-Back,Busan IPark,free transfer,in,Winter,0.0,Chinese Super League,2020,2020/2021,China,K League 1,South Korea
7035,Shanghai Shenhua,Matej Jonjic,29.0,Centre-Back,Cerezo Osaka,free transfer,in,Winter,0.0,Chinese Super League,2020,2020/2021,China,J1 League,Japan
7066,Shanghai Shenhua,Stephan El Shaarawy,28.0,Left Winger,AS Roma,free transfer,out,Winter,0.0,Chinese Super League,2020,2020/2021,China,Serie A,Italy
7067,Shanghai Shenhua,Fidel Martínez,30.0,Left Winger,Club Tijuana,free transfer,out,Winter,0.0,Chinese Super League,2020,2020/2021,China,Liga Mx Apertura,Mexico
7140,Wuhan FC,Eddy Gnahoré,27.0,Central Midfield,Amiens SC,"End of loanDec 31, 2020",out,Winter,,Chinese Super League,2020,2020/2021,China,Ligue 1,France
7173,Dalian Professional,Salomón Rondón,31.0,Centre-Forward,CSKA Moscow,Loan fee:€500k,out,Winter,0.5,Chinese Super League,2020,2020/2021,China,Premier Liga,Russia
7174,Dalian Professional,Marek Hamsik,33.0,Central Midfield,IFK Göteborg,free transfer,out,Winter,0.0,Chinese Super League,2020,2020/2021,China,Allsvenskan,Sweden
7221,Qingdao FC,Xiaoxuan Ji,28.0,Centre-Forward,AJ Auxerre,loan transfer,in,Winter,,Chinese Super League,2020,2020/2021,China,Ligue 1,France
7298,Guangzhou FC,Talisca,27.0,Attacking Midfield,Al-Nassr FC,€8.00m,out,Summer,8.0,Chinese Super League,2021,2021/2022,China,Saudi Professional League,Saudi Arabia
7319,Beijing Guoan,Min-jae Kim,24.0,Centre-Back,Fenerbahce,€3.00m,out,Summer,3.0,Chinese Super League,2021,2021/2022,China,Super Lig,Turkey
7321,Beijing Guoan,Jonathan Viera,31.0,Attacking Midfield,UD Las Palmas,free transfer,out,Summer,0.0,Chinese Super League,2021,2021/2022,China,Primera Division,Spain
7328,Shenzhen FC,Dyego Sousa,31.0,Centre-Forward,UD Almería,free transfer,out,Summer,0.0,Chinese Super League,2021,2021/2022,China,Primera Division,Spain
7336,Guangzhou City,Gustav Svensson,34.0,Defensive Midfield,IFK Göteborg,?,out,Summer,,Chinese Super League,2021,2021/2022,China,Allsvenskan,Sweden
7366,Tianjin Jinmen Tiger,Marko Vejinović,31.0,Central Midfield,ADO Den Haag,?,in,Summer,,Chinese Super League,2021,2021/2022,China,Eredivisie,Netherlands
7388,Wuhan Yangtze,Daniel Carriço,33.0,Centre-Back,UD Almería,free transfer,out,Summer,0.0,Chinese Super League,2021,2021/2022,China,Primera Division,Spain
7389,Wuhan Yangtze,Léo Baptistão,28.0,Second Striker,Santos FC,free transfer,out,Summer,0.0,Chinese Super League,2021,2021/2022,China,Campeonato Brasileiro Serie A,Brazil
7409,Zhejiang FC,Franko Andrijasevic,30.0,Attacking Midfield,KAA Gent,?,in,Summer,,Chinese Super League,2021,2021/2022,China,Juliper Pro League,Belgium
7428,Chengdu Rongcheng,Felipe Silva,29.0,Centre-Forward,Gwangju FC,?,in,Summer,,Chinese Super League,2021,2021/2022,China,K League 1,South Korea
7437,Chengdu Rongcheng,Johnathan,31.0,Centre-Forward,Gwangju FC,loan transfer,out,Summer,,Chinese Super League,2021,2021/2022,China,K League 1,South Korea
7448,Dalian Professional,Salomón Rondón,31.0,Centre-Forward,CSKA Moscow,"End of loanJun 30, 2021",in,Summer,,Chinese Super League,2021,2021/2022,China,Premier Liga,Russia
7474,Shandong Taishan,Leonardo,24.0,Centre-Forward,Ulsan Hyundai,loan transfer,out,Winter,,Chinese Super League,2021,2021/2022,China,K League 1,South Korea
7479,Shanghai Port,Cherif Ndiaye,26.0,Centre-Forward,Göztepe,€1.20m,in,Winter,1.2,Chinese Super League,2021,2021/2022,China,Super Lig,Turkey
7522,Guangzhou FC,Ricardo Goulart,30.0,Attacking Midfield,Santos FC,free transfer,out,Winter,0.0,Chinese Super League,2021,2021/2022,China,Campeonato Brasileiro Serie A,Brazil
7537,Changchun Yatai,Dino Ndlovu,32.0,Centre-Forward,Kocaelispor,€300k,in,Winter,0.3,Chinese Super League,2021,2021/2022,China,Super Lig,Turkey
7566,Beijing Guoan,Sang-woo Kang,28.0,Left-Back,Pohang Steelers,€750k,in,Winter,0.75,Chinese Super League,2021,2021/2022,China,K League 1,South Korea
7582,Shenzhen FC,Chae-min Lim,31.0,Centre-Back,Gangwon FC,€720k,in,Winter,0.72,Chinese Super League,2021,2021/2022,China,K League 1,South Korea
7597,Shenzhen FC,John Mary,28.0,Centre-Forward,Avispa Fukuoka,"End of loanDec 31, 2021",in,Winter,,Chinese Super League,2021,2021/2022,China,J1 League,Japan
7601,Shenzhen FC,Thievy Bifouma,29.0,Right Winger,Bursaspor,free transfer,out,Winter,0.0,Chinese Super League,2021,2021/2022,China,Super Lig,Turkey
7686,Shanghai Shenhua,Matej Jonjic,31.0,Centre-Back,Cerezo Osaka,free transfer,out,Winter,0.0,Chinese Super League,2021,2021/2022,China,J1 League,Japan
7779,Wuhan Yangtze,Bruno Viana,27.0,Centre-Back,SC Braga,Loan fee:€100k,in,Winter,0.1,Chinese Super League,2021,2021/2022,China,Liga Nos,Portugal
7806,Wuhan Yangtze,Jean Evrard Kouassi,27.0,Left Winger,Trabzonspor,free transfer,out,Winter,0.0,Chinese Super League,2021,2021/2022,China,Super Lig,Turkey
7813,Wuhan Yangtze,Bruno Viana,27.0,Centre-Back,SC Braga,"End of loanDec 31, 2022",out,Winter,,Chinese Super League,2021,2021/2022,China,Liga Nos,Portugal
7820,Wuhan Three Towns,Davidson,31.0,Left Winger,Alanyaspor,€2.00m,in,Winter,2.0,Chinese Super League,2021,2021/2022,China,Super Lig,Turkey
7855,Wuhan Three Towns,Moses Ogbu,31.0,Centre-Forward,Pohang Steelers,?,out,Winter,,Chinese Super League,2021,2021/2022,China,K League 1,South Korea
7932,Chengdu Rongcheng,Johnathan,31.0,Centre-Forward,Gwangju FC,"End of loanDec 31, 2021",in,Winter,,Chinese Super League,2021,2021/2022,China,K League 1,South Korea
8010,Henan Songshan Longmen,Guido Carrillo,31.0,Centre-Forward,Elche CF,free transfer,in,Summer,0.0,Chinese Super League,2022,2022/2023,China,Primera Division,Spain
8011,Henan Songshan Longmen,Mohamed Buya Turay,27.0,Centre-Forward,Malmö FF,?,out,Summer,,Chinese Super League,2022,2022/2023,China,Allsvenskan,Sweden
8046,Dalian Professional,Sam Larsson,29.0,Left Winger,Antalyaspor,free transfer,out,Summer,0.0,Chinese Super League,2022,2022/2023,China,Super Lig,Turkey
8074,Shenzhen FC,Ole Selnaes,27.0,Defensive Midfield,FC Zürich,free transfer,out,Summer,0.0,Chinese Super League,2022,2022/2023,China,Super League,Switzerland
8075,Shenzhen FC,Mubarak Wakaso,32.0,Central Midfield,KAS Eupen,loan transfer,out,Summer,,Chinese Super League,2022,2022/2023,China,Juliper Pro League,Belgium
8116,Wuhan Three Towns,Aziz,24.0,Centre-Forward,Rio Ave FC,Loan fee:€1.00m,in,Winter,1.0,Chinese Super League,2022,2022/2023,China,Liga Nos,Portugal
8126,Shandong Taishan,Leonardo,25.0,Centre-Forward,Ulsan Hyundai,"End of loanDec 31, 2022",in,Winter,,Chinese Super League,2022,2022/2023,China,K League 1,South Korea
8134,Zhejiang FC,Jean Evrard Kouassi,28.0,Left Winger,Trabzonspor,free transfer,in,Winter,0.0,Chinese Super League,2022,2022/2023,China,Super Lig,Turkey
8151,Shanghai Port,Cherif Ndiaye,27.0,Centre-Forward,Adana Demirspor,loan transfer,out,Winter,,Chinese Super League,2022,2022/2023,China,Super Lig,Turkey
8170,Beijing Guoan,John Hou Saeter,25.0,Attacking Midfield,Ranheim IL,free transfer,out,Winter,0.0,Chinese Super League,2022,2022/2023,China,Eliteserien,Norway
8205,Shenzhen FC,Juan Fernando Quintero,29.0,Attacking Midfield,Junior FC,free transfer,out,Winter,0.0,Chinese Super League,2022,2022/2023,China,Liga Dimayor I,Colombia
8206,Shenzhen FC,Chae-min Lim,32.0,Centre-Back,Jeju United,free transfer,out,Winter,0.0,Chinese Super League,2022,2022/2023,China,K League 1,South Korea
8211,Qingdao Hainiu,Evans Kangwa,30.0,Left Winger,Arsenal Tula,free transfer,in,Winter,0.0,Chinese Super League,2022,2022/2023,China,Premier Liga,Russia
