,club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_from_name,year,season,country_from_name,league_to_name,country_to_name
1010,KSV Waregem (- 2001),Franky Dekenne,35.0,Right-Back,KVC Westerlo,?,out,Winter,,Juliper Pro League,1995,1995/1996,Belgium,Juliper Pro League,Belgium
1014,Club Brugge KV,Anders Nielsen,25.0,Centre-Forward,Sint-Truidense VV,?,in,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Juliper Pro League,Belgium
1015,Club Brugge KV,Eric Deflandre,22.0,Right-Back,Germinal Ekeren,?,in,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Juliper Pro League,Belgium
1016,Club Brugge KV,Tomas Danilevicius,17.0,Centre-Forward,KSK Beveren (- 2010),?,in,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Juliper Pro League,Belgium
1019,Club Brugge KV,Paul Okon,24.0,Defensive Midfield,SS Lazio,?,out,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Serie A,Italy
1020,Club Brugge KV,Yves Buelinckx,24.0,Centre-Forward,KSK Beveren (- 2010),?,out,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Juliper Pro League,Belgium
1021,Club Brugge KV,Stephan Van Der Heyden,26.0,Left Midfield,Roda JC Kerkrade,?,out,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Eredivisie,Netherlands
1022,Club Brugge KV,Pascal Plovie,31.0,Centre-Back,Royal Antwerp FC,?,out,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Juliper Pro League,Belgium
1023,Club Brugge KV,Wiver,22.0,Attack,Clube Atlético Mineiro,?,out,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Campeonato Brasileiro Serie A,Brazil
1024,KRC Harelbeke,Mike Origi,28.0,Centre-Forward,KV Oostende,loan transfer,in,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Juliper Pro League,Belgium
1025,KRC Harelbeke,Daniel Maes,29.0,Defence,KV Oostende,?,in,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Juliper Pro League,Belgium
1026,KRC Harelbeke,Ronny Gaspercic,27.0,Goalkeeper,KRC Genk,?,in,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Juliper Pro League,Belgium
1028,KRC Harelbeke,Martin Laamers,28.0,Right Midfield,Vitesse Arnhem,?,in,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Eredivisie,Netherlands
1029,KRC Harelbeke,Piet Verschelde,31.0,Attack,Excelsior Mouscron (- 2009),?,in,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Juliper Pro League,Belgium
1030,KRC Harelbeke,Danny Devuyst,26.0,Centre-Back,KV Oostende,?,in,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Juliper Pro League,Belgium
1034,KRC Harelbeke,Felix Michel Ngonge,28.0,Right Winger,Samsunspor,?,out,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Super Lig,Turkey
1037,KRC Harelbeke,Eric Auffret,30.0,Midfield,Nîmes Olympique,?,out,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Ligue 1,France
1044,KSC Eendracht Aalst,Andre Zakari Lambo,20.0,Centre-Forward,RCD Mallorca,?,in,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Primera Division,Spain
1045,KSC Eendracht Aalst,Dirk Daelmans,27.0,Midfield,Sint-Truidense VV,?,in,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Juliper Pro League,Belgium
1046,KSC Eendracht Aalst,Krist Porte,27.0,Midfield,Royal Antwerp FC,?,in,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Juliper Pro League,Belgium
1047,KSC Eendracht Aalst,Dimitri Delière,23.0,Defence,RAA La Louviere (- 2009),?,in,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Juliper Pro League,Belgium
1049,KSC Eendracht Aalst,Danny D'Hondt,32.0,Goalkeeper,KSV Waregem (- 2001),?,in,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Juliper Pro League,Belgium
1051,KSC Eendracht Aalst,Michael De Meyst,20.0,Defensive Midfield,KSV Waregem (- 2001),?,out,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Juliper Pro League,Belgium
1053,KSC Eendracht Aalst,Sébastien De Meersman,25.0,Midfield,KSV Waregem (- 2001),?,out,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Juliper Pro League,Belgium
1054,KSC Eendracht Aalst,Godwin Okpara,23.0,Centre-Back,RC Strasbourg Alsace,?,out,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Ligue 1,France
1056,KSC Eendracht Aalst,Mohamed Kanu,27.0,Centre-Back,KV Oostende,?,out,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Juliper Pro League,Belgium
1057,KSC Eendracht Aalst,Edwin van Ankeren,27.0,Right Winger,Germinal Ekeren,?,out,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Juliper Pro League,Belgium
1062,RSC Anderlecht,Suad Katana,27.0,Sweeper,KAA Gent,?,in,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Juliper Pro League,Belgium
1063,RSC Anderlecht,Wim De Coninck,37.0,Goalkeeper,KAA Gent,?,in,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Juliper Pro League,Belgium
1064,RSC Anderlecht,Chidi Nwanu,29.0,Centre-Back,Sint-Truidense VV,?,in,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Juliper Pro League,Belgium
1070,RSC Anderlecht,John Bosman,31.0,Centre-Forward,Twente Enschede FC,€700k,out,Summer,0.7,Juliper Pro League,1996,1996/1997,Belgium,Eredivisie,Netherlands
1071,RSC Anderlecht,Nordin Jbari,21.0,Centre-Forward,KAA Gent,?,out,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Juliper Pro League,Belgium
1072,RSC Anderlecht,Georges Grün,34.0,Centre-Back,AC Reggiana,?,out,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Serie A,Italy
1073,RSC Anderlecht,Olivier Suray,24.0,Right-Back,RSC Charleroi,?,out,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Juliper Pro League,Belgium
1074,RSC Anderlecht,Bertrand Crasson,24.0,Right-Back,SSC Napoli,?,out,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Serie A,Italy
1075,RSC Anderlecht,Filip De Wilde,31.0,Goalkeeper,Sporting CP,?,out,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Liga Nos,Portugal
1076,RSC Anderlecht,Emmanuel Karagiannis,29.0,Defensive Midfield,Royal Antwerp FC,loan transfer,out,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Juliper Pro League,Belgium
1079,KFC Lommel SK (- 2003),René Klomp,21.0,Defensive Midfield,PSV Eindhoven,?,in,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Eredivisie,Netherlands
1085,KFC Lommel SK (- 2003),Eric van Kessel,30.0,Left-Back,FC Utrecht,,in,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Eredivisie,Netherlands
1086,KFC Lommel SK (- 2003),Maarten Schops,20.0,Defensive Midfield,Roda JC Kerkrade,free transfer,out,Summer,0.0,Juliper Pro League,1996,1996/1997,Belgium,Eredivisie,Netherlands
1088,KFC Lommel SK (- 2003),Jean-Claude Mukanya,28.0,Defence,NAC Breda,?,out,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Eredivisie,Netherlands
1090,KFC Lommel SK (- 2003),Guram Makaev,26.0,Centre-Forward,Royal Antwerp FC,?,out,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Juliper Pro League,Belgium
1092,Excelsior Mouscron (- 2009),Emile Mpenza,17.0,Centre-Forward,KV Kortrijk,?,in,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Juliper Pro League,Belgium
1093,Excelsior Mouscron (- 2009),Mbo Mpenza,19.0,Centre-Forward,KV Kortrijk,?,in,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Juliper Pro League,Belgium
1099,Excelsior Mouscron (- 2009),Piet Verschelde,31.0,Attack,KRC Harelbeke,?,out,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Juliper Pro League,Belgium
1102,Standard Liège,Benjamin Debusschere,27.0,Left-Back,RFC Seraing (- 1996),free transfer,in,Summer,0.0,Juliper Pro League,1996,1996/1997,Belgium,Juliper Pro League,Belgium
1103,Standard Liège,Raphaël Miceli,20.0,Left Midfield,RFC Seraing (- 1996),free transfer,in,Summer,0.0,Juliper Pro League,1996,1996/1997,Belgium,Juliper Pro League,Belgium
1104,Standard Liège,Axel Lawarée,22.0,Centre-Forward,RFC Seraing (- 1996),free transfer,in,Summer,0.0,Juliper Pro League,1996,1996/1997,Belgium,Juliper Pro League,Belgium
1106,Standard Liège,Peter Maes,32.0,Goalkeeper,KSK Beveren (- 2010),?,in,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Juliper Pro League,Belgium
1107,Standard Liège,Edmilson,28.0,Left Winger,RFC Seraing (- 1996),?,in,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Juliper Pro League,Belgium
1109,Standard Liège,Christophe Vandenbergh,21.0,Defensive Midfield,RFC Seraing (- 1996),?,in,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Juliper Pro League,Belgium
1111,Standard Liège,Andrzej Kubica,23.0,Centre-Forward,KSV Waregem (- 2001),?,in,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Juliper Pro League,Belgium
1113,Standard Liège,Wamberto,21.0,Right Winger,RFC Seraing (- 1996),?,in,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Juliper Pro League,Belgium
1117,Standard Liège,Roberto Bisconti,22.0,Defensive Midfield,RFC Seraing (- 1996),"End of loanJun 30, 1996",in,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Juliper Pro League,Belgium
1118,Standard Liège,Régis Genaux,22.0,Right-Back,Coventry City,€1.05m,out,Summer,1.05,Juliper Pro League,1996,1996/1997,Belgium,Premier League,England
1119,Standard Liège,Marc Wilmots,27.0,Attacking Midfield,FC Schalke 04,€600k,out,Summer,0.6,Juliper Pro League,1996,1996/1997,Belgium,1 Bundesliga,Germany
1120,Standard Liège,Alain Bettagno,27.0,Right Midfield,FC Linz,free transfer,out,Summer,0.0,Juliper Pro League,1996,1996/1997,Belgium,Bundesliga,Austria
1121,Standard Liège,Gilbert Bodart,33.0,Goalkeeper,FC Girondins Bordeaux,free transfer,out,Summer,0.0,Juliper Pro League,1996,1996/1997,Belgium,Ligue 1,France
1122,Standard Liège,Mircea Rednic,34.0,Right-Back,Sint-Truidense VV,free transfer,out,Summer,0.0,Juliper Pro League,1996,1996/1997,Belgium,Juliper Pro League,Belgium
1124,Standard Liège,Tim Nuyens,21.0,Goalkeeper,KFC Verbroedering Geel (- 2008),?,out,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Juliper Pro League,Belgium
1127,Standard Liège,Aleksandr Rychkov,21.0,Attacking Midfield,RC Lens,?,out,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Ligue 1,France
1128,Standard Liège,Ronald Foguenne,25.0,Left Midfield,KAA Gent,?,out,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Juliper Pro League,Belgium
1129,Standard Liège,Daniel Kimoni,24.0,Defence,KRC Genk,?,out,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Juliper Pro League,Belgium
1130,Standard Liège,Michaël Goossens,22.0,Centre-Forward,Genoa 1893,?,out,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Serie A,Italy
1131,Standard Liège,Philippe Léonard,22.0,Left-Back,AS Monaco,?,out,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Ligue 1,France
1132,Sint-Truidense VV,Mircea Rednic,34.0,Right-Back,Standard Liège,free transfer,in,Summer,0.0,Juliper Pro League,1996,1996/1997,Belgium,Juliper Pro League,Belgium
1133,Sint-Truidense VV,Rudy Ducoulombier,31.0,Centre-Back,RFC Seraing (- 1996),?,in,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Juliper Pro League,Belgium
1134,Sint-Truidense VV,Phillipe Lenglois,23.0,Left-Back,KSV Waregem (- 2001),?,in,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Juliper Pro League,Belgium
1135,Sint-Truidense VV,Patrick Teppers,31.0,Left Midfield,RFC Seraing (- 1996),?,in,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Juliper Pro League,Belgium
1136,Sint-Truidense VV,Marc Wuyts,28.0,Attacking Midfield,RWD Molenbeek (- 2002),?,in,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Juliper Pro League,Belgium
1139,Sint-Truidense VV,Patrick Goots,30.0,Centre-Forward,KSK Beveren (- 2010),?,in,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Juliper Pro League,Belgium
1142,Sint-Truidense VV,Anders Nielsen,25.0,Centre-Forward,Club Brugge KV,?,out,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Juliper Pro League,Belgium
1144,Sint-Truidense VV,Bart Vanmarsenille,24.0,Centre-Forward,KRC Genk,?,out,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Juliper Pro League,Belgium
1145,Sint-Truidense VV,Lorenz Kindtner,24.0,Midfield,KV Oostende,?,out,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Juliper Pro League,Belgium
1146,Sint-Truidense VV,Dirk Daelmans,27.0,Midfield,KSC Eendracht Aalst,?,out,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Juliper Pro League,Belgium
1148,Sint-Truidense VV,Chidi Nwanu,29.0,Centre-Back,RSC Anderlecht,?,out,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Juliper Pro League,Belgium
1149,Sint-Truidense VV,Peter Van Houdt,19.0,Centre-Forward,Roda JC Kerkrade,?,out,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Eredivisie,Netherlands
1151,RWD Molenbeek (- 2002),Dirk Lehmann,24.0,Attacking Midfield,Lierse SK (- 2018),free transfer,in,Summer,0.0,Juliper Pro League,1996,1996/1997,Belgium,Juliper Pro League,Belgium
1157,RWD Molenbeek (- 2002),Marc Wuyts,28.0,Attacking Midfield,Sint-Truidense VV,?,out,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Juliper Pro League,Belgium
1158,RWD Molenbeek (- 2002),Marino Sabbadini,26.0,Midfield,MSV Duisburg,?,out,Summer,,Juliper Pro League,1996,1996/1997,Belgium,1 Bundesliga,Germany
1159,RWD Molenbeek (- 2002),Harold Deglas,20.0,Centre-Forward,KSV Waregem (- 2001),?,out,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Juliper Pro League,Belgium
1160,Lierse SK (- 2018),Philip Haagdoren,26.0,Right Midfield,KSK Beveren (- 2010),?,in,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Juliper Pro League,Belgium
1161,Lierse SK (- 2018),Eric Van Meir,28.0,Sweeper,RSC Charleroi,?,in,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Juliper Pro League,Belgium
1162,Lierse SK (- 2018),Stanley Menzo,32.0,Goalkeeper,PSV Eindhoven,?,in,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Eredivisie,Netherlands
1164,Lierse SK (- 2018),Denis Klyuev,22.0,Central Midfield,Feyenoord Rotterdam,loan transfer,in,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Eredivisie,Netherlands
1168,Lierse SK (- 2018),Dirk Lehmann,24.0,Attacking Midfield,RWD Molenbeek (- 2002),free transfer,out,Summer,0.0,Juliper Pro League,1996,1996/1997,Belgium,Juliper Pro League,Belgium
1170,Lierse SK (- 2018),Kjetil Rekdal,27.0,Defensive Midfield,Stade Rennais FC,?,out,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Ligue 1,France
1171,Lierse SK (- 2018),Kris Mampaey,25.0,Goalkeeper,Willem II Tilburg,?,out,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Eredivisie,Netherlands
1172,Lierse SK (- 2018),Steve Goossen,27.0,Centre-Back,Vitesse Arnhem,?,out,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Eredivisie,Netherlands
1173,Lierse SK (- 2018),Eddy Snelders,37.0,Defensive Midfield,Germinal Ekeren,?,out,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Juliper Pro League,Belgium
1174,Lierse SK (- 2018),Raf Pauwels,28.0,Attack,KVC Westerlo,?,out,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Juliper Pro League,Belgium
1178,Germinal Ekeren,Nick Descamps,30.0,Left Midfield,KSV Waregem (- 2001),?,in,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Juliper Pro League,Belgium
1179,Germinal Ekeren,Eddy Snelders,37.0,Defensive Midfield,Lierse SK (- 2018),?,in,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Juliper Pro League,Belgium
1180,Germinal Ekeren,Erik van der Meer,28.0,Defence,Cambuur-Leeuwarden bvo,?,in,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Eredivisie,Netherlands
1181,Germinal Ekeren,Flórián Urbán,27.0,Centre-Back,KSV Waregem (- 2001),?,in,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Juliper Pro League,Belgium
1182,Germinal Ekeren,Cvijan Milosevic,32.0,Midfield,Royal Antwerp FC,?,in,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Juliper Pro League,Belgium
1183,Germinal Ekeren,Alex Czerniatynski,35.0,Centre-Forward,KV Mechelen,?,in,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Juliper Pro League,Belgium
1184,Germinal Ekeren,Edwin van Ankeren,27.0,Right Winger,KSC Eendracht Aalst,?,in,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Juliper Pro League,Belgium
1193,Germinal Ekeren,Karim M'Ghoghi,25.0,Central Midfield,RC Strasbourg Alsace,?,out,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Ligue 1,France
1194,Germinal Ekeren,Roger Lukaku,29.0,Centre-Forward,Genclerbirligi Ankara,?,out,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Super Lig,Turkey
1195,Germinal Ekeren,Eric Deflandre,22.0,Right-Back,Club Brugge KV,?,out,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Juliper Pro League,Belgium
1200,KAA Gent,Nordin Jbari,21.0,Centre-Forward,RSC Anderlecht,?,in,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Juliper Pro League,Belgium
1201,KAA Gent,Ronald Foguenne,25.0,Left Midfield,Standard Liège,?,in,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Juliper Pro League,Belgium
1204,KAA Gent,Suad Katana,27.0,Sweeper,RSC Anderlecht,?,out,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Juliper Pro League,Belgium
1205,KAA Gent,Sretko Vuksanovic,23.0,Right Midfield,KRC Genk,?,out,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Juliper Pro League,Belgium
1206,KAA Gent,Wim De Coninck,37.0,Goalkeeper,RSC Anderlecht,?,out,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Juliper Pro League,Belgium
1213,RSC Charleroi,Zsolt Petry,29.0,Goalkeeper,Genclerbirligi Ankara,?,in,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Super Lig,Turkey
1214,RSC Charleroi,Olivier Suray,24.0,Right-Back,RSC Anderlecht,?,in,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Juliper Pro League,Belgium
1219,RSC Charleroi,Franky Frans,30.0,Goalkeeper,KSK Beveren (- 2010),?,out,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Juliper Pro League,Belgium
1222,RSC Charleroi,Jean-Jacques Missé-Missé,27.0,Centre-Forward,Sporting CP,?,out,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Liga Nos,Portugal
1224,RSC Charleroi,Eric Van Meir,28.0,Sweeper,Lierse SK (- 2018),?,out,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Juliper Pro League,Belgium
1227,Royal Antwerp FC,Dragan Glogovac,28.0,Central Midfield,Getafe CF,free transfer,in,Summer,0.0,Juliper Pro League,1996,1996/1997,Belgium,Primera Division,Spain
1228,Royal Antwerp FC,Sinisa Koncalovic,29.0,Midfield,SK Vorwärts Steyr,free transfer,in,Summer,0.0,Juliper Pro League,1996,1996/1997,Belgium,Bundesliga,Austria
1230,Royal Antwerp FC,Guram Makaev,26.0,Centre-Forward,KFC Lommel SK (- 2003),?,in,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Juliper Pro League,Belgium
1231,Royal Antwerp FC,Gerry Poppe,25.0,Left Midfield,KV Oostende,?,in,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Juliper Pro League,Belgium
1235,Royal Antwerp FC,Pascal Plovie,31.0,Centre-Back,Club Brugge KV,?,in,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Juliper Pro League,Belgium
1236,Royal Antwerp FC,Emmanuel Karagiannis,29.0,Defensive Midfield,RSC Anderlecht,loan transfer,in,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Juliper Pro League,Belgium
1237,Royal Antwerp FC,Kubu Lembi,26.0,Central Midfield,KSV Waregem (- 2001),"End of loanJun 30, 1996",in,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Juliper Pro League,Belgium
1239,Royal Antwerp FC,Sascha Lenhart,22.0,Attack,Leicester City,free transfer,out,Summer,0.0,Juliper Pro League,1996,1996/1997,Belgium,Premier League,England
1240,Royal Antwerp FC,Rubenilson,23.0,Attacking Midfield,OGC Nice,free transfer,out,Summer,0.0,Juliper Pro League,1996,1996/1997,Belgium,Ligue 1,France
1241,Royal Antwerp FC,Ivica Jozic,26.0,Attacking Midfield,KSV Waregem (- 2001),?,out,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Juliper Pro League,Belgium
1242,Royal Antwerp FC,Ronny Van Rethy,34.0,Midfield,KVC Westerlo,?,out,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Juliper Pro League,Belgium
1246,Royal Antwerp FC,Krist Porte,27.0,Midfield,KSC Eendracht Aalst,?,out,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Juliper Pro League,Belgium
1248,Royal Antwerp FC,Cvijan Milosevic,32.0,Midfield,Germinal Ekeren,?,out,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Juliper Pro League,Belgium
1249,Royal Antwerp FC,Carlo Lavigne,23.0,Midfield,KFC Verbroedering Geel (- 2008),loan transfer,out,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Juliper Pro League,Belgium
1252,KV Mechelen,Ralph Hasenhüttl,28.0,Centre-Forward,SV Casino Salzburg,?,in,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Bundesliga,Austria
1265,KV Mechelen,Bart Mauroo,28.0,Defence,KSV Waregem (- 2001),?,out,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Juliper Pro League,Belgium
1266,KV Mechelen,Patrick Rondags,31.0,Goalkeeper,KVC Westerlo,?,out,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Juliper Pro League,Belgium
1268,KV Mechelen,Jan-Pieter Martens,21.0,Attacking Midfield,Roda JC Kerkrade,?,out,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Eredivisie,Netherlands
1269,KV Mechelen,Alex Czerniatynski,35.0,Centre-Forward,Germinal Ekeren,?,out,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Juliper Pro League,Belgium
1270,Cercle Brugge,Dominique Vanmaele,25.0,Defence,KSK Beveren (- 2010),?,in,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Juliper Pro League,Belgium
1271,Cercle Brugge,Frode Fermann,21.0,Midfield,Tromsø IL,?,in,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Eliteserien,Norway
1273,Cercle Brugge,Christophe Lycke,30.0,Goalkeeper,KV Oostende,?,in,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Juliper Pro League,Belgium
1274,Cercle Brugge,Michael Gernsöe,25.0,Centre-Forward,BK Fremad Amager,?,in,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Superligaen,Denmark
1277,Cercle Brugge,Anthony Annicaert,22.0,Midfield,KRC Genk,"End of loanJun 30, 1996",in,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Juliper Pro League,Belgium
1278,Cercle Brugge,Christophe Lauwers,23.0,Centre-Forward,KSC Eendracht Aalst,free transfer,out,Summer,0.0,Juliper Pro League,1996,1996/1997,Belgium,Juliper Pro League,Belgium
1279,Cercle Brugge,Geoffrey Claeys,21.0,Centre-Back,Feyenoord Rotterdam,?,out,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Eredivisie,Netherlands
1280,Cercle Brugge,Tibor Selymes,26.0,Left-Back,RSC Anderlecht,?,out,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Juliper Pro League,Belgium
1281,Cercle Brugge,Bernard Beuken,25.0,Centre-Back,Malmö FF,?,out,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Allsvenskan,Sweden
1290,KSC Lokeren (- 2020),Edward Linskens,27.0,Defensive Midfield,NAC Breda,?,in,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Eredivisie,Netherlands
1293,KSC Lokeren (- 2020),Hervé Van Overtvelt,24.0,Central Midfield,KSK Beveren (- 2010),,in,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Juliper Pro League,Belgium
1294,KSC Lokeren (- 2020),Alpha Bah,19.0,Attacking Midfield,Chunnam Dragons,free transfer,out,Summer,0.0,Juliper Pro League,1996,1996/1997,Belgium,K League 1,South Korea
1297,KSC Lokeren (- 2020),Mugurel Cornateanu,24.0,Attack,KSK Beveren (- 2010),loan transfer,out,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Juliper Pro League,Belgium
1298,KRC Genk,Souleymane Oulare,23.0,Centre-Forward,KSV Waregem (- 2001),free transfer,in,Summer,0.0,Juliper Pro League,1996,1996/1997,Belgium,Juliper Pro League,Belgium
1299,KRC Genk,Bart Goor,23.0,Left Midfield,KFC Verbroedering Geel (- 2008),free transfer,in,Summer,0.0,Juliper Pro League,1996,1996/1997,Belgium,Juliper Pro League,Belgium
1300,KRC Genk,Stijn Haeldermans,21.0,Left Winger,MVV Maastricht,free transfer,in,Summer,0.0,Juliper Pro League,1996,1996/1997,Belgium,Eredivisie,Netherlands
1303,KRC Genk,Daniel Kimoni,24.0,Defence,Standard Liège,?,in,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Juliper Pro League,Belgium
1304,KRC Genk,Sretko Vuksanovic,23.0,Right Midfield,KAA Gent,?,in,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Juliper Pro League,Belgium
1306,KRC Genk,Bart Vanmarsenille,24.0,Centre-Forward,Sint-Truidense VV,?,in,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Juliper Pro League,Belgium
1308,KRC Genk,Leo Maric,22.0,Centre-Forward,Eintracht Braunschweig,free transfer,out,Summer,0.0,Juliper Pro League,1996,1996/1997,Belgium,1 Bundesliga,Germany
1309,KRC Genk,Ronny Gaspercic,27.0,Goalkeeper,KRC Harelbeke,?,out,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Juliper Pro League,Belgium
1312,KRC Genk,Marc Notredame,25.0,Midfield,KV Oostende,?,out,Summer,,Juliper Pro League,1996,1996/1997,Belgium,Juliper Pro League,Belgium
1314,Club Brugge KV,Mario Stanic,24.0,Right Winger,AC Parma,?,out,Winter,,Juliper Pro League,1996,1996/1997,Belgium,Serie A,Italy
