,club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_from_name,year,season,country_from_name,league_to_name,country_to_name
4991,Vålerenga Fotball,Jan Lecjaks,23.0,Left-Back,BSC Young Boys,"End of loanDec 31, 2013",out,Winter,,Eliteserien,2013,2013/2014,Norway,Super League,Switzerland
4992,Vålerenga Fotball,Joseph Baffo,21.0,Centre-Back,Helsingborgs IF,"End of loanNov 30, 2013",out,Winter,,Eliteserien,2013,2013/2014,Norway,Allsvenskan,Sweden
4998,Sogndal IL,Hjörtur Logi Valgardsson,25.0,Left-Back,IFK Göteborg,?,in,Winter,,Eliteserien,2013,2013/2014,Norway,Allsvenskan,Sweden
5000,Sogndal IL,Örjan Hopen,21.0,Left Midfield,Bryne FK,"End of loanDec 31, 2013",in,Winter,,Eliteserien,2013,2013/2014,Norway,Eliteserien,Norway
5002,Sogndal IL,Malick Mané,25.0,Centre-Forward,IFK Göteborg,€600k,out,Winter,0.6,Eliteserien,2013,2013/2014,Norway,Allsvenskan,Sweden
5014,Sandnes Ulf,Derek Decamps,28.0,Centre-Back,Angers SCO,free transfer,in,Winter,0.0,Eliteserien,2013,2013/2014,Norway,Ligue 1,France
5016,Sandnes Ulf,Emil Johansson,27.0,Left-Back,FC Groningen,?,in,Winter,,Eliteserien,2013,2013/2014,Norway,Eredivisie,Netherlands
5021,Sandnes Ulf,Steinthór Freyr Thorsteinsson,28.0,Right Winger,Viking FK,free transfer,out,Winter,0.0,Eliteserien,2013,2013/2014,Norway,Eliteserien,Norway
5027,Sandnes Ulf,Aslak Falch,21.0,Goalkeeper,IL Hödd,free transfer,out,Winter,0.0,Eliteserien,2013,2013/2014,Norway,Eliteserien,Norway
5038,Odds BK,Paul Addo,23.0,Left-Back,Bryne FK,free transfer,out,Winter,0.0,Eliteserien,2013,2013/2014,Norway,Eliteserien,Norway
5044,FK Bodø/Glimt,Trond Olsen,29.0,Left Winger,Viking FK,?,in,Winter,,Eliteserien,2013,2013/2014,Norway,Eliteserien,Norway
5055,FK Bodø/Glimt,Erlend Robertsen,21.0,Right Winger,Ranheim IL,loan transfer,out,Winter,,Eliteserien,2013,2013/2014,Norway,Eliteserien,Norway
5068,IK Start,Henrik Dahlum,19.0,Centre-Forward,FK Jerv,free transfer,out,Winter,0.0,Eliteserien,2013,2013/2014,Norway,Eliteserien,Norway
5069,IK Start,Alain Delgado,20.0,Right-Back,FK Jerv,free transfer,out,Winter,0.0,Eliteserien,2013,2013/2014,Norway,Eliteserien,Norway
5078,Stabæk Fotball,Craig Henderson,26.0,Defensive Midfield,Mjällby AIF,?,in,Winter,,Eliteserien,2013,2013/2014,Norway,Allsvenskan,Sweden
5083,Stabæk Fotball,Adnan Haidar,24.0,Central Midfield,Bryne FK,free transfer,out,Winter,0.0,Eliteserien,2013,2013/2014,Norway,Eliteserien,Norway
5100,Sarpsborg 08 FF,Mathias Engebretsen,20.0,Defensive Midfield,Moss FK,"End of loanDec 31, 2013",in,Winter,,Eliteserien,2013,2013/2014,Norway,Eliteserien,Norway
5102,Sarpsborg 08 FF,Álvaro Baigorri,30.0,Left-Back,Moss FK,free transfer,out,Winter,0.0,Eliteserien,2013,2013/2014,Norway,Eliteserien,Norway
5103,Sarpsborg 08 FF,Berat Jusufi,33.0,Left-Back,Moss FK,free transfer,out,Winter,0.0,Eliteserien,2013,2013/2014,Norway,Eliteserien,Norway
5109,Sarpsborg 08 FF,Derek Decamps,28.0,Centre-Back,Angers SCO,"End of loanDec 31, 2013",out,Winter,,Eliteserien,2013,2013/2014,Norway,Ligue 1,France
5110,Molde FK,John Cofie,21.0,Centre-Forward,Barnsley FC,free transfer,in,Summer,0.0,Eliteserien,2014,2014/2015,Norway,Premier League,England
5116,Molde FK,Even Hovland,25.0,Centre-Back,1.FC Nuremberg,€250k,out,Summer,0.25,Eliteserien,2014,2014/2015,Norway,1 Bundesliga,Germany
5117,Molde FK,Magne Hoseth,33.0,Central Midfield,Stabæk Fotball,free transfer,out,Summer,0.0,Eliteserien,2014,2014/2015,Norway,Eliteserien,Norway
5121,Molde FK,Ivar Furu,20.0,Centre-Back,Ranheim IL,loan transfer,out,Summer,,Eliteserien,2014,2014/2015,Norway,Eliteserien,Norway
5122,Rosenborg BK,Hólmar Örn Eyjólfsson,24.0,Centre-Back,VfL Bochum,free transfer,in,Summer,0.0,Eliteserien,2014,2014/2015,Norway,1 Bundesliga,Germany
5127,Rosenborg BK,John Chibuike,25.0,Second Striker,Gaziantepspor,€300k,out,Summer,0.3,Eliteserien,2014,2014/2015,Norway,Super Lig,Turkey
5129,Odds BK,Ardian Gashi,33.0,Central Midfield,Helsingborgs IF,?,in,Summer,,Eliteserien,2014,2014/2015,Norway,Allsvenskan,Sweden
5132,Odds BK,Elbasan Rashani,21.0,Left Winger,Bröndby IF,€720k,out,Summer,0.72,Eliteserien,2014,2014/2015,Norway,Superligaen,Denmark
5133,Odds BK,Fredrik Berge,24.0,Centre-Back,Bröndby IF,€600k,out,Summer,0.6,Eliteserien,2014,2014/2015,Norway,Superligaen,Denmark
5135,Strømsgodset IF,Gustav Valsvik,21.0,Centre-Back,Sogndal IL,?,in,Summer,,Eliteserien,2014,2014/2015,Norway,Eliteserien,Norway
5152,Lillestrøm SK,Kenneth Udjus,31.0,Goalkeeper,Sogndal IL,loan transfer,out,Summer,,Eliteserien,2014,2014/2015,Norway,Eliteserien,Norway
5159,Vålerenga Fotball,Diego Calvo,23.0,Left Winger,IFK Göteborg,loan transfer,out,Summer,,Eliteserien,2014,2014/2015,Norway,Allsvenskan,Sweden
5163,Aalesunds FK,Mos,25.0,Centre-Forward,FC Copenhagen,free transfer,in,Summer,0.0,Eliteserien,2014,2014/2015,Norway,Superligaen,Denmark
5170,Sarpsborg 08 FF,Alejandro Castro,23.0,Centre-Forward,IK Start,loan transfer,in,Summer,,Eliteserien,2014,2014/2015,Norway,Eliteserien,Norway
5192,Viking FK,Pal Vestly Heigre,19.0,Goalkeeper,IK Start,loan transfer,out,Summer,,Eliteserien,2014,2014/2015,Norway,Eliteserien,Norway
5194,FK Haugesund,Nikola Komazec,26.0,Centre-Forward,Busan IPark,?,in,Summer,,Eliteserien,2014,2014/2015,Norway,K League 1,South Korea
5202,IK Start,Pal Vestly Heigre,19.0,Goalkeeper,Viking FK,loan transfer,in,Summer,,Eliteserien,2014,2014/2015,Norway,Eliteserien,Norway
5205,IK Start,Babacar Sarr,23.0,Defensive Midfield,Sogndal IL,?,out,Summer,,Eliteserien,2014,2014/2015,Norway,Eliteserien,Norway
5210,FK Bodø/Glimt,Erlend Robertsen,21.0,Right Winger,Ranheim IL,"End of loanJul 15, 2014",in,Summer,,Eliteserien,2014,2014/2015,Norway,Eliteserien,Norway
5213,FK Bodø/Glimt,Jim Johansen,27.0,Left Winger,Bryne FK,loan transfer,out,Summer,,Eliteserien,2014,2014/2015,Norway,Eliteserien,Norway
5214,Sandefjord Fotball,Mads Pedersen,21.0,Central Midfield,FC Midtjylland,free transfer,in,Summer,0.0,Eliteserien,2014,2014/2015,Norway,Superligaen,Denmark
5225,Molde FK,Thomas Kind Bendiksen,25.0,Central Midfield,Tromsø IL,free transfer,in,Winter,0.0,Eliteserien,2014,2014/2015,Norway,Eliteserien,Norway
5226,Molde FK,Andreas Linde,21.0,Goalkeeper,Helsingborgs IF,free transfer,in,Winter,0.0,Eliteserien,2014,2014/2015,Norway,Allsvenskan,Sweden
5228,Molde FK,Fredrik Berge,25.0,Centre-Back,Bröndby IF,loan transfer,in,Winter,,Eliteserien,2014,2014/2015,Norway,Superligaen,Denmark
5229,Molde FK,Ola Kamara,25.0,Centre-Forward,Austria Vienna,loan transfer,in,Winter,,Eliteserien,2014,2014/2015,Norway,Bundesliga,Austria
5231,Molde FK,Ivar Furu,20.0,Centre-Back,Ranheim IL,"End of loanDec 31, 2014",in,Winter,,Eliteserien,2014,2014/2015,Norway,Eliteserien,Norway
5238,Molde FK,Magnar Ödegaard,21.0,Centre-Back,Tromsø IL,?,out,Winter,,Eliteserien,2014,2014/2015,Norway,Eliteserien,Norway
5244,Molde FK,Andreas Hollingen,20.0,Central Midfield,IK Start,loan transfer,out,Winter,,Eliteserien,2014,2014/2015,Norway,Eliteserien,Norway
5245,Molde FK,Ole Martin Rindaröy,19.0,Left-Back,IK Start,loan transfer,out,Winter,,Eliteserien,2014,2014/2015,Norway,Eliteserien,Norway
5249,Rosenborg BK,André Hansen,25.0,Goalkeeper,Odds BK,free transfer,in,Winter,0.0,Eliteserien,2014,2014/2015,Norway,Eliteserien,Norway
5255,Rosenborg BK,Fredrik Midtsjö,21.0,Central Midfield,Sandnes Ulf,"End of loanDec 31, 2014",in,Winter,,Eliteserien,2014,2014/2015,Norway,Eliteserien,Norway
5272,Odds BK,Snorre Krogsgard,23.0,Right Midfield,Halmstads BK,free transfer,out,Winter,0.0,Eliteserien,2014,2014/2015,Norway,Allsvenskan,Sweden
5277,Strømsgodset IF,Henrik Bredeli,16.0,Centre-Back,Strømsgodset IF,-,in,Winter,,Eliteserien,2014,2014/2015,Norway,Eliteserien,Norway
5278,Strømsgodset IF,Christopher Lindquist,19.0,Right-Back,Strømsgodset IF,-,in,Winter,,Eliteserien,2014,2014/2015,Norway,Eliteserien,Norway
5282,Strømsgodset IF,Borger Thomas,19.0,Goalkeeper,Stabæk Fotball,"End of loanDec 31, 2014",in,Winter,,Eliteserien,2014,2014/2015,Norway,Eliteserien,Norway
5302,Lillestrøm SK,Kenneth Udjus,31.0,Goalkeeper,Sogndal IL,"End of loanDec 31, 2014",in,Winter,,Eliteserien,2014,2014/2015,Norway,Eliteserien,Norway
5307,Lillestrøm SK,Ohi Omoijuanfo,21.0,Centre-Forward,FK Jerv,?,out,Winter,,Eliteserien,2014,2014/2015,Norway,Eliteserien,Norway
5311,Vålerenga Fotball,Kjetil Waehler,38.0,Centre-Back,IFK Göteborg,free transfer,in,Winter,0.0,Eliteserien,2014,2014/2015,Norway,Allsvenskan,Sweden
5319,Vålerenga Fotball,Diego Calvo,23.0,Left Winger,IFK Göteborg,"End of loanDec 31, 2014",in,Winter,,Eliteserien,2014,2014/2015,Norway,Allsvenskan,Sweden
5327,Vålerenga Fotball,Gudmund Kongshavn,23.0,Goalkeeper,Tromsø IL,?,out,Winter,,Eliteserien,2014,2014/2015,Norway,Eliteserien,Norway
5345,Sarpsborg 08 FF,Anders Trondsen,19.0,Central Midfield,Stabæk Fotball,free transfer,in,Winter,0.0,Eliteserien,2014,2014/2015,Norway,Eliteserien,Norway
5355,Sarpsborg 08 FF,Christian Sukke,22.0,Goalkeeper,Sogndal IL,loan transfer,out,Winter,,Eliteserien,2014,2014/2015,Norway,Eliteserien,Norway
5357,Sarpsborg 08 FF,Alejandro Castro,24.0,Centre-Forward,IK Start,"End of loanDec 31, 2014",out,Winter,,Eliteserien,2014,2014/2015,Norway,Eliteserien,Norway
5359,Stabæk Fotball,Ernest Asante,26.0,Right Winger,IK Start,free transfer,in,Winter,0.0,Eliteserien,2014,2014/2015,Norway,Eliteserien,Norway
5367,Stabæk Fotball,Franck Boli,21.0,Centre-Forward,Liaoning FC,€700k,out,Winter,0.7,Eliteserien,2014,2014/2015,Norway,Chinese Super League,China
5369,Stabæk Fotball,Magne Hoseth,34.0,Central Midfield,Viking FK,free transfer,out,Winter,0.0,Eliteserien,2014,2014/2015,Norway,Eliteserien,Norway
5375,Stabæk Fotball,Emil Dahle,24.0,Central Midfield,IK Start,loan transfer,out,Winter,,Eliteserien,2014,2014/2015,Norway,Eliteserien,Norway
5382,Viking FK,Magne Hoseth,34.0,Central Midfield,Stabæk Fotball,free transfer,in,Winter,0.0,Eliteserien,2014,2014/2015,Norway,Eliteserien,Norway
5388,Viking FK,Pal Vestly Heigre,19.0,Goalkeeper,IK Start,"End of loanDec 31, 2014",in,Winter,,Eliteserien,2014,2014/2015,Norway,Eliteserien,Norway
5389,Viking FK,Christian Landu-Landu,22.0,Defensive Midfield,Tromsø IL,free transfer,out,Winter,0.0,Eliteserien,2014,2014/2015,Norway,Eliteserien,Norway
5391,Viking FK,Trond Erik Bertelsen,30.0,Left-Back,Sandnes Ulf,free transfer,out,Winter,0.0,Eliteserien,2014,2014/2015,Norway,Eliteserien,Norway
5393,Viking FK,Pal Vestly Heigre,19.0,Goalkeeper,Tromsø IL,loan transfer,out,Winter,,Eliteserien,2014,2014/2015,Norway,Eliteserien,Norway
5405,FK Haugesund,Pontus Engblom,23.0,Centre-Forward,Sandnes Ulf,?,out,Winter,,Eliteserien,2014,2014/2015,Norway,Eliteserien,Norway
5420,IK Start,Emil Dahle,24.0,Central Midfield,Stabæk Fotball,loan transfer,in,Winter,,Eliteserien,2014,2014/2015,Norway,Eliteserien,Norway
5426,IK Start,Ernest Asante,26.0,Right Winger,Stabæk Fotball,free transfer,out,Winter,0.0,Eliteserien,2014,2014/2015,Norway,Eliteserien,Norway
5427,IK Start,Alexander Lind,25.0,Centre-Forward,FK Jerv,free transfer,out,Winter,0.0,Eliteserien,2014,2014/2015,Norway,Eliteserien,Norway
5428,IK Start,Glenn Andersen,34.0,Centre-Back,FK Jerv,free transfer,out,Winter,0.0,Eliteserien,2014,2014/2015,Norway,Eliteserien,Norway
5438,IK Start,Pal Vestly Heigre,19.0,Goalkeeper,Viking FK,"End of loanDec 31, 2014",out,Winter,,Eliteserien,2014,2014/2015,Norway,Eliteserien,Norway
5439,FK Bodø/Glimt,Henrik Furebotn,28.0,Central Midfield,Sandnes Ulf,free transfer,in,Winter,0.0,Eliteserien,2014,2014/2015,Norway,Eliteserien,Norway
5445,FK Bodø/Glimt,Jim Johansen,27.0,Left Winger,Bryne FK,"End of loanDec 31, 2014",in,Winter,,Eliteserien,2014,2014/2015,Norway,Eliteserien,Norway
5452,FK Bodø/Glimt,Jim Johansen,28.0,Left Winger,Sogndal IL,loan transfer,out,Winter,,Eliteserien,2014,2014/2015,Norway,Eliteserien,Norway
5458,Sandefjord Fotball,Lars Herlofsen,20.0,Goalkeeper,Tromsø IL,free transfer,in,Winter,0.0,Eliteserien,2014,2014/2015,Norway,Eliteserien,Norway
5461,Sandefjord Fotball,Jakob Busk,21.0,Goalkeeper,FC Copenhagen,loan transfer,in,Winter,,Eliteserien,2014,2014/2015,Norway,Superligaen,Denmark
5475,Tromsø IL,Christian Landu-Landu,22.0,Defensive Midfield,Viking FK,free transfer,in,Winter,0.0,Eliteserien,2014,2014/2015,Norway,Eliteserien,Norway
5476,Tromsø IL,Gjermund Asen,23.0,Central Midfield,Ranheim IL,free transfer,in,Winter,0.0,Eliteserien,2014,2014/2015,Norway,Eliteserien,Norway
5479,Tromsø IL,Pal Vestly Heigre,19.0,Goalkeeper,Viking FK,loan transfer,in,Winter,,Eliteserien,2014,2014/2015,Norway,Eliteserien,Norway
5487,Mjøndalen IF,Tim Nilsen,22.0,Centre-Forward,Sogndal IL,?,in,Winter,,Eliteserien,2014,2014/2015,Norway,Eliteserien,Norway
5493,Rosenborg BK,Matthías Vilhjálmsson,28.0,Centre-Forward,IK Start,€400k,in,Summer,0.4,Eliteserien,2015,2015/2016,Norway,Eliteserien,Norway
5496,Rosenborg BK,Johan Björdal,29.0,Centre-Back,Aarhus GF,?,in,Summer,,Eliteserien,2015,2015/2016,Norway,Superligaen,Denmark
5497,Rosenborg BK,Yann-Erik de Lanlay,23.0,Central Midfield,Viking FK,?,in,Summer,,Eliteserien,2015,2015/2016,Norway,Eliteserien,Norway
5505,Rosenborg BK,Riku Riski,25.0,Right Winger,IFK Göteborg,loan transfer,out,Summer,,Eliteserien,2015,2015/2016,Norway,Allsvenskan,Sweden
5506,Rosenborg BK,Emil Nielsen,21.0,Centre-Forward,Aarhus GF,loan transfer,out,Summer,,Eliteserien,2015,2015/2016,Norway,Superligaen,Denmark
5521,Stabæk Fotball,Emil Dahle,24.0,Central Midfield,IK Start,"End of loanJul 20, 2015",in,Summer,,Eliteserien,2015,2015/2016,Norway,Eliteserien,Norway
5522,Stabæk Fotball,Adama Diomande,25.0,Centre-Forward,Hull City,€2.35m,out,Summer,2.35,Eliteserien,2015,2015/2016,Norway,Premier League,England
5523,Stabæk Fotball,Jörgen Hammer,24.0,Centre-Back,IK Start,?,out,Summer,,Eliteserien,2015,2015/2016,Norway,Eliteserien,Norway
5525,Stabæk Fotball,Emil Dahle,24.0,Central Midfield,Bryne FK,loan transfer,out,Summer,,Eliteserien,2015,2015/2016,Norway,Eliteserien,Norway
5529,Odds BK,Ulrik Flo,26.0,Centre-Forward,Sogndal IL,?,in,Summer,,Eliteserien,2015,2015/2016,Norway,Eliteserien,Norway
5533,Viking FK,Kieffer Moore,22.0,Centre-Forward,Yeovil Town,free transfer,in,Summer,0.0,Eliteserien,2015,2015/2016,Norway,Championship,England
5537,Viking FK,Osita Henry Chikere,24.0,Centre-Forward,Sogndal IL,free transfer,out,Summer,0.0,Eliteserien,2015,2015/2016,Norway,Eliteserien,Norway
5545,Molde FK,Pape Paté Diouf,29.0,Second Striker,Odds BK,loan transfer,out,Summer,,Eliteserien,2015,2015/2016,Norway,Eliteserien,Norway
5546,Molde FK,Thomas Kind Bendiksen,25.0,Central Midfield,Tromsø IL,loan transfer,out,Summer,,Eliteserien,2015,2015/2016,Norway,Eliteserien,Norway
5549,Vålerenga Fotball,Mohammed Abdellaoue,29.0,Centre-Forward,VfB Stuttgart,free transfer,in,Summer,0.0,Eliteserien,2015,2015/2016,Norway,1 Bundesliga,Germany
5550,Vålerenga Fotball,Robert Lundström,25.0,Right-Back,GIF Sundsvall,?,in,Summer,,Eliteserien,2015,2015/2016,Norway,Allsvenskan,Sweden
5553,Vålerenga Fotball,Sascha Burchert,25.0,Goalkeeper,Hertha BSC,loan transfer,in,Summer,,Eliteserien,2015,2015/2016,Norway,1 Bundesliga,Germany
5554,Vålerenga Fotball,Melker Hallberg,19.0,Central Midfield,Udinese Calcio,loan transfer,in,Summer,,Eliteserien,2015,2015/2016,Norway,Serie A,Italy
5555,Vålerenga Fotball,Niklas Gunnarsson,25.0,Centre-Back,Hibernian FC,"End of loanMay 31, 2016",in,Summer,,Eliteserien,2015,2015/2016,Norway,Scottish Premiership,Scotland
5562,Lillestrøm SK,Malaury Martin,26.0,Defensive Midfield,Sandnes Ulf,?,in,Summer,,Eliteserien,2015,2015/2016,Norway,Eliteserien,Norway
5565,Lillestrøm SK,Moryké Fofana,23.0,Left Winger,FC Lorient,€400k,out,Summer,0.4,Eliteserien,2015,2015/2016,Norway,Ligue 1,France
5568,FK Bodø/Glimt,Erik Tönne,24.0,Left-Back,Sandnes Ulf,?,in,Summer,,Eliteserien,2015,2015/2016,Norway,Eliteserien,Norway
5570,FK Bodø/Glimt,Jim Johansen,28.0,Left Winger,Sogndal IL,"End of loanJul 15, 2015",in,Summer,,Eliteserien,2015,2015/2016,Norway,Eliteserien,Norway
5577,Aalesunds FK,Magne Hoseth,34.0,Central Midfield,Viking FK,?,in,Summer,,Eliteserien,2015,2015/2016,Norway,Eliteserien,Norway
5585,Sarpsborg 08 FF,Patrick Mortensen,26.0,Centre-Forward,Lyngby BK,free transfer,in,Summer,0.0,Eliteserien,2015,2015/2016,Norway,Superligaen,Denmark
5586,Sarpsborg 08 FF,Barry Maguire,25.0,Attacking Midfield,FC Den Bosch,free transfer,in,Summer,0.0,Eliteserien,2015,2015/2016,Norway,Eredivisie,Netherlands
5591,Sarpsborg 08 FF,Lasse Heinze,29.0,Goalkeeper,FC Midtjylland,loan transfer,in,Summer,,Eliteserien,2015,2015/2016,Norway,Superligaen,Denmark
5592,Sarpsborg 08 FF,Christian Sukke,22.0,Goalkeeper,Sogndal IL,"End of loanAug 11, 2015",in,Summer,,Eliteserien,2015,2015/2016,Norway,Eliteserien,Norway
5602,FK Haugesund,William Troost-Ekong,21.0,Centre-Back,KAA Gent,loan transfer,in,Summer,,Eliteserien,2015,2015/2016,Norway,Juliper Pro League,Belgium
5614,Tromsø IL,Thomas Drage,23.0,Central Midfield,Sogndal IL,?,out,Summer,,Eliteserien,2015,2015/2016,Norway,Eliteserien,Norway
5615,IK Start,Sean McDermott,22.0,Goalkeeper,Sandnes Ulf,free transfer,in,Summer,0.0,Eliteserien,2015,2015/2016,Norway,Eliteserien,Norway
5616,IK Start,Henrik Breimyr,22.0,Centre-Back,Bryne FK,?,in,Summer,,Eliteserien,2015,2015/2016,Norway,Eliteserien,Norway
5619,IK Start,Jörgen Hammer,24.0,Centre-Back,Stabæk Fotball,?,in,Summer,,Eliteserien,2015,2015/2016,Norway,Eliteserien,Norway
5623,IK Start,Solomon Owello,26.0,Defensive Midfield,Sandnes Ulf,?,out,Summer,,Eliteserien,2015,2015/2016,Norway,Eliteserien,Norway
5624,IK Start,Ingvar Jónsson,25.0,Goalkeeper,Sandnes Ulf,loan transfer,out,Summer,,Eliteserien,2015,2015/2016,Norway,Eliteserien,Norway
5626,IK Start,Emil Dahle,24.0,Central Midfield,Stabæk Fotball,"End of loanJul 20, 2015",out,Summer,,Eliteserien,2015,2015/2016,Norway,Eliteserien,Norway
5627,Sogndal IL,Osita Henry Chikere,24.0,Centre-Forward,Viking FK,free transfer,in,Summer,0.0,Eliteserien,2015,2015/2016,Norway,Eliteserien,Norway
5629,Sogndal IL,Thomas Drage,23.0,Central Midfield,Tromsø IL,?,in,Summer,,Eliteserien,2015,2015/2016,Norway,Eliteserien,Norway
5632,Sogndal IL,Robin Shroot,27.0,Attacking Midfield,IL Hödd,?,out,Summer,,Eliteserien,2015,2015/2016,Norway,Eliteserien,Norway
5633,Sogndal IL,Ulrik Flo,26.0,Centre-Forward,Odds BK,?,out,Summer,,Eliteserien,2015,2015/2016,Norway,Eliteserien,Norway
5640,SK Brann,Viljar Vevatne,20.0,Centre-Back,Bryne FK,?,in,Summer,,Eliteserien,2015,2015/2016,Norway,Eliteserien,Norway
5653,Rosenborg BK,Elbasan Rashani,22.0,Left Winger,Bröndby IF,loan transfer,in,Winter,,Eliteserien,2015,2015/2016,Norway,Superligaen,Denmark
5655,Rosenborg BK,Riku Riski,26.0,Right Winger,IFK Göteborg,"End of loanDec 1, 2015",in,Winter,,Eliteserien,2015,2015/2016,Norway,Allsvenskan,Sweden
5659,Rosenborg BK,Alexander Sörloth,20.0,Centre-Forward,FC Groningen,€550k,out,Winter,0.55,Eliteserien,2015,2015/2016,Norway,Eredivisie,Netherlands
5660,Rosenborg BK,Morten Gamst Pedersen,34.0,Central Midfield,Tromsø IL,free transfer,out,Winter,0.0,Eliteserien,2015,2015/2016,Norway,Eliteserien,Norway
5667,Strømsgodset IF,Knut Ahlander,17.0,Attacking Midfield,Strømsgodset IF,-,in,Winter,,Eliteserien,2015,2015/2016,Norway,Eliteserien,Norway
5668,Strømsgodset IF,Andreas Hoven,18.0,Right Winger,Strømsgodset IF,-,in,Winter,,Eliteserien,2015,2015/2016,Norway,Eliteserien,Norway
5669,Strømsgodset IF,Kristoffer Hoven,19.0,Centre-Forward,Strømsgodset IF,-,in,Winter,,Eliteserien,2015,2015/2016,Norway,Eliteserien,Norway
5673,Strømsgodset IF,Iver Fossum,19.0,Central Midfield,Hannover 96,€2.00m,out,Winter,2.0,Eliteserien,2015,2015/2016,Norway,1 Bundesliga,Germany
5674,Strømsgodset IF,Gustav Wikheim,22.0,Left Winger,KAA Gent,€1.60m,out,Winter,1.6,Eliteserien,2015,2015/2016,Norway,Juliper Pro League,Belgium
5677,Strømsgodset IF,Thomas Lehne Olsen,24.0,Centre-Forward,Tromsø IL,free transfer,out,Winter,0.0,Eliteserien,2015,2015/2016,Norway,Eliteserien,Norway
5679,Strømsgodset IF,Marvin Ogunjimi,28.0,Centre-Forward,Suwon FC,?,out,Winter,,Eliteserien,2015,2015/2016,Norway,K League 1,South Korea
5686,Stabæk Fotball,Agon Mehmeti,26.0,Centre-Forward,Malmö FF,?,in,Winter,,Eliteserien,2015,2015/2016,Norway,Allsvenskan,Sweden
5687,Stabæk Fotball,Ohi Omoijuanfo,21.0,Centre-Forward,FK Jerv,?,in,Winter,,Eliteserien,2015,2015/2016,Norway,Eliteserien,Norway
5694,Stabæk Fotball,Emil Dahle,25.0,Central Midfield,Bryne FK,"End of loanDec 31, 2015",in,Winter,,Eliteserien,2015,2015/2016,Norway,Eliteserien,Norway
5698,Stabæk Fotball,Yassine El Ghanassy,25.0,Left Winger,KV Oostende,free transfer,out,Winter,0.0,Eliteserien,2015,2015/2016,Norway,Juliper Pro League,Belgium
5705,Odds BK,Fredrik Berge,25.0,Centre-Back,Bröndby IF,€300k,in,Winter,0.3,Eliteserien,2015,2015/2016,Norway,Superligaen,Denmark
5714,Odds BK,Ulrik Flo,27.0,Centre-Forward,Silkeborg IF,free transfer,out,Winter,0.0,Eliteserien,2015,2015/2016,Norway,Superligaen,Denmark
5731,Viking FK,Pal Vestly Heigre,20.0,Goalkeeper,Tromsø IL,"End of loanDec 31, 2015",in,Winter,,Eliteserien,2015,2015/2016,Norway,Eliteserien,Norway
5736,Viking FK,Vidar Nisja,29.0,Attacking Midfield,Sandnes Ulf,free transfer,out,Winter,0.0,Eliteserien,2015,2015/2016,Norway,Eliteserien,Norway
5739,Viking FK,Steinthór Freyr Thorsteinsson,30.0,Right Winger,Sandnes Ulf,loan transfer,out,Winter,,Eliteserien,2015,2015/2016,Norway,Eliteserien,Norway
5742,Molde FK,Dulee Johnson,31.0,Central Midfield,Moss FK,free transfer,in,Winter,0.0,Eliteserien,2015,2015/2016,Norway,Eliteserien,Norway
5744,Molde FK,Harmeet Singh,25.0,Central Midfield,FC Midtjylland,?,in,Winter,,Eliteserien,2015,2015/2016,Norway,Superligaen,Denmark
5748,Molde FK,Petter Strand,21.0,Central Midfield,Sogndal IL,?,in,Winter,,Eliteserien,2015,2015/2016,Norway,Eliteserien,Norway
5749,Molde FK,Fredrik Aursnes,20.0,Defensive Midfield,IL Hödd,?,in,Winter,,Eliteserien,2015,2015/2016,Norway,Eliteserien,Norway
5753,Molde FK,Thomas Kind Bendiksen,26.0,Central Midfield,Tromsø IL,"End of loanDec 31, 2015",in,Winter,,Eliteserien,2015,2015/2016,Norway,Eliteserien,Norway
5754,Molde FK,Pape Paté Diouf,29.0,Second Striker,Odds BK,"End of loanDec 31, 2015",in,Winter,,Eliteserien,2015,2015/2016,Norway,Eliteserien,Norway
5756,Molde FK,Andreas Hollingen,21.0,Central Midfield,IK Start,"End of loanDec 31, 2015",in,Winter,,Eliteserien,2015,2015/2016,Norway,Eliteserien,Norway
5757,Molde FK,Ole Martin Rindaröy,20.0,Left-Back,IK Start,"End of loanDec 31, 2015",in,Winter,,Eliteserien,2015,2015/2016,Norway,Eliteserien,Norway
5758,Molde FK,Martin Linnes,24.0,Right-Back,Galatasaray,€2.00m,out,Winter,2.0,Eliteserien,2015,2015/2016,Norway,Super Lig,Turkey
5760,Molde FK,Harmeet Singh,25.0,Central Midfield,FC Midtjylland,free transfer,out,Winter,0.0,Eliteserien,2015,2015/2016,Norway,Superligaen,Denmark
5762,Molde FK,Etzaz Hussain,22.0,Central Midfield,Sivasspor,free transfer,out,Winter,0.0,Eliteserien,2015,2015/2016,Norway,Super Lig,Turkey
5763,Molde FK,Andreas Hollingen,21.0,Central Midfield,IK Start,?,out,Winter,,Eliteserien,2015,2015/2016,Norway,Eliteserien,Norway
5769,Molde FK,Fredrik Berge,25.0,Centre-Back,Bröndby IF,"End of loanDec 31, 2015",out,Winter,,Eliteserien,2015,2015/2016,Norway,Superligaen,Denmark
5770,Molde FK,Ola Kamara,26.0,Centre-Forward,Austria Vienna,"End of loanDec 31, 2015",out,Winter,,Eliteserien,2015,2015/2016,Norway,Bundesliga,Austria
