,club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_from_name,year,season,country_from_name,league_to_name,country_to_name
4137,Kawasaki Frontale,Kyohei Sugiura,24.0,Second Striker,Vissel Kobe,loan transfer,out,Winter,,J1 League,2012,2012/2013,Japan,J1 League,Japan
4139,Kawasaki Frontale,Shunsuke Ando,22.0,Goalkeeper,Shonan Bellmare,loan transfer,out,Winter,,J1 League,2012,2012/2013,Japan,J1 League,Japan
4144,Shimizu S-Pulse,Yuya Miura,23.0,Goalkeeper,Kashiwa Reysol,free transfer,in,Winter,0.0,J1 League,2012,2012/2013,Japan,J1 League,Japan
4158,Shimizu S-Pulse,Keisuke Iwashita,26.0,Centre-Back,Gamba Osaka,"End of loanJan 31, 2013",in,Winter,,J1 League,2012,2012/2013,Japan,J1 League,Japan
4160,Shimizu S-Pulse,Yohei Takeda,25.0,Goalkeeper,Gamba Osaka,"End of loanJan 31, 2013",in,Winter,,J1 League,2012,2012/2013,Japan,J1 League,Japan
4162,Shimizu S-Pulse,Min-soo Lee,20.0,Defensive Midfield,Shonan Bellmare,"End of loanJan 8, 2013",in,Winter,,J1 League,2012,2012/2013,Japan,J1 League,Japan
4163,Shimizu S-Pulse,Jymmy,28.0,Centre-Forward,Tokyo Verdy,"End of loanJan 31, 2013",in,Winter,,J1 League,2012,2012/2013,Japan,J1 League,Japan
4164,Shimizu S-Pulse,Shun Nagasawa,24.0,Centre-Forward,Kyoto Sanga,"End of loanJan 31, 2013",in,Winter,,J1 League,2012,2012/2013,Japan,J1 League,Japan
4165,Shimizu S-Pulse,Naohiro Takahara,33.0,Centre-Forward,Tokyo Verdy,free transfer,out,Winter,0.0,J1 League,2012,2012/2013,Japan,J1 League,Japan
4167,Shimizu S-Pulse,Yohei Takeda,25.0,Goalkeeper,Cerezo Osaka,?,out,Winter,,J1 League,2012,2012/2013,Japan,J1 League,Japan
4168,Shimizu S-Pulse,Shinji Tsujio,27.0,Right-Back,Oita Trinita,?,out,Winter,,J1 League,2012,2012/2013,Japan,J1 League,Japan
4169,Shimizu S-Pulse,Kaito Yamamoto,27.0,Goalkeeper,Vissel Kobe,?,out,Winter,,J1 League,2012,2012/2013,Japan,J1 League,Japan
4170,Shimizu S-Pulse,Keisuke Iwashita,26.0,Centre-Back,Gamba Osaka,?,out,Winter,,J1 League,2012,2012/2013,Japan,J1 League,Japan
4177,Shimizu S-Pulse,Song-ho Kang,25.0,Defensive Midfield,Kyoto Sanga,loan transfer,out,Winter,,J1 League,2012,2012/2013,Japan,J1 League,Japan
4180,Shimizu S-Pulse,Hyun-sung Kim,23.0,Centre-Forward,FC Seoul,"End of loanDec 31, 2012",out,Winter,,J1 League,2012,2012/2013,Japan,K League 1,South Korea
4181,FC Tokyo,Keigo Higashi,22.0,Attacking Midfield,Omiya Ardija,free transfer,in,Winter,0.0,J1 League,2012,2012/2013,Japan,J1 League,Japan
4186,FC Tokyo,Takumi Abe,21.0,Left-Back,Yokohama FC,"End of loanJan 31, 2013",in,Winter,,J1 League,2012,2012/2013,Japan,J1 League,Japan
4189,FC Tokyo,Kentaro Shigematsu,21.0,Centre-Forward,Ventforet Kofu,"End of loanJan 31, 2013",in,Winter,,J1 League,2012,2012/2013,Japan,J1 League,Japan
4195,FC Tokyo,Naotake Hanyu,33.0,Attacking Midfield,Ventforet Kofu,loan transfer,out,Winter,,J1 League,2012,2012/2013,Japan,J1 League,Japan
4196,FC Tokyo,Roberto,27.0,Centre-Forward,Ulsan Hyundai,loan transfer,out,Winter,,J1 League,2012,2012/2013,Japan,K League 1,South Korea
4197,FC Tokyo,Kenta Mukuhara,23.0,Right-Back,Cerezo Osaka,loan transfer,out,Winter,,J1 League,2012,2012/2013,Japan,J1 League,Japan
4205,Kashima Antlers,Takuya Nozawa,31.0,Right Winger,Vissel Kobe,?,in,Winter,,J1 League,2012,2012/2013,Japan,J1 League,Japan
4207,Kashima Antlers,Atsutaka Nakamura,22.0,Attacking Midfield,Kyoto Sanga,?,in,Winter,,J1 League,2012,2012/2013,Japan,J1 League,Japan
4209,Kashima Antlers,Tomohiko Miyazaki,26.0,Left-Back,Júbilo Iwata,"End of loanJan 31, 2013",in,Winter,,J1 League,2012,2012/2013,Japan,J1 League,Japan
4216,Kashima Antlers,Tomohiko Miyazaki,26.0,Left-Back,Júbilo Iwata,?,out,Winter,,J1 League,2012,2012/2013,Japan,J1 League,Japan
4217,Kashima Antlers,Chikashi Masuda,27.0,Central Midfield,Ulsan Hyundai,?,out,Winter,,J1 League,2012,2012/2013,Japan,K League 1,South Korea
4218,Kashima Antlers,Toru Araiba,33.0,Left-Back,Cerezo Osaka,?,out,Winter,,J1 League,2012,2012/2013,Japan,J1 League,Japan
4219,Kashima Antlers,Hideya Okamoto,25.0,Centre-Forward,Albirex Niigata,?,out,Winter,,J1 League,2012,2012/2013,Japan,J1 League,Japan
4223,Júbilo Iwata,Yuki Kobayashi,20.0,Central Midfield,Tokyo Verdy,?,in,Winter,,J1 League,2012,2012/2013,Japan,J1 League,Japan
4224,Júbilo Iwata,Kei Uemura,31.0,Goalkeeper,Shonan Bellmare,?,in,Winter,,J1 League,2012,2012/2013,Japan,J1 League,Japan
4225,Júbilo Iwata,Tomohiko Miyazaki,26.0,Left-Back,Kashima Antlers,?,in,Winter,,J1 League,2012,2012/2013,Japan,J1 League,Japan
4226,Júbilo Iwata,Masahiko Inoha,27.0,Centre-Back,Vissel Kobe,?,in,Winter,,J1 League,2012,2012/2013,Japan,J1 League,Japan
4227,Júbilo Iwata,Shunya Suganuma,22.0,Centre-Back,Gamba Osaka,?,in,Winter,,J1 League,2012,2012/2013,Japan,J1 League,Japan
4228,Júbilo Iwata,Woo-young Jung,23.0,Defensive Midfield,Kyoto Sanga,loan transfer,in,Winter,,J1 League,2012,2012/2013,Japan,J1 League,Japan
4234,Júbilo Iwata,Sang-wun Han,26.0,Left Winger,Ulsan Hyundai,?,out,Winter,,J1 League,2012,2012/2013,Japan,K League 1,South Korea
4237,Júbilo Iwata,Akihiko Takeshige,25.0,Goalkeeper,Albirex Niigata,loan transfer,out,Winter,,J1 League,2012,2012/2013,Japan,J1 League,Japan
4238,Júbilo Iwata,Shunya Suganuma,22.0,Centre-Back,Gamba Osaka,"End of loanJan 31, 2013",out,Winter,,J1 League,2012,2012/2013,Japan,J1 League,Japan
4239,Júbilo Iwata,Tomohiko Miyazaki,26.0,Left-Back,Kashima Antlers,"End of loanJan 31, 2013",out,Winter,,J1 League,2012,2012/2013,Japan,J1 League,Japan
4240,Júbilo Iwata,Kei Uemura,31.0,Goalkeeper,Shonan Bellmare,"End of loanDec 1, 2012",out,Winter,,J1 League,2012,2012/2013,Japan,J1 League,Japan
4241,Júbilo Iwata,Yuki Kobayashi,20.0,Central Midfield,Tokyo Verdy,"End of loanJan 31, 2013",out,Winter,,J1 League,2012,2012/2013,Japan,J1 League,Japan
4244,Omiya Ardija,Milivoje Novakovic,33.0,Centre-Forward,1. FC Köln,loan transfer,in,Winter,,J1 League,2012,2012/2013,Japan,1 Bundesliga,Germany
4245,Omiya Ardija,Shohei Takahashi,21.0,Centre-Back,Tokyo Verdy,?,in,Winter,,J1 League,2012,2012/2013,Japan,J1 League,Japan
4247,Omiya Ardija,Kohei Tokita,26.0,Centre-Back,Oita Trinita,"End of loanDec 1, 2012",in,Winter,,J1 League,2012,2012/2013,Japan,J1 League,Japan
4248,Omiya Ardija,Masakazu Kihara,25.0,Left Winger,Avispa Fukuoka,"End of loanJan 31, 2013",in,Winter,,J1 League,2012,2012/2013,Japan,J1 League,Japan
4250,Omiya Ardija,Taisuke Miyazaki,20.0,Attacking Midfield,Shonan Bellmare,"End of loanJan 31, 2013",in,Winter,,J1 League,2012,2012/2013,Japan,J1 League,Japan
4251,Omiya Ardija,Keigo Higashi,22.0,Attacking Midfield,FC Tokyo,free transfer,out,Winter,0.0,J1 League,2012,2012/2013,Japan,J1 League,Japan
4253,Omiya Ardija,Yuki Fukaya,30.0,Centre-Back,Oita Trinita,?,out,Winter,,J1 League,2012,2012/2013,Japan,J1 League,Japan
4254,Omiya Ardija,Masakazu Kihara,25.0,Left Winger,Avispa Fukuoka,?,out,Winter,,J1 League,2012,2012/2013,Japan,J1 League,Japan
4255,Omiya Ardija,Kohei Tokita,26.0,Centre-Back,Oita Trinita,?,out,Winter,,J1 League,2012,2012/2013,Japan,J1 League,Japan
4256,Omiya Ardija,Jun Kanakubo,25.0,Attacking Midfield,Avispa Fukuoka,loan transfer,out,Winter,,J1 League,2012,2012/2013,Japan,J1 League,Japan
4258,Omiya Ardija,Hiroyuki Komoto,27.0,Centre-Back,Vissel Kobe,"End of loanJan 31, 2013",out,Winter,,J1 League,2012,2012/2013,Japan,J1 League,Japan
4259,Omiya Ardija,Milivoje Novakovic,33.0,Centre-Forward,1. FC Köln,"End of loanDec 31, 2012",out,Winter,,J1 League,2012,2012/2013,Japan,1 Bundesliga,Germany
4262,Cerezo Osaka,Yohei Takeda,25.0,Goalkeeper,Shimizu S-Pulse,?,in,Winter,,J1 League,2012,2012/2013,Japan,J1 League,Japan
4263,Cerezo Osaka,Toru Araiba,33.0,Left-Back,Kashima Antlers,?,in,Winter,,J1 League,2012,2012/2013,Japan,J1 League,Japan
4264,Cerezo Osaka,Edno,29.0,Centre-Forward,Tigres UANL,loan transfer,in,Winter,,J1 League,2012,2012/2013,Japan,Liga Mx Apertura,Mexico
4265,Cerezo Osaka,Kenta Mukuhara,23.0,Right-Back,FC Tokyo,loan transfer,in,Winter,,J1 League,2012,2012/2013,Japan,J1 League,Japan
4271,Cerezo Osaka,Ryosuke Tada,20.0,Right-Back,Oita Trinita,"End of loanJan 31, 2013",in,Winter,,J1 League,2012,2012/2013,Japan,J1 League,Japan
4272,Cerezo Osaka,Naoto Noguchi,20.0,Attacking Midfield,Oita Trinita,"End of loanJan 31, 2013",in,Winter,,J1 League,2012,2012/2013,Japan,J1 League,Japan
4275,Cerezo Osaka,Chang-hoon Kim,22.0,Centre-Back,Oita Trinita,"End of loanJan 8, 2013",in,Winter,,J1 League,2012,2012/2013,Japan,J1 League,Japan
4278,Cerezo Osaka,Arata Kodama,30.0,Centre-Back,Oita Trinita,free transfer,out,Winter,0.0,J1 League,2012,2012/2013,Japan,J1 League,Japan
4281,Cerezo Osaka,Seong-gi Kim,24.0,Centre-Back,Vissel Kobe,loan transfer,out,Winter,,J1 League,2012,2012/2013,Japan,J1 League,Japan
4293,Albirex Niigata,Hideya Okamoto,25.0,Centre-Forward,Kashima Antlers,?,in,Winter,,J1 League,2012,2012/2013,Japan,J1 League,Japan
4295,Albirex Niigata,Sho Naruoka,28.0,Right Midfield,Avispa Fukuoka,?,in,Winter,,J1 League,2012,2012/2013,Japan,J1 League,Japan
4297,Albirex Niigata,Akihiko Takeshige,25.0,Goalkeeper,Júbilo Iwata,loan transfer,in,Winter,,J1 League,2012,2012/2013,Japan,J1 League,Japan
4304,Albirex Niigata,Naoki Ishikawa,27.0,Centre-Back,Vegalta Sendai,free transfer,out,Winter,0.0,J1 League,2012,2012/2013,Japan,J1 League,Japan
4306,Albirex Niigata,Kisho Yano,28.0,Centre-Forward,Nagoya Grampus,?,out,Winter,,J1 League,2012,2012/2013,Japan,J1 League,Japan
4307,Albirex Niigata,Daisuke Suzuki,22.0,Centre-Back,Kashiwa Reysol,?,out,Winter,,J1 League,2012,2012/2013,Japan,J1 League,Japan
4316,Albirex Niigata,Shoki Hirai,25.0,Centre-Forward,Gamba Osaka,"End of loanJan 8, 2013",out,Winter,,J1 League,2012,2012/2013,Japan,J1 League,Japan
4317,Albirex Niigata,Taisuke Nakamura,23.0,Left-Back,Kyoto Sanga,"End of loanJan 31, 2013",out,Winter,,J1 League,2012,2012/2013,Japan,J1 League,Japan
4323,Ventforet Kofu,Yukio Tsuchiya,38.0,Centre-Back,Tokyo Verdy,free transfer,in,Winter,0.0,J1 League,2012,2012/2013,Japan,J1 League,Japan
4327,Ventforet Kofu,Koki Mizuno,27.0,Right Midfield,Kashiwa Reysol,?,in,Winter,,J1 League,2012,2012/2013,Japan,J1 League,Japan
4329,Ventforet Kofu,Kohei Kawata,25.0,Goalkeeper,Gamba Osaka,loan transfer,in,Winter,,J1 League,2012,2012/2013,Japan,J1 League,Japan
4330,Ventforet Kofu,Kazuki Hiramoto,31.0,Centre-Forward,Tokyo Verdy,loan transfer,in,Winter,,J1 League,2012,2012/2013,Japan,J1 League,Japan
4331,Ventforet Kofu,Naotake Hanyu,33.0,Attacking Midfield,FC Tokyo,loan transfer,in,Winter,,J1 League,2012,2012/2013,Japan,J1 League,Japan
4334,Ventforet Kofu,Maranhão,28.0,Centre-Forward,Ulsan Hyundai,"End of loanDec 31, 2012",in,Winter,,J1 League,2012,2012/2013,Japan,K League 1,South Korea
4342,Ventforet Kofu,Maranhão,28.0,Centre-Forward,Jeju United,?,out,Winter,,J1 League,2012,2012/2013,Japan,K League 1,South Korea
4348,Ventforet Kofu,Kentaro Shigematsu,21.0,Centre-Forward,FC Tokyo,"End of loanJan 31, 2013",out,Winter,,J1 League,2012,2012/2013,Japan,J1 League,Japan
4354,Shonan Bellmare,Ryota Kajikawa,23.0,Central Midfield,Tokyo Verdy,?,in,Winter,,J1 League,2012,2012/2013,Japan,J1 League,Japan
4360,Shonan Bellmare,Han-jin Kwon,24.0,Centre-Back,Kashiwa Reysol,loan transfer,in,Winter,,J1 League,2012,2012/2013,Japan,J1 League,Japan
4361,Shonan Bellmare,Kosuke Taketomi,22.0,Attacking Midfield,Kashiwa Reysol,loan transfer,in,Winter,,J1 League,2012,2012/2013,Japan,J1 League,Japan
4362,Shonan Bellmare,Hiroto Nakagawa,18.0,Attacking Midfield,Kashiwa Reysol,loan transfer,in,Winter,,J1 League,2012,2012/2013,Japan,J1 League,Japan
4367,Shonan Bellmare,Kei Uemura,31.0,Goalkeeper,Júbilo Iwata,"End of loanDec 1, 2012",in,Winter,,J1 League,2012,2012/2013,Japan,J1 League,Japan
4368,Shonan Bellmare,Kazushi Mitsuhira,25.0,Centre-Forward,Oita Trinita,"End of loanJan 31, 2013",in,Winter,,J1 League,2012,2012/2013,Japan,J1 League,Japan
4369,Shonan Bellmare,Naoya Ishigami,27.0,Left-Back,Oita Trinita,"End of loanJan 31, 2013",in,Winter,,J1 League,2012,2012/2013,Japan,J1 League,Japan
4372,Shonan Bellmare,Han-ki Song,24.0,Centre-Back,Seongnam FC,free transfer,out,Winter,0.0,J1 League,2012,2012/2013,Japan,K League 1,South Korea
4373,Shonan Bellmare,Yeong-gi Kim,27.0,Goalkeeper,Oita Trinita,?,out,Winter,,J1 League,2012,2012/2013,Japan,J1 League,Japan
4375,Shonan Bellmare,Kazushi Mitsuhira,25.0,Centre-Forward,Kyoto Sanga,?,out,Winter,,J1 League,2012,2012/2013,Japan,J1 League,Japan
4376,Shonan Bellmare,Kei Uemura,31.0,Goalkeeper,Júbilo Iwata,?,out,Winter,,J1 League,2012,2012/2013,Japan,J1 League,Japan
4380,Shonan Bellmare,Naoya Ishigami,27.0,Left-Back,Tokyo Verdy,loan transfer,out,Winter,,J1 League,2012,2012/2013,Japan,J1 League,Japan
4384,Shonan Bellmare,Min-soo Lee,20.0,Defensive Midfield,Shimizu S-Pulse,"End of loanJan 8, 2013",out,Winter,,J1 League,2012,2012/2013,Japan,J1 League,Japan
4385,Shonan Bellmare,Taisuke Miyazaki,20.0,Attacking Midfield,Omiya Ardija,"End of loanJan 31, 2013",out,Winter,,J1 League,2012,2012/2013,Japan,J1 League,Japan
4390,Oita Trinita,Arata Kodama,30.0,Centre-Back,Cerezo Osaka,free transfer,in,Winter,0.0,J1 League,2012,2012/2013,Japan,J1 League,Japan
4392,Oita Trinita,Shinji Tsujio,27.0,Right-Back,Shimizu S-Pulse,?,in,Winter,,J1 League,2012,2012/2013,Japan,J1 League,Japan
4393,Oita Trinita,Kohei Tokita,26.0,Centre-Back,Omiya Ardija,?,in,Winter,,J1 League,2012,2012/2013,Japan,J1 League,Japan
4395,Oita Trinita,Kazumichi Takagi,32.0,Centre-Back,Vissel Kobe,?,in,Winter,,J1 League,2012,2012/2013,Japan,J1 League,Japan
4396,Oita Trinita,Yuki Fukaya,30.0,Centre-Back,Omiya Ardija,?,in,Winter,,J1 League,2012,2012/2013,Japan,J1 League,Japan
4397,Oita Trinita,Yeong-gi Kim,27.0,Goalkeeper,Shonan Bellmare,?,in,Winter,,J1 League,2012,2012/2013,Japan,J1 League,Japan
4402,Oita Trinita,Dong-myeong Lee,25.0,Defensive Midfield,Daegu FC,?,out,Winter,,J1 League,2012,2012/2013,Japan,K League 1,South Korea
4406,Oita Trinita,Chang-hoon Kim,22.0,Centre-Back,Cerezo Osaka,"End of loanJan 8, 2013",out,Winter,,J1 League,2012,2012/2013,Japan,J1 League,Japan
4407,Oita Trinita,Naoya Ishigami,27.0,Left-Back,Shonan Bellmare,"End of loanJan 31, 2013",out,Winter,,J1 League,2012,2012/2013,Japan,J1 League,Japan
4408,Oita Trinita,Kazushi Mitsuhira,25.0,Centre-Forward,Shonan Bellmare,"End of loanJan 31, 2013",out,Winter,,J1 League,2012,2012/2013,Japan,J1 League,Japan
4409,Oita Trinita,Kohei Tokita,26.0,Centre-Back,Omiya Ardija,"End of loanDec 1, 2012",out,Winter,,J1 League,2012,2012/2013,Japan,J1 League,Japan
4410,Oita Trinita,Naoto Noguchi,20.0,Attacking Midfield,Cerezo Osaka,"End of loanJan 31, 2013",out,Winter,,J1 League,2012,2012/2013,Japan,J1 League,Japan
4411,Oita Trinita,Ryosuke Tada,20.0,Right-Back,Cerezo Osaka,"End of loanJan 31, 2013",out,Winter,,J1 League,2012,2012/2013,Japan,J1 League,Japan
4412,Sanfrecce Hiroshima,Hironori Ishikawa,25.0,Right-Back,Vegalta Sendai,loan transfer,out,Summer,,J1 League,2013,2013/2014,Japan,J1 League,Japan
4421,Cerezo Osaka,Ryuji Bando,33.0,Centre-Forward,Sagan Tosu,loan transfer,out,Summer,,J1 League,2013,2013/2014,Japan,J1 League,Japan
4422,Kashima Antlers,Takuya Honda,28.0,Defensive Midfield,Shimizu S-Pulse,?,out,Summer,,J1 League,2013,2013/2014,Japan,J1 League,Japan
4428,Albirex Niigata,Gotoku Sakai,22.0,Left-Back,VfB Stuttgart,"End of loanJun 30, 2013",in,Summer,,J1 League,2013,2013/2014,Japan,1 Bundesliga,Germany
4430,Albirex Niigata,Gotoku Sakai,22.0,Left-Back,VfB Stuttgart,€1.20m,out,Summer,1.2,J1 League,2013,2013/2014,Japan,1 Bundesliga,Germany
4431,Albirex Niigata,Naoya Kikuchi,28.0,Centre-Back,Sagan Tosu,loan transfer,out,Summer,,J1 League,2013,2013/2014,Japan,J1 League,Japan
4433,Albirex Niigata,Akihiko Takeshige,26.0,Goalkeeper,Júbilo Iwata,"End of loanSep 9, 2013",out,Summer,,J1 League,2013,2013/2014,Japan,J1 League,Japan
4439,FC Tokyo,Yohei Kajiyama,27.0,Central Midfield,Oita Trinita,loan transfer,out,Summer,,J1 League,2013,2013/2014,Japan,J1 League,Japan
4440,FC Tokyo,Yohei Otake,24.0,Attacking Midfield,Shonan Bellmare,loan transfer,out,Summer,,J1 League,2013,2013/2014,Japan,J1 League,Japan
4442,Shimizu S-Pulse,Takuya Honda,28.0,Defensive Midfield,Kashima Antlers,?,in,Summer,,J1 League,2013,2013/2014,Japan,J1 League,Japan
4445,Shimizu S-Pulse,Song-ho Kang,27.0,Defensive Midfield,Tokyo Verdy,"End of loanJul 31, 2014",in,Summer,,J1 League,2013,2013/2014,Japan,J1 League,Japan
4449,Shimizu S-Pulse,Akihiro Hayashi,26.0,Goalkeeper,Sagan Tosu,loan transfer,out,Summer,,J1 League,2013,2013/2014,Japan,J1 League,Japan
4450,Kashiwa Reysol,Han-jin Kwon,25.0,Centre-Back,Shonan Bellmare,"End of loanJun 30, 2013",in,Summer,,J1 League,2013,2013/2014,Japan,J1 League,Japan
4451,Kashiwa Reysol,Leandro Domingues,30.0,Right Winger,Nagoya Grampus,free transfer,out,Summer,0.0,J1 League,2013,2013/2014,Japan,J1 League,Japan
4453,Nagoya Grampus,Leandro Domingues,30.0,Right Winger,Kashiwa Reysol,free transfer,in,Summer,0.0,J1 League,2013,2013/2014,Japan,J1 League,Japan
4454,Nagoya Grampus,Kensuke Nagai,24.0,Centre-Forward,Standard Liège,loan transfer,in,Summer,,J1 League,2013,2013/2014,Japan,Juliper Pro League,Belgium
4458,Sagan Tosu,Naoya Kikuchi,28.0,Centre-Back,Albirex Niigata,loan transfer,in,Summer,,J1 League,2013,2013/2014,Japan,J1 League,Japan
4459,Sagan Tosu,Ryuji Bando,33.0,Centre-Forward,Cerezo Osaka,loan transfer,in,Summer,,J1 League,2013,2013/2014,Japan,J1 League,Japan
4460,Sagan Tosu,Akihiro Hayashi,26.0,Goalkeeper,Shimizu S-Pulse,loan transfer,in,Summer,,J1 League,2013,2013/2014,Japan,J1 League,Japan
4467,Vegalta Sendai,Takuya Wada,23.0,Defensive Midfield,Omiya Ardija,?,out,Summer,,J1 League,2013,2013/2014,Japan,J1 League,Japan
4473,Omiya Ardija,Takuya Wada,23.0,Defensive Midfield,Vegalta Sendai,?,in,Summer,,J1 League,2013,2013/2014,Japan,J1 League,Japan
4474,Omiya Ardija,Carlinhos,30.0,Central Midfield,Júbilo Iwata,loan transfer,out,Summer,,J1 League,2013,2013/2014,Japan,J1 League,Japan
4484,Gamba Osaka,Akihiro Ienaga,27.0,Right Winger,RCD Mallorca,"End of loanJun 30, 2013",out,Summer,,J1 League,2013,2013/2014,Japan,Primera Division,Spain
4485,Sanfrecce Hiroshima,Kyohei Yoshino,19.0,Centre-Back,Tokyo Verdy,€145k,in,Winter,0.145,J1 League,2013,2013/2014,Japan,J1 League,Japan
4490,Sanfrecce Hiroshima,Yoshifumi Kashiwa,26.0,Left Midfield,Ventforet Kofu,?,in,Winter,,J1 League,2013,2013/2014,Japan,J1 League,Japan
4491,Sanfrecce Hiroshima,Takuto Hayashi,31.0,Goalkeeper,Vegalta Sendai,?,in,Winter,,J1 League,2013,2013/2014,Japan,J1 League,Japan
4497,Sanfrecce Hiroshima,Takuya Marutani,24.0,Defensive Midfield,Oita Trinita,"End of loanJan 11, 2014",in,Winter,,J1 League,2013,2013/2014,Japan,J1 League,Japan
4505,Sanfrecce Hiroshima,Kyohei Yoshino,19.0,Centre-Back,Tokyo Verdy,loan transfer,out,Winter,,J1 League,2013,2013/2014,Japan,J1 League,Japan
4506,Sanfrecce Hiroshima,Tomotaka Okamoto,23.0,Defensive Midfield,Sagan Tosu,loan transfer,out,Winter,,J1 League,2013,2013/2014,Japan,J1 League,Japan
4513,Yokohama F. Marinos,Jungo Fujimoto,29.0,Attacking Midfield,Nagoya Grampus,?,in,Winter,,J1 League,2013,2013/2014,Japan,J1 League,Japan
4514,Yokohama F. Marinos,Takumi Shimohira,25.0,Left-Back,Omiya Ardija,?,in,Winter,,J1 League,2013,2013/2014,Japan,J1 League,Japan
4515,Yokohama F. Marinos,Yuta Mikado,27.0,Central Midfield,Albirex Niigata,?,in,Winter,,J1 League,2013,2013/2014,Japan,J1 League,Japan
4516,Yokohama F. Marinos,Sho Ito,25.0,Centre-Forward,Shimizu S-Pulse,?,in,Winter,,J1 League,2013,2013/2014,Japan,J1 League,Japan
4518,Yokohama F. Marinos,Takashi Kanai,23.0,Left-Back,Sagan Tosu,"End of loanJan 31, 2014",in,Winter,,J1 League,2013,2013/2014,Japan,J1 League,Japan
4520,Yokohama F. Marinos,Marquinhos,37.0,Centre-Forward,Vissel Kobe,free transfer,out,Winter,0.0,J1 League,2013,2013/2014,Japan,J1 League,Japan
4521,Yokohama F. Marinos,Dong-ho Jeong,23.0,Right-Back,Ulsan Hyundai,?,out,Winter,,J1 League,2013,2013/2014,Japan,K League 1,South Korea
4522,Yokohama F. Marinos,Takashi Kanai,23.0,Left-Back,Sagan Tosu,?,out,Winter,,J1 League,2013,2013/2014,Japan,J1 League,Japan
4524,Yokohama F. Marinos,Yusuke Higa,24.0,Left-Back,Kyoto Sanga,loan transfer,out,Winter,,J1 League,2013,2013/2014,Japan,J1 League,Japan
4526,Yokohama F. Marinos,Eijiro Takeda,25.0,Left-Back,Avispa Fukuoka,loan transfer,out,Winter,,J1 League,2013,2013/2014,Japan,J1 League,Japan
4530,Kawasaki Frontale,Yuto Takeoka,27.0,Right-Back,Yokohama FC,?,in,Winter,,J1 League,2013,2013/2014,Japan,J1 League,Japan
4531,Kawasaki Frontale,Yasuhito Morishima,26.0,Centre-Forward,Oita Trinita,?,in,Winter,,J1 League,2013,2013/2014,Japan,J1 League,Japan
4532,Kawasaki Frontale,Jun Kanakubo,26.0,Attacking Midfield,Omiya Ardija,loan transfer,in,Winter,,J1 League,2013,2013/2014,Japan,J1 League,Japan
4534,Kawasaki Frontale,Shunsuke Ando,23.0,Goalkeeper,Shonan Bellmare,"End of loanJan 31, 2014",in,Winter,,J1 League,2013,2013/2014,Japan,J1 League,Japan
4536,Kawasaki Frontale,Shun Morishita,27.0,Centre-Back,Yokohama FC,"End of loanJan 31, 2014",in,Winter,,J1 League,2013,2013/2014,Japan,J1 League,Japan
4537,Kawasaki Frontale,Kyohei Sugiura,25.0,Second Striker,Vissel Kobe,"End of loanJan 31, 2014",in,Winter,,J1 League,2013,2013/2014,Japan,J1 League,Japan
4540,Kawasaki Frontale,Koya Kazama,20.0,Attacking Midfield,Oita Trinita,free transfer,out,Winter,0.0,J1 League,2013,2013/2014,Japan,J1 League,Japan
4544,Kawasaki Frontale,Kyohei Sugiura,25.0,Second Striker,Vissel Kobe,?,out,Winter,,J1 League,2013,2013/2014,Japan,J1 League,Japan
4548,Kawasaki Frontale,Shun Morishita,27.0,Centre-Back,Júbilo Iwata,loan transfer,out,Winter,,J1 League,2013,2013/2014,Japan,J1 League,Japan
4557,Cerezo Osaka,Gojko Kacar,27.0,Defensive Midfield,Hamburger SV,loan transfer,in,Winter,,J1 League,2013,2013/2014,Japan,1 Bundesliga,Germany
4558,Cerezo Osaka,Yuta Someya,27.0,Centre-Back,Kyoto Sanga,?,in,Winter,,J1 League,2013,2013/2014,Japan,J1 League,Japan
4559,Cerezo Osaka,Aria Jasuru Hasegawa,25.0,Central Midfield,FC Tokyo,?,in,Winter,,J1 League,2013,2013/2014,Japan,J1 League,Japan
4560,Cerezo Osaka,Kenta Tanno,27.0,Goalkeeper,Oita Trinita,?,in,Winter,,J1 League,2013,2013/2014,Japan,J1 League,Japan
4561,Cerezo Osaka,Jun Ando,29.0,Centre-Back,Kyoto Sanga,?,in,Winter,,J1 League,2013,2013/2014,Japan,J1 League,Japan
4567,Cerezo Osaka,Seong-gi Kim,25.0,Centre-Back,Vissel Kobe,"End of loanJan 31, 2014",in,Winter,,J1 League,2013,2013/2014,Japan,J1 League,Japan
4571,Cerezo Osaka,Ryuji Bando,34.0,Centre-Forward,Sagan Tosu,"End of loanDec 31, 2013",in,Winter,,J1 League,2013,2013/2014,Japan,J1 League,Japan
4573,Cerezo Osaka,Fábio Simplício,34.0,Central Midfield,Vissel Kobe,free transfer,out,Winter,0.0,J1 League,2013,2013/2014,Japan,J1 League,Japan
4576,Cerezo Osaka,Tomonobu Yokoyama,28.0,Centre-Back,Omiya Ardija,?,out,Winter,,J1 League,2013,2013/2014,Japan,J1 League,Japan
4579,Cerezo Osaka,Ryuji Bando,34.0,Centre-Forward,Sagan Tosu,?,out,Winter,,J1 League,2013,2013/2014,Japan,J1 League,Japan
4580,Cerezo Osaka,Yohei Takeda,26.0,Goalkeeper,Oita Trinita,?,out,Winter,,J1 League,2013,2013/2014,Japan,J1 League,Japan
