,club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_from_name,year,season,country_from_name,league_to_name,country_to_name
5516,Santos Laguna,Miguel Becerra,28.0,Goalkeeper,Querétaro FC,?,in,Summer,,Liga Mx Apertura,2007,2007/2008,Mexico,Liga Mx Apertura,Mexico
5525,Santos Laguna,Armando Gallegos,20.0,Defence,Club Tijuana,loan transfer,out,Summer,,Liga Mx Apertura,2007,2007/2008,Mexico,Liga Mx Apertura,Mexico
5528,Santos Laguna,Gerardo Espinoza,25.0,Central Midfield,UNAM Pumas,loan transfer,out,Summer,,Liga Mx Apertura,2007,2007/2008,Mexico,Liga Mx Apertura,Mexico
5538,Atlas Guadalajara,Eduardo Rergis,26.0,Defensive Midfield,Tigres UANL,loan transfer,in,Summer,,Liga Mx Apertura,2007,2007/2008,Mexico,Liga Mx Apertura,Mexico
5539,Atlas Guadalajara,Roberto Vargas,22.0,Midfield,Monarcas Morelia,loan transfer,in,Summer,,Liga Mx Apertura,2007,2007/2008,Mexico,Liga Mx Apertura,Mexico
5543,Atlas Guadalajara,Pedro Hernández,26.0,Goalkeeper,Santos Laguna,"End of loanJun 30, 2007",in,Summer,,Liga Mx Apertura,2007,2007/2008,Mexico,Liga Mx Apertura,Mexico
5544,Atlas Guadalajara,Mauricio Romero,24.0,Centre-Forward,Puebla FC,"End of loanJun 30, 2007",in,Summer,,Liga Mx Apertura,2007,2007/2008,Mexico,Liga Mx Apertura,Mexico
5546,Atlas Guadalajara,José Piña,18.0,Left Midfield,Querétaro FC,"End of loanJun 30, 2007",in,Summer,,Liga Mx Apertura,2007,2007/2008,Mexico,Liga Mx Apertura,Mexico
5548,Atlas Guadalajara,Denis Caniza,32.0,Right-Back,CD Cruz Azul,free transfer,out,Summer,0.0,Liga Mx Apertura,2007,2007/2008,Mexico,Liga Mx Apertura,Mexico
5550,Atlas Guadalajara,Reinaldo Navia,29.0,Centre-Forward,CA Colon,?,out,Summer,,Liga Mx Apertura,2007,2007/2008,Mexico,Superliga,Argentina
5553,Atlas Guadalajara,Jair García,28.0,Centre-Forward,Puebla FC,?,out,Summer,,Liga Mx Apertura,2007,2007/2008,Mexico,Liga Mx Apertura,Mexico
5554,Atlas Guadalajara,Juan Pablo Santiago,26.0,Centre-Back,Santos Laguna,?,out,Summer,,Liga Mx Apertura,2007,2007/2008,Mexico,Liga Mx Apertura,Mexico
5555,Atlas Guadalajara,Gregorio Torres,21.0,Attacking Midfield,CD Cruz Azul,loan transfer,out,Summer,,Liga Mx Apertura,2007,2007/2008,Mexico,Liga Mx Apertura,Mexico
5563,CF Atlante,Fernando López,23.0,Centre-Back,Querétaro FC,?,in,Summer,,Liga Mx Apertura,2007,2007/2008,Mexico,Liga Mx Apertura,Mexico
5568,CF Atlante,Gabriel Pereyra,29.0,Attacking Midfield,CD Cruz Azul,loan transfer,in,Summer,,Liga Mx Apertura,2007,2007/2008,Mexico,Liga Mx Apertura,Mexico
5580,CF Atlante,Óscar Pelayo,21.0,Defence,Club Tijuana,loan transfer,out,Summer,,Liga Mx Apertura,2007,2007/2008,Mexico,Liga Mx Apertura,Mexico
5586,CF Atlante,Eduardo Rergis,26.0,Defensive Midfield,Tigres UANL,"End of loanJun 30, 2007",out,Summer,,Liga Mx Apertura,2007,2007/2008,Mexico,Liga Mx Apertura,Mexico
5589,Tiburones Rojos de Veracruz,Juan de la Cruz,24.0,Attacking Midfield,Querétaro FC,€3.40m,in,Summer,3.4,Liga Mx Apertura,2007,2007/2008,Mexico,Liga Mx Apertura,Mexico
5592,Tiburones Rojos de Veracruz,Carlos Cariño,29.0,Right Winger,Santos Laguna,?,in,Summer,,Liga Mx Apertura,2007,2007/2008,Mexico,Liga Mx Apertura,Mexico
5597,Tiburones Rojos de Veracruz,Jhon Javier Restrepo,29.0,Defensive Midfield,Tigres UANL,?,in,Summer,,Liga Mx Apertura,2007,2007/2008,Mexico,Liga Mx Apertura,Mexico
5598,Tiburones Rojos de Veracruz,Aldo de Nigris,23.0,Centre-Forward,Tigres UANL,loan transfer,in,Summer,,Liga Mx Apertura,2007,2007/2008,Mexico,Liga Mx Apertura,Mexico
5599,Tiburones Rojos de Veracruz,Luis Ángel García,23.0,Defence,Tigres UANL,loan transfer,in,Summer,,Liga Mx Apertura,2007,2007/2008,Mexico,Liga Mx Apertura,Mexico
5600,Tiburones Rojos de Veracruz,Marco Antonio Palacios,26.0,Centre-Back,UNAM Pumas,loan transfer,in,Summer,,Liga Mx Apertura,2007,2007/2008,Mexico,Liga Mx Apertura,Mexico
5602,Tiburones Rojos de Veracruz,Gabriel Briceño,29.0,Left-Back,Tigres UANL,loan transfer,in,Summer,,Liga Mx Apertura,2007,2007/2008,Mexico,Liga Mx Apertura,Mexico
5603,Tiburones Rojos de Veracruz,Syndey Balderas,31.0,Centre-Back,Tigres UANL,loan transfer,in,Summer,,Liga Mx Apertura,2007,2007/2008,Mexico,Liga Mx Apertura,Mexico
5604,Tiburones Rojos de Veracruz,Leandro Romagnoli,26.0,Attacking Midfield,Sporting CP,"End of loanJun 30, 2007",in,Summer,,Liga Mx Apertura,2007,2007/2008,Mexico,Liga Nos,Portugal
5606,Tiburones Rojos de Veracruz,Leandro Romagnoli,26.0,Attacking Midfield,Sporting CP,€1.50m,out,Summer,1.5,Liga Mx Apertura,2007,2007/2008,Mexico,Liga Nos,Portugal
5612,Tiburones Rojos de Veracruz,Edgar Zapata,27.0,Centre-Back,Deportivo Cali,?,out,Summer,,Liga Mx Apertura,2007,2007/2008,Mexico,Liga Dimayor I,Colombia
5615,Tiburones Rojos de Veracruz,Lucas Ayala,28.0,Defensive Midfield,Tigres UANL,?,out,Summer,,Liga Mx Apertura,2007,2007/2008,Mexico,Liga Mx Apertura,Mexico
5621,Tiburones Rojos de Veracruz,Sebastián González,28.0,Centre-Forward,Tigres UANL,"End of loanJun 30, 2007",out,Summer,,Liga Mx Apertura,2007,2007/2008,Mexico,Liga Mx Apertura,Mexico
5630,CF América,Kléber Pereira,31.0,Centre-Forward,Santos FC,free transfer,out,Summer,0.0,Liga Mx Apertura,2007,2007/2008,Mexico,Campeonato Brasileiro Serie A,Brazil
5632,CF América,Fabián Peña,34.0,Midfield,Puebla FC,?,out,Summer,,Liga Mx Apertura,2007,2007/2008,Mexico,Liga Mx Apertura,Mexico
5651,CF Monterrey,Arturo Alvarado,19.0,Left Midfield,Querétaro FC,"End of loanJun 30, 2007",in,Summer,,Liga Mx Apertura,2007,2007/2008,Mexico,Liga Mx Apertura,Mexico
5657,CF Monterrey,Santiago Baños,31.0,Defence,Puebla FC,?,out,Summer,,Liga Mx Apertura,2007,2007/2008,Mexico,Liga Mx Apertura,Mexico
5661,CF Monterrey,Alejandro Berber,19.0,Right-Back,Puebla FC,loan transfer,out,Summer,,Liga Mx Apertura,2007,2007/2008,Mexico,Liga Mx Apertura,Mexico
5664,CF Monterrey,Ricardo Martínez,27.0,Midfield,Monarcas Morelia,loan transfer,out,Summer,,Liga Mx Apertura,2007,2007/2008,Mexico,Liga Mx Apertura,Mexico
5665,CF Monterrey,Flávio Rogério,30.0,Centre-Back,Tigres UANL,loan transfer,out,Summer,,Liga Mx Apertura,2007,2007/2008,Mexico,Liga Mx Apertura,Mexico
5667,CF Monterrey,Guillermo Rojas,24.0,Left-Back,Puebla FC,"End of loanJun 30, 2007",out,Summer,,Liga Mx Apertura,2007,2007/2008,Mexico,Liga Mx Apertura,Mexico
5668,Monarcas Morelia,Guillermo Chávez,23.0,Defence,Club Tijuana,?,in,Summer,,Liga Mx Apertura,2007,2007/2008,Mexico,Liga Mx Apertura,Mexico
5675,Monarcas Morelia,José Alberto Hernández,30.0,Midfield,CD Cruz Azul,loan transfer,in,Summer,,Liga Mx Apertura,2007,2007/2008,Mexico,Liga Mx Apertura,Mexico
5688,Monarcas Morelia,Carlos González,29.0,Centre-Back,UNAM Pumas,loan transfer,out,Summer,,Liga Mx Apertura,2007,2007/2008,Mexico,Liga Mx Apertura,Mexico
5699,CD Cruz Azul,Wálter Vílchez,25.0,Centre-Back,Puebla FC,€1.20m,out,Summer,1.2,Liga Mx Apertura,2007,2007/2008,Mexico,Liga Mx Apertura,Mexico
5700,CD Cruz Azul,José Alberto Hernández,30.0,Midfield,Monarcas Morelia,loan transfer,out,Summer,,Liga Mx Apertura,2007,2007/2008,Mexico,Liga Mx Apertura,Mexico
5703,CD Cruz Azul,Mario Ortiz,24.0,Centre-Forward,Puebla FC,loan transfer,out,Summer,,Liga Mx Apertura,2007,2007/2008,Mexico,Liga Mx Apertura,Mexico
5706,CD Cruz Azul,Adrián Sánchez,28.0,Centre-Back,Puebla FC,loan transfer,out,Summer,,Liga Mx Apertura,2007,2007/2008,Mexico,Liga Mx Apertura,Mexico
5713,Deportivo Guadalajara,Marco Parra,22.0,Attack,Puebla FC,"End of loanJun 30, 2007",in,Summer,,Liga Mx Apertura,2007,2007/2008,Mexico,Liga Mx Apertura,Mexico
5716,Deportivo Guadalajara,Johnnie García,28.0,Centre-Back,Santos Laguna,loan transfer,out,Summer,,Liga Mx Apertura,2007,2007/2008,Mexico,Liga Mx Apertura,Mexico
5717,Deportivo Guadalajara,Diego Martínez,26.0,Right-Back,Monarcas Morelia,loan transfer,out,Summer,,Liga Mx Apertura,2007,2007/2008,Mexico,Liga Mx Apertura,Mexico
5721,Deportivo Guadalajara,Saúl García,21.0,Right Midfield,Club Tijuana,loan transfer,out,Summer,,Liga Mx Apertura,2007,2007/2008,Mexico,Liga Mx Apertura,Mexico
5725,Tigres UANL,Alejandro Villalobos,33.0,Left Midfield,Querétaro FC,?,in,Summer,,Liga Mx Apertura,2007,2007/2008,Mexico,Liga Mx Apertura,Mexico
5726,Tigres UANL,Antonio Sancho,31.0,Defensive Midfield,UNAM Pumas,?,in,Summer,,Liga Mx Apertura,2007,2007/2008,Mexico,Liga Mx Apertura,Mexico
5730,Tigres UANL,Luis Ángel García,23.0,Defence,Querétaro FC,"End of loanJun 30, 2007",in,Summer,,Liga Mx Apertura,2007,2007/2008,Mexico,Liga Mx Apertura,Mexico
5731,Tigres UANL,Rogelio Rodríguez,31.0,Goalkeeper,UNAM Pumas,"End of loanJun 30, 2007",in,Summer,,Liga Mx Apertura,2007,2007/2008,Mexico,Liga Mx Apertura,Mexico
5747,Club Necaxa,Adalberto Palma,26.0,Left-Back,Puebla FC,?,in,Summer,,Liga Mx Apertura,2007,2007/2008,Mexico,Liga Mx Apertura,Mexico
5748,Club Necaxa,Marvin de la Cruz,22.0,Defensive Midfield,Puebla FC,?,in,Summer,,Liga Mx Apertura,2007,2007/2008,Mexico,Liga Mx Apertura,Mexico
5751,Club Necaxa,José Luis López,27.0,Left Midfield,UNAM Pumas,?,in,Summer,,Liga Mx Apertura,2007,2007/2008,Mexico,Liga Mx Apertura,Mexico
5763,Club Necaxa,Joaquín Beltrán,30.0,Centre-Back,CD Cruz Azul,?,out,Summer,,Liga Mx Apertura,2007,2007/2008,Mexico,Liga Mx Apertura,Mexico
5769,Club Necaxa,Horacio Cervantes,25.0,Centre-Back,Monarcas Morelia,?,out,Summer,,Liga Mx Apertura,2007,2007/2008,Mexico,Liga Mx Apertura,Mexico
5782,San Luis FC,Ariel González,32.0,Centre-Forward,UNAM Pumas,?,in,Summer,,Liga Mx Apertura,2007,2007/2008,Mexico,Liga Mx Apertura,Mexico
5790,San Luis FC,Héctor Altamirano,30.0,Right-Back,Monarcas Morelia,"End of loanJun 30, 2007",in,Summer,,Liga Mx Apertura,2007,2007/2008,Mexico,Liga Mx Apertura,Mexico
5791,San Luis FC,José Mendoza,28.0,Midfield,Monarcas Morelia,"End of loanJun 30, 2007",in,Summer,,Liga Mx Apertura,2007,2007/2008,Mexico,Liga Mx Apertura,Mexico
5793,San Luis FC,Aílton,29.0,Attacking Midfield,UNAM Pumas,"End of loanJun 30, 2007",in,Summer,,Liga Mx Apertura,2007,2007/2008,Mexico,Liga Mx Apertura,Mexico
5794,San Luis FC,Sebastián Abreu,30.0,Centre-Forward,Tigres UANL,€450k,out,Summer,0.45,Liga Mx Apertura,2007,2007/2008,Mexico,Liga Mx Apertura,Mexico
5802,San Luis FC,Noé Maya,22.0,Defensive Midfield,Club Tijuana,loan transfer,out,Summer,,Liga Mx Apertura,2007,2007/2008,Mexico,Liga Mx Apertura,Mexico
5803,Deportivo Toluca,Martín Romagnoli,30.0,Central Midfield,Racing Club,free transfer,in,Winter,0.0,Liga Mx Apertura,2007,2007/2008,Mexico,Superliga,Argentina
5807,Deportivo Toluca,Israel López,33.0,Central Midfield,CD Cruz Azul,loan transfer,in,Winter,,Liga Mx Apertura,2007,2007/2008,Mexico,Liga Mx Apertura,Mexico
5811,Deportivo Toluca,Vicente Sánchez,28.0,Left Winger,FC Schalke 04,€1.00m,out,Winter,1.0,Liga Mx Apertura,2007,2007/2008,Mexico,1 Bundesliga,Germany
5812,Deportivo Toluca,Rodrigo Díaz,26.0,Attacking Midfield,CA Colon,loan transfer,out,Winter,,Liga Mx Apertura,2007,2007/2008,Mexico,Superliga,Argentina
5813,Deportivo Toluca,Ariel Rosada,29.0,Defensive Midfield,Celta de Vigo,?,out,Winter,,Liga Mx Apertura,2007,2007/2008,Mexico,Primera Division,Spain
5815,Deportivo Toluca,Carlos Esquivel,25.0,Right Winger,Tigres UANL,loan transfer,out,Winter,,Liga Mx Apertura,2007,2007/2008,Mexico,Liga Mx Apertura,Mexico
5823,UNAM Pumas,Héctor Moreno,19.0,Centre-Back,AZ Alkmaar,€4.00m,out,Winter,4.0,Liga Mx Apertura,2007,2007/2008,Mexico,Eredivisie,Netherlands
5835,Puebla FC,Jaime Durán,26.0,Right-Back,Monarcas Morelia,?,out,Winter,,Liga Mx Apertura,2007,2007/2008,Mexico,Liga Mx Apertura,Mexico
5841,Puebla FC,Orlando Rincón,22.0,Right-Back,Club Tijuana,loan transfer,out,Winter,,Liga Mx Apertura,2007,2007/2008,Mexico,Liga Mx Apertura,Mexico
5851,Tecos de la UAG,Sebastián González,29.0,Centre-Forward,Tigres UANL,loan transfer,in,Winter,,Liga Mx Apertura,2007,2007/2008,Mexico,Liga Mx Apertura,Mexico
5865,Jaguares de Chiapas,Daniel Hernández,31.0,Defensive Midfield,Puebla FC,?,in,Winter,,Liga Mx Apertura,2007,2007/2008,Mexico,Liga Mx Apertura,Mexico
5870,Jaguares de Chiapas,Juan Pablo García,26.0,Right Midfield,Tigres UANL,loan transfer,in,Winter,,Liga Mx Apertura,2007,2007/2008,Mexico,Liga Mx Apertura,Mexico
5876,Jaguares de Chiapas,Javier Cámpora,27.0,Centre-Forward,Puebla FC,loan transfer,out,Winter,,Liga Mx Apertura,2007,2007/2008,Mexico,Liga Mx Apertura,Mexico
5877,Jaguares de Chiapas,Melvin Brown,28.0,Centre-Back,Puebla FC,loan transfer,out,Winter,,Liga Mx Apertura,2007,2007/2008,Mexico,Liga Mx Apertura,Mexico
5879,Jaguares de Chiapas,Felipe Ayala,29.0,Defensive Midfield,Puebla FC,loan transfer,out,Winter,,Liga Mx Apertura,2007,2007/2008,Mexico,Liga Mx Apertura,Mexico
5880,Jaguares de Chiapas,Gilberto Mora,31.0,Left Midfield,Puebla FC,loan transfer,out,Winter,,Liga Mx Apertura,2007,2007/2008,Mexico,Liga Mx Apertura,Mexico
5885,Santos Laguna,Fernando Arce,27.0,Central Midfield,Monarcas Morelia,?,in,Winter,,Liga Mx Apertura,2007,2007/2008,Mexico,Liga Mx Apertura,Mexico
5887,Santos Laguna,Sonny Guadarrama,20.0,Attacking Midfield,Monarcas Morelia,?,out,Winter,,Liga Mx Apertura,2007,2007/2008,Mexico,Liga Mx Apertura,Mexico
5889,Atlas Guadalajara,Emanuel Centurión,25.0,Left Midfield,CA Colon,?,in,Winter,,Liga Mx Apertura,2007,2007/2008,Mexico,Superliga,Argentina
5896,Atlas Guadalajara,Gregorio Torres,22.0,Attacking Midfield,CD Cruz Azul,"End of loanDec 31, 2007",in,Winter,,Liga Mx Apertura,2007,2007/2008,Mexico,Liga Mx Apertura,Mexico
5901,Atlas Guadalajara,Hernán Encina,25.0,Right Midfield,CA Colon,?,out,Winter,,Liga Mx Apertura,2007,2007/2008,Mexico,Superliga,Argentina
5902,Atlas Guadalajara,Nicolás Olivera,29.0,Second Striker,Puebla FC,?,out,Winter,,Liga Mx Apertura,2007,2007/2008,Mexico,Liga Mx Apertura,Mexico
5927,Tiburones Rojos de Veracruz,Claudio Graf,31.0,Centre-Forward,Sakaryaspor,loan transfer,in,Winter,,Liga Mx Apertura,2007,2007/2008,Mexico,Super Lig,Turkey
5931,Tiburones Rojos de Veracruz,Alejandro Leyva,27.0,Centre-Forward,Monarcas Morelia,"End of loanDec 31, 2007",in,Winter,,Liga Mx Apertura,2007,2007/2008,Mexico,Liga Mx Apertura,Mexico
5935,Tiburones Rojos de Veracruz,Alejandro Leyva,27.0,Centre-Forward,Club Tijuana,loan transfer,out,Winter,,Liga Mx Apertura,2007,2007/2008,Mexico,Liga Mx Apertura,Mexico
5936,Tiburones Rojos de Veracruz,Jaime Ruiz,31.0,Midfield,Monarcas Morelia,loan transfer,out,Winter,,Liga Mx Apertura,2007,2007/2008,Mexico,Liga Mx Apertura,Mexico
5941,Tiburones Rojos de Veracruz,Marco Antonio Palacios,26.0,Centre-Back,UNAM Pumas,"End of loanDec 31, 2007",out,Winter,,Liga Mx Apertura,2007,2007/2008,Mexico,Liga Mx Apertura,Mexico
5943,CF América,Richard Núñez,31.0,Attacking Midfield,CD Cruz Azul,€1.40m,in,Winter,1.4,Liga Mx Apertura,2007,2007/2008,Mexico,Liga Mx Apertura,Mexico
5959,CF Monterrey,Jared Borgetti,34.0,Centre-Forward,CD Cruz Azul,?,in,Winter,,Liga Mx Apertura,2007,2007/2008,Mexico,Liga Mx Apertura,Mexico
5960,CF Monterrey,Edgar Solano,29.0,Defence,Monarcas Morelia,loan transfer,in,Winter,,Liga Mx Apertura,2007,2007/2008,Mexico,Liga Mx Apertura,Mexico
5962,CF Monterrey,Alejandro Berber,20.0,Right-Back,Puebla FC,"End of loanDec 31, 2007",in,Winter,,Liga Mx Apertura,2007,2007/2008,Mexico,Liga Mx Apertura,Mexico
5963,CF Monterrey,Ernesto Serrato,22.0,Midfield,Club Tijuana,loan transfer,out,Winter,,Liga Mx Apertura,2007,2007/2008,Mexico,Liga Mx Apertura,Mexico
5971,Monarcas Morelia,Sonny Guadarrama,20.0,Attacking Midfield,Santos Laguna,?,in,Winter,,Liga Mx Apertura,2007,2007/2008,Mexico,Liga Mx Apertura,Mexico
5973,Monarcas Morelia,Jaime Durán,26.0,Right-Back,Puebla FC,?,in,Winter,,Liga Mx Apertura,2007,2007/2008,Mexico,Liga Mx Apertura,Mexico
5974,Monarcas Morelia,Luis Orozco,23.0,Attack,CD Cruz Azul,loan transfer,in,Winter,,Liga Mx Apertura,2007,2007/2008,Mexico,Liga Mx Apertura,Mexico
5978,Monarcas Morelia,Fernando Arce,27.0,Central Midfield,Santos Laguna,?,out,Winter,,Liga Mx Apertura,2007,2007/2008,Mexico,Liga Mx Apertura,Mexico
5981,Monarcas Morelia,Hugo Sánchez,26.0,Centre-Back,Tigres UANL,"End of loanDec 31, 2007",out,Winter,,Liga Mx Apertura,2007,2007/2008,Mexico,Liga Mx Apertura,Mexico
5985,CD Cruz Azul,Jaime Lozano,29.0,Left Midfield,Tigres UANL,?,in,Winter,,Liga Mx Apertura,2007,2007/2008,Mexico,Liga Mx Apertura,Mexico
5990,CD Cruz Azul,César Delgado,26.0,Right Winger,Olympique Lyon,€6.30m,out,Winter,6.3,Liga Mx Apertura,2007,2007/2008,Mexico,Ligue 1,France
5994,CD Cruz Azul,Luis Orozco,23.0,Attack,Monarcas Morelia,loan transfer,out,Winter,,Liga Mx Apertura,2007,2007/2008,Mexico,Liga Mx Apertura,Mexico
6002,Deportivo Guadalajara,Diego Martínez,26.0,Right-Back,Monarcas Morelia,"End of loanDec 31, 2007",in,Winter,,Liga Mx Apertura,2007,2007/2008,Mexico,Liga Mx Apertura,Mexico
6003,Deportivo Guadalajara,Diego Martínez,26.0,Right-Back,Tigres UANL,loan transfer,out,Winter,,Liga Mx Apertura,2007,2007/2008,Mexico,Liga Mx Apertura,Mexico
6005,Tigres UANL,Blas Pérez,26.0,Centre-Forward,Hércules CF,€2.20m,in,Winter,2.2,Liga Mx Apertura,2007,2007/2008,Mexico,Primera Division,Spain
6006,Tigres UANL,Lucas Lobos,26.0,Second Striker,Cádiz CF,€2.00m,in,Winter,2.0,Liga Mx Apertura,2007,2007/2008,Mexico,Primera Division,Spain
6010,Tigres UANL,Hugo Sánchez,26.0,Centre-Back,Monarcas Morelia,"End of loanDec 31, 2007",in,Winter,,Liga Mx Apertura,2007,2007/2008,Mexico,Liga Mx Apertura,Mexico
6014,Tigres UANL,Jaime Lozano,29.0,Left Midfield,CD Cruz Azul,?,out,Winter,,Liga Mx Apertura,2007,2007/2008,Mexico,Liga Mx Apertura,Mexico
6019,Club Necaxa,Wálter Gaitán,30.0,Attacking Midfield,Tigres UANL,?,in,Winter,,Liga Mx Apertura,2007,2007/2008,Mexico,Liga Mx Apertura,Mexico
6028,Club Necaxa,José Luis López,28.0,Left Midfield,CD Cruz Azul,loan transfer,out,Winter,,Liga Mx Apertura,2007,2007/2008,Mexico,Liga Mx Apertura,Mexico
6034,Club Necaxa,Fernando Morales,22.0,Left Midfield,UNAM Pumas,"End of loanDec 1, 2007",out,Winter,,Liga Mx Apertura,2007,2007/2008,Mexico,Liga Mx Apertura,Mexico
6039,San Luis FC,Adrián Zermeño,28.0,Goalkeeper,Tigres UANL,?,out,Winter,,Liga Mx Apertura,2007,2007/2008,Mexico,Liga Mx Apertura,Mexico
6044,Santos Laguna,Gerardo Espinoza,26.0,Central Midfield,UNAM Pumas,"End of loanJun 30, 2008",in,Summer,,Liga Mx Apertura,2008,2008/2009,Mexico,Liga Mx Apertura,Mexico
6060,Indios de Ciudad Juárez (- 2011),Syndey Balderas,32.0,Centre-Back,Tigres UANL,loan transfer,in,Summer,,Liga Mx Apertura,2008,2008/2009,Mexico,Liga Mx Apertura,Mexico
6061,Indios de Ciudad Juárez (- 2011),Luis Ángel García,24.0,Defence,Tigres UANL,loan transfer,in,Summer,,Liga Mx Apertura,2008,2008/2009,Mexico,Liga Mx Apertura,Mexico
6062,Indios de Ciudad Juárez (- 2011),Cirilo Saucedo,26.0,Goalkeeper,Tigres UANL,loan transfer,in,Summer,,Liga Mx Apertura,2008,2008/2009,Mexico,Liga Mx Apertura,Mexico
6074,CF Atlante,Gabriel Pereyra,30.0,Attacking Midfield,CD Cruz Azul,?,in,Summer,,Liga Mx Apertura,2008,2008/2009,Mexico,Liga Mx Apertura,Mexico
6080,CF Atlante,Gerardo Espinoza,26.0,Central Midfield,Santos Laguna,loan transfer,in,Summer,,Liga Mx Apertura,2008,2008/2009,Mexico,Liga Mx Apertura,Mexico
6082,CF Atlante,Óscar Pelayo,22.0,Defence,Club Tijuana,"End of loanJun 30, 2008",in,Summer,,Liga Mx Apertura,2008,2008/2009,Mexico,Liga Mx Apertura,Mexico
6100,CF Atlante,Gabriel Pereyra,30.0,Attacking Midfield,CD Cruz Azul,"End of loanJun 30, 2008",out,Summer,,Liga Mx Apertura,2008,2008/2009,Mexico,Liga Mx Apertura,Mexico
6103,Puebla FC,Éder Pacheco,30.0,Centre-Forward,Monarcas Morelia,?,in,Summer,,Liga Mx Apertura,2008,2008/2009,Mexico,Liga Mx Apertura,Mexico
6105,Puebla FC,Gabriel Briceño,30.0,Left-Back,Tigres UANL,?,in,Summer,,Liga Mx Apertura,2008,2008/2009,Mexico,Liga Mx Apertura,Mexico
6109,Puebla FC,Óscar Dautt,32.0,Goalkeeper,Club Tijuana,?,in,Summer,,Liga Mx Apertura,2008,2008/2009,Mexico,Liga Mx Apertura,Mexico
6111,Puebla FC,Juan de Dios Hernández,22.0,Left Winger,CD Cruz Azul,loan transfer,in,Summer,,Liga Mx Apertura,2008,2008/2009,Mexico,Liga Mx Apertura,Mexico
6113,Puebla FC,Cesáreo Victorino,29.0,Attacking Midfield,CD Cruz Azul,loan transfer,in,Summer,,Liga Mx Apertura,2008,2008/2009,Mexico,Liga Mx Apertura,Mexico
6115,Puebla FC,Orlando Rincón,22.0,Right-Back,Club Tijuana,"End of loanJun 30, 2008",in,Summer,,Liga Mx Apertura,2008,2008/2009,Mexico,Liga Mx Apertura,Mexico
6120,Puebla FC,Javier Robles,29.0,Defence,Club Tijuana,loan transfer,out,Summer,,Liga Mx Apertura,2008,2008/2009,Mexico,Liga Mx Apertura,Mexico
6121,Puebla FC,Hugo Ruiz,31.0,Midfield,Club Tijuana,loan transfer,out,Summer,,Liga Mx Apertura,2008,2008/2009,Mexico,Liga Mx Apertura,Mexico
6125,Puebla FC,Mario Ortiz,25.0,Centre-Forward,CD Cruz Azul,"End of loanJun 30, 2008",out,Summer,,Liga Mx Apertura,2008,2008/2009,Mexico,Liga Mx Apertura,Mexico
6131,Puebla FC,Adrián Sánchez,29.0,Centre-Back,CD Cruz Azul,"End of loanJun 30, 2008",out,Summer,,Liga Mx Apertura,2008,2008/2009,Mexico,Liga Mx Apertura,Mexico
6142,CF Pachuca,Marvin Cabrera,28.0,Right-Back,Monarcas Morelia,?,out,Summer,,Liga Mx Apertura,2008,2008/2009,Mexico,Liga Mx Apertura,Mexico
6143,CF Pachuca,Fernando Salazar,28.0,Right-Back,Monarcas Morelia,?,out,Summer,,Liga Mx Apertura,2008,2008/2009,Mexico,Liga Mx Apertura,Mexico
6145,CF Pachuca,Juan Carlos Cacho,26.0,Centre-Forward,UNAM Pumas,?,out,Summer,,Liga Mx Apertura,2008,2008/2009,Mexico,Liga Mx Apertura,Mexico
6150,CF Pachuca,Alfonso Blanco,20.0,Goalkeeper,CD Cruz Azul,loan transfer,out,Summer,,Liga Mx Apertura,2008,2008/2009,Mexico,Liga Mx Apertura,Mexico
6152,CF Monterrey,Gonzalo Choy,26.0,Attacking Midfield,Monarcas Morelia,?,in,Summer,,Liga Mx Apertura,2008,2008/2009,Mexico,Liga Mx Apertura,Mexico
6155,CF Monterrey,José Hiber Ruiz,28.0,Left Midfield,Puebla FC,loan transfer,in,Summer,,Liga Mx Apertura,2008,2008/2009,Mexico,Liga Mx Apertura,Mexico
6156,CF Monterrey,Ricardo Martínez,28.0,Midfield,Monarcas Morelia,"End of loanJun 30, 2008",in,Summer,,Liga Mx Apertura,2008,2008/2009,Mexico,Liga Mx Apertura,Mexico
6160,CF Monterrey,Ernesto Serrato,23.0,Midfield,Club Tijuana,"End of loanJun 30, 2008",in,Summer,,Liga Mx Apertura,2008,2008/2009,Mexico,Liga Mx Apertura,Mexico
6162,CF Monterrey,Flávio Rogério,31.0,Centre-Back,Tigres UANL,"End of loanJun 30, 2008",in,Summer,,Liga Mx Apertura,2008,2008/2009,Mexico,Liga Mx Apertura,Mexico
6167,CF Monterrey,Paulo Serafín,33.0,Midfield,Puebla FC,?,out,Summer,,Liga Mx Apertura,2008,2008/2009,Mexico,Liga Mx Apertura,Mexico
6168,CF Monterrey,Flávio Rogério,31.0,Centre-Back,Club Tijuana,?,out,Summer,,Liga Mx Apertura,2008,2008/2009,Mexico,Liga Mx Apertura,Mexico
6174,CF Monterrey,Héctor Castro,32.0,Central Midfield,Querétaro FC,loan transfer,out,Summer,,Liga Mx Apertura,2008,2008/2009,Mexico,Liga Mx Apertura,Mexico
6177,CF Monterrey,Edgar Solano,29.0,Defence,Monarcas Morelia,"End of loanJun 30, 2008",out,Summer,,Liga Mx Apertura,2008,2008/2009,Mexico,Liga Mx Apertura,Mexico
