,club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_from_name,year,season,country_from_name,league_to_name,country_to_name
1783,Al-Ittihad Club (Jeddah),Muhand Awad,21.0,Centre-Forward,Al-Orobah FC,loan transfer,out,Winter,,Saudi Professional League,2013,2013/2014,Saudi Arabia,Saudi Professional League,Saudi Arabia
1785,Al-Shabab Club (Riyadh),Majed Ahmed Al-Marshadi,29.0,Centre-Back,Al-Hilal Saudi FC,free transfer,in,Winter,0.0,Saudi Professional League,2013,2013/2014,Saudi Arabia,Saudi Professional League,Saudi Arabia
1786,Al-Shabab Club (Riyadh),Imad Khalili,26.0,Centre-Forward,Helsingborgs IF,loan transfer,in,Winter,,Saudi Professional League,2013,2013/2014,Saudi Arabia,Allsvenskan,Sweden
1788,Al-Shabab Club (Riyadh),Tae-hwi Kwak,32.0,Centre-Back,Al-Hilal Saudi FC,?,out,Winter,,Saudi Professional League,2013,2013/2014,Saudi Arabia,Saudi Professional League,Saudi Arabia
1789,Al-Shabab Club (Riyadh),Tamim Al-Dowsari,24.0,Midfield,Al-Shoalah FC,?,out,Winter,,Saudi Professional League,2013,2013/2014,Saudi Arabia,Saudi Professional League,Saudi Arabia
1790,Al-Shabab Club (Riyadh),Hussein Shaian,24.0,Goalkeeper,Al-Hilal Saudi FC,loan transfer,out,Winter,,Saudi Professional League,2013,2013/2014,Saudi Arabia,Saudi Professional League,Saudi Arabia
1792,Al-Ahli Saudi FC,Luís Leal,26.0,Centre-Forward,GD Estoril Praia,€700k,in,Winter,0.7,Saudi Professional League,2013,2013/2014,Saudi Arabia,Liga Nos,Portugal
1793,Al-Ahli Saudi FC,Abdulah Al-Mutairi,28.0,Central Midfield,Al-Faisaly FC,?,in,Winter,,Saudi Professional League,2013,2013/2014,Saudi Arabia,Saudi Professional League,Saudi Arabia
1795,Al-Ahli Saudi FC,Amad Al-Hosni,29.0,Centre-Forward,Al-Nassr FC,?,out,Winter,,Saudi Professional League,2013,2013/2014,Saudi Arabia,Saudi Professional League,Saudi Arabia
1797,Al-Ahli Saudi FC,Bruno César,25.0,Central Midfield,Sociedade Esportiva Palmeiras,loan transfer,out,Winter,,Saudi Professional League,2013,2013/2014,Saudi Arabia,Campeonato Brasileiro Serie A,Brazil
1802,Al-Nassr FC,Amad Al-Hosni,29.0,Centre-Forward,Al-Ahli Saudi FC,?,in,Winter,,Saudi Professional League,2013,2013/2014,Saudi Arabia,Saudi Professional League,Saudi Arabia
1803,Al-Nassr FC,Rabea Al-Sofiani,26.0,Centre-Forward,Al-Fateh,?,in,Winter,,Saudi Professional League,2013,2013/2014,Saudi Arabia,Saudi Professional League,Saudi Arabia
1805,Al-Nassr FC,Yuseef Khamees,23.0,Left-Back,Najran SC,loan transfer,out,Winter,,Saudi Professional League,2013,2013/2014,Saudi Arabia,Saudi Professional League,Saudi Arabia
1807,Al-Raed,Fahad Al-Sobaie,23.0,Midfield,Al-Qadsiah FC,?,in,Winter,,Saudi Professional League,2013,2013/2014,Saudi Arabia,Saudi Professional League,Saudi Arabia
1808,Al-Raed,Hassan Khairat,26.0,Centre-Back,Ettifaq FC,?,out,Winter,,Saudi Professional League,2013,2013/2014,Saudi Arabia,Saudi Professional League,Saudi Arabia
1810,Najran SC,Yuseef Khamees,23.0,Left-Back,Al-Nassr FC,loan transfer,in,Winter,,Saudi Professional League,2013,2013/2014,Saudi Arabia,Saudi Professional League,Saudi Arabia
1813,Al-Fateh,Mohamad Haidar,24.0,Attacking Midfield,Al-Ittihad Club (Jeddah),?,in,Winter,,Saudi Professional League,2013,2013/2014,Saudi Arabia,Saudi Professional League,Saudi Arabia
1814,Al-Fateh,Ali Al-Mazidi,27.0,Goalkeeper,Al-Ittihad Club (Jeddah),?,in,Winter,,Saudi Professional League,2013,2013/2014,Saudi Arabia,Saudi Professional League,Saudi Arabia
1815,Al-Fateh,Modeste M'Bami,31.0,Defensive Midfield,Millonarios FC,free transfer,out,Winter,0.0,Saudi Professional League,2013,2013/2014,Saudi Arabia,Liga Dimayor I,Colombia
1816,Al-Fateh,Rabea Al-Sofiani,26.0,Centre-Forward,Al-Nassr FC,?,out,Winter,,Saudi Professional League,2013,2013/2014,Saudi Arabia,Saudi Professional League,Saudi Arabia
1817,Al-Taawoun FC,Saad Al-Yami,27.0,Midfield,Al-Faisaly FC,?,in,Winter,,Saudi Professional League,2013,2013/2014,Saudi Arabia,Saudi Professional League,Saudi Arabia
1818,Al-Taawoun FC,Abdoh Hakami,31.0,Midfield,Ettifaq FC,?,out,Winter,,Saudi Professional League,2013,2013/2014,Saudi Arabia,Saudi Professional League,Saudi Arabia
1819,Al-Faisaly FC,Marcelo Nicácio,31.0,Centre-Forward,Paysandu Sport Club (PA),?,in,Winter,,Saudi Professional League,2013,2013/2014,Saudi Arabia,Campeonato Brasileiro Serie A,Brazil
1820,Al-Faisaly FC,Yaseen Al-Bakheet,24.0,Left Winger,Ettifaq FC,?,in,Winter,,Saudi Professional League,2013,2013/2014,Saudi Arabia,Saudi Professional League,Saudi Arabia
1823,Al-Faisaly FC,Mohanad Al-Saad,24.0,Centre-Forward,Al-Qadsiah FC,?,in,Winter,,Saudi Professional League,2013,2013/2014,Saudi Arabia,Saudi Professional League,Saudi Arabia
1825,Al-Faisaly FC,Saad Al-Yami,27.0,Midfield,Al-Taawoun FC,?,out,Winter,,Saudi Professional League,2013,2013/2014,Saudi Arabia,Saudi Professional League,Saudi Arabia
1828,Al-Faisaly FC,Abdulah Al-Mutairi,28.0,Central Midfield,Al-Ahli Saudi FC,?,out,Winter,,Saudi Professional League,2013,2013/2014,Saudi Arabia,Saudi Professional League,Saudi Arabia
1829,Al-Shoalah FC,Tamim Al-Dowsari,24.0,Midfield,Al-Shabab Club (Riyadh),?,in,Winter,,Saudi Professional League,2013,2013/2014,Saudi Arabia,Saudi Professional League,Saudi Arabia
1832,Al-Orobah FC,Muhand Awad,21.0,Centre-Forward,Al-Ittihad Club (Jeddah),loan transfer,in,Winter,,Saudi Professional League,2013,2013/2014,Saudi Arabia,Saudi Professional League,Saudi Arabia
1837,Al-Ahli Saudi FC,Salman Al-Muwashar,25.0,Left Winger,Al-Wehda FC,€280k,in,Summer,0.28,Saudi Professional League,2014,2014/2015,Saudi Arabia,Saudi Professional League,Saudi Arabia
1838,Al-Ahli Saudi FC,Majed Aseri,22.0,Left-Back,Al-Qadsiah FC,€135k,in,Summer,0.135,Saudi Professional League,2014,2014/2015,Saudi Arabia,Saudi Professional League,Saudi Arabia
1839,Al-Ahli Saudi FC,Muhannad Assiri,27.0,Centre-Forward,Al-Shabab Club (Riyadh),free transfer,in,Summer,0.0,Saudi Professional League,2014,2014/2015,Saudi Arabia,Saudi Professional League,Saudi Arabia
1840,Al-Ahli Saudi FC,Isaac Promise,26.0,Right Winger,Antalyaspor,free transfer,in,Summer,0.0,Saudi Professional League,2014,2014/2015,Saudi Arabia,Super Lig,Turkey
1841,Al-Ahli Saudi FC,Saleh Jamaan Al-Amri,20.0,Right Winger,Al-Qadsiah FC,?,in,Summer,,Saudi Professional League,2014,2014/2015,Saudi Arabia,Saudi Professional League,Saudi Arabia
1842,Al-Ahli Saudi FC,Fahad Hamad,25.0,Defensive Midfield,Al-Taawoun FC,?,in,Summer,,Saudi Professional League,2014,2014/2015,Saudi Arabia,Saudi Professional League,Saudi Arabia
1850,Al-Ahli Saudi FC,Sultan Al-Sawadi,22.0,Right Midfield,Al-Taawoun FC,"End of loanJun 30, 2015",in,Summer,,Saudi Professional League,2014,2014/2015,Saudi Arabia,Saudi Professional League,Saudi Arabia
1851,Al-Ahli Saudi FC,Ismael Al-Maghrabi,23.0,Centre-Forward,Al-Taawoun FC,"End of loanJun 30, 2015",in,Summer,,Saudi Professional League,2014,2014/2015,Saudi Arabia,Saudi Professional League,Saudi Arabia
1852,Al-Ahli Saudi FC,Mostapha El Kabir,25.0,Centre-Forward,BK Häcken,,in,Summer,,Saudi Professional League,2014,2014/2015,Saudi Arabia,Allsvenskan,Sweden
1853,Al-Ahli Saudi FC,Hyun-jun Suk,23.0,Centre-Forward,CD Nacional,free transfer,out,Summer,0.0,Saudi Professional League,2014,2014/2015,Saudi Arabia,Liga Nos,Portugal
1854,Al-Ahli Saudi FC,Abdullah Al-Jadani,23.0,Goalkeeper,Najran SC,free transfer,out,Summer,0.0,Saudi Professional League,2014,2014/2015,Saudi Arabia,Saudi Professional League,Saudi Arabia
1855,Al-Ahli Saudi FC,Mohamed Al-Safri,24.0,Defensive Midfield,Al-Shoalah FC,free transfer,out,Summer,0.0,Saudi Professional League,2014,2014/2015,Saudi Arabia,Saudi Professional League,Saudi Arabia
1856,Al-Ahli Saudi FC,Márcio Mossoró,31.0,Attacking Midfield,Basaksehir FK,free transfer,out,Summer,0.0,Saudi Professional League,2014,2014/2015,Saudi Arabia,Super Lig,Turkey
1857,Al-Ahli Saudi FC,Majed Al-Khaibari,22.0,Left-Back,Najran SC,free transfer,out,Summer,0.0,Saudi Professional League,2014,2014/2015,Saudi Arabia,Saudi Professional League,Saudi Arabia
1858,Al-Ahli Saudi FC,AlBara'a Baazeem,22.0,Second Striker,Ettifaq FC,free transfer,out,Summer,0.0,Saudi Professional League,2014,2014/2015,Saudi Arabia,Saudi Professional League,Saudi Arabia
1859,Al-Ahli Saudi FC,Basem Atallah,24.0,Goalkeeper,Al-Taawoun FC,loan transfer,out,Summer,,Saudi Professional League,2014,2014/2015,Saudi Arabia,Saudi Professional League,Saudi Arabia
1860,Al-Ahli Saudi FC,Mohammed Majrashi,23.0,Second Striker,Najran SC,loan transfer,out,Summer,,Saudi Professional League,2014,2014/2015,Saudi Arabia,Saudi Professional League,Saudi Arabia
1865,Al-Faisaly FC,Sami Bashir,25.0,Centre-Back,Al-Hazem SC,free transfer,in,Summer,0.0,Saudi Professional League,2014,2014/2015,Saudi Arabia,Saudi Professional League,Saudi Arabia
1866,Al-Faisaly FC,Islam Seraj,25.0,Centre-Forward,Ettifaq FC,free transfer,in,Summer,0.0,Saudi Professional League,2014,2014/2015,Saudi Arabia,Saudi Professional League,Saudi Arabia
1868,Al-Faisaly FC,Sami Basheer,25.0,Centre-Back,Al-Hazem SC,?,in,Summer,,Saudi Professional League,2014,2014/2015,Saudi Arabia,Saudi Professional League,Saudi Arabia
1869,Al-Faisaly FC,Alaa Al-Rishani,26.0,Defensive Midfield,Al-Taawoun FC,?,in,Summer,,Saudi Professional League,2014,2014/2015,Saudi Arabia,Saudi Professional League,Saudi Arabia
1871,Al-Faisaly FC,Ibrahim Zaied,24.0,Goalkeeper,Al-Shabab Club (Riyadh),?,in,Summer,,Saudi Professional League,2014,2014/2015,Saudi Arabia,Saudi Professional League,Saudi Arabia
1874,Al-Faisaly FC,Sabah Al-Enazi,28.0,Defensive Midfield,Al-Batin FC,"End of loanJun 30, 2015",in,Summer,,Saudi Professional League,2014,2014/2015,Saudi Arabia,Saudi Professional League,Saudi Arabia
1875,Al-Faisaly FC,Sultan Al-Nemri,28.0,Left Midfield,Al-Wehda FC,free transfer,out,Summer,0.0,Saudi Professional League,2014,2014/2015,Saudi Arabia,Saudi Professional League,Saudi Arabia
1876,Al-Faisaly FC,Ali Al-Zubaidi,27.0,Defensive Midfield,Al-Orobah FC,free transfer,out,Summer,0.0,Saudi Professional League,2014,2014/2015,Saudi Arabia,Saudi Professional League,Saudi Arabia
1878,Al-Faisaly FC,Saber Hussein,32.0,Centre-Forward,Al-Tai,?,out,Summer,,Saudi Professional League,2014,2014/2015,Saudi Arabia,Saudi Professional League,Saudi Arabia
1879,Al-Faisaly FC,Abdoh Bernaoy,30.0,Left-Back,Al-Orobah FC,?,out,Summer,,Saudi Professional League,2014,2014/2015,Saudi Arabia,Saudi Professional League,Saudi Arabia
1881,Al-Faisaly FC,Khalid Radhi,33.0,Goalkeeper,Al-Hazem SC,?,out,Summer,,Saudi Professional League,2014,2014/2015,Saudi Arabia,Saudi Professional League,Saudi Arabia
1882,Al-Faisaly FC,Mohsen Al-Qarni,28.0,Midfield,Najran SC,?,out,Summer,,Saudi Professional League,2014,2014/2015,Saudi Arabia,Saudi Professional League,Saudi Arabia
1883,Al-Faisaly FC,Yaseen Al-Bakheet,25.0,Left Winger,Al-Shoalah FC,?,out,Summer,,Saudi Professional League,2014,2014/2015,Saudi Arabia,Saudi Professional League,Saudi Arabia
1884,Al-Faisaly FC,Rayan Belal,25.0,Centre-Forward,Al-Taawoun FC,?,out,Summer,,Saudi Professional League,2014,2014/2015,Saudi Arabia,Saudi Professional League,Saudi Arabia
1885,Al-Fateh,Faisal Al-Jamaan,28.0,Centre-Forward,Hajer Club,free transfer,in,Summer,0.0,Saudi Professional League,2014,2014/2015,Saudi Arabia,Saudi Professional League,Saudi Arabia
1886,Al-Fateh,Yuseef Khamees,25.0,Left-Back,Al-Nassr FC,free transfer,in,Summer,0.0,Saudi Professional League,2014,2014/2015,Saudi Arabia,Saudi Professional League,Saudi Arabia
1888,Al-Fateh,Abraham Kudemor,29.0,Defensive Midfield,RSC Charleroi,?,in,Summer,,Saudi Professional League,2014,2014/2015,Saudi Arabia,Juliper Pro League,Belgium
1889,Al-Fateh,Tawfiq Buhumaid,26.0,Left-Back,Ettifaq FC,?,in,Summer,,Saudi Professional League,2014,2014/2015,Saudi Arabia,Saudi Professional League,Saudi Arabia
1894,Al-Fateh,Ahmad Boabeed,28.0,Left Winger,Al-Raed,"End of loanJun 30, 2014",in,Summer,,Saudi Professional League,2014,2014/2015,Saudi Arabia,Saudi Professional League,Saudi Arabia
1895,Al-Fateh,Bader Al-Khames,30.0,Centre-Forward,Al-Taawoun FC,?,out,Summer,,Saudi Professional League,2014,2014/2015,Saudi Arabia,Saudi Professional League,Saudi Arabia
1903,Al-Hilal Saudi FC,Fahad Al-Thunayyan,27.0,Goalkeeper,Al-Taawoun FC,?,in,Summer,,Saudi Professional League,2014,2014/2015,Saudi Arabia,Saudi Professional League,Saudi Arabia
1904,Al-Hilal Saudi FC,Hamad Al-Hamad,26.0,Right Midfield,Ettifaq FC,?,in,Summer,,Saudi Professional League,2014,2014/2015,Saudi Arabia,Saudi Professional League,Saudi Arabia
1908,Al-Hilal Saudi FC,Kader Mangane,31.0,Centre-Back,Kayseri Erciyesspor,"End of loanJun 30, 2014",in,Summer,,Saudi Professional League,2014,2014/2015,Saudi Arabia,Super Lig,Turkey
1909,Al-Hilal Saudi FC,Abdullah Al-Dawsari,23.0,Right-Back,Al-Nahdah FC,"End of loanJun 18, 2014",in,Summer,,Saudi Professional League,2014,2014/2015,Saudi Arabia,Saudi Professional League,Saudi Arabia
1910,Al-Hilal Saudi FC,Mohammed Al-Burayk,22.0,Right-Back,Al-Raed,"End of loanJun 30, 2015",in,Summer,,Saudi Professional League,2014,2014/2015,Saudi Arabia,Saudi Professional League,Saudi Arabia
1911,Al-Hilal Saudi FC,Sultan Al-Deayea,22.0,Centre-Back,Al-Shabab Club (Riyadh),loan transfer,out,Summer,,Saudi Professional League,2014,2014/2015,Saudi Arabia,Saudi Professional League,Saudi Arabia
1912,Al-Hilal Saudi FC,Mohammed Al-Burayk,21.0,Right-Back,Al-Raed,loan transfer,out,Summer,,Saudi Professional League,2014,2014/2015,Saudi Arabia,Saudi Professional League,Saudi Arabia
1913,Al-Hilal Saudi FC,Kader Mangane,31.0,Centre-Back,Kayseri Erciyesspor,?,out,Summer,,Saudi Professional League,2014,2014/2015,Saudi Arabia,Super Lig,Turkey
1914,Al-Hilal Saudi FC,Abdullah Al-Dawsari,24.0,Right-Back,Al-Shabab Club (Riyadh),?,out,Summer,,Saudi Professional League,2014,2014/2015,Saudi Arabia,Saudi Professional League,Saudi Arabia
1915,Al-Ittihad Club (Jeddah),Didier Ya Konan,30.0,Centre-Forward,Hannover 96,free transfer,in,Summer,0.0,Saudi Professional League,2014,2014/2015,Saudi Arabia,1 Bundesliga,Germany
1917,Al-Ittihad Club (Jeddah),Mohammed Noor,36.0,Attacking Midfield,Al-Nassr FC,free transfer,in,Summer,0.0,Saudi Professional League,2014,2014/2015,Saudi Arabia,Saudi Professional League,Saudi Arabia
1918,Al-Ittihad Club (Jeddah),Yassen Hamza,24.0,Centre-Back,Al-Taawoun FC,?,in,Summer,,Saudi Professional League,2014,2014/2015,Saudi Arabia,Saudi Professional League,Saudi Arabia
1920,Al-Ittihad Club (Jeddah),Riyadh Al-Ibrahim,21.0,Centre-Forward,Hajer Club,loan transfer,in,Summer,,Saudi Professional League,2014,2014/2015,Saudi Arabia,Saudi Professional League,Saudi Arabia
1921,Al-Ittihad Club (Jeddah),Samba Diakité,25.0,Defensive Midfield,Queens Park Rangers,loan transfer,in,Summer,,Saudi Professional League,2014,2014/2015,Saudi Arabia,Premier League,England
1924,Al-Ittihad Club (Jeddah),Maan Khodary,23.0,Defensive Midfield,Al-Raed,"End of loanJun 30, 2015",in,Summer,,Saudi Professional League,2014,2014/2015,Saudi Arabia,Saudi Professional League,Saudi Arabia
1925,Al-Ittihad Club (Jeddah),Ali Madhali,23.0,Centre-Forward,Al-Orobah FC,"End of loanJun 30, 2014",in,Summer,,Saudi Professional League,2014,2014/2015,Saudi Arabia,Saudi Professional League,Saudi Arabia
1926,Al-Ittihad Club (Jeddah),Abdulmuttaleb Al-Treadi,32.0,Defence,Al-Khaleej,free transfer,out,Summer,0.0,Saudi Professional League,2014,2014/2015,Saudi Arabia,Saudi Professional League,Saudi Arabia
1928,Al-Ittihad Club (Jeddah),Abdulrahman Dagriri,24.0,Goalkeeper,Hajer Club,free transfer,out,Summer,0.0,Saudi Professional League,2014,2014/2015,Saudi Arabia,Saudi Professional League,Saudi Arabia
1929,Al-Ittihad Club (Jeddah),Mansour Sharahili,23.0,Right-Back,Al-Wehda FC,free transfer,out,Summer,0.0,Saudi Professional League,2014,2014/2015,Saudi Arabia,Saudi Professional League,Saudi Arabia
1930,Al-Ittihad Club (Jeddah),Leandro Bonfim,30.0,Attacking Midfield,Al-Wehda FC,free transfer,out,Summer,0.0,Saudi Professional League,2014,2014/2015,Saudi Arabia,Saudi Professional League,Saudi Arabia
1931,Al-Ittihad Club (Jeddah),Ahmed Al-Fraidi,26.0,Attacking Midfield,Al-Nassr FC,free transfer,out,Summer,0.0,Saudi Professional League,2014,2014/2015,Saudi Arabia,Saudi Professional League,Saudi Arabia
1932,Al-Ittihad Club (Jeddah),Saif Salman,22.0,Central Midfield,Hajer Club,loan transfer,out,Summer,,Saudi Professional League,2014,2014/2015,Saudi Arabia,Saudi Professional League,Saudi Arabia
1934,Al-Ittihad Club (Jeddah),Mohammed Al-Saiari,22.0,Centre-Forward,Hajer Club,?,out,Summer,,Saudi Professional League,2014,2014/2015,Saudi Arabia,Saudi Professional League,Saudi Arabia
1935,Al-Ittihad Club (Jeddah),Hattan Bahebri,21.0,Right Winger,Al-Khaleej,loan transfer,out,Summer,,Saudi Professional League,2014,2014/2015,Saudi Arabia,Saudi Professional League,Saudi Arabia
1936,Al-Ittihad Club (Jeddah),Jóbson,26.0,Centre-Forward,Botafogo de Futebol e Regatas,"End of loanSep 14, 2014",out,Summer,,Saudi Professional League,2014,2014/2015,Saudi Arabia,Campeonato Brasileiro Serie A,Brazil
1937,Al-Ittihad Club (Jeddah),Saleh Al-Qumayzi,23.0,Right-Back,Al-Shabab Club (Riyadh),"End of loanJun 30, 2015",out,Summer,,Saudi Professional League,2014,2014/2015,Saudi Arabia,Saudi Professional League,Saudi Arabia
1939,Al-Khaleej,Abdulmuttaleb Al-Treadi,32.0,Defence,Al-Ittihad Club (Jeddah),free transfer,in,Summer,0.0,Saudi Professional League,2014,2014/2015,Saudi Arabia,Saudi Professional League,Saudi Arabia
1940,Al-Khaleej,Mohammed Al-Dahi,25.0,Right Midfield,Al-Nahdah FC,?,in,Summer,,Saudi Professional League,2014,2014/2015,Saudi Arabia,Saudi Professional League,Saudi Arabia
1942,Al-Khaleej,Mohammed Al-Tawel,23.0,Goalkeeper,Ettifaq FC,?,in,Summer,,Saudi Professional League,2014,2014/2015,Saudi Arabia,Saudi Professional League,Saudi Arabia
1944,Al-Khaleej,Walid Al-Raja,32.0,Left-Back,Al-Nahdah FC,?,in,Summer,,Saudi Professional League,2014,2014/2015,Saudi Arabia,Saudi Professional League,Saudi Arabia
1945,Al-Khaleej,Hossam Al-Jadani,24.0,Centre-Back,Najran SC,?,in,Summer,,Saudi Professional League,2014,2014/2015,Saudi Arabia,Saudi Professional League,Saudi Arabia
1946,Al-Khaleej,Ahmed Mubarak,29.0,Right Midfield,Ettifaq FC,?,in,Summer,,Saudi Professional League,2014,2014/2015,Saudi Arabia,Saudi Professional League,Saudi Arabia
1948,Al-Khaleej,Abdulmuttaleb Al-Traidi,32.0,Right-Back,Ettifaq FC,?,in,Summer,,Saudi Professional League,2014,2014/2015,Saudi Arabia,Saudi Professional League,Saudi Arabia
1949,Al-Khaleej,Hattan Bahebri,21.0,Right Winger,Al-Ittihad Club (Jeddah),loan transfer,in,Summer,,Saudi Professional League,2014,2014/2015,Saudi Arabia,Saudi Professional League,Saudi Arabia
1950,Al-Khaleej,Murtadha Al-Burayh,24.0,Centre-Back,Ettifaq FC,loan transfer,in,Summer,,Saudi Professional League,2014,2014/2015,Saudi Arabia,Saudi Professional League,Saudi Arabia
1951,Al-Khaleej,Ali Al-Oujami,18.0,Centre-Back,Al-Khaleej,-,in,Summer,,Saudi Professional League,2014,2014/2015,Saudi Arabia,Saudi Professional League,Saudi Arabia
1952,Al-Khaleej,Jehad Al-Zuwed,25.0,Attacking Midfield,Al-Fayha FC,?,out,Summer,,Saudi Professional League,2014,2014/2015,Saudi Arabia,Saudi Professional League,Saudi Arabia
1953,Al-Khaleej,Ayman Fenteany,20.0,Defensive Midfield,Al-Nassr FC,"End of loanJun 30, 2015",out,Summer,,Saudi Professional League,2014,2014/2015,Saudi Arabia,Saudi Professional League,Saudi Arabia
1954,Al-Khaleej,Murtadha Al-Burayh,24.0,Centre-Back,Ettifaq FC,"End of loanJun 30, 2015",out,Summer,,Saudi Professional League,2014,2014/2015,Saudi Arabia,Saudi Professional League,Saudi Arabia
1955,Al-Nassr FC,Hernane,28.0,Centre-Forward,CR Flamengo,€5.30m,in,Summer,5.3,Saudi Professional League,2014,2014/2015,Saudi Arabia,Campeonato Brasileiro Serie A,Brazil
1956,Al-Nassr FC,Adrian Mierzejewski,27.0,Attacking Midfield,Trabzonspor,€3.20m,in,Summer,3.2,Saudi Professional League,2014,2014/2015,Saudi Arabia,Super Lig,Turkey
1959,Al-Nassr FC,Ahmed Al-Fraidi,26.0,Attacking Midfield,Al-Ittihad Club (Jeddah),free transfer,in,Summer,0.0,Saudi Professional League,2014,2014/2015,Saudi Arabia,Saudi Professional League,Saudi Arabia
1960,Al-Nassr FC,Hussein Shaian,25.0,Goalkeeper,Al-Shabab Club (Riyadh),free transfer,in,Summer,0.0,Saudi Professional League,2014,2014/2015,Saudi Arabia,Saudi Professional League,Saudi Arabia
1961,Al-Nassr FC,Abdulaziz Al-Jebreen,24.0,Defensive Midfield,Al-Raed,?,in,Summer,,Saudi Professional League,2014,2014/2015,Saudi Arabia,Saudi Professional League,Saudi Arabia
1962,Al-Nassr FC,Ali Al-Khaibari,24.0,Defence,Al-Orobah FC,?,in,Summer,,Saudi Professional League,2014,2014/2015,Saudi Arabia,Saudi Professional League,Saudi Arabia
1964,Al-Nassr FC,Ayman Fenteany,20.0,Defensive Midfield,Al-Khaleej,"End of loanJun 30, 2015",in,Summer,,Saudi Professional League,2014,2014/2015,Saudi Arabia,Saudi Professional League,Saudi Arabia
1965,Al-Nassr FC,Yuseef Khamees,24.0,Left-Back,Najran SC,"End of loanJun 30, 2014",in,Summer,,Saudi Professional League,2014,2014/2015,Saudi Arabia,Saudi Professional League,Saudi Arabia
1966,Al-Nassr FC,Turki Sufyani,23.0,Centre-Forward,Al-Orobah FC,"End of loanJun 30, 2015",in,Summer,,Saudi Professional League,2014,2014/2015,Saudi Arabia,Saudi Professional League,Saudi Arabia
1967,Al-Nassr FC,Ali Al-Khaybari,25.0,Centre-Back,Al-Orobah FC,"End of loanJun 30, 2015",in,Summer,,Saudi Professional League,2014,2014/2015,Saudi Arabia,Saudi Professional League,Saudi Arabia
1968,Al-Nassr FC,Ahmed Al-Gizani,22.0,Second Striker,Al-Hazem SC,"End of loanJun 1, 2014",in,Summer,,Saudi Professional League,2014,2014/2015,Saudi Arabia,Saudi Professional League,Saudi Arabia
1969,Al-Nassr FC,Fahad Al-Reshedi,23.0,Attacking Midfield,Al-Orobah FC,"End of loanJun 30, 2014",in,Summer,,Saudi Professional League,2014,2014/2015,Saudi Arabia,Saudi Professional League,Saudi Arabia
1970,Al-Nassr FC,Abdoh Otayf,30.0,Attacking Midfield,Al-Shabab Club (Riyadh),free transfer,out,Summer,0.0,Saudi Professional League,2014,2014/2015,Saudi Arabia,Saudi Professional League,Saudi Arabia
1972,Al-Nassr FC,Yuseef Khamees,25.0,Left-Back,Al-Fateh,free transfer,out,Summer,0.0,Saudi Professional League,2014,2014/2015,Saudi Arabia,Saudi Professional League,Saudi Arabia
1973,Al-Nassr FC,Mohammed Noor,36.0,Attacking Midfield,Al-Ittihad Club (Jeddah),free transfer,out,Summer,0.0,Saudi Professional League,2014,2014/2015,Saudi Arabia,Saudi Professional League,Saudi Arabia
1974,Al-Nassr FC,Ali Al-Khaybari,24.0,Centre-Back,Al-Orobah FC,loan transfer,out,Summer,,Saudi Professional League,2014,2014/2015,Saudi Arabia,Saudi Professional League,Saudi Arabia
1976,Al-Nassr FC,Abdulmohsen Al-Asiri,24.0,Defensive Midfield,Al-Raed,?,out,Summer,,Saudi Professional League,2014,2014/2015,Saudi Arabia,Saudi Professional League,Saudi Arabia
1977,Al-Nassr FC,Ali Al-Khaibari,25.0,Defence,Najran SC,loan transfer,out,Summer,,Saudi Professional League,2014,2014/2015,Saudi Arabia,Saudi Professional League,Saudi Arabia
1979,Al-Nassr FC,Élton,28.0,Centre-Forward,Sport Club Corinthians Paulista,"End of loanJun 30, 2014",out,Summer,,Saudi Professional League,2014,2014/2015,Saudi Arabia,Campeonato Brasileiro Serie A,Brazil
1980,Al-Orobah FC,Ali Otayf,27.0,Midfield,Ettifaq FC,free transfer,in,Summer,0.0,Saudi Professional League,2014,2014/2015,Saudi Arabia,Saudi Professional League,Saudi Arabia
1981,Al-Orobah FC,Basem Al-Shereaf,29.0,Right-Back,Al-Taawoun FC,free transfer,in,Summer,0.0,Saudi Professional League,2014,2014/2015,Saudi Arabia,Saudi Professional League,Saudi Arabia
1982,Al-Orobah FC,Waleed Al-Gizani,33.0,Centre-Forward,Al-Shoalah FC,free transfer,in,Summer,0.0,Saudi Professional League,2014,2014/2015,Saudi Arabia,Saudi Professional League,Saudi Arabia
1983,Al-Orobah FC,Ali Al-Zubaidi,27.0,Defensive Midfield,Al-Faisaly FC,free transfer,in,Summer,0.0,Saudi Professional League,2014,2014/2015,Saudi Arabia,Saudi Professional League,Saudi Arabia
1984,Al-Orobah FC,Ibrahim Ahmed Hazzazi,29.0,Right-Back,Ettifaq FC,free transfer,in,Summer,0.0,Saudi Professional League,2014,2014/2015,Saudi Arabia,Saudi Professional League,Saudi Arabia
1986,Al-Orobah FC,Ali Al-Khaybari,24.0,Centre-Back,Al-Nassr FC,loan transfer,in,Summer,,Saudi Professional League,2014,2014/2015,Saudi Arabia,Saudi Professional League,Saudi Arabia
1987,Al-Orobah FC,Walid Jahdali,32.0,Centre-Back,Al-Shabab Club (Riyadh),?,in,Summer,,Saudi Professional League,2014,2014/2015,Saudi Arabia,Saudi Professional League,Saudi Arabia
