club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season,country
Rotor Volgograd,Aleksandr Zhidkov,27,Central Midfield,Krylya Sovetov Samara,?,out,Winter,NA,Premier Liga,1993,1993/1994,Russia
Rotor Volgograd,Aleksey Gerasimenko,23,Centre-Forward,Kuban Krasnodar (-2018),?,out,Winter,NA,Premier Liga,1993,1993/1994,Russia
Rotor Volgograd,Sergey Kuznetsov,27,Centre-Back,Krylya Sovetov Samara,?,out,Winter,NA,Premier Liga,1993,1993/1994,Russia
Rotor Volgograd,Aleksandr Eshchenko,23,Left-Back,CF Os Belenenses,?,out,Winter,NA,Premier Liga,1993,1993/1994,Russia
Rotor Volgograd,Aleksey Perminov,25,Left-Back,Baltika Kaliningrad,?,out,Winter,NA,Premier Liga,1993,1993/1994,Russia
Rotor Volgograd,Aleksandr Nikitin,32,Centre-Forward,Retired,-,out,Winter,NA,Premier Liga,1993,1993/1994,Russia
Spartak Moscow,Yuriy Sak,26,Defensive Midfield,Chornomorets Odessa,free transfer,in,Winter,0,Premier Liga,1993,1993/1994,Russia
Spartak Moscow,Dmitriy Alenichev,21,Central Midfield,Lokomotiv Moscow,?,in,Winter,NA,Premier Liga,1993,1993/1994,Russia
Spartak Moscow,Valeriy Masalitin,27,Centre-Forward,CSKA Moscow,?,in,Winter,NA,Premier Liga,1993,1993/1994,Russia
Spartak Moscow,Andrey Gashkin,23,Right Midfield,Nyva Ternopil,?,in,Winter,NA,Premier Liga,1993,1993/1994,Russia
Spartak Moscow,Vladislav Ternavski,24,Centre-Back,Nyva Ternopil,?,in,Winter,NA,Premier Liga,1993,1993/1994,Russia
Spartak Moscow,Andrey Konovalov,19,Central Midfield,Spartak Moskow II,-,in,Winter,NA,Premier Liga,1993,1993/1994,Russia
Spartak Moscow,Valeriy Kechinov,19,Second Striker,Spartak Moskow II,-,in,Winter,NA,Premier Liga,1993,1993/1994,Russia
Spartak Moscow,Vladimir Baksheev,23,Midfield,FK Interros,free transfer,out,Winter,0,Premier Liga,1993,1993/1994,Russia
Spartak Moscow,Fedor Cherenkov,34,Attacking Midfield,Retired,-,out,Winter,NA,Premier Liga,1993,1993/1994,Russia
Spartak Vladikavkaz,Igor Gorelov,24,Centre-Back,Lokomotiv Nizhniy Novgorod,free transfer,in,Winter,0,Premier Liga,1993,1993/1994,Russia
Spartak Vladikavkaz,Alan Agaev,16,Right-Back,Avtodor Vladikavkaz,?,in,Winter,NA,Premier Liga,1993,1993/1994,Russia
Spartak Vladikavkaz,Arif Asadov,23,Right-Back,Neftchi Baku,?,in,Winter,NA,Premier Liga,1993,1993/1994,Russia
Spartak Vladikavkaz,Bakhva Tedeev,24,Central Midfield,Dinamo Moscow,?,in,Winter,NA,Premier Liga,1993,1993/1994,Russia
Spartak Vladikavkaz,Mirdzhalol Kasymov,23,Attacking Midfield,Pakhtakor Tashkent,?,in,Winter,NA,Premier Liga,1993,1993/1994,Russia
Spartak Vladikavkaz,Kazimir Gudiev,21,Goalkeeper,Iriston Vladikavkaz,loan transfer,in,Winter,NA,Premier Liga,1993,1993/1994,Russia
Spartak Vladikavkaz,Georgi Botsiev,17,Attacking Midfield,Alania Vladikavkaz II,-,in,Winter,NA,Premier Liga,1993,1993/1994,Russia
Spartak Vladikavkaz,Georgi Bazaev,15,Left Midfield,DYuSSh Spartak Vladikavkaz (-2020),-,in,Winter,NA,Premier Liga,1993,1993/1994,Russia
Spartak Vladikavkaz,Sergey Pimenov,24,Right Winger,Tekstilshchik Kamyshin,free transfer,out,Winter,0,Premier Liga,1993,1993/1994,Russia
Spartak Vladikavkaz,Roman Meleshko,22,Midfield,FK MPKZ Mozyr,?,out,Winter,NA,Premier Liga,1993,1993/1994,Russia
Spartak Vladikavkaz,Vladimir Konovalov,20,Attack,FK MPKZ Mozyr,?,out,Winter,NA,Premier Liga,1993,1993/1994,Russia
Spartak Vladikavkaz,Aleksandr Kostin,24,Midfield,Spartak Nalchik,?,out,Winter,NA,Premier Liga,1993,1993/1994,Russia
Spartak Vladikavkaz,Evgeniy Saprykin,23,Attack,Metalurg Zaporizhya (-2016),?,out,Winter,NA,Premier Liga,1993,1993/1994,Russia
Tekstilshchik Kamyshin,Sergey Pimenov,24,Right Winger,Spartak Vladikavkaz,free transfer,in,Winter,0,Premier Liga,1993,1993/1994,Russia
Tekstilshchik Kamyshin,Vyacheslav Kuznetsov,31,Midfield,Avangard Kamyshin (-1997),free transfer,in,Winter,0,Premier Liga,1993,1993/1994,Russia
Tekstilshchik Kamyshin,Aleksandr Filimonov,20,Goalkeeper,Fakel Voronezh,?,in,Winter,NA,Premier Liga,1993,1993/1994,Russia
Tekstilshchik Kamyshin,Sergey Volgin,32,Defensive Midfield,Kairat Almaty,?,in,Winter,NA,Premier Liga,1993,1993/1994,Russia
Tekstilshchik Kamyshin,Vladimir Filippov,25,Attack,Krylya Sovetov Samara,?,in,Winter,NA,Premier Liga,1993,1993/1994,Russia
Tekstilshchik Kamyshin,Vyacheslav Nedorostkov,25,Right Midfield,Nyva Ternopil,?,in,Winter,NA,Premier Liga,1993,1993/1994,Russia
Tekstilshchik Kamyshin,Aleksandr Tsygankov,25,Right-Back,Krylya Sovetov Samara,?,in,Winter,NA,Premier Liga,1993,1993/1994,Russia
Tekstilshchik Kamyshin,Valeriy Zhabko,26,Left-Back,Torpedo Volzhskiy,?,in,Winter,NA,Premier Liga,1993,1993/1994,Russia
Tekstilshchik Kamyshin,Vladimir Smirnov,16,Right Midfield,Rotor Volgograd II,?,out,Winter,NA,Premier Liga,1993,1993/1994,Russia
Tekstilshchik Kamyshin,Andrey Samorukov,23,Goalkeeper,Rotor Volgograd,?,out,Winter,NA,Premier Liga,1993,1993/1994,Russia
Tekstilshchik Kamyshin,Oleg Yelyshev,22,Right Midfield,Lokomotiv Moscow,?,out,Winter,NA,Premier Liga,1993,1993/1994,Russia
Tekstilshchik Kamyshin,Andrey Karpenko,27,Defence,Fakel Voronezh,?,out,Winter,NA,Premier Liga,1993,1993/1994,Russia
Tekstilshchik Kamyshin,Oleg Tereshchenko,21,Defence,Uralan Elista,?,out,Winter,NA,Premier Liga,1993,1993/1994,Russia
Tekstilshchik Kamyshin,Yuri Sobol,28,Attack,Lada Togliatti,?,out,Winter,NA,Premier Liga,1993,1993/1994,Russia
Torpedo Moskau,Sergey Timofeev,23,Midfield,FC Augsburg,free transfer,in,Winter,0,Premier Liga,1993,1993/1994,Russia
Torpedo Moskau,Andrey Satsunkevich,27,Goalkeeper,Dinamo Minsk,?,in,Winter,NA,Premier Liga,1993,1993/1994,Russia
Torpedo Moskau,Maksim Putilin,26,Centre-Back,Asmaral Moscow (- 2006),?,in,Winter,NA,Premier Liga,1993,1993/1994,Russia
Torpedo Moskau,Vladimir Pchelnikov,23,Goalkeeper,Torpedo Moskau II,-,in,Winter,NA,Premier Liga,1993,1993/1994,Russia
Torpedo Moskau,Mikhail Murashov,20,Centre-Back,Torpedo Moskau II,-,in,Winter,NA,Premier Liga,1993,1993/1994,Russia
Torpedo Moskau,Dmitri Kuznetsov,21,Defensive Midfield,Torpedo-D Moscow (liq.),-,in,Winter,NA,Premier Liga,1993,1993/1994,Russia
Torpedo Moskau,Aleksandr Tarasov,21,Right-Back,Unknown,"End of loanDec 31, 1993",in,Winter,NA,Premier Liga,1993,1993/1994,Russia
Torpedo Moskau,Andrey Novgorodov,24,Centre-Back,Zhemchuzhina Sochi,free transfer,out,Winter,0,Premier Liga,1993,1993/1994,Russia
Torpedo Moskau,Oleksandr Sevidov,24,Right Winger,Metalurg Zaporizhya (-2016),free transfer,out,Winter,0,Premier Liga,1993,1993/1994,Russia
Torpedo Moskau,Igor Chugaynov,23,Centre-Back,Lokomotiv Moscow,?,out,Winter,NA,Premier Liga,1993,1993/1994,Russia
Torpedo Moskau,Gennadi Grishin,29,Central Midfield,Hapoel Haifa,?,out,Winter,NA,Premier Liga,1993,1993/1994,Russia
Torpedo Moskau,Igor Aslanyan,26,Midfield,Lokomotiv Nizhniy Novgorod,?,out,Winter,NA,Premier Liga,1993,1993/1994,Russia
Torpedo Moskau,Andrey Kalaychev,30,Centre-Back,Unknown,?,out,Winter,NA,Premier Liga,1993,1993/1994,Russia
Torpedo Moskau,Aleksey Arefjev,22,Midfield,Lokomotiv Nizhniy Novgorod,?,out,Winter,NA,Premier Liga,1993,1993/1994,Russia
Torpedo Moskau,Evgeni Khrabrostin,19,Centre-Back,KamAZ Naberezhnye Chelny,?,out,Winter,NA,Premier Liga,1993,1993/1994,Russia
Uralmash Ekaterinburg,Miroslav Romashchenko,20,Centre-Back,Dnepr Mogilev,€135k,in,Winter,0.135,Premier Liga,1993,1993/1994,Russia
Uralmash Ekaterinburg,Igor Bakhtin,20,Central Midfield,Uralets Nizhniy Tagil,?,in,Winter,NA,Premier Liga,1993,1993/1994,Russia
Uralmash Ekaterinburg,Igor Arnautov,19,Goalkeeper,Gornyak Kachkanar (- 2001),?,in,Winter,NA,Premier Liga,1993,1993/1994,Russia
Uralmash Ekaterinburg,Aleksey Bakunin,23,Centre-Back,Unknown,-,in,Winter,NA,Premier Liga,1993,1993/1994,Russia
Uralmash Ekaterinburg,Valeri Shushlyakov,27,Centre-Forward,Baltika Kaliningrad,free transfer,out,Winter,0,Premier Liga,1993,1993/1994,Russia
Uralmash Ekaterinburg,Yuri Matveev,26,Centre-Forward,MKE Ankaragücü,?,out,Winter,NA,Premier Liga,1993,1993/1994,Russia
Zhemchuzhina Sochi,Evgeniy Kryukov,30,Goalkeeper,Rostselmash Rostov,free transfer,in,Winter,0,Premier Liga,1993,1993/1994,Russia
Zhemchuzhina Sochi,Andrey Novgorodov,24,Centre-Back,Torpedo Moskau,free transfer,in,Winter,0,Premier Liga,1993,1993/1994,Russia
Zhemchuzhina Sochi,Stanislav Bondarev,25,Right Winger,Beitar Tel Aviv,free transfer,in,Winter,0,Premier Liga,1993,1993/1994,Russia
Zhemchuzhina Sochi,Vyacheslav Protsenko,18,Central Midfield,Unknown,free transfer,in,Winter,0,Premier Liga,1993,1993/1994,Russia
Zhemchuzhina Sochi,Evgeniy Knyazhev,25,Midfield,Chernomorets Novorossijsk,free transfer,in,Winter,0,Premier Liga,1993,1993/1994,Russia
Zhemchuzhina Sochi,Igor Makarov,32,Right-Back,Asmaral Moscow (- 2006),?,in,Winter,NA,Premier Liga,1993,1993/1994,Russia
Zhemchuzhina Sochi,Assaf Al-Khalifa,26,Centre-Forward,Unknown,?,in,Winter,NA,Premier Liga,1993,1993/1994,Russia
Zhemchuzhina Sochi,Aleksandr Ignatjev,21,Right Midfield,Dinamo St. Petersburg,?,in,Winter,NA,Premier Liga,1993,1993/1994,Russia
Zhemchuzhina Sochi,Zurab Mindadze,21,Right-Back,FC Tskhumi Sokhumi,?,in,Winter,NA,Premier Liga,1993,1993/1994,Russia
Zhemchuzhina Sochi,Murat Zekokh,24,Midfield,Druzhba Maikop,?,in,Winter,NA,Premier Liga,1993,1993/1994,Russia
Zhemchuzhina Sochi,Vladimir Filimonov,28,Centre-Forward,Zvezda Perm ( -2022),-,in,Winter,NA,Premier Liga,1993,1993/1994,Russia
Zhemchuzhina Sochi,Sergey Ledovskikh,35,Central Midfield,Sabah FC,?,out,Winter,NA,Premier Liga,1993,1993/1994,Russia
Zhemchuzhina Sochi,Roman Khagba,29,Centre-Forward,Melaka United FC,?,out,Winter,NA,Premier Liga,1993,1993/1994,Russia
Zhemchuzhina Sochi,Oleg Shinkarev,29,Defence,Khimik Belorechensk (- 2002),?,out,Winter,NA,Premier Liga,1993,1993/1994,Russia
CSKA Moscow,Yuri Bavykin,20,Left-Back,Lada Togliatti,?,in,Winter,NA,Premier Liga,1993,1993/1994,Russia
CSKA Moscow,Aleksey Bychkov,21,Centre-Forward,Shinnik Yaroslavl,?,in,Winter,NA,Premier Liga,1993,1993/1994,Russia
CSKA Moscow,Vladislav Lemish,23,Left Winger,Palamós CF,?,in,Winter,NA,Premier Liga,1993,1993/1994,Russia
CSKA Moscow,Aleksey Bobrov,21,Right Winger,Lada Togliatti,?,in,Winter,NA,Premier Liga,1993,1993/1994,Russia
CSKA Moscow,Mikhail Sinev,21,Centre-Back,CSKA-D Moskow,-,in,Winter,NA,Premier Liga,1993,1993/1994,Russia
CSKA Moscow,Dmitriy Shukov,18,Left Midfield,CSKA Moscow II,-,in,Winter,NA,Premier Liga,1993,1993/1994,Russia
CSKA Moscow,Andrey Novosadov,21,Goalkeeper,CSKA 2 Moskow,-,in,Winter,NA,Premier Liga,1993,1993/1994,Russia
CSKA Moscow,Valeriy Masalitin,27,Centre-Forward,Spartak Moscow,?,out,Winter,NA,Premier Liga,1993,1993/1994,Russia
CSKA Moscow,Dmitri Karsakov,22,Right Midfield,Dinamo Moscow,?,out,Winter,NA,Premier Liga,1993,1993/1994,Russia
CSKA Moscow,Yuriy Dudnyk,25,Midfield,Metalurg Zaporizhya (-2016),?,out,Winter,NA,Premier Liga,1993,1993/1994,Russia
CSKA Moscow,Yervand Krbashyan,22,Centre-Back,Zenit St. Petersburg,?,out,Winter,NA,Premier Liga,1993,1993/1994,Russia
CSKA Moscow,Mikhail Kolesnikov,27,Right Midfield,Retired,-,out,Winter,NA,Premier Liga,1993,1993/1994,Russia
Chernomorets Novorossijsk,Evgeniy Titov,30,Right Winger,Ilves Tampere,free transfer,in,Summer,0,Premier Liga,1994,1994/1995,Russia
Chernomorets Novorossijsk,Igor Varlamov,22,Left-Back,Dynamo Moscow II,free transfer,in,Summer,0,Premier Liga,1994,1994/1995,Russia
Chernomorets Novorossijsk,Roman Oreshchuk,18,Centre-Forward,CSKA Moscow II,?,in,Summer,NA,Premier Liga,1994,1994/1995,Russia
Chernomorets Novorossijsk,Vladimir But,16,Attacking Midfield,Borussia Dortmund,free transfer,out,Summer,0,Premier Liga,1994,1994/1995,Russia
Chernomorets Novorossijsk,Kirils Varaksins,19,Centre-Forward,KamAZ-Chally Naberezhnye Chelny,free transfer,out,Summer,0,Premier Liga,1994,1994/1995,Russia
Chernomorets Novorossijsk,Marat Mulashev,26,Centre-Forward,Sur SC,?,out,Summer,NA,Premier Liga,1994,1994/1995,Russia
Chernomorets Novorossijsk,Armen Adamyan,26,Attacking Midfield,Unknown,loan transfer,out,Summer,NA,Premier Liga,1994,1994/1995,Russia
Dinamo Moscow,Erik Yakhimovich,25,Centre-Back,Dinamo Minsk,?,in,Summer,NA,Premier Liga,1994,1994/1995,Russia
Dinamo Moscow,Andrey Ivanov,27,Centre-Back,Spartak Moscow,?,in,Summer,NA,Premier Liga,1994,1994/1995,Russia
Dinamo Moscow,Vagiz Khidiyatullin,35,Sweeper,Labège Football Club,?,in,Summer,NA,Premier Liga,1994,1994/1995,Russia
Dinamo Moscow,Sergey Derkach,27,Left Midfield,FC Basel 1893,?,in,Summer,NA,Premier Liga,1994,1994/1995,Russia
Dinamo Moscow,Dmitri Karsakov,22,Right Midfield,Torpedo-Luzhniki Moskau,?,out,Summer,NA,Premier Liga,1994,1994/1995,Russia
Dinamo Moscow,Igor Dobrovolskiy,26,Attacking Midfield,Atlético de Madrid,?,out,Summer,NA,Premier Liga,1994,1994/1995,Russia
Dinamo Moscow,Valeriy Kleimenov,28,Goalkeeper,Maccabi Herzliya,?,out,Summer,NA,Premier Liga,1994,1994/1995,Russia
Dinamo-Gazovik Tyumen,Vyacheslav Khruslov,31,Centre-Back,Dynamo Kyiv,free transfer,in,Summer,0,Premier Liga,1994,1994/1995,Russia
Dinamo-Gazovik Tyumen,Yuriy Gritsyna,23,Central Midfield,Dynamo Kyiv,?,in,Summer,NA,Premier Liga,1994,1994/1995,Russia
Dinamo-Gazovik Tyumen,Anatoliy Bezsmertnyi,25,Centre-Back,Dynamo Kyiv,?,in,Summer,NA,Premier Liga,1994,1994/1995,Russia
Dinamo-Gazovik Tyumen,Evgeni Zhelyakov,17,Goalkeeper,Unknown,?,in,Summer,NA,Premier Liga,1994,1994/1995,Russia
Dinamo-Gazovik Tyumen,Vladimir Kniller,29,Centre-Back,Tobol Kurgan,free transfer,out,Summer,0,Premier Liga,1994,1994/1995,Russia
Dinamo-Gazovik Tyumen,Ravil Umyarov,32,Central Midfield,Irtysh Tobolsk,free transfer,out,Summer,0,Premier Liga,1994,1994/1995,Russia
Dinamo-Gazovik Tyumen,Sergey Petrukovich,20,Midfield,Fomalgaut Borisov (- 1996),?,out,Summer,NA,Premier Liga,1994,1994/1995,Russia
KamAZ-Chally Naberezhnye Chelny,Aleksandr Gorbachev,23,Centre-Back,Dinamo Stavropol,free transfer,in,Summer,0,Premier Liga,1994,1994/1995,Russia
KamAZ-Chally Naberezhnye Chelny,Kirils Varaksins,19,Centre-Forward,Chernomorets Novorossijsk,free transfer,in,Summer,0,Premier Liga,1994,1994/1995,Russia
KamAZ-Chally Naberezhnye Chelny,Aleksandr Karataev,20,Central Midfield,FC Bayern Munich II,?,in,Summer,NA,Premier Liga,1994,1994/1995,Russia
KamAZ-Chally Naberezhnye Chelny,Gleb Panferov,24,Right Midfield,Asmaral Moscow (- 2006),?,in,Summer,NA,Premier Liga,1994,1994/1995,Russia
KamAZ-Chally Naberezhnye Chelny,Dmytro Horbatenko,21,Midfield,Vorskla Poltava,?,in,Summer,NA,Premier Liga,1994,1994/1995,Russia
KamAZ-Chally Naberezhnye Chelny,Andrey Talalaev,21,Centre-Forward,Torpedo-Luzhniki Moskau,loan transfer,in,Summer,NA,Premier Liga,1994,1994/1995,Russia
KamAZ-Chally Naberezhnye Chelny,Ivan Yaremchuk,32,Right Midfield,Hapoel Rishon leZion,free transfer,out,Summer,0,Premier Liga,1994,1994/1995,Russia
KamAZ-Chally Naberezhnye Chelny,Andrey Bryukhanov,22,Centre-Back,Baltika Kaliningrad,free transfer,out,Summer,0,Premier Liga,1994,1994/1995,Russia
KamAZ-Chally Naberezhnye Chelny,Sergey Kuznetsov,31,Centre-Back,Ferencvárosi TC,?,out,Summer,NA,Premier Liga,1994,1994/1995,Russia
KamAZ-Chally Naberezhnye Chelny,Oleksandr Nikiforov,26,Midfield,Chornomorets Odessa,?,out,Summer,NA,Premier Liga,1994,1994/1995,Russia
KamAZ-Chally Naberezhnye Chelny,Sergiy Puchkov,32,Centre-Back,Hapoel Beer Sheva,?,out,Summer,NA,Premier Liga,1994,1994/1995,Russia
KamAZ-Chally Naberezhnye Chelny,Ramzan Tsutsulaev,23,Goalkeeper,Kristall Smolensk (-2004),?,out,Summer,NA,Premier Liga,1994,1994/1995,Russia
KamAZ-Chally Naberezhnye Chelny,Evgeni Khrabrostin,19,Centre-Back,Torpedo Vladimir,?,out,Summer,NA,Premier Liga,1994,1994/1995,Russia
KamAZ-Chally Naberezhnye Chelny,Eduard Piskun,27,Defence,Naftovyk Okhtyrka,?,out,Summer,NA,Premier Liga,1994,1994/1995,Russia
KamAZ-Chally Naberezhnye Chelny,Yuriy Shishkin,31,Goalkeeper,Without Club,-,out,Summer,NA,Premier Liga,1994,1994/1995,Russia
KamAZ-Chally Naberezhnye Chelny,Vladimir Kobzev,34,Centre-Forward,Without Club,-,out,Summer,NA,Premier Liga,1994,1994/1995,Russia
Krylya Sovetov Samara,Andrey Rezantsev,28,Centre-Back,Spartak Anapa,free transfer,in,Summer,0,Premier Liga,1994,1994/1995,Russia
Krylya Sovetov Samara,Andriy Anishchenko,19,Defence,Krystal Kherson,?,in,Summer,NA,Premier Liga,1994,1994/1995,Russia
Krylya Sovetov Samara,Aleksandr Averyanov,24,Central Midfield,Ocean Nakhodka,?,in,Summer,NA,Premier Liga,1994,1994/1995,Russia
Krylya Sovetov Samara,Sergey Kuznetsov,28,Centre-Back,Shumen,free transfer,out,Summer,0,Premier Liga,1994,1994/1995,Russia
Krylya Sovetov Samara,Vladimir Shcherbak,34,Sweeper,Kuzbass Kemerovo,free transfer,out,Summer,0,Premier Liga,1994,1994/1995,Russia
Krylya Sovetov Samara,Mikhail Volodin,25,Goalkeeper,Tekstilshchik Kamyshin,free transfer,out,Summer,0,Premier Liga,1994,1994/1995,Russia
Krylya Sovetov Samara,Gennadiy Remezov,29,Attack,Hapoel Rishon leZion,free transfer,out,Summer,0,Premier Liga,1994,1994/1995,Russia
Lokomotiv Moscow,Aleksandr Zhitkov,27,Centre-Back,Kuban Krasnodar (-2018),free transfer,in,Summer,0,Premier Liga,1994,1994/1995,Russia
Lokomotiv Moscow,Ansar Ayupov,22,Central Midfield,Asmaral Moscow (- 2006),?,in,Summer,NA,Premier Liga,1994,1994/1995,Russia
Lokomotiv Moscow,Dmitri Gorkov,29,Right Midfield,Etoile Sportive du Sahel,"End of loanJun 1, 1994",in,Summer,NA,Premier Liga,1994,1994/1995,Russia
Lokomotiv Moscow,Yuri Petrov,19,Centre-Forward,RKC Waalwijk,free transfer,out,Summer,0,Premier Liga,1994,1994/1995,Russia
Lokomotiv Moscow,Sergey Podpaly,30,Centre-Back,Hapoel Haifa,?,out,Summer,NA,Premier Liga,1994,1994/1995,Russia
Lokomotiv Moscow,Rashid Rakhimov,29,Left Midfield,Spartak Moscow,?,out,Summer,NA,Premier Liga,1994,1994/1995,Russia
Lokomotiv Nizhniy Novgorod,Fedor Gagloev,27,Midfield,Dinamo Stavropol,free transfer,in,Summer,0,Premier Liga,1994,1994/1995,Russia
Lokomotiv Nizhniy Novgorod,Dmitri Alekseev,21,Goalkeeper,Khimik Belorechensk (- 2002),?,in,Summer,NA,Premier Liga,1994,1994/1995,Russia
Lokomotiv Nizhniy Novgorod,Andrey Lebedev,31,Defensive Midfield,Unknown,?,in,Summer,NA,Premier Liga,1994,1994/1995,Russia
Lokomotiv Nizhniy Novgorod,Oleg Rydnyi,27,Attack,Dinamo Stavropol,free transfer,out,Summer,0,Premier Liga,1994,1994/1995,Russia
Lokomotiv Nizhniy Novgorod,Yuriy Kalitvintsev,26,Attacking Midfield,Dynamo Kyiv,?,out,Summer,NA,Premier Liga,1994,1994/1995,Russia
Rostselmash Rostov,Evgeniy Kornyukhin,27,Goalkeeper,Vympel Rybinsk,?,in,Summer,NA,Premier Liga,1994,1994/1995,Russia
Rostselmash Rostov,Mikhail Kupriyanov,20,Right-Back,CSKA Moscow,?,in,Summer,NA,Premier Liga,1994,1994/1995,Russia
Rostselmash Rostov,Aleksey Bobrov,22,Right Winger,CSKA Moscow,?,in,Summer,NA,Premier Liga,1994,1994/1995,Russia
Rostselmash Rostov,Vitaliy Papadopulo,31,Centre-Forward,PS Kalamata,?,in,Summer,NA,Premier Liga,1994,1994/1995,Russia
Rotor Volgograd,Aleksandr Eshchenko,24,Left-Back,CF Os Belenenses,?,in,Summer,NA,Premier Liga,1994,1994/1995,Russia
Spartak Moscow,Rashid Rakhimov,29,Left Midfield,Lokomotiv Moscow,?,in,Summer,NA,Premier Liga,1994,1994/1995,Russia
Spartak Moscow,Oleg Naduda,23,Central Midfield,Nyva Vinnytsia,?,in,Summer,NA,Premier Liga,1994,1994/1995,Russia
Spartak Moscow,Dmitriy Tyapushkin,29,Goalkeeper,Nyva Ternopil,?,in,Summer,NA,Premier Liga,1994,1994/1995,Russia
Spartak Moscow,Mukhsin Mukhamadiev,27,Centre-Forward,MKE Ankaragücü,?,in,Summer,NA,Premier Liga,1994,1994/1995,Russia
Spartak Moscow,Igor Ledyakhov,26,Central Midfield,Sporting Gijón,€1.20m,out,Summer,1.2,Premier Liga,1994,1994/1995,Russia
Spartak Moscow,Vladimir Beschastnykh,20,Centre-Forward,SV Werder Bremen,€800k,out,Summer,0.8,Premier Liga,1994,1994/1995,Russia
Spartak Moscow,Valeriy Karpin,25,Right Midfield,Real Sociedad,€750k,out,Summer,0.75,Premier Liga,1994,1994/1995,Russia
Spartak Moscow,Yuriy Sak,27,Defensive Midfield,Chornomorets Odessa,free transfer,out,Summer,0,Premier Liga,1994,1994/1995,Russia
Spartak Moscow,Gintaras Stauce,24,Goalkeeper,Galatasaray,?,out,Summer,NA,Premier Liga,1994,1994/1995,Russia
Spartak Moscow,Andrey Gashkin,23,Right Midfield,Nyva Ternopil,?,out,Summer,NA,Premier Liga,1994,1994/1995,Russia
Spartak Moscow,Andrey Ivanov,27,Centre-Back,Dinamo Moscow,?,out,Summer,NA,Premier Liga,1994,1994/1995,Russia
Spartak Moscow,Aleksandr Pomazun,22,Goalkeeper,Baltika Kaliningrad,?,out,Summer,NA,Premier Liga,1994,1994/1995,Russia
Spartak Moscow,Sergiy Pogodin,26,Attacking Midfield,Shakhtar Donetsk,?,out,Summer,NA,Premier Liga,1994,1994/1995,Russia
Spartak Vladikavkaz,Vladimir Lebed,20,Centre-Forward,Krystal Kherson,free transfer,in,Summer,0,Premier Liga,1994,1994/1995,Russia
Spartak Vladikavkaz,Oleg Kornienko,21,Centre-Back,Avtodor Vladikavkaz,?,in,Summer,NA,Premier Liga,1994,1994/1995,Russia
Spartak Vladikavkaz,Aslan Datdeev,20,Centre-Back,Avtodor Vladikavkaz,?,in,Summer,NA,Premier Liga,1994,1994/1995,Russia
Spartak Vladikavkaz,Georgi Botsiev,17,Attacking Midfield,Avtodor Vladikavkaz,loan transfer,out,Summer,NA,Premier Liga,1994,1994/1995,Russia
Tekstilshchik Kamyshin,Mikhail Volodin,25,Goalkeeper,Krylya Sovetov Samara,free transfer,in,Summer,0,Premier Liga,1994,1994/1995,Russia
Tekstilshchik Kamyshin,Yuri Gusakov,25,Centre-Forward,VfR Wormatia Worms,?,in,Summer,NA,Premier Liga,1994,1994/1995,Russia
Tekstilshchik Kamyshin,Andriy Yudin,27,Right-Back,Dnipro Dnipropetrovsk (-2020),?,out,Summer,NA,Premier Liga,1994,1994/1995,Russia
Torpedo-Luzhniki Moskau,Dmitri Karsakov,22,Right Midfield,Dinamo Moscow,?,in,Summer,NA,Premier Liga,1994,1994/1995,Russia
Torpedo-Luzhniki Moskau,Sergey Agashkov,31,Central Midfield,MKE Ankaragücü,?,in,Summer,NA,Premier Liga,1994,1994/1995,Russia
Torpedo-Luzhniki Moskau,Gennadi Grishin,29,Central Midfield,Hapoel Haifa,?,in,Summer,NA,Premier Liga,1994,1994/1995,Russia
Torpedo-Luzhniki Moskau,Igor Volkov,22,Defence,Unknown,?,in,Summer,NA,Premier Liga,1994,1994/1995,Russia
Torpedo-Luzhniki Moskau,Oleg Shirinbekov,30,Defensive Midfield,Vasas SC,?,in,Summer,NA,Premier Liga,1994,1994/1995,Russia
Torpedo-Luzhniki Moskau,Vladimir Grechnev,30,Attacking Midfield,Beitar Jerusalem,?,in,Summer,NA,Premier Liga,1994,1994/1995,Russia
Torpedo-Luzhniki Moskau,Andrey Talalaev,21,Centre-Forward,KamAZ-Chally Naberezhnye Chelny,loan transfer,out,Summer,NA,Premier Liga,1994,1994/1995,Russia
Uralmash Ekaterinburg,Yuri Matveev,27,Centre-Forward,MKE Ankaragücü,?,in,Summer,NA,Premier Liga,1994,1994/1995,Russia
Uralmash Ekaterinburg,Sergiy Zayets,24,Centre-Back,Nyva Vinnytsia,?,in,Summer,NA,Premier Liga,1994,1994/1995,Russia
Uralmash Ekaterinburg,Valeriy Gorodov,33,Goalkeeper,Renaissance de Settat,?,in,Summer,NA,Premier Liga,1994,1994/1995,Russia
Uralmash Ekaterinburg,Konstantin Ledovskikh,21,Goalkeeper,Dnipro Dnipropetrovsk (-2020),?,out,Summer,NA,Premier Liga,1994,1994/1995,Russia
Zhemchuzhina Sochi,Sergiy Yakovenko,19,Right Midfield,Khimik Belorechensk (- 2002),?,in,Summer,NA,Premier Liga,1994,1994/1995,Russia
Zhemchuzhina Sochi,Sergey Ledovskikh,36,Central Midfield,Sabah FC,?,in,Summer,NA,Premier Liga,1994,1994/1995,Russia
