club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season,country
Anyang LG Cheetahs,Jun-yeong Lee,20,Centre-Forward,Kyung Hee University,free transfer,in,Winter,0,K League 1,2002,2002/2003,South Korea
Anyang LG Cheetahs,Jo-gook Jeong,18,Centre-Forward,Daeshin High School,free transfer,in,Winter,0,K League 1,2002,2002/2003,South Korea
Anyang LG Cheetahs,Grafite,23,Centre-Forward,Grêmio Foot-Ball Porto Alegrense,?,in,Winter,NA,K League 1,2002,2002/2003,South Korea
Anyang LG Cheetahs,Masakiyo Maezono,29,Right Winger,Tokyo Verdy 1969,?,in,Winter,NA,K League 1,2002,2002/2003,South Korea
Anyang LG Cheetahs,Young-pyo Lee,25,Left-Back,PSV Eindhoven,€1.55m,out,Winter,1.55,K League 1,2002,2002/2003,South Korea
Anyang LG Cheetahs,Byung-chae Kim,21,Right Winger,Gwangju Sangmu Phoenix,loan transfer,out,Winter,NA,K League 1,2002,2002/2003,South Korea
Anyang LG Cheetahs,Min-cheol Baek,25,Goalkeeper,Gwangju Sangmu Phoenix,loan transfer,out,Winter,NA,K League 1,2002,2002/2003,South Korea
Anyang LG Cheetahs,Marcos Denner,26,Centre-Forward,Associação Portuguesa de Desportos (SP) ,?,out,Winter,NA,K League 1,2002,2002/2003,South Korea
Anyang LG Cheetahs,Jin-seok Woo,23,Centre-Forward,Unknown,?,out,Winter,NA,K League 1,2002,2002/2003,South Korea
Anyang LG Cheetahs,Hyun-kuk Shin,19,Attack,Suwon City,?,out,Winter,NA,K League 1,2002,2002/2003,South Korea
Anyang LG Cheetahs,Sang-soo Yoo,29,Defence,Chunnam Dragons,?,out,Winter,NA,K League 1,2002,2002/2003,South Korea
Anyang LG Cheetahs,Yoon-yeol Choi,28,Centre-Back,Pohang Steelers,?,out,Winter,NA,K League 1,2002,2002/2003,South Korea
Anyang LG Cheetahs,André Gaspar,30,Midfield,Qingdao Etsong Hainiu,?,out,Winter,NA,K League 1,2002,2002/2003,South Korea
Anyang LG Cheetahs,Kwang-min Jung,27,Attacking Midfield,Without Club,-,out,Winter,NA,K League 1,2002,2002/2003,South Korea
Busan I'Cons,Tae-yeob Kim,22,Attack,Dong-A University,free transfer,in,Winter,0,K League 1,2002,2002/2003,South Korea
Busan I'Cons,Su-hyoung Kim,19,Central Midfield,Pukyung National University,free transfer,in,Winter,0,K League 1,2002,2002/2003,South Korea
Busan I'Cons,Young-tae Boo,17,Centre-Back,Seogwipo High School,free transfer,in,Winter,0,K League 1,2002,2002/2003,South Korea
Busan I'Cons,Kyung-keun Gwak,30,Centre-Forward,Bucheon SK,free transfer,in,Winter,0,K League 1,2002,2002/2003,South Korea
Busan I'Cons,Min-ho Jin,17,Right Midfield,School Team (South Korea),free transfer,in,Winter,0,K League 1,2002,2002/2003,South Korea
Busan I'Cons,Hwa-sung Do,22,Defensive Midfield,Soongsil University,free transfer,in,Winter,0,K League 1,2002,2002/2003,South Korea
Busan I'Cons,Jae-ung Han,18,Right Winger,Bupyeong High School,free transfer,in,Winter,0,K League 1,2002,2002/2003,South Korea
Busan I'Cons,Hyo-yeon An,24,Centre-Forward,Kyoto Purple Sanga,?,in,Winter,NA,K League 1,2002,2002/2003,South Korea
Busan I'Cons,Jeong-yun No,31,Second Striker,Avispa Fukuoka,?,in,Winter,NA,K League 1,2002,2002/2003,South Korea
Busan I'Cons,Lim-saeng Lee,31,Centre-Back,Bucheon SK,?,in,Winter,NA,K League 1,2002,2002/2003,South Korea
Busan I'Cons,Young-rok Shin,21,Centre-Back,Royal Antwerp FC,?,in,Winter,NA,K League 1,2002,2002/2003,South Korea
Busan I'Cons,Dusan Simic,22,Defensive Midfield,Karpaty Lviv (-2021),loan transfer,in,Winter,NA,K League 1,2002,2002/2003,South Korea
Busan I'Cons,Didi,26,Centre-Forward,Joinville Esporte Clube (SC),free transfer,out,Winter,0,K League 1,2002,2002/2003,South Korea
Busan I'Cons,Joon-hong Park,24,Defence,Gwangju Sangmu Phoenix,loan transfer,out,Winter,NA,K League 1,2002,2002/2003,South Korea
Busan I'Cons,Hak-chul Kim,30,Centre-Back,Daegu FC,draft,out,Winter,NA,K League 1,2002,2002/2003,South Korea
Busan I'Cons,Sang-bae Jeon,23,Midfield,Unknown,?,out,Winter,NA,K League 1,2002,2002/2003,South Korea
Busan I'Cons,Ki-jong Kim,27,Midfield,Goyang KB Kookmin Bank (- 2012),?,out,Winter,NA,K League 1,2002,2002/2003,South Korea
Busan I'Cons,Kyeong-jin Kim,24,Goalkeeper,Unknown,?,out,Winter,NA,K League 1,2002,2002/2003,South Korea
Busan I'Cons,Kwan-kyu Kim,26,Midfield,Daegu FC,?,out,Winter,NA,K League 1,2002,2002/2003,South Korea
Busan I'Cons,Jin-woo Kim,19,Midfield,Unknown,?,out,Winter,NA,K League 1,2002,2002/2003,South Korea
Busan I'Cons,Tae-seong Choi,25,Midfield,Suwon City,?,out,Winter,NA,K League 1,2002,2002/2003,South Korea
Busan I'Cons,Ki-bong Jang,25,Midfield,Unknown,?,out,Winter,NA,K League 1,2002,2002/2003,South Korea
Busan I'Cons,Radivoje Manic,30,Centre-Forward,FK Radnicki Pirot,?,out,Winter,NA,K League 1,2002,2002/2003,South Korea
Busan I'Cons,Joong-yong Lim,27,Centre-Back,Daegu FC,?,out,Winter,NA,K League 1,2002,2002/2003,South Korea
Busan I'Cons,Sung-yong Woo,28,Centre-Forward,Pohang Steelers,?,out,Winter,NA,K League 1,2002,2002/2003,South Korea
Busan I'Cons,Min-sung Lee,29,Defensive Midfield,Pohang Steelers,?,out,Winter,NA,K League 1,2002,2002/2003,South Korea
Gwangju Sangmu Phoenix,Dong-won Seo,27,Defensive Midfield,Jeonbuk Hyundai Motors,free transfer,in,Winter,0,K League 1,2002,2002/2003,South Korea
Gwangju Sangmu Phoenix,Dae-keon Kim,25,Centre-Back,Jeonbuk Hyundai Motors,loan transfer,in,Winter,NA,K League 1,2002,2002/2003,South Korea
Gwangju Sangmu Phoenix,Ki-wook Park,24,Centre-Forward,Ulsan Hyundai,loan transfer,in,Winter,NA,K League 1,2002,2002/2003,South Korea
Gwangju Sangmu Phoenix,Dae-uk Kim,24,Attack,Chunnam Dragons,loan transfer,in,Winter,NA,K League 1,2002,2002/2003,South Korea
Gwangju Sangmu Phoenix,Kyung-sam Park,24,Defence,Ulsan Hyundai,loan transfer,in,Winter,NA,K League 1,2002,2002/2003,South Korea
Gwangju Sangmu Phoenix,Joon-hong Park,24,Defence,Busan I'Cons,loan transfer,in,Winter,NA,K League 1,2002,2002/2003,South Korea
Gwangju Sangmu Phoenix,Sang-sik Kim,26,Defensive Midfield,Seongnam Ilhwa Chunma,loan transfer,in,Winter,NA,K League 1,2002,2002/2003,South Korea
Gwangju Sangmu Phoenix,Dong-gook Lee,23,Centre-Forward,Pohang Steelers,loan transfer,in,Winter,NA,K League 1,2002,2002/2003,South Korea
Gwangju Sangmu Phoenix,Byung-chae Kim,21,Right Winger,Anyang LG Cheetahs,loan transfer,in,Winter,NA,K League 1,2002,2002/2003,South Korea
Gwangju Sangmu Phoenix,Min-cheol Baek,25,Goalkeeper,Anyang LG Cheetahs,loan transfer,in,Winter,NA,K League 1,2002,2002/2003,South Korea
Gwangju Sangmu Phoenix,Ho-jin Park,26,Goalkeeper,Suwon Samsung Bluewings,loan transfer,in,Winter,NA,K League 1,2002,2002/2003,South Korea
Gwangju Sangmu Phoenix,Sung-bae Park,27,Centre-Forward,Jeonbuk Hyundai Motors,loan transfer,in,Winter,NA,K League 1,2002,2002/2003,South Korea
Gwangju Sangmu Phoenix,Young-chul Kim,26,Centre-Back,Seongnam Ilhwa Chunma,loan transfer,in,Winter,NA,K League 1,2002,2002/2003,South Korea
Gwangju Sangmu Phoenix,Won-hee Cho,19,Defensive Midfield,Ulsan Hyundai,loan transfer,in,Winter,NA,K League 1,2002,2002/2003,South Korea
Gwangju Sangmu Phoenix,Ki-yoon Ha,20,Midfield,Chunnam Dragons,?,in,Winter,NA,K League 1,2002,2002/2003,South Korea
Gwangju Sangmu Phoenix,Do-kwon Lee,23,Right Midfield,Sungkyunkwan University,-,in,Winter,NA,K League 1,2002,2002/2003,South Korea
Gwangju Sangmu Phoenix,Kyoung-youl Yoo,24,Centre-Back,Ulsan Hyundai,free transfer,out,Winter,0,K League 1,2002,2002/2003,South Korea
Gwangju Sangmu Phoenix,Min-suk Jang,26,Midfield,Unknown,free transfer,out,Winter,0,K League 1,2002,2002/2003,South Korea
Gwangju Sangmu Phoenix,Ki-bok Seo,23,Central Midfield,Jeonbuk Hyundai Motors,free transfer,out,Winter,0,K League 1,2002,2002/2003,South Korea
Gwangju Sangmu Phoenix,Jae-hong Park,24,Centre-Back,Jeonbuk Hyundai Motors,free transfer,out,Winter,0,K League 1,2002,2002/2003,South Korea
Gwangju Sangmu Phoenix,Sang-won Jang,25,Centre-Back,Ulsan Hyundai,free transfer,out,Winter,0,K League 1,2002,2002/2003,South Korea
Gwangju Sangmu Phoenix,Hae-kuk Kim,28,Defensive Midfield,Gangneung City,free transfer,out,Winter,0,K League 1,2002,2002/2003,South Korea
Daegu FC,Rogério Prateat,29,Centre-Back,Jeonbuk Hyundai Motors,Loan fee:€134k,in,Winter,0.134,K League 1,2002,2002/2003,South Korea
Daegu FC,Roman Gibala,30,Midfield,1. FK Drnovice,Loan fee:€111k,in,Winter,0.111,K League 1,2002,2002/2003,South Korea
Daegu FC,Jong-jin Park,22,Right-Back,Honam University,free transfer,in,Winter,0,K League 1,2002,2002/2003,South Korea
Daegu FC,Soon-hak Hong,22,Defensive Midfield,Yonsei University,free transfer,in,Winter,0,K League 1,2002,2002/2003,South Korea
Daegu FC,Sung-hong Park,22,Centre-Forward,Honam University,free transfer,in,Winter,0,K League 1,2002,2002/2003,South Korea
Daegu FC,Ju-il Yoon,22,Left-Back,Dong-A University,free transfer,in,Winter,0,K League 1,2002,2002/2003,South Korea
Daegu FC,Jae-hyun Park,22,Centre-Forward,Sangji University,free transfer,in,Winter,0,K League 1,2002,2002/2003,South Korea
Daegu FC,Hyung-kwan Jang,22,Midfield,University of Incheon,free transfer,in,Winter,0,K League 1,2002,2002/2003,South Korea
Daegu FC,Hak-chul Kim,30,Centre-Back,Busan I'Cons,draft,in,Winter,NA,K League 1,2002,2002/2003,South Korea
Daegu FC,Kyung-hwan Park,26,Centre-Back,Seoul FC,?,in,Winter,NA,K League 1,2002,2002/2003,South Korea
Daegu FC,Jung-hyun Song,26,Attacking Midfield,Chunnam Dragons,?,in,Winter,NA,K League 1,2002,2002/2003,South Korea
Daegu FC,Rahim Zafer,32,Sweeper,Diyarbakirspor,?,in,Winter,NA,K League 1,2002,2002/2003,South Korea
Daegu FC,Ki-hyun Kim,24,Defence,Goyang KB Kookmin Bank (- 2012),?,in,Winter,NA,K League 1,2002,2002/2003,South Korea
Daegu FC,Dae-hoon Chung,25,Defence,Unknown,?,in,Winter,NA,K League 1,2002,2002/2003,South Korea
Daegu FC,Byung-joo Park,25,Attack,Unknown,?,in,Winter,NA,K League 1,2002,2002/2003,South Korea
Daegu FC,Bong-hyun Ko,23,Attack,Ulsan Hyundai Mipo Dolphin (-2016),?,in,Winter,NA,K League 1,2002,2002/2003,South Korea
Daegu FC,Kun-hyung Kim,23,Defensive Midfield,Ulsan Hyundai,?,in,Winter,NA,K League 1,2002,2002/2003,South Korea
Daegu FC,Kwan-kyu Kim,26,Midfield,Busan I'Cons,?,in,Winter,NA,K League 1,2002,2002/2003,South Korea
Daegu FC,Ju-po Oh,29,Midfield,Gangneung City,?,in,Winter,NA,K League 1,2002,2002/2003,South Korea
Daegu FC,Kyung-soo Lee,29,Defence,Seoul FC,?,in,Winter,NA,K League 1,2002,2002/2003,South Korea
Daegu FC,Tae-jin Kim,25,Goalkeeper,Chunnam Dragons,?,in,Winter,NA,K League 1,2002,2002/2003,South Korea
Daegu FC,Hong-sub Song,26,Attack,Uijeongbu Hummel,?,in,Winter,NA,K League 1,2002,2002/2003,South Korea
Daegu FC,Dae-ryeong Koo,23,Midfield,Ulsan Hyundai Mipo Dolphin (-2016),?,in,Winter,NA,K League 1,2002,2002/2003,South Korea
Daegu FC,Sang-rae Roh,32,Attack,Chunnam Dragons,?,in,Winter,NA,K League 1,2002,2002/2003,South Korea
Daegu FC,Joong-yong Lim,27,Centre-Back,Busan I'Cons,?,in,Winter,NA,K League 1,2002,2002/2003,South Korea
Daegu FC,Jan Kraus,23,Centre-Forward,SK Hradec Kralove,loan transfer,in,Winter,NA,K League 1,2002,2002/2003,South Korea
Daegu FC,Sang-il Lee,23,Left Winger,Without Club,-,in,Winter,NA,K League 1,2002,2002/2003,South Korea
Bucheon SK,Patrick Villars,18,Defensive Midfield,Trabzonspor,€140k,in,Winter,0.14,K League 1,2002,2002/2003,South Korea
Bucheon SK,Do-hyun Park,22,Central Midfield,Pai Chai University,free transfer,in,Winter,0,K League 1,2002,2002/2003,South Korea
Bucheon SK,Sung-kwang Park,21,Defence,Kwangwoon University,free transfer,in,Winter,0,K League 1,2002,2002/2003,South Korea
Bucheon SK,Woo-jin Kim,22,Midfield,Kyung Hee University,free transfer,in,Winter,0,K League 1,2002,2002/2003,South Korea
Bucheon SK,Kyung-sun Jin,22,Left-Back,Ajou University,free transfer,in,Winter,0,K League 1,2002,2002/2003,South Korea
Bucheon SK,Sung-chul Kim,22,Defence,Soongsil University,free transfer,in,Winter,0,K League 1,2002,2002/2003,South Korea
Bucheon SK,Dong-keun Lee,21,Central Midfield,Kyung Hee University,free transfer,in,Winter,0,K League 1,2002,2002/2003,South Korea
Bucheon SK,Seung-yeob Lee,27,Midfield,Pohang Steelers,?,in,Winter,NA,K League 1,2002,2002/2003,South Korea
Bucheon SK,Myung-kwan Oh,28,Defence,Pohang Steelers,?,in,Winter,NA,K League 1,2002,2002/2003,South Korea
Bucheon SK,Augustine James,19,Centre-Forward,Without Club,-,in,Winter,NA,K League 1,2002,2002/2003,South Korea
Bucheon SK,Kyung-keun Gwak,30,Centre-Forward,Busan I'Cons,free transfer,out,Winter,0,K League 1,2002,2002/2003,South Korea
Bucheon SK,Ji-woon Kim,26,Goalkeeper,Icheon Sangmu (Gwangju Sangmu Reserves),loan transfer,out,Winter,NA,K League 1,2002,2002/2003,South Korea
Bucheon SK,Rolandas Karcemarskas,22,Second Striker,FK Dainava Alytus,?,out,Winter,NA,K League 1,2002,2002/2003,South Korea
Bucheon SK,Chul Park,29,Centre-Back,Daejeon Citizen,?,out,Winter,NA,K League 1,2002,2002/2003,South Korea
Bucheon SK,Gi-dong Kim,30,Attacking Midfield,Pohang Steelers,?,out,Winter,NA,K League 1,2002,2002/2003,South Korea
Bucheon SK,Lim-saeng Lee,31,Centre-Back,Busan I'Cons,?,out,Winter,NA,K League 1,2002,2002/2003,South Korea
Bucheon SK,Moon-sik Choi,31,Attacking Midfield,Retired,-,out,Winter,NA,K League 1,2002,2002/2003,South Korea
Bucheon SK,Hyung-seok Jang,30,Defence,Career break,-,out,Winter,NA,K League 1,2002,2002/2003,South Korea
Bucheon SK,Fernando Soler,24,Attack,CA San Martín (San Juan),"End of loanDec 31, 2002",out,Winter,NA,K League 1,2002,2002/2003,South Korea
Seongnam Ilhwa Chunma,Dong-won Seo,30,Defensive Midfield,Incheon United,€400k,in,Summer,0.4,K League 1,2006,2006/2007,South Korea
Seongnam Ilhwa Chunma,Adrian Neaga,27,Centre-Forward,Chunnam Dragons,?,in,Summer,NA,K League 1,2006,2006/2007,South Korea
Seongnam Ilhwa Chunma,Itamar,26,Centre-Forward,Suwon Samsung Bluewings,?,in,Summer,NA,K League 1,2006,2006/2007,South Korea
Seongnam Ilhwa Chunma,Kwang-jin Jeon,25,Centre-Back,Gwangju FC,"End of loanSep 1, 2006",in,Summer,NA,K League 1,2006,2006/2007,South Korea
Seongnam Ilhwa Chunma,Dudu,26,Centre-Forward,FC Seoul,?,out,Summer,NA,K League 1,2006,2006/2007,South Korea
Seongnam Ilhwa Chunma,Young-sung Shim,19,Centre-Forward,Jeju United,?,out,Summer,NA,K League 1,2006,2006/2007,South Korea
Seongnam Ilhwa Chunma,Ricardo,30,Central Midfield,Busan I'Park,?,out,Summer,NA,K League 1,2006,2006/2007,South Korea
Suwon Samsung Bluewings,Juan Manuel Olivera,24,Centre-Forward,CD Cruz Azul,€2.82m,in,Summer,2.82,K League 1,2006,2006/2007,South Korea
Suwon Samsung Bluewings,Ji-hoon Baek,21,Central Midfield,FC Seoul,€1.50m,in,Summer,1.5,K League 1,2006,2006/2007,South Korea
Suwon Samsung Bluewings,Kwan-woo Lee,28,Attacking Midfield,Daejeon Citizen,?,in,Summer,NA,K League 1,2006,2006/2007,South Korea
Suwon Samsung Bluewings,Min-kui Moon,24,Left Midfield,Gyeongnam FC,?,in,Summer,NA,K League 1,2006,2006/2007,South Korea
Suwon Samsung Bluewings,Tae-jin Kim,21,Right-Back,Gangneung City,?,in,Summer,NA,K League 1,2006,2006/2007,South Korea
Suwon Samsung Bluewings,Ju-seong Park,22,Left-Back,Gwangju Sangmu,"End of loanJun 30, 2006",in,Summer,NA,K League 1,2006,2006/2007,South Korea
Suwon Samsung Bluewings,Sung-yong Choi,30,Defensive Midfield,Yokohama FC,?,out,Summer,NA,K League 1,2006,2006/2007,South Korea
Suwon Samsung Bluewings,Itamar,26,Centre-Forward,Seongnam Ilhwa Chunma,?,out,Summer,NA,K League 1,2006,2006/2007,South Korea
Suwon Samsung Bluewings,Byung-geun Lee,33,Defensive Midfield,Daegu FC,?,out,Summer,NA,K League 1,2006,2006/2007,South Korea
Suwon Samsung Bluewings,Sang-tae Lee,28,Left-Back,Gyeongnam FC,?,out,Summer,NA,K League 1,2006,2006/2007,South Korea
Suwon Samsung Bluewings,Nadson,24,Centre-Forward,Sport Club Corinthians Paulista,loan transfer,out,Summer,NA,K League 1,2006,2006/2007,South Korea
Ulsan Hyundai,Dong-kyu Kim,25,Centre-Back,Gwangju Sangmu,"End of loanSep 1, 2006",in,Summer,NA,K League 1,2006,2006/2007,South Korea
Ulsan Hyundai,Ho Lee,22,Defensive Midfield,Zenit St. Petersburg,€800k,out,Summer,0.8,K League 1,2006,2006/2007,South Korea
Ulsan Hyundai,Zé Carlos,23,Centre-Forward,Jeonbuk Hyundai Motors,?,out,Summer,NA,K League 1,2006,2006/2007,South Korea
Ulsan Hyundai,Je-kwang Han,21,Central Midfield,Jeonbuk Hyundai Motors,?,out,Summer,NA,K League 1,2006,2006/2007,South Korea
Ulsan Hyundai,Gi-won Kang,24,Centre-Back,Gyeongnam FC,?,out,Summer,NA,K League 1,2006,2006/2007,South Korea
Gyeongnam FC,Gi-won Kang,24,Centre-Back,Ulsan Hyundai,?,in,Summer,NA,K League 1,2006,2006/2007,South Korea
Gyeongnam FC,Sang-tae Lee,28,Left-Back,Suwon Samsung Bluewings,?,in,Summer,NA,K League 1,2006,2006/2007,South Korea
Gyeongnam FC,Min-kui Moon,24,Left Midfield,Suwon Samsung Bluewings,?,out,Summer,NA,K League 1,2006,2006/2007,South Korea
Gyeongnam FC,Dong-heui Kim,23,Midfield,Changwon FC,?,out,Summer,NA,K League 1,2006,2006/2007,South Korea
Gyeongnam FC,Chang-yup Lee,31,Defensive Midfield,Retired,-,out,Summer,NA,K League 1,2006,2006/2007,South Korea
Pohang Steelers,Maurício,30,Centre-Back,SC Braga,free transfer,in,Summer,0,K League 1,2006,2006/2007,South Korea
Pohang Steelers,Je-jung Heo,29,Midfield,Unknown,?,out,Summer,NA,K League 1,2006,2006/2007,South Korea
Pohang Steelers,Luciano Henrique,27,Attacking Midfield,Santos FC,"End of loanJun 30, 2006",out,Summer,NA,K League 1,2006,2006/2007,South Korea
Pohang Steelers,Carlos Frontini,26,Centre-Forward,Marília Atlético Clube (SP),"End of loanMay 31, 2007",out,Summer,NA,K League 1,2006,2006/2007,South Korea
Daejeon Citizen,Adriano Chuva,27,Centre-Forward,Fortaleza Esporte Clube,free transfer,in,Summer,0,K League 1,2006,2006/2007,South Korea
Daejeon Citizen,Róbson,23,Attacking Midfield,Académicos de Atlas,?,in,Summer,NA,K League 1,2006,2006/2007,South Korea
Daejeon Citizen,Kwan-woo Lee,28,Attacking Midfield,Suwon Samsung Bluewings,?,out,Summer,NA,K League 1,2006,2006/2007,South Korea
FC Seoul,Eul-yong Lee,30,Left Midfield,Trabzonspor,free transfer,in,Summer,0,K League 1,2006,2006/2007,South Korea
FC Seoul,Dudu,26,Centre-Forward,Seongnam Ilhwa Chunma,?,in,Summer,NA,K League 1,2006,2006/2007,South Korea
FC Seoul,Sung-ho Park,23,Centre-Forward,Gwangju Sangmu,"End of loanJun 1, 2006",in,Summer,NA,K League 1,2006,2006/2007,South Korea
FC Seoul,Ji-nam Lee,22,Centre-Back,Police FC,"End of loanMay 1, 2007",in,Summer,NA,K League 1,2006,2006/2007,South Korea
FC Seoul,Ji-hoon Baek,21,Central Midfield,Suwon Samsung Bluewings,€1.50m,out,Summer,1.5,K League 1,2006,2006/2007,South Korea
FC Seoul,Sung-ho Park,23,Centre-Forward,Busan I'Park,free transfer,out,Summer,0,K League 1,2006,2006/2007,South Korea
FC Seoul,Jun-ki Lee,24,Centre-Back,Chunnam Dragons,?,out,Summer,NA,K League 1,2006,2006/2007,South Korea
FC Seoul,Yong-soo Choi,32,Centre-Forward,Retired,-,out,Summer,NA,K League 1,2006,2006/2007,South Korea
Jeonbuk Hyundai Motors,Zé Carlos,23,Centre-Forward,Ulsan Hyundai,?,in,Summer,NA,K League 1,2006,2006/2007,South Korea
Jeonbuk Hyundai Motors,Je-kwang Han,21,Central Midfield,Ulsan Hyundai,?,in,Summer,NA,K League 1,2006,2006/2007,South Korea
Jeonbuk Hyundai Motors,Milton Rodríguez,30,Centre-Forward,Newcastle United Jets,?,out,Summer,NA,K League 1,2006,2006/2007,South Korea
Incheon United,Dragan Mladenovic,30,Defensive Midfield,Red Star Belgrade,€245k,in,Summer,0.245,K League 1,2006,2006/2007,South Korea
Incheon United,Blaze Ilijoski,21,Centre-Forward,Rabotnicki Skopje,?,in,Summer,NA,K League 1,2006,2006/2007,South Korea
Incheon United,Sebastjan Cimirotic,31,Centre-Forward,HNK Hajduk Split,"End of loanJun 30, 2006",in,Summer,NA,K League 1,2006,2006/2007,South Korea
Incheon United,Chi-woo Kim,22,Left-Back,Chunnam Dragons,€500k,out,Summer,0.5,K League 1,2006,2006/2007,South Korea
Incheon United,Dong-won Seo,30,Defensive Midfield,Seongnam Ilhwa Chunma,€400k,out,Summer,0.4,K League 1,2006,2006/2007,South Korea
Incheon United,Jasmin Agic,31,Attacking Midfield,GNK Dinamo Zagreb,free transfer,out,Summer,0,K League 1,2006,2006/2007,South Korea
Incheon United,Sebastjan Cimirotic,31,Centre-Forward,NK Domzale,?,out,Summer,NA,K League 1,2006,2006/2007,South Korea
Incheon United,Selmir,26,Centre-Forward,Chunnam Dragons,?,out,Summer,NA,K League 1,2006,2006/2007,South Korea
Incheon United,Matt McKay,23,Central Midfield,Brisbane Roar,"End of loanJun 30, 2006",out,Summer,NA,K League 1,2006,2006/2007,South Korea
Chunnam Dragons,Chi-woo Kim,22,Left-Back,Incheon United,€500k,in,Summer,0.5,K League 1,2006,2006/2007,South Korea
Chunnam Dragons,Jun-ki Lee,24,Centre-Back,FC Seoul,?,in,Summer,NA,K League 1,2006,2006/2007,South Korea
Chunnam Dragons,Selmir,26,Centre-Forward,Incheon United,?,in,Summer,NA,K League 1,2006,2006/2007,South Korea
Chunnam Dragons,Byung-jun No,26,Centre-Forward,Grazer AK,free transfer,out,Summer,0,K League 1,2006,2006/2007,South Korea
Chunnam Dragons,Ricardo Villar,26,Central Midfield,1.FC Kaiserslautern,free transfer,out,Summer,0,K League 1,2006,2006/2007,South Korea
Chunnam Dragons,Adrian Neaga,27,Centre-Forward,Seongnam Ilhwa Chunma,?,out,Summer,NA,K League 1,2006,2006/2007,South Korea
Jeju United,Jin-ouk Kang,20,Left-Back,FC Metz,free transfer,in,Summer,0,K League 1,2006,2006/2007,South Korea
Jeju United,Nikola Vasiljevic,22,Centre-Back,FK Modrica Maxima,free transfer,in,Summer,0,K League 1,2006,2006/2007,South Korea
Jeju United,Young-sung Shim,19,Centre-Forward,Seongnam Ilhwa Chunma,?,in,Summer,NA,K League 1,2006,2006/2007,South Korea
Jeju United,Alex,29,Centre-Back,Without Club,-,in,Summer,NA,K League 1,2006,2006/2007,South Korea
Jeju United,Jun-min Kim,22,Defence,Busan I'Park,?,out,Summer,NA,K League 1,2006,2006/2007,South Korea
Jeju United,Marquinhos,26,Centre-Back,Without Club,-,out,Summer,NA,K League 1,2006,2006/2007,South Korea
Daegu FC,Byung-geun Lee,33,Defensive Midfield,Suwon Samsung Bluewings,?,in,Summer,NA,K League 1,2006,2006/2007,South Korea
Daegu FC,Jefferson Chumbinho,25,Attack,FC Artmedia Bratislava,?,in,Summer,NA,K League 1,2006,2006/2007,South Korea
Daegu FC,Índio,27,Right-Back,PAOK Thessaloniki,free transfer,out,Summer,0,K League 1,2006,2006/2007,South Korea
Daegu FC,Soon-hak Hong,25,Defensive Midfield,Grazer AK,loan transfer,out,Summer,NA,K League 1,2006,2006/2007,South Korea
Daegu FC,Hee-wan Park,31,Midfield,Suwon City,?,out,Summer,NA,K League 1,2006,2006/2007,South Korea
Busan I'Park,Sung-ho Park,23,Centre-Forward,FC Seoul,free transfer,in,Summer,0,K League 1,2006,2006/2007,South Korea
Busan I'Park,Ricardo,30,Central Midfield,Seongnam Ilhwa Chunma,?,in,Summer,NA,K League 1,2006,2006/2007,South Korea
Busan I'Park,Jun-min Kim,22,Defence,Jeju United,?,in,Summer,NA,K League 1,2006,2006/2007,South Korea
Busan I'Park,Gefferson Goulart,28,Attacking Midfield,W Connection,free transfer,out,Summer,0,K League 1,2006,2006/2007,South Korea
Busan I'Park,Ricardo,30,Central Midfield,Marília Atlético Clube (SP),?,out,Summer,NA,K League 1,2006,2006/2007,South Korea
Busan I'Park,Somália,29,Centre-Forward,AD São Caetano (SP),"End of loanJun 30, 2006",out,Summer,NA,K League 1,2006,2006/2007,South Korea
Gwangju Sangmu,Ju-seong Park,22,Left-Back,Suwon Samsung Bluewings,"End of loanJun 30, 2006",out,Summer,NA,K League 1,2006,2006/2007,South Korea
Gwangju Sangmu,Dong-kyu Kim,25,Centre-Back,Ulsan Hyundai,"End of loanSep 1, 2006",out,Summer,NA,K League 1,2006,2006/2007,South Korea
Gwangju Sangmu,Sung-ho Park,23,Centre-Forward,FC Seoul,"End of loanJun 1, 2006",out,Summer,NA,K League 1,2006,2006/2007,South Korea
Seongnam Ilhwa Chunma,Sung-kuk Choi,23,Centre-Forward,Ulsan Hyundai,€1.60m,in,Winter,1.6,K League 1,2006,2006/2007,South Korea
Seongnam Ilhwa Chunma,Dong-won Han,20,Right Winger,FC Seoul,€1.30m,in,Winter,1.3,K League 1,2006,2006/2007,South Korea
Seongnam Ilhwa Chunma,Jeong-yong Lee,23,Defensive Midfield,NK HASK Zagreb,loan transfer,in,Winter,NA,K League 1,2006,2006/2007,South Korea
Seongnam Ilhwa Chunma,Sang-hyeon Choi,22,Defensive Midfield,Yonsei University,draft,in,Winter,NA,K League 1,2006,2006/2007,South Korea
Seongnam Ilhwa Chunma,Min-ho Kim,21,Right Winger,Konkuk University,draft,in,Winter,NA,K League 1,2006,2006/2007,South Korea
Seongnam Ilhwa Chunma,Yeon-gun Kim,25,Attack,Pohang Steelers,?,in,Winter,NA,K League 1,2006,2006/2007,South Korea
Seongnam Ilhwa Chunma,Dong-hyun Kim,22,Centre-Forward,SC Braga,?,in,Winter,NA,K League 1,2006,2006/2007,South Korea
