club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season,country
Changchun Yatai,Bo Yao,20,Attack,DL Shide,?,out,Winter,NA,Chinese Super League,2010,2010/2011,China
Changchun Yatai,Ricardo Steer,28,Centre-Forward,GD Sunray Cave,?,out,Winter,NA,Chinese Super League,2010,2010/2011,China
Changchun Yatai,Bo Wang,28,Centre-Back,Liaoning FC,?,out,Winter,NA,Chinese Super League,2010,2010/2011,China
Changchun Yatai,Johnny Woodly,30,Centre-Forward,DL Aerbin,?,out,Winter,NA,Chinese Super League,2010,2010/2011,China
Changchun Yatai,Tianbao Cao,28,Centre-Forward,GZ R&F,loan transfer,out,Winter,NA,Chinese Super League,2010,2010/2011,China
Changchun Yatai,Samuel Caballero,36,Centre-Back,Retired,-,out,Winter,NA,Chinese Super League,2010,2010/2011,China
Changchun Yatai,Qi An,29,Goalkeeper,Retired,-,out,Winter,NA,Chinese Super League,2010,2010/2011,China
Changchun Yatai,Se-in Lee,30,Centre-Back,Without Club,-,out,Winter,NA,Chinese Super League,2010,2010/2011,China
Changchun Yatai,Rui Wang,28,Attack,Career break,-,out,Winter,NA,Chinese Super League,2010,2010/2011,China
Changchun Yatai,Baofeng Zhang,29,Defence,Career break,-,out,Winter,NA,Chinese Super League,2010,2010/2011,China
Changchun Yatai,Haibo Yang,30,Defence,Retired,-,out,Winter,NA,Chinese Super League,2010,2010/2011,China
Qingdao Jonoon,Éber,29,Centre-Forward,Veranópolis-RS,free transfer,in,Winter,0,Chinese Super League,2010,2010/2011,China
Qingdao Jonoon,Gabriel Melkam,30,Centre-Back,GZ Evergrande,free transfer,in,Winter,0,Chinese Super League,2010,2010/2011,China
Qingdao Jonoon,Pengfei Mu,21,Goalkeeper,SX Chanba,?,in,Winter,NA,Chinese Super League,2010,2010/2011,China
Qingdao Jonoon,Ildar Magdeev,26,Central Midfield,Pakhtakor,loan transfer,in,Winter,NA,Chinese Super League,2010,2010/2011,China
Qingdao Jonoon,Léo San,28,Centre-Back,Without Club,-,in,Winter,NA,Chinese Super League,2010,2010/2011,China
Qingdao Jonoon,Ning Jiang,24,Left Winger,GZ Evergrande,€1.40m,out,Winter,1.4,Chinese Super League,2010,2010/2011,China
Qingdao Jonoon,Ninoslav Milenkovic,33,Centre-Back,NK Istra,free transfer,out,Winter,0,Chinese Super League,2010,2010/2011,China
Qingdao Jonoon,Stjepan Jukic,31,Attacking Midfield,CQ Lifan,free transfer,out,Winter,0,Chinese Super League,2010,2010/2011,China
Qingdao Jonoon,Aleksandar Rodic,31,Centre-Forward,TJ Songjiang,?,out,Winter,NA,Chinese Super League,2010,2010/2011,China
Qingdao Jonoon,Longhai Quan,19,Goalkeeper,Dali Ruilong,?,out,Winter,NA,Chinese Super League,2010,2010/2011,China
Qingdao Jonoon,Ivan Vukomanovic,33,Defensive Midfield,Zandvliet Sport,?,out,Winter,NA,Chinese Super League,2010,2010/2011,China
Qingdao Jonoon,Ding Qian,24,Defence,Retired,-,out,Winter,NA,Chinese Super League,2010,2010/2011,China
Henan Jianye,Xiyang Huang,25,Defensive Midfield,CQ Lifan,€380k,in,Winter,0.38,Chinese Super League,2010,2010/2011,China
Henan Jianye,Fabão,34,Centre-Back,Guarani,free transfer,in,Winter,0,Chinese Super League,2010,2010/2011,China
Henan Jianye,Haozhi Wang,19,Left-Back,BJ Guoan Talent,free transfer,in,Winter,0,Chinese Super League,2010,2010/2011,China
Henan Jianye,Maurinho,27,Centre-Forward,CD Blades,free transfer,in,Winter,0,Chinese Super League,2010,2010/2011,China
Henan Jianye,Li Zhang,21,Defensive Midfield,Unknown,?,in,Winter,NA,Chinese Super League,2010,2010/2011,China
Henan Jianye,Jia'nan Wang,17,Right-Back,Unknown,?,in,Winter,NA,Chinese Super League,2010,2010/2011,China
Henan Jianye,Thiago Potiguar,25,Attacking Midfield,Paysandu SC,loan transfer,in,Winter,NA,Chinese Super League,2010,2010/2011,China
Henan Jianye,Rômulo,30,Left Winger,Without Club,-,in,Winter,NA,Chinese Super League,2010,2010/2011,China
Henan Jianye,Tae-lim Song,26,Defensive Midfield,Kookmin Bank,?,out,Winter,NA,Chinese Super League,2010,2010/2011,China
Henan Jianye,Yuanwen You,24,Defence,SH Shenhua,?,out,Winter,NA,Chinese Super League,2010,2010/2011,China
Henan Jianye,Emmanuel Olisadebe,32,Centre-Forward,Without Club,-,out,Winter,NA,Chinese Super League,2010,2010/2011,China
Henan Jianye,Murahmetjan Muzepper,19,Defensive Midfield,SD Luneng,"End of loanDec 31, 2010",out,Winter,NA,Chinese Super League,2010,2010/2011,China
Nanchang Bayi Hengyuan,Jiayu Wang,20,Central Midfield,SH East Asia,€350k,in,Winter,0.35,Chinese Super League,2010,2010/2011,China
Nanchang Bayi Hengyuan,Zhipeng Jiang,21,Left-Back,SH East Asia,€250k,in,Winter,0.25,Chinese Super League,2010,2010/2011,China
Nanchang Bayi Hengyuan,Dianzuo Liu,20,Goalkeeper,Unknown,€50k,in,Winter,0.05,Chinese Super League,2010,2010/2011,China
Nanchang Bayi Hengyuan,Jae-sung Ko,26,Right-Back,Seongnam Ilhwa,free transfer,in,Winter,0,Chinese Super League,2010,2010/2011,China
Nanchang Bayi Hengyuan,Bin Teng,25,Midfield,BJ Guoan Talent,free transfer,in,Winter,0,Chinese Super League,2010,2010/2011,China
Nanchang Bayi Hengyuan,Weilong Wang,22,Centre-Back,JS Sainty,?,in,Winter,NA,Chinese Super League,2010,2010/2011,China
Nanchang Bayi Hengyuan,Diego Vera,26,Centre-Forward,Liverpool FC,loan transfer,in,Winter,NA,Chinese Super League,2010,2010/2011,China
Nanchang Bayi Hengyuan,Tozin,26,Centre-Forward,Corinthians,loan transfer,in,Winter,NA,Chinese Super League,2010,2010/2011,China
Nanchang Bayi Hengyuan,Jhonathan Ramis,21,Right Winger,Peñarol,loan transfer,in,Winter,NA,Chinese Super League,2010,2010/2011,China
Nanchang Bayi Hengyuan,Beto,23,Centre-Forward,GZ R&F,free transfer,out,Winter,0,Chinese Super League,2010,2010/2011,China
Nanchang Bayi Hengyuan,Askar Jadigerov,30,Central Midfield,Bunyodkor,?,out,Winter,NA,Chinese Super League,2010,2010/2011,China
Nanchang Bayi Hengyuan,Junwei Liu,34,Defence,Retired,-,out,Winter,NA,Chinese Super League,2010,2010/2011,China
Nanchang Bayi Hengyuan,Fengbo Jiao,27,Midfield,Retired,-,out,Winter,NA,Chinese Super League,2010,2010/2011,China
Nanchang Bayi Hengyuan,Zhizhao Chen,22,Left Winger,Career break,-,out,Winter,NA,Chinese Super League,2010,2010/2011,China
Nanchang Bayi Hengyuan,Alex,20,Centre-Forward,Palmeiras U20,"End of loanDec 1, 2010",out,Winter,NA,Chinese Super League,2010,2010/2011,China
Nanchang Bayi Hengyuan,Tozin,26,Centre-Forward,Corinthians,"End of loanFeb 1, 2011",out,Winter,NA,Chinese Super League,2010,2010/2011,China
Nanchang Bayi Hengyuan,Alexsandro,30,Centre-Forward,Murici,"End of loanDec 31, 2010",out,Winter,NA,Chinese Super League,2010,2010/2011,China
Nanchang Bayi Hengyuan,Yun Yang,22,Centre-Back,SH Shenhua,"End of loanDec 31, 2010",out,Winter,NA,Chinese Super League,2010,2010/2011,China
Nanchang Bayi Hengyuan,Kewei Zheng,29,Defensive Midfield,SH Shenhua,"End of loanDec 1, 2010",out,Winter,NA,Chinese Super League,2010,2010/2011,China
Shaanxi Chanba,Chenglin Zhang,23,Left-Back,GZ R&F,€350k,in,Winter,0.35,Chinese Super League,2010,2010/2011,China
Shaanxi Chanba,Tomas Oravec,30,Centre-Forward,MSK Zilina,€200k,in,Winter,0.2,Chinese Super League,2010,2010/2011,China
Shaanxi Chanba,Fabio Firmani,32,Central Midfield,Lazio,free transfer,in,Winter,0,Chinese Super League,2010,2010/2011,China
Shaanxi Chanba,Lie Zhang,28,Goalkeeper,SY Dongjin,?,in,Winter,NA,Chinese Super League,2010,2010/2011,China
Shaanxi Chanba,Jie Chen,21,Defensive Midfield,SZ Ruby,?,in,Winter,NA,Chinese Super League,2010,2010/2011,China
Shaanxi Chanba,Wilson,26,Centre-Forward,Sport Recife,?,in,Winter,NA,Chinese Super League,2010,2010/2011,China
Shaanxi Chanba,Chunyu Li,24,Central Midfield,Gangwon FC,?,in,Winter,NA,Chinese Super League,2010,2010/2011,China
Shaanxi Chanba,Dino Djulbic,28,Centre-Back,Gold Coast Utd.,?,in,Winter,NA,Chinese Super League,2010,2010/2011,China
Shaanxi Chanba,Ivan Brecevic,23,Centre-Forward,HNK Sibenik,free transfer,out,Winter,0,Chinese Super League,2010,2010/2011,China
Shaanxi Chanba,Pengfei Mu,21,Goalkeeper,QD Jonoon,?,out,Winter,NA,Chinese Super League,2010,2010/2011,China
Shaanxi Chanba,Chennan Yu,25,Left Midfield,TJ Songjiang,?,out,Winter,NA,Chinese Super League,2010,2010/2011,China
Shaanxi Chanba,Tao Zheng,25,Right-Back,Liaoning FC,?,out,Winter,NA,Chinese Super League,2010,2010/2011,China
Shaanxi Chanba,Huan Cao,27,Left-Back,HN Billows,?,out,Winter,NA,Chinese Super League,2010,2010/2011,China
Shaanxi Chanba,Feng Xin,32,Centre-Back,SH Shenhua,?,out,Winter,NA,Chinese Super League,2010,2010/2011,China
Shaanxi Chanba,Estevao Toniato,31,Centre-Back,Real Noroeste,?,out,Winter,NA,Chinese Super League,2010,2010/2011,China
Shaanxi Chanba,Tianqi Liu,22,Right-Back,DL Aerbin,loan transfer,out,Winter,NA,Chinese Super League,2010,2010/2011,China
Shaanxi Chanba,Jianqing Mao,24,Left Winger,HZ Greentown,loan transfer,out,Winter,NA,Chinese Super League,2010,2010/2011,China
Shaanxi Chanba,Shuai Li,16,Attacking Midfield,Laochenggen,loan transfer,out,Winter,NA,Chinese Super League,2010,2010/2011,China
Shaanxi Chanba,Yi Li,31,Centre-Forward,Retired,-,out,Winter,NA,Chinese Super League,2010,2010/2011,China
Shaanxi Chanba,Mohamed Kallon,31,Centre-Forward,Career break,-,out,Winter,NA,Chinese Super League,2010,2010/2011,China
Hangzhou Greentown,Chao Gu,21,Goalkeeper,SH East Asia,€320k,in,Winter,0.32,Chinese Super League,2010,2010/2011,China
Hangzhou Greentown,Sebastián Vázquez,30,Central Midfield,Danubio FC,free transfer,in,Winter,0,Chinese Super League,2010,2010/2011,China
Hangzhou Greentown,Kewei Zheng,29,Defensive Midfield,SH Shenhua,free transfer,in,Winter,0,Chinese Super League,2010,2010/2011,China
Hangzhou Greentown,Paulo Pezzolano,27,Attacking Midfield,Liverpool FC,?,in,Winter,NA,Chinese Super League,2010,2010/2011,China
Hangzhou Greentown,Longyuan Shen,25,Midfield,SH Shenhua,?,in,Winter,NA,Chinese Super League,2010,2010/2011,China
Hangzhou Greentown,Matías Masiero,22,Second Striker,Union Española,loan transfer,in,Winter,NA,Chinese Super League,2010,2010/2011,China
Hangzhou Greentown,Zhe Jiao,29,Centre-Back,SD Luneng,loan transfer,in,Winter,NA,Chinese Super League,2010,2010/2011,China
Hangzhou Greentown,Jianqing Mao,24,Left Winger,SX Chanba,loan transfer,in,Winter,NA,Chinese Super League,2010,2010/2011,China
Hangzhou Greentown,Wai-Chiu Ng,29,Centre-Back,South China,?,out,Winter,NA,Chinese Super League,2010,2010/2011,China
Hangzhou Greentown,Hongyou Wang,25,Centre-Back,DL Aerbin,?,out,Winter,NA,Chinese Super League,2010,2010/2011,China
Hangzhou Greentown,Jerry Palacios,28,Centre-Forward,HN Billows,?,out,Winter,NA,Chinese Super League,2010,2010/2011,China
Hangzhou Greentown,Ernest Jeremiah,25,Attack,Persidafon,?,out,Winter,NA,Chinese Super League,2010,2010/2011,China
Hangzhou Greentown,Emil Martínez,28,Central Midfield,Marathón,"End of loanDec 31, 2010",out,Winter,NA,Chinese Super League,2010,2010/2011,China
Hangzhou Greentown,Mauricio Sabillón,32,Right-Back,Marathón,"End of loanDec 31, 2010",out,Winter,NA,Chinese Super League,2010,2010/2011,China
Jiangsu Sainty,Jianye Liu,23,Defensive Midfield,GZ R&F,€400k,in,Winter,0.4,Chinese Super League,2010,2010/2011,China
Jiangsu Sainty,Paolo de la Haza,27,Centre-Back,Alianza Lima,€250k,in,Winter,0.25,Chinese Super League,2010,2010/2011,China
Jiangsu Sainty,Hang Ren,21,Centre-Back,GZ R&F,€200k,in,Winter,0.2,Chinese Super League,2010,2010/2011,China
Jiangsu Sainty,Wenhui Du,27,Right Winger,BJ Guoan,free transfer,in,Winter,0,Chinese Super League,2010,2010/2011,China
Jiangsu Sainty,Cheng Qu,21,Second Striker,Unknown,?,in,Winter,NA,Chinese Super League,2010,2010/2011,China
Jiangsu Sainty,Bruce Djite,23,Centre-Forward,Gold Coast Utd.,?,in,Winter,NA,Chinese Super League,2010,2010/2011,China
Jiangsu Sainty,Zhibo Ai,28,Centre-Back,CC Yatai,?,in,Winter,NA,Chinese Super League,2010,2010/2011,China
Jiangsu Sainty,Alex Wilkinson,26,Centre-Back,Central Coast,loan transfer,in,Winter,NA,Chinese Super League,2010,2010/2011,China
Jiangsu Sainty,Yang Wang,28,Attack,Chongqing F.C.,free transfer,out,Winter,0,Chinese Super League,2010,2010/2011,China
Jiangsu Sainty,Sheng Qin,24,Defensive Midfield,Liaoning FC,free transfer,out,Winter,0,Chinese Super League,2010,2010/2011,China
Jiangsu Sainty,Pedro Henrique,25,Centre-Forward,Volta Redonda,free transfer,out,Winter,0,Chinese Super League,2010,2010/2011,China
Jiangsu Sainty,Aluspah Brewah,27,Attack,TJ Songjiang,?,out,Winter,NA,Chinese Super League,2010,2010/2011,China
Jiangsu Sainty,You Di,27,Attacking Midfield,Chongqing F.C.,?,out,Winter,NA,Chinese Super League,2010,2010/2011,China
Jiangsu Sainty,Yaqi Zhi,20,Attack,Chongqing F.C.,?,out,Winter,NA,Chinese Super League,2010,2010/2011,China
Jiangsu Sainty,Zhuowei Hu,27,Midfield,WH Zhongbo,?,out,Winter,NA,Chinese Super League,2010,2010/2011,China
Jiangsu Sainty,Jae-hong Park,32,Centre-Back,Gyeongnam FC,?,out,Winter,NA,Chinese Super League,2010,2010/2011,China
Jiangsu Sainty,Weilong Wang,22,Centre-Back,NC Bayi Hengyuan,?,out,Winter,NA,Chinese Super League,2010,2010/2011,China
Jiangsu Sainty,Victor Agali,32,Centre-Forward,Retired,-,out,Winter,NA,Chinese Super League,2010,2010/2011,China
Jiangsu Sainty,Geninho,30,Central Midfield,Without Club,-,out,Winter,NA,Chinese Super League,2010,2010/2011,China
Jiangsu Sainty,Jie Wang,28,Defence,Career break,-,out,Winter,NA,Chinese Super League,2010,2010/2011,China
Guangzhou Evergrande,Cléo,25,Centre-Forward,Partizan,€4.00m,in,Winter,4,Chinese Super League,2010,2010/2011,China
Guangzhou Evergrande,Paulão,25,Centre-Back,Barueri-SP,€2.50m,in,Winter,2.5,Chinese Super League,2010,2010/2011,China
Guangzhou Evergrande,Renato Cajá,26,Attacking Midfield,Botafogo,€1.60m,in,Winter,1.6,Chinese Super League,2010,2010/2011,China
Guangzhou Evergrande,Ning Jiang,24,Left Winger,QD Jonoon,€1.40m,in,Winter,1.4,Chinese Super League,2010,2010/2011,China
Guangzhou Evergrande,Xiaoting Feng,25,Centre-Back,Jeonbuk Hyundai,€1.30m,in,Winter,1.3,Chinese Super League,2010,2010/2011,China
Guangzhou Evergrande,Linpeng Zhang,21,Right-Back,SH East Asia,€1.30m,in,Winter,1.3,Chinese Super League,2010,2010/2011,China
Guangzhou Evergrande,Hao Yang,27,Defensive Midfield,BJ Guoan,free transfer,in,Winter,0,Chinese Super League,2010,2010/2011,China
Guangzhou Evergrande,Jun Yang,30,Goalkeeper,TJ Teda,free transfer,in,Winter,0,Chinese Super League,2010,2010/2011,China
Guangzhou Evergrande,Won-hee Cho,27,Defensive Midfield,Wigan,free transfer,in,Winter,0,Chinese Super League,2010,2010/2011,China
Guangzhou Evergrande,Hongjun Shi,19,Defensive Midfield,Unknown,?,in,Winter,NA,Chinese Super League,2010,2010/2011,China
Guangzhou Evergrande,Hongnan Zhang,19,Left-Back,Unknown,?,in,Winter,NA,Chinese Super League,2010,2010/2011,China
Guangzhou Evergrande,Yihu Yang,19,Left-Back,Unknown,?,in,Winter,NA,Chinese Super League,2010,2010/2011,China
Guangzhou Evergrande,Zhilin Gao,19,Left Winger,GuaZ FC Res.,-,in,Winter,NA,Chinese Super League,2010,2010/2011,China
Guangzhou Evergrande,Lin Lu,25,Left Winger,GD Sunray Cave,free transfer,out,Winter,0,Chinese Super League,2010,2010/2011,China
Guangzhou Evergrande,Eduardo Delani,29,Attacking Midfield,Unknown,free transfer,out,Winter,0,Chinese Super League,2010,2010/2011,China
Guangzhou Evergrande,Gabriel Melkam,30,Centre-Back,QD Jonoon,free transfer,out,Winter,0,Chinese Super League,2010,2010/2011,China
Guangzhou Evergrande,Zhaojun Hu,29,Attacking Midfield,DL Aerbin,?,out,Winter,NA,Chinese Super League,2010,2010/2011,China
Guangzhou Evergrande,Zhihai Li,28,Centre-Back,GD Sunray Cave,?,out,Winter,NA,Chinese Super League,2010,2010/2011,China
Guangzhou Evergrande,Yaohui Cai,22,Midfield,Without Club,-,out,Winter,NA,Chinese Super League,2010,2010/2011,China
Guangzhou Evergrande,Lin Zhou,29,Centre-Back,Career break,-,out,Winter,NA,Chinese Super League,2010,2010/2011,China
Guangzhou Evergrande,Charles Gbeke,32,Centre-Forward,Retired,-,out,Winter,NA,Chinese Super League,2010,2010/2011,China
Chengdu Blades,Bruno Casanova,26,Attacking Midfield,Dep. Cuenca,?,in,Winter,NA,Chinese Super League,2010,2010/2011,China
Chengdu Blades,Jialin Liu,29,Defence,CQ Lifan,?,in,Winter,NA,Chinese Super League,2010,2010/2011,China
Chengdu Blades,Peng Wang,19,Centre-Back,Unknown,?,in,Winter,NA,Chinese Super League,2010,2010/2011,China
Chengdu Blades,Bo Zhang,24,Defensive Midfield,CQ L.At. Res.,loan transfer,in,Winter,NA,Chinese Super League,2010,2010/2011,China
Chengdu Blades,Adam John Kwasnik,27,Centre-Forward,Central Coast,loan transfer,in,Winter,NA,Chinese Super League,2010,2010/2011,China
Chengdu Blades,Wei Hu,27,Left-Back,CQ Lifan,loan transfer,in,Winter,NA,Chinese Super League,2010,2010/2011,China
Chengdu Blades,Kai Wang,27,Centre-Back,CQ Lifan,loan transfer,in,Winter,NA,Chinese Super League,2010,2010/2011,China
Chengdu Blades,Bo Chen,21,Centre-Back,Chengdu T. Res.,-,in,Winter,NA,Chinese Super League,2010,2010/2011,China
Chengdu Blades,Zhenyu Song,29,Goalkeeper,TJ Teda,€160k,out,Winter,0.16,Chinese Super League,2010,2010/2011,China
Chengdu Blades,Harison,30,Right Winger,GZ R&F,free transfer,out,Winter,0,Chinese Super League,2010,2010/2011,China
Chengdu Blades,Maurinho,27,Centre-Forward,HN Jianye,free transfer,out,Winter,0,Chinese Super League,2010,2010/2011,China
Chengdu Blades,Yi Lan,31,Centre-Back,DJY Symbol,?,out,Winter,NA,Chinese Super League,2010,2010/2011,China
Chengdu Blades,Zhanbo Xiao,35,Midfield,Unknown,?,out,Winter,NA,Chinese Super League,2010,2010/2011,China
Chengdu Blades,Men Yang,20,Centre-Forward,Unknown,?,out,Winter,NA,Chinese Super League,2010,2010/2011,China
Chengdu Blades,Tiago,32,Centre-Forward,SZ Ruby,"End of loanDec 1, 2010",out,Winter,NA,Chinese Super League,2010,2010/2011,China
Chengdu Blades,Xia Yao,36,Right Winger,Career break,-,out,Winter,NA,Chinese Super League,2010,2010/2011,China
Chengdu Blades,Peng Dong,22,Midfield,Without Club,-,out,Winter,NA,Chinese Super League,2010,2010/2011,China
Chengdu Blades,Johnson Macaba,32,Centre-Forward,Goiás EC,"End of loanDec 1, 2010",out,Winter,NA,Chinese Super League,2010,2010/2011,China
Guangzhou Evergrande,Darío Conca,28,Attacking Midfield,Fluminense,€8.20m,in,Summer,8.2,Chinese Super League,2011,2011/2012,China
Guangzhou Evergrande,Renato Cajá,26,Attacking Midfield,Ponte Preta,Loan fee:€450k,out,Summer,0.45,Chinese Super League,2011,2011/2012,China
Beijing Guoan,Adama François,21,Centre-Back,Vitória Setúbal,free transfer,in,Summer,0,Chinese Super League,2011,2011/2012,China
Beijing Guoan,Ladji Keita,28,Centre-Forward,SC Braga,loan transfer,in,Summer,NA,Chinese Super League,2011,2011/2012,China
Beijing Guoan,Roberto,33,Centre-Forward,Gil Vicente,free transfer,out,Summer,0,Chinese Super League,2011,2011/2012,China
Beijing Guoan,Chongchong Ma,20,Left-Back,Sichuan FC,loan transfer,out,Summer,NA,Chinese Super League,2011,2011/2012,China
Beijing Guoan,Zheng Lang,24,Centre-Back,NC Bayi Hengyuan,loan transfer,out,Summer,NA,Chinese Super League,2011,2011/2012,China
Beijing Guoan,Xiangchuang Yan,24,Right Winger,DL Shide,loan transfer,out,Summer,NA,Chinese Super League,2011,2011/2012,China
Beijing Guoan,Davi,27,Centre-Forward,Umm Salal SC,"End of loanJun 30, 2011",out,Summer,NA,Chinese Super League,2011,2011/2012,China
Liaoning FC,Yi'nan Li,32,Centre-Back,CQ Lifan,?,in,Summer,NA,Chinese Super League,2011,2011/2012,China
Liaoning FC,Jean Michel N'Lend,25,Centre-Forward,Without Club,-,in,Summer,NA,Chinese Super League,2011,2011/2012,China
Jiangsu Sainty,Aleksandar Jevtic,26,Centre-Forward,Red Star,€450k,in,Summer,0.45,Chinese Super League,2011,2011/2012,China
Jiangsu Sainty,Cristian Danalache,28,Centre-Forward,Bnei Sakhnin,?,in,Summer,NA,Chinese Super League,2011,2011/2012,China
Jiangsu Sainty,Zheyu Lu,21,Goalkeeper,Tianjin JMT Res,loan transfer,in,Summer,NA,Chinese Super League,2011,2011/2012,China
Jiangsu Sainty,Tao Xiong,22,Centre-Back,JS Suning Res.,-,in,Summer,NA,Chinese Super League,2011,2011/2012,China
Jiangsu Sainty,Wei Ge,22,Centre-Forward,JS Suning Res.,-,in,Summer,NA,Chinese Super League,2011,2011/2012,China
Jiangsu Sainty,Bruce Djite,24,Centre-Forward,Adelaide United,free transfer,out,Summer,0,Chinese Super League,2011,2011/2012,China
Jiangsu Sainty,Mingyue Guo,25,Defence,Chongqing F.C.,?,out,Summer,NA,Chinese Super League,2011,2011/2012,China
Jiangsu Sainty,Jing Tang,36,Centre-Back,Retired,-,out,Summer,NA,Chinese Super League,2011,2011/2012,China
Jiangsu Sainty,Miljan Mrdakovic,30,Centre-Forward,Without Club,-,out,Summer,NA,Chinese Super League,2011,2011/2012,China
Jiangsu Sainty,Alex Wilkinson,26,Centre-Back,Central Coast,"End of loanJun 30, 2011",out,Summer,NA,Chinese Super League,2011,2011/2012,China
Shandong Luneng Taishan,Junmin Hao,24,Central Midfield,FC Schalke 04,€1.10m,in,Summer,1.1,Chinese Super League,2011,2011/2012,China
Shandong Luneng Taishan,Fabiano Medina,29,Centre-Back,Lecce,free transfer,in,Summer,0,Chinese Super League,2011,2011/2012,China
Shandong Luneng Taishan,Renato Silva,27,Centre-Back,Vasco da Gama,loan transfer,out,Summer,NA,Chinese Super League,2011,2011/2012,China
Shandong Luneng Taishan,Gang Wang,22,Right-Back,SC Covilhã,loan transfer,out,Summer,NA,Chinese Super League,2011,2011/2012,China
Qingdao Jonoon,Aziz Ibragimov,24,Centre-Forward,Bohemians 1905,?,in,Summer,NA,Chinese Super League,2011,2011/2012,China
Qingdao Jonoon,Yoon-sub Lee,31,Centre-Back,SY Dongjin,free transfer,out,Summer,0,Chinese Super League,2011,2011/2012,China
Changchun Yatai,Yovanny Arrechea,28,Centre-Forward,Atl. Nacional,€400k,in,Summer,0.4,Chinese Super League,2011,2011/2012,China
Changchun Yatai,Modeste M'Bami,28,Defensive Midfield,DL Aerbin,loan transfer,in,Summer,NA,Chinese Super League,2011,2011/2012,China
Changchun Yatai,Qunxiao Fan,23,Centre-Back,Pegasus,?,out,Summer,NA,Chinese Super League,2011,2011/2012,China
Changchun Yatai,Sávio,26,Defensive Midfield,Red Star,"End of loanJun 30, 2011",out,Summer,NA,Chinese Super League,2011,2011/2012,China
Changchun Yatai,Radomir Kokovic,27,Right Midfield,Rad,"End of loanJun 30, 2011",out,Summer,NA,Chinese Super League,2011,2011/2012,China
Hangzhou Greentown,Randy Diamond,24,Centre-Forward,Marathón,loan transfer,in,Summer,NA,Chinese Super League,2011,2011/2012,China
Hangzhou Greentown,Yan Li,30,Attacking Midfield,Retired,-,out,Summer,NA,Chinese Super League,2011,2011/2012,China
Guizhou Renhe,Derek Riordan,28,Centre-Forward,Hibernian FC,free transfer,in,Summer,0,Chinese Super League,2011,2011/2012,China
Guizhou Renhe,Cédric Sabin,31,Centre-Forward,Red Star FC 93,free transfer,out,Summer,0,Chinese Super League,2011,2011/2012,China
Guizhou Renhe,Jonas Salley,29,Centre-Back,CD Blades,free transfer,out,Summer,0,Chinese Super League,2011,2011/2012,China
Guizhou Renhe,Tomas Oravec,31,Centre-Forward,Spartak Trnava,?,out,Summer,NA,Chinese Super League,2011,2011/2012,China
Tianjin Teda,Chong-gug Song,32,Right-Back,Ulsan Hyundai,free transfer,in,Summer,0,Chinese Super League,2011,2011/2012,China
Tianjin Teda,Marius Bilasco,29,Centre-Forward,Steaua Bucharest,?,in,Summer,NA,Chinese Super League,2011,2011/2012,China
Tianjin Teda,Obiora Odita,28,Centre-Forward,Javor-Matis,free transfer,out,Summer,0,Chinese Super League,2011,2011/2012,China
Shanghai Shenhua Liansheng,Eisner Loboa,24,Right Midfield,Deportivo Pasto,Loan fee:€600k,in,Summer,0.6,Chinese Super League,2011,2011/2012,China
Shanghai Shenhua Liansheng,Juan Angulo,22,Right-Back,CD América,?,in,Summer,NA,Chinese Super League,2011,2011/2012,China
Shanghai Shenhua Liansheng,Wei Zheng,30,Defence,Chongqing F.C.,?,out,Summer,NA,Chinese Super League,2011,2011/2012,China
Shanghai Shenhua Liansheng,Yang Wang,19,Midfield,Suduva,loan transfer,out,Summer,NA,Chinese Super League,2011,2011/2012,China
Shanghai Shenhua Liansheng,Bin Gu,19,Left Midfield,Suduva,loan transfer,out,Summer,NA,Chinese Super League,2011,2011/2012,China
Shanghai Shenhua Liansheng,Xuesheng Dong,22,Centre-Forward,SZ Ruby,loan transfer,out,Summer,NA,Chinese Super League,2011,2011/2012,China
Shanghai Shenhua Liansheng,Duvier Riascos,25,Centre-Forward,Once Caldas,"End of loanJun 30, 2011",out,Summer,NA,Chinese Super League,2011,2011/2012,China
Dalian Shide,Adriano,23,Centre-Forward,Fluminense,€2.10m,in,Summer,2.1,Chinese Super League,2011,2011/2012,China
Dalian Shide,Xiangchuang Yan,24,Right Winger,BJ Guoan,loan transfer,in,Summer,NA,Chinese Super League,2011,2011/2012,China
Dalian Shide,Jin-kyu Kim,26,Centre-Back,Ventforet Kofu,free transfer,out,Summer,0,Chinese Super League,2011,2011/2012,China
Dalian Shide,Kwang-jin Jeon,30,Centre-Back,Chonburi FC,free transfer,out,Summer,0,Chinese Super League,2011,2011/2012,China
Henan Jianye,Christopher Katongo,28,Centre-Forward,Skoda Xanthi,€250k,in,Summer,0.25,Chinese Super League,2011,2011/2012,China
Henan Jianye,Godfred Karikari,27,Left Winger,Pegasus,free transfer,in,Summer,0,Chinese Super League,2011,2011/2012,China
Henan Jianye,Jun-yeob Lee,21,Left Midfield,Myongji Uni,free transfer,in,Summer,0,Chinese Super League,2011,2011/2012,China
Henan Jianye,Marcos Flores,25,Attacking Midfield,Adelaide United,?,in,Summer,NA,Chinese Super League,2011,2011/2012,China
Nanchang Bayi Hengyuan,Paulão,26,Centre-Forward,Boa Esporte,?,in,Summer,NA,Chinese Super League,2011,2011/2012,China
