club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season,country
Tampa Bay Mutiny,Evans Wise,22,Left Winger,SG Egelsbach,free transfer,in,Winter,0,Major League Soccer,1995,1995/1996,United States of America
Tampa Bay Mutiny,Mike Duhaney,21,Left-Back,UNLV Rebels (University of Nevada/Las Vegas),draft,in,Winter,NA,Major League Soccer,1995,1995/1996,United States of America
Tampa Bay Mutiny,Rivers Guthrie,23,Midfield,Unknown,draft,in,Winter,NA,Major League Soccer,1995,1995/1996,United States of America
Tampa Bay Mutiny,Nate Daligcon,21,Midfield,Unknown,draft,in,Winter,NA,Major League Soccer,1995,1995/1996,United States of America
Tampa Bay Mutiny,Adam Frye,21,Defence,UCLA Bruins (Univ. of California Los Angeles),draft,in,Winter,NA,Major League Soccer,1995,1995/1996,United States of America
Tampa Bay Mutiny,Scott Budnick,24,Goalkeeper,SSV Vorsfelde,draft,in,Winter,NA,Major League Soccer,1995,1995/1996,United States of America
Tampa Bay Mutiny,John Diffley,29,Defence,Long Island Rough Riders,draft,in,Winter,NA,Major League Soccer,1995,1995/1996,United States of America
Tampa Bay Mutiny,Ivan McKinley,26,Defence,Wits University FC,?,in,Winter,NA,Major League Soccer,1995,1995/1996,United States of America
Tampa Bay Mutiny,Boniface Okafor,30,Attack,Unknown,?,in,Winter,NA,Major League Soccer,1995,1995/1996,United States of America
Tampa Bay Mutiny,Peter Hattrup,31,Midfield,Seattle Sounders,?,in,Winter,NA,Major League Soccer,1995,1995/1996,United States of America
Tampa Bay Mutiny,Nelson Vargas,21,Centre-Forward,Standard Liège U19,?,in,Winter,NA,Major League Soccer,1995,1995/1996,United States of America
Tampa Bay Mutiny,Frankie Hejduk,21,Right-Back,UCLA Bruins (Univ. of California Los Angeles),?,in,Winter,NA,Major League Soccer,1995,1995/1996,United States of America
Tampa Bay Mutiny,Diego Viera,23,Attack,Club Atlético Cerro,?,in,Winter,NA,Major League Soccer,1995,1995/1996,United States of America
Tampa Bay Mutiny,Frank Yallop,31,Defence,Ipswich Town,?,in,Winter,NA,Major League Soccer,1995,1995/1996,United States of America
Tampa Bay Mutiny,Cle Kooiman,31,Centre-Back,Club Atlético Morelia,?,in,Winter,NA,Major League Soccer,1995,1995/1996,United States of America
Tampa Bay Mutiny,Goran Hunjak,30,Midfield,Unknown,?,in,Winter,NA,Major League Soccer,1995,1995/1996,United States of America
Tampa Bay Mutiny,Derek Backman,30,Midfield,Tampa Bay Rowdies,?,in,Winter,NA,Major League Soccer,1995,1995/1996,United States of America
Tampa Bay Mutiny,Carlos Valderrama,34,Attacking Midfield,Junior FC,?,in,Winter,NA,Major League Soccer,1995,1995/1996,United States of America
Tampa Bay Mutiny,Greg Lalas,22,Defence,Brown Bears (Brown University),?,in,Winter,NA,Major League Soccer,1995,1995/1996,United States of America
Tampa Bay Mutiny,Steve Pittman,28,Defence,Partick Thistle FC ,?,in,Winter,NA,Major League Soccer,1995,1995/1996,United States of America
Tampa Bay Mutiny,Mark Dougherty,28,Goalkeeper,Unknown,?,in,Winter,NA,Major League Soccer,1995,1995/1996,United States of America
Tampa Bay Mutiny,Steve Ralston,21,Right Midfield,FIU Panthers (Florida International University),?,in,Winter,NA,Major League Soccer,1995,1995/1996,United States of America
Tampa Bay Mutiny,Martín Vásquez,32,Midfield,Atlas Guadalajara,?,in,Winter,NA,Major League Soccer,1995,1995/1996,United States of America
Tampa Bay Mutiny,Roy Lassiter,26,Centre-Forward,LD Alajuelense,?,in,Winter,NA,Major League Soccer,1995,1995/1996,United States of America
Tampa Bay Mutiny,Tayt Ianni,24,Midfield,Rajpracha FC,?,in,Winter,NA,Major League Soccer,1995,1995/1996,United States of America
