club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season,country
GAIS Göteborg,Wanderson,25,Centre-Forward,Al-Ahli SFC,€800k,in,Summer,0.8,Allsvenskan,2011,2011/2012,Sweden
GAIS Göteborg,Erik Berg,22,Centre-Back,Falkenberg,?,in,Summer,NA,Allsvenskan,2011,2011/2012,Sweden
GAIS Göteborg,Malkolm Moënza,18,Left-Back,GAIS U19,-,in,Summer,NA,Allsvenskan,2011,2011/2012,Sweden
GAIS Göteborg,Emir Jazvin,21,Goalkeeper,Partille IF,"End of loanAug 1, 2011",in,Summer,NA,Allsvenskan,2011,2011/2012,Sweden
GAIS Göteborg,Johan Martensson,22,Defensive Midfield,FC Utrecht,€1.10m,out,Summer,1.1,Allsvenskan,2011,2011/2012,Sweden
GAIS Göteborg,Razak Omotoyossi,25,Centre-Forward,Syrianska FC,free transfer,out,Summer,0,Allsvenskan,2011,2011/2012,Sweden
GAIS Göteborg,Johan Rundqvist,20,Centre-Back,Qviding FIF,loan transfer,out,Summer,NA,Allsvenskan,2011,2011/2012,Sweden
GAIS Göteborg,Hallgrímur Jónasson,25,Centre-Back,SönderjyskE,loan transfer,out,Summer,NA,Allsvenskan,2011,2011/2012,Sweden
GAIS Göteborg,Emir Jazvin,21,Goalkeeper,Västra Frölunda,loan transfer,out,Summer,NA,Allsvenskan,2011,2011/2012,Sweden
GAIS Göteborg,Álvaro Santos,31,Centre-Forward,Örgryte,"End of loanJun 30, 2011",out,Summer,NA,Allsvenskan,2011,2011/2012,Sweden
GAIS Göteborg,Amadaiya Rennie,21,Right Winger,Elfsborg,"End of loanJun 30, 2011",out,Summer,NA,Allsvenskan,2011,2011/2012,Sweden
GAIS Göteborg,Wanderson,25,Centre-Forward,Al-Ahli SFC,"End of loanJun 30, 2011",out,Summer,NA,Allsvenskan,2011,2011/2012,Sweden
Syrianska FC,Mamadou Fofana,23,Central Midfield,La Vitréenne FC,free transfer,in,Summer,0,Allsvenskan,2011,2011/2012,Sweden
Syrianska FC,Razak Omotoyossi,25,Centre-Forward,GAIS,free transfer,in,Summer,0,Allsvenskan,2011,2011/2012,Sweden
Syrianska FC,Mohamed Kabia,20,Centre-Forward,Motala AIF,?,in,Summer,NA,Allsvenskan,2011,2011/2012,Sweden
Syrianska FC,Alusine Kamara,21,Attacking Midfield,Motala AIF,?,in,Summer,NA,Allsvenskan,2011,2011/2012,Sweden
Syrianska FC,Raby George,19,Central Midfield,Syrians. FC U17,-,in,Summer,NA,Allsvenskan,2011,2011/2012,Sweden
Syrianska FC,Vuk Martinovic,21,Left-Back,FK Lovcen,loan transfer,in,Summer,NA,Allsvenskan,2011,2011/2012,Sweden
Syrianska FC,Razak Omotoyossi,25,Centre-Forward,Zamalek,?,out,Summer,NA,Allsvenskan,2011,2011/2012,Sweden
Syrianska FC,Semir Mete,23,Attacking Midfield,Syrianska IF,loan transfer,out,Summer,NA,Allsvenskan,2011,2011/2012,Sweden
Syrianska FC,Obie Etie Ikechukwu,24,Centre-Forward,Östers IF,loan transfer,out,Summer,NA,Allsvenskan,2011,2011/2012,Sweden
AIK Solna,Robin Palacios,20,Central Midfield,AFC Eskilstuna,free transfer,in,Winter,0,Allsvenskan,2011,2011/2012,Sweden
AIK Solna,Celso Borges,23,Central Midfield,Fredrikstad,free transfer,in,Winter,0,Allsvenskan,2011,2011/2012,Sweden
AIK Solna,Lalawélé Atakora,21,Left Winger,Fredrikstad,?,in,Winter,NA,Allsvenskan,2011,2011/2012,Sweden
AIK Solna,Crespo Kamara,18,Centre-Forward,Kallon FC,?,in,Winter,NA,Allsvenskan,2011,2011/2012,Sweden
AIK Solna,Sal Jobarteh,18,Central Midfield,AIK U19,-,in,Winter,NA,Allsvenskan,2011,2011/2012,Sweden
AIK Solna,Robin Quaison,18,Centre-Forward,AFC Eskilstuna,"End of loanDec 1, 2011",in,Winter,NA,Allsvenskan,2011,2011/2012,Sweden
AIK Solna,Kevin Walker,22,Defensive Midfield,GIF Sundsvall,"End of loanNov 30, 2011",in,Winter,NA,Allsvenskan,2011,2011/2012,Sweden
AIK Solna,Pontus Engblom,20,Centre-Forward,GIF Sundsvall,"End of loanNov 30, 2011",in,Winter,NA,Allsvenskan,2011,2011/2012,Sweden
AIK Solna,Antônio Flávio,24,Centre-Forward,São Caetano,"End of loanNov 30, 2011",in,Winter,NA,Allsvenskan,2011,2011/2012,Sweden
AIK Solna,Yussuf Saleh,27,Left Winger,Syrianska FC,"End of loanDec 1, 2011",in,Winter,NA,Allsvenskan,2011,2011/2012,Sweden
AIK Solna,Admir Catovic,24,Centre-Forward,Assyriska FF,free transfer,out,Winter,0,Allsvenskan,2011,2011/2012,Sweden
AIK Solna,Yussuf Saleh,27,Left Winger,Syrianska FC,free transfer,out,Winter,0,Allsvenskan,2011,2011/2012,Sweden
AIK Solna,Kenny Pavey,32,Right Midfield,Ljungskile,free transfer,out,Winter,0,Allsvenskan,2011,2011/2012,Sweden
AIK Solna,Christoffer Eriksson,21,Left-Back,Degerfors,free transfer,out,Winter,0,Allsvenskan,2011,2011/2012,Sweden
AIK Solna,Jacob Ericsson,18,Left-Back,Karlstad BK,loan transfer,out,Winter,NA,Allsvenskan,2011,2011/2012,Sweden
AIK Solna,Kevin Walker,22,Defensive Midfield,GIF Sundsvall,?,out,Winter,NA,Allsvenskan,2011,2011/2012,Sweden
AIK Solna,Antônio Flávio,24,Centre-Forward,NC Bayi Hengyuan,?,out,Winter,NA,Allsvenskan,2011,2011/2012,Sweden
AIK Solna,Robin Palacios,20,Central Midfield,Akropolis,loan transfer,out,Winter,NA,Allsvenskan,2011,2011/2012,Sweden
AIK Solna,Kwame Karikari,20,Centre-Forward,Degerfors,loan transfer,out,Winter,NA,Allsvenskan,2011,2011/2012,Sweden
AIK Solna,Lalawélé Atakora,21,Left Winger,Fredrikstad,"End of loanDec 1, 2011",out,Winter,NA,Allsvenskan,2011,2011/2012,Sweden
Malmö FF,Robin Olsen,21,Goalkeeper,IFK Klagshamn,free transfer,in,Winter,0,Allsvenskan,2011,2011/2012,Sweden
Malmö FF,Erik Friberg,25,Defensive Midfield,Seattle,free transfer,in,Winter,0,Allsvenskan,2011,2011/2012,Sweden
Malmö FF,Simon Thern,19,Central Midfield,Helsingborgs IF,?,in,Winter,NA,Allsvenskan,2011,2011/2012,Sweden
Malmö FF,Viktor Noring,20,Goalkeeper,Trelleborg,loan transfer,in,Winter,NA,Allsvenskan,2011,2011/2012,Sweden
Malmö FF,Dejan Garaca,20,Goalkeeper,Bunkeflo,"End of loanNov 30, 2011",in,Winter,NA,Allsvenskan,2011,2011/2012,Sweden
Malmö FF,Filip Stenström,20,Left-Back,Bunkeflo,"End of loanDec 1, 2011",in,Winter,NA,Allsvenskan,2011,2011/2012,Sweden
Malmö FF,Agon Mehmeti,22,Centre-Forward,US Palermo,free transfer,out,Winter,0,Allsvenskan,2011,2011/2012,Sweden
Malmö FF,Jeffrey Aubynn,34,Central Midfield,GAIS,free transfer,out,Winter,0,Allsvenskan,2011,2011/2012,Sweden
Malmö FF,Omid Nazari,20,Central Midfield,Ängelholms FF,free transfer,out,Winter,0,Allsvenskan,2011,2011/2012,Sweden
Malmö FF,Dejan Garaca,20,Goalkeeper,Syrianska FC,free transfer,out,Winter,0,Allsvenskan,2011,2011/2012,Sweden
Malmö FF,Miljan Mutavdzic,25,Defensive Midfield,Radnicki 1923,free transfer,out,Winter,0,Allsvenskan,2011,2011/2012,Sweden
Malmö FF,Dusan Melicharek,28,Goalkeeper,Slovacko,?,out,Winter,NA,Allsvenskan,2011,2011/2012,Sweden
Malmö FF,Tobias Malm,19,Left-Back,Trelleborg,loan transfer,out,Winter,NA,Allsvenskan,2011,2011/2012,Sweden
Helsingborgs IF,Jere Uronen,17,Left-Back,TPS,€700k,in,Winter,0.7,Allsvenskan,2011,2011/2012,Sweden
Helsingborgs IF,Daniel Nordmark,23,Right Midfield,Elfsborg,free transfer,in,Winter,0,Allsvenskan,2011,2011/2012,Sweden
Helsingborgs IF,Walid Atta,25,Centre-Back,Dinamo Zagreb,free transfer,in,Winter,0,Allsvenskan,2011,2011/2012,Sweden
Helsingborgs IF,Emil Krafth,17,Right-Back,Östers IF,?,in,Winter,NA,Allsvenskan,2011,2011/2012,Sweden
Helsingborgs IF,Loret Sadiku,20,Defensive Midfield,Värnamo,?,in,Winter,NA,Allsvenskan,2011,2011/2012,Sweden
Helsingborgs IF,Alfred Finnbogason,23,Centre-Forward,KSC Lokeren,loan transfer,in,Winter,NA,Allsvenskan,2011,2011/2012,Sweden
Helsingborgs IF,Lucas Ohlander,18,Central Midfield,Helsingborg U19,-,in,Winter,NA,Allsvenskan,2011,2011/2012,Sweden
Helsingborgs IF,Andreas Linde,18,Goalkeeper,Helsingborg U19,-,in,Winter,NA,Allsvenskan,2011,2011/2012,Sweden
Helsingborgs IF,Robin Book,19,Centre-Forward,Ramlösa Södra,"End of loanNov 30, 2011",in,Winter,NA,Allsvenskan,2011,2011/2012,Sweden
Helsingborgs IF,Hampus Nilsson,21,Goalkeeper,Värnamo,"End of loanNov 30, 2011",in,Winter,NA,Allsvenskan,2011,2011/2012,Sweden
Helsingborgs IF,Oscar Berglund,27,Goalkeeper,Assyriska FF,"End of loanDec 1, 2011",in,Winter,NA,Allsvenskan,2011,2011/2012,Sweden
Helsingborgs IF,Marcus Bergholtz,21,Defensive Midfield,Stabæk Fotball,"End of loanNov 30, 2011",in,Winter,NA,Allsvenskan,2011,2011/2012,Sweden
Helsingborgs IF,Abdul Khalili,19,Central Midfield,Värnamo,"End of loanDec 1, 2011",in,Winter,NA,Allsvenskan,2011,2011/2012,Sweden
Helsingborgs IF,Emil Aberg,19,Centre-Forward,Ramlösa Södra,"End of loanNov 30, 2011",in,Winter,NA,Allsvenskan,2011,2011/2012,Sweden
Helsingborgs IF,Johan Eiswohld,21,Centre-Back,Ängelholms FF,free transfer,out,Winter,0,Allsvenskan,2011,2011/2012,Sweden
Helsingborgs IF,Hannu Patronen,27,Centre-Back,Sogndal IL,free transfer,out,Winter,0,Allsvenskan,2011,2011/2012,Sweden
Helsingborgs IF,Markus Holgersson,26,Centre-Back,New York RB,free transfer,out,Winter,0,Allsvenskan,2011,2011/2012,Sweden
Helsingborgs IF,Abdul Khalili,19,Central Midfield,Värnamo,free transfer,out,Winter,0,Allsvenskan,2011,2011/2012,Sweden
Helsingborgs IF,Robin Book,19,Centre-Forward,Eskilsminne IF,free transfer,out,Winter,0,Allsvenskan,2011,2011/2012,Sweden
Helsingborgs IF,Emil Aberg,19,Centre-Forward,Kristianstad,loan transfer,out,Winter,NA,Allsvenskan,2011,2011/2012,Sweden
Helsingborgs IF,Hampus Nilsson,21,Goalkeeper,Ängelholms FF,loan transfer,out,Winter,NA,Allsvenskan,2011,2011/2012,Sweden
Helsingborgs IF,Oscar Berglund,27,Goalkeeper,GIF Sundsvall,?,out,Winter,NA,Allsvenskan,2011,2011/2012,Sweden
Helsingborgs IF,Simon Thern,19,Central Midfield,Malmö FF,?,out,Winter,NA,Allsvenskan,2011,2011/2012,Sweden
Helsingborgs IF,Mohamed Ramadan,20,Centre-Forward,Trelleborg,loan transfer,out,Winter,NA,Allsvenskan,2011,2011/2012,Sweden
Helsingborgs IF,Lucas Ohlander,19,Central Midfield,Östers IF,loan transfer,out,Winter,NA,Allsvenskan,2011,2011/2012,Sweden
Helsingborgs IF,Gudjón Lýdsson,24,Central Midfield,Valur,"End of loanFeb 23, 2012",out,Winter,NA,Allsvenskan,2011,2011/2012,Sweden
Helsingborgs IF,Sebastian Carlsén,20,Defensive Midfield,Inter U19,"End of loanDec 1, 2011",out,Winter,NA,Allsvenskan,2011,2011/2012,Sweden
Helsingborgs IF,Jörgen Skjelvik,20,Left-Back,Stabæk Fotball,"End of loanDec 31, 2011",out,Winter,NA,Allsvenskan,2011,2011/2012,Sweden
IFK Göteborg,Nordin Gerzic,28,Midfield,Örebro SK,€850k,in,Winter,0.85,Allsvenskan,2011,2011/2012,Sweden
IFK Göteborg,Kjetil Waehler,35,Centre-Back,Aalborg BK,€63k,in,Winter,0.063,Allsvenskan,2011,2011/2012,Sweden
IFK Göteborg,Daniel Sobralense,28,Attacking Midfield,Kalmar FF,free transfer,in,Winter,0,Allsvenskan,2011,2011/2012,Sweden
IFK Göteborg,John Alvbage,29,Goalkeeper,Örebro SK,free transfer,in,Winter,0,Allsvenskan,2011,2011/2012,Sweden
IFK Göteborg,Pontus Farnerud,31,Central Midfield,Stabæk Fotball,free transfer,in,Winter,0,Allsvenskan,2011,2011/2012,Sweden
IFK Göteborg,Hampus Zackrisson,17,Centre-Back,IFK U19,-,in,Winter,NA,Allsvenskan,2011,2011/2012,Sweden
IFK Göteborg,Sam Larsson,18,Left Winger,IFK U19,-,in,Winter,NA,Allsvenskan,2011,2011/2012,Sweden
IFK Göteborg,Jonathan Azulay,18,Centre-Back,IFK U19,-,in,Winter,NA,Allsvenskan,2011,2011/2012,Sweden
IFK Göteborg,Alexander Faltsetas,24,Defensive Midfield,Brage,"End of loanNov 30, 2011",in,Winter,NA,Allsvenskan,2011,2011/2012,Sweden
IFK Göteborg,Pär Ericsson,23,Centre-Forward,Mjällby AIF,"End of loanDec 31, 2011",in,Winter,NA,Allsvenskan,2011,2011/2012,Sweden
IFK Göteborg,Nicklas Bärkroth,19,Left Winger,Brommapojkarna,"End of loanDec 1, 2011",in,Winter,NA,Allsvenskan,2011,2011/2012,Sweden
IFK Göteborg,Kamal Mustafa,20,Left Midfield,Qviding FIF,free transfer,out,Winter,0,Allsvenskan,2011,2011/2012,Sweden
IFK Göteborg,Alexander Faltsetas,24,Defensive Midfield,Gefle,free transfer,out,Winter,0,Allsvenskan,2011,2011/2012,Sweden
IFK Göteborg,Adam Johansson,28,Right-Back,Seattle,free transfer,out,Winter,0,Allsvenskan,2011,2011/2012,Sweden
IFK Göteborg,Nicklas Bärkroth,19,Left Winger,Leiria,loan transfer,out,Winter,NA,Allsvenskan,2011,2011/2012,Sweden
IFK Göteborg,Niclas Andersén,19,Left-Back,Ljungskile,?,out,Winter,NA,Allsvenskan,2011,2011/2012,Sweden
IFK Göteborg,Elmar Bjarnason,24,Central Midfield,Randers FC,?,out,Winter,NA,Allsvenskan,2011,2011/2012,Sweden
IFK Göteborg,Andreas Drugge,28,Defensive Midfield,Häcken,?,out,Winter,NA,Allsvenskan,2011,2011/2012,Sweden
IFK Göteborg,Karl Svensson,27,Centre-Back,J-Södra IF,?,out,Winter,NA,Allsvenskan,2011,2011/2012,Sweden
IFK Göteborg,Pär Ericsson,23,Centre-Forward,Mjällby AIF,loan transfer,out,Winter,NA,Allsvenskan,2011,2011/2012,Sweden
IFK Göteborg,Marcus Sandberg,21,Goalkeeper,Ljungskile,loan transfer,out,Winter,NA,Allsvenskan,2011,2011/2012,Sweden
IFK Göteborg,Thomas Olsson,35,Central Midfield,Retired,-,out,Winter,NA,Allsvenskan,2011,2011/2012,Sweden
Djurgårdens IF,Kasper Jensen,29,Goalkeeper,FC Midtjylland,free transfer,in,Winter,0,Allsvenskan,2011,2011/2012,Sweden
Djurgårdens IF,Brian Span,19,Right Midfield,Virginia Cavs,free transfer,in,Winter,0,Allsvenskan,2011,2011/2012,Sweden
Djurgårdens IF,Ricardo Santos,24,Centre-Forward,Kalmar FF,free transfer,in,Winter,0,Allsvenskan,2011,2011/2012,Sweden
Djurgårdens IF,Andreas Dahlén,29,Left-Back,FSV Frankfurt,free transfer,in,Winter,0,Allsvenskan,2011,2011/2012,Sweden
Djurgårdens IF,Nahir Oyal,21,Right Midfield,Syrianska FC,free transfer,in,Winter,0,Allsvenskan,2011,2011/2012,Sweden
Djurgårdens IF,Yussif Chibsah,28,Defensive Midfield,Gefle,?,in,Winter,NA,Allsvenskan,2011,2011/2012,Sweden
Djurgårdens IF,Marc Pedersen,22,Centre-Back,Vejle-Kolding,?,in,Winter,NA,Allsvenskan,2011,2011/2012,Sweden
Djurgårdens IF,Martin Broberg,21,Right Midfield,Degerfors,?,in,Winter,NA,Allsvenskan,2011,2011/2012,Sweden
Djurgårdens IF,James Keene,26,Centre-Forward,Elfsborg,loan transfer,in,Winter,NA,Allsvenskan,2011,2011/2012,Sweden
Djurgårdens IF,Simon Tibbling,17,Central Midfield,Djurgården U19,-,in,Winter,NA,Allsvenskan,2011,2011/2012,Sweden
Djurgårdens IF,André Calisir,21,Centre-Back,J-Södra IF,"End of loanNov 30, 2011",in,Winter,NA,Allsvenskan,2011,2011/2012,Sweden
Djurgårdens IF,Christoffer Matwiejew,19,Goalkeeper,Sollentuna FK,"End of loanNov 30, 2011",in,Winter,NA,Allsvenskan,2011,2011/2012,Sweden
Djurgårdens IF,Gabriel Ahmed,22,Central Midfield,J-Södra IF,"End of loanDec 1, 2011",in,Winter,NA,Allsvenskan,2011,2011/2012,Sweden
Djurgårdens IF,Rtawi Mecconen,20,Defence,Valsta,"End of loanDec 1, 2011",in,Winter,NA,Allsvenskan,2011,2011/2012,Sweden
Djurgårdens IF,Carl Björk,19,Centre-Forward,J-Södra IF,"End of loanNov 1, 2011",in,Winter,NA,Allsvenskan,2011,2011/2012,Sweden
Djurgårdens IF,Boyd Mwila,27,Attack,FC Trollhättan,free transfer,out,Winter,0,Allsvenskan,2011,2011/2012,Sweden
Djurgårdens IF,Joakim Alriksson,19,Central Midfield,Ängelholms FF,free transfer,out,Winter,0,Allsvenskan,2011,2011/2012,Sweden
Djurgårdens IF,Gabriel Ahmed,22,Central Midfield,Inter Allies,free transfer,out,Winter,0,Allsvenskan,2011,2011/2012,Sweden
Djurgårdens IF,Rtawi Mecconen,20,Defence,AFC Eskilstuna,free transfer,out,Winter,0,Allsvenskan,2011,2011/2012,Sweden
Djurgårdens IF,André Calisir,21,Centre-Back,J-Södra IF,free transfer,out,Winter,0,Allsvenskan,2011,2011/2012,Sweden
Djurgårdens IF,Adama Guira,23,Central Midfield,Dacia,free transfer,out,Winter,0,Allsvenskan,2011,2011/2012,Sweden
Djurgårdens IF,Pa Dembo Touray,31,Goalkeeper,Santos FC,free transfer,out,Winter,0,Allsvenskan,2011,2011/2012,Sweden
Djurgårdens IF,Jani Lyyski,28,Centre-Back,IFK Mariehamn,free transfer,out,Winter,0,Allsvenskan,2011,2011/2012,Sweden
Djurgårdens IF,Johan Oremo,25,Centre-Forward,Gefle,free transfer,out,Winter,0,Allsvenskan,2011,2011/2012,Sweden
Djurgårdens IF,Danilo Kuzmanovic,19,Left-Back,Rad,?,out,Winter,NA,Allsvenskan,2011,2011/2012,Sweden
Djurgårdens IF,Carl Björk,19,Centre-Forward,Brage,loan transfer,out,Winter,NA,Allsvenskan,2011,2011/2012,Sweden
Djurgårdens IF,Yosif Ayuba,21,Left-Back,AFC Eskilstuna,loan transfer,out,Winter,NA,Allsvenskan,2011,2011/2012,Sweden
Djurgårdens IF,Mattias Jonson,37,Centre-Forward,Retired,-,out,Winter,NA,Allsvenskan,2011,2011/2012,Sweden
Djurgårdens IF,Nicolaj Agger,23,Centre-Forward,Bröndby IF,"End of loanDec 31, 2011",out,Winter,NA,Allsvenskan,2011,2011/2012,Sweden
Örebro SK,Ilir Berisha,20,Centre-Back,FC Prishtina,€75k,in,Winter,0.075,Allsvenskan,2011,2011/2012,Sweden
Örebro SK,Tomer Chencinski,27,Goalkeeper,VPS,€30k,in,Winter,0.03,Allsvenskan,2011,2011/2012,Sweden
Örebro SK,Jonas Sandqvist,30,Goalkeeper,Aalesund,free transfer,in,Winter,0,Allsvenskan,2011,2011/2012,Sweden
Örebro SK,Peter Samuelsson,30,Centre-Forward,Degerfors,?,in,Winter,NA,Allsvenskan,2011,2011/2012,Sweden
Örebro SK,Daniel Bamberg,27,Right Midfield,Haugesund,?,in,Winter,NA,Allsvenskan,2011,2011/2012,Sweden
Örebro SK,Tobias Grahn,31,Central Midfield,Mjällby AIF,?,in,Winter,NA,Allsvenskan,2011,2011/2012,Sweden
Örebro SK,Christoffer Viktorsson,22,Centre-Back,Degerfors,?,in,Winter,NA,Allsvenskan,2011,2011/2012,Sweden
Örebro SK,Mohammed Saeid,21,Central Midfield,BK Forward,?,in,Winter,NA,Allsvenskan,2011,2011/2012,Sweden
Örebro SK,Armend Alimi,24,Central Midfield,Without Club,-,in,Winter,NA,Allsvenskan,2011,2011/2012,Sweden
Örebro SK,Johannes Skoglund,22,Midfield,MD FF Köping,"End of loanNov 1, 2011",in,Winter,NA,Allsvenskan,2011,2011/2012,Sweden
Örebro SK,Erik Nilsson,22,Defensive Midfield,Ljungskile,"End of loanDec 1, 2011",in,Winter,NA,Allsvenskan,2011,2011/2012,Sweden
Örebro SK,Boris Lumbana,20,Defensive Midfield,KA Akureyri,"End of loanDec 1, 2011",in,Winter,NA,Allsvenskan,2011,2011/2012,Sweden
Örebro SK,Nordin Gerzic,28,Midfield,IFK Göteborg,€850k,out,Winter,0.85,Allsvenskan,2011,2011/2012,Sweden
Örebro SK,John Alvbage,29,Goalkeeper,IFK Göteborg,free transfer,out,Winter,0,Allsvenskan,2011,2011/2012,Sweden
Örebro SK,Peter Rosendal,23,Goalkeeper,Mjølner,free transfer,out,Winter,0,Allsvenskan,2011,2011/2012,Sweden
Örebro SK,Robin Staaf,25,Centre-Forward,Ängelholms FF,free transfer,out,Winter,0,Allsvenskan,2011,2011/2012,Sweden
Örebro SK,Simon Nurme,29,Goalkeeper,IFK Mariehamn,free transfer,out,Winter,0,Allsvenskan,2011,2011/2012,Sweden
Örebro SK,Per Johansson,22,Defence,BK Forward,free transfer,out,Winter,0,Allsvenskan,2011,2011/2012,Sweden
Örebro SK,Johannes Skoglund,22,Midfield,MD FF Köping,free transfer,out,Winter,0,Allsvenskan,2011,2011/2012,Sweden
Örebro SK,Brunet Hay,27,Centre-Forward,San Miguelito,?,out,Winter,NA,Allsvenskan,2011,2011/2012,Sweden
Örebro SK,Denis Abdulahi,21,Defensive Midfield,VPS,loan transfer,out,Winter,NA,Allsvenskan,2011,2011/2012,Sweden
Örebro SK,Paulinho,25,Left Winger,Without Club,-,out,Winter,NA,Allsvenskan,2011,2011/2012,Sweden
Örebro SK,Magnus Kihlberg,38,Defensive Midfield,Career break,-,out,Winter,NA,Allsvenskan,2011,2011/2012,Sweden
Örebro SK,Fredrik Nordback,32,Central Midfield,Retired,-,out,Winter,NA,Allsvenskan,2011,2011/2012,Sweden
Örebro SK,Riku Riski,22,Right Winger,Widzew Lodz,"End of loanDec 31, 2011",out,Winter,NA,Allsvenskan,2011,2011/2012,Sweden
IF Elfsborg,Stefan Larsson,28,Left-Back,Kalmar FF,free transfer,in,Winter,0,Allsvenskan,2011,2011/2012,Sweden
IF Elfsborg,Kenneth Höie,32,Goalkeeper,IK Start,free transfer,in,Winter,0,Allsvenskan,2011,2011/2012,Sweden
IF Elfsborg,Joackim Jörgensen,23,Centre-Back,Sarpsborg 08,?,in,Winter,NA,Allsvenskan,2011,2011/2012,Sweden
IF Elfsborg,Skúli Jón Fridgeirsson,23,Centre-Back,KR Reykjavík,?,in,Winter,NA,Allsvenskan,2011,2011/2012,Sweden
IF Elfsborg,Viktor Claesson,19,Left Winger,Värnamo,?,in,Winter,NA,Allsvenskan,2011,2011/2012,Sweden
IF Elfsborg,Per Frick,19,Centre-Forward,IF Elfsborg U19,-,in,Winter,NA,Allsvenskan,2011,2011/2012,Sweden
IF Elfsborg,Sebastian Holmén,19,Centre-Back,IF Elfsborg U19,-,in,Winter,NA,Allsvenskan,2011,2011/2012,Sweden
IF Elfsborg,Kevin Stuhr-Ellegaard,28,Goalkeeper,Without Club,-,in,Winter,NA,Allsvenskan,2011,2011/2012,Sweden
IF Elfsborg,Marcus Rohdén,20,Central Midfield,IF Elfsborg U21,-,in,Winter,NA,Allsvenskan,2011,2011/2012,Sweden
IF Elfsborg,Anders Wikström,29,Centre-Back,Norrköping,"End of loanDec 1, 2011",in,Winter,NA,Allsvenskan,2011,2011/2012,Sweden
IF Elfsborg,Joel Anell,25,Centre-Forward,Halmstads BK,"End of loanDec 1, 2011",in,Winter,NA,Allsvenskan,2011,2011/2012,Sweden
IF Elfsborg,Zlatan Krizanovic,20,Centre-Forward,Falkenberg,"End of loanDec 1, 2011",in,Winter,NA,Allsvenskan,2011,2011/2012,Sweden
IF Elfsborg,James Keene,26,Centre-Forward,Fredrikstad,"End of loanJan 1, 2012",in,Winter,NA,Allsvenskan,2011,2011/2012,Sweden
IF Elfsborg,Mohammed Abdulrahman,23,Centre-Forward,GAIS,"End of loanNov 30, 2012",in,Winter,NA,Allsvenskan,2011,2011/2012,Sweden
IF Elfsborg,Jesper Christiansen,33,Goalkeeper,Odense BK,€560k,out,Winter,0.56,Allsvenskan,2011,2011/2012,Sweden
IF Elfsborg,Elmin Kurbegovic,24,Defensive Midfield,Värnamo,free transfer,out,Winter,0,Allsvenskan,2011,2011/2012,Sweden
IF Elfsborg,Daniel Nordmark,23,Right Midfield,Helsingborgs IF,free transfer,out,Winter,0,Allsvenskan,2011,2011/2012,Sweden
IF Elfsborg,Martin Ericsson,31,Central Midfield,Häcken,loan transfer,out,Winter,NA,Allsvenskan,2011,2011/2012,Sweden
IF Elfsborg,Richard Yarsuvat,19,Centre-Forward,Värnamo,loan transfer,out,Winter,NA,Allsvenskan,2011,2011/2012,Sweden
IF Elfsborg,Anders Wikström,30,Centre-Back,Mjällby AIF,loan transfer,out,Winter,NA,Allsvenskan,2011,2011/2012,Sweden
IF Elfsborg,Jesper Florén,21,Right-Back,GAIS,?,out,Winter,NA,Allsvenskan,2011,2011/2012,Sweden
IF Elfsborg,Zlatan Krizanovic,20,Centre-Forward,Falkenberg,?,out,Winter,NA,Allsvenskan,2011,2011/2012,Sweden
IF Elfsborg,Joel Anell,26,Centre-Forward,Häcken,loan transfer,out,Winter,NA,Allsvenskan,2011,2011/2012,Sweden
IF Elfsborg,James Keene,26,Centre-Forward,Djurgården,loan transfer,out,Winter,NA,Allsvenskan,2011,2011/2012,Sweden
IF Elfsborg,Johan Sjöberg,30,Centre-Back,Retired,-,out,Winter,NA,Allsvenskan,2011,2011/2012,Sweden
IF Elfsborg,Johan Karlsson,36,Centre-Back,Retired,-,out,Winter,NA,Allsvenskan,2011,2011/2012,Sweden
BK Häcken,Martin Ericsson,31,Central Midfield,Elfsborg,loan transfer,in,Winter,NA,Allsvenskan,2011,2011/2012,Sweden
BK Häcken,Andreas Drugge,28,Defensive Midfield,IFK Göteborg,?,in,Winter,NA,Allsvenskan,2011,2011/2012,Sweden
BK Häcken,Eddie Hernández,20,Centre-Forward,Platense,loan transfer,in,Winter,NA,Allsvenskan,2011,2011/2012,Sweden
BK Häcken,Joel Anell,26,Centre-Forward,Elfsborg,loan transfer,in,Winter,NA,Allsvenskan,2011,2011/2012,Sweden
BK Häcken,Hyago,19,Left-Back,Cruzeiro U17,loan transfer,in,Winter,NA,Allsvenskan,2011,2011/2012,Sweden
BK Häcken,Leonard Zuta,19,Left-Back,Häcken U19,-,in,Winter,NA,Allsvenskan,2011,2011/2012,Sweden
BK Häcken,Jesper Westermark,18,Centre-Forward,Häcken U19,-,in,Winter,NA,Allsvenskan,2011,2011/2012,Sweden
BK Häcken,Sebastian Frick,20,Goalkeeper,Qviding FIF,"End of loanDec 1, 2011",in,Winter,NA,Allsvenskan,2011,2011/2012,Sweden
BK Häcken,Robin Jansson,20,Centre-Back,FC Trollhättan,"End of loanNov 30, 2011",in,Winter,NA,Allsvenskan,2011,2011/2012,Sweden
BK Häcken,Peter Nyström,27,Defensive Midfield,Halmstads BK,free transfer,out,Winter,0,Allsvenskan,2011,2011/2012,Sweden
BK Häcken,Sebastian Frick,20,Goalkeeper,Qviding FIF,free transfer,out,Winter,0,Allsvenskan,2011,2011/2012,Sweden
